time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
1291	1261.18	101.50	5.63	8.53	66.19
1292	1261.18	101.23	6.27	8.93	66.17
1293	1261.18	99.57	6.33	9.00	66.17
1294	1261.18	99.40	5.93	8.93	66.15
1295	1261.18	98.93	5.47	8.67	66.17
1296	1261.18	99.20	4.00	8.63	66.18
1297	1261.18	99.30	4.90	8.67	66.18
1298	1261.18	99.27	5.33	8.80	66.17
1299	1261.18	99.53	6.57	8.80	66.16
1300	1261.18	100.27	5.63	8.70	66.16
1301	1261.18	100.93	5.60	8.57	66.17
1302	1261.18	101.37	5.43	8.53	66.17
1303	1261.18	100.67	5.83	8.50	66.18
1304	1261.18	101.03	7.13	8.57	66.18
1305	1261.18	100.67	7.17	8.60	66.17
1306	1261.18	100.73	7.00	8.70	66.17
1307	1261.18	99.80	5.53	8.70	66.17
1308	1261.18	99.47	5.50	8.47	66.15
1309	1261.18	99.03	5.13	8.40	66.16
1310	1261.18	98.63	5.03	8.57	66.16
1311	1261.18	99.63	5.17	8.73	66.18
1312	1261.18	99.87	5.53	8.60	66.20
1313	1261.18	100.63	5.87	8.43	66.20
1314	1261.18	99.77	5.60	8.53	66.20
1315	1261.18	100.17	6.07	8.67	66.18
1316	1261.18	100.27	5.80	8.60	66.18
1317	1261.18	101.30	5.93	8.47	66.19
1318	1261.18	101.23	4.93	8.43	66.18
1319	1261.18	101.00	3.93	8.47	66.18
1320	1261.18	99.63	4.13	8.53	66.17
1321	1261.18	99.53	6.37	8.60	66.16
1322	1261.18	99.07	7.00	8.57	66.16
1323	1261.18	99.83	6.67	8.50	66.17
1324	1261.18	100.27	4.73	8.33	66.20
1325	1261.18	99.97	4.87	8.27	66.20
1326	1261.18	100.17	5.07	7.97	66.20
1327	1261.18	99.23	5.30	8.10	66.18
1328	1261.18	100.40	5.30	8.20	66.17
1329	1261.18	100.70	5.10	8.50	66.16
1330	1261.18	100.73	5.00	8.50	66.19
1331	1261.18	100.37	5.13	8.37	66.19
1332	1261.18	99.73	5.37	8.33	66.21
1333	1261.18	100.07	5.00	8.23	66.19
1334	1261.18	101.00	5.30	8.27	66.20
1335	1261.18	101.13	5.37	8.33	66.19
1336	1261.18	101.50	5.87	8.47	66.18
1337	1261.18	100.30	5.77	8.70	66.17
1338	1261.18	101.83	5.80	8.67	66.16
1339	1261.18	101.90	5.80	8.57	66.15
1340	1261.18	102.07	5.93	8.33	66.16
1341	1261.18	99.93	5.60	8.30	66.17
1342	1261.18	99.83	5.37	8.40	66.16
1343	1261.18	100.40	4.93	8.37	66.17
1344	1261.18	101.23	5.17	8.40	66.16
1345	1261.18	100.97	4.97	8.30	66.18
1346	1261.18	100.60	5.37	8.33	66.18
1347	1261.18	101.60	5.50	8.37	66.17
1348	1261.18	101.67	5.87	8.43	66.15
1349	1261.18	100.43	5.83	8.43	66.15
1350	1261.18	99.63	5.90	8.37	66.16
1351	1261.18	99.23	5.33	8.30	66.17
1352	1261.18	100.43	5.50	8.27	66.17
1353	1261.18	100.23	4.67	8.20	66.17
1354	1261.18	100.83	5.20	8.13	66.20
1355	1261.18	100.80	4.67	8.10	66.20
1356	1261.18	100.97	5.10	8.33	66.20
1357	1261.18	101.00	5.13	8.40	66.18
1358	1261.18	101.53	5.90	8.33	66.18
1359	1261.18	101.77	6.47	8.10	66.16
1360	1261.18	100.33	6.50	8.17	66.16
1361	1261.18	99.63	6.03	8.27	66.17
1362	1261.18	98.80	5.47	8.30	66.18
1363	1261.18	100.47	4.93	8.13	66.18
1364	1261.18	100.80	4.87	8.07	66.19
1365	1261.18	100.63	4.90	8.03	66.19
1366	1261.18	100.00	5.37	8.07	66.18
1367	1261.18	100.50	5.50	8.13	66.17
1368	1261.18	101.03	5.93	8.10	66.16
1369	1261.18	101.37	5.97	8.10	66.17
1370	1261.18	100.93	6.00	8.03	66.16
1371	1261.18	100.47	5.47	8.00	66.16
1372	1261.18	100.63	5.47	8.07	66.17
1373	1261.18	100.57	4.97	8.07	66.18
1374	1261.18	100.77	4.77	8.10	66.18
1375	1261.18	100.50	4.50	8.00	66.18
1376	1261.18	100.83	5.00	8.00	66.18
1377	1261.18	101.17	4.07	8.03	66.18
1378	1261.18	100.63	4.57	8.30	66.17
1379	1261.18	100.30	4.57	8.47	66.14
1380	1261.18	99.83	6.20	8.53	66.14
1381	1261.18	99.97	6.07	8.37	66.14
1382	1261.18	100.60	6.33	8.27	66.17
1383	1261.18	101.23	6.13	8.23	66.17
1384	1261.18	101.67	6.57	8.17	66.17
1385	1261.18	100.50	6.30	8.13	66.16
1386	1261.18	100.53	6.03	8.03	66.17
1387	1261.18	100.20	5.27	7.93	66.17
1388	1261.18	100.37	5.03	7.67	66.20
1389	1261.18	99.63	2.90	7.63	66.20
1390	1261.18	100.03	3.07	7.67	66.18
1391	1261.18	100.03	3.23	7.87	66.16
1392	1261.18	100.43	5.43	7.93	66.15
1393	1261.18	100.23	6.73	7.93	66.17
1394	1261.18	100.63	6.93	8.00	66.16
1395	1261.18	99.20	7.10	8.10	66.15
1396	1261.18	98.47	6.10	8.13	66.15
1397	1261.18	98.23	5.23	8.07	66.15
1398	1261.18	99.73	5.13	7.83	66.16
1399	1261.18	100.40	4.80	7.93	66.17
1400	1261.18	99.50	5.13	8.00	66.18
1401	1261.18	99.77	4.90	8.00	66.18
1402	1261.18	99.20	4.63	7.97	66.19
1403	1261.18	100.70	4.93	7.80	66.19
1404	1261.18	99.77	6.00	7.93	66.18
1405	1261.18	100.53	6.70	7.87	66.16
1406	1261.18	99.90	8.17	8.03	66.15
1407	1261.18	101.23	7.80	8.07	66.15
1408	1261.18	99.53	7.17	8.13	66.15
1409	1261.18	99.30	5.67	8.03	66.16
1410	1261.18	99.03	5.63	7.93	66.17
1411	1261.18	100.60	6.03	7.80	66.17
1412	1261.18	100.17	6.03	7.77	66.18
1413	1261.18	98.80	5.33	7.80	66.18
1414	1261.18	99.00	6.00	7.87	66.18
1415	1261.18	99.57	6.20	7.97	66.18
1416	1261.18	100.50	5.87	7.97	66.16
1417	1261.18	99.73	4.87	8.00	66.17
1418	1261.18	100.27	4.40	7.97	66.17
1419	1261.18	99.53	4.87	7.77	66.18
1420	1261.18	100.30	5.13	7.60	66.18
1421	1261.18	100.83	5.60	7.13	66.18
1422	1261.18	101.40	5.90	7.43	66.18
1423	1261.18	100.67	6.00	7.70	66.17
1424	1261.18	99.57	6.07	8.40	66.15
1425	1261.18	99.13	6.17	7.97	66.15
1426	1261.18	99.90	6.17	7.70	66.14
1427	1261.18	100.77	5.67	7.33	66.16
1428	1261.18	100.80	5.47	7.37	66.17
1429	1261.18	100.27	4.97	7.37	66.18
1430	1261.18	98.93	5.20	7.43	66.17
1431	1261.18	99.73	5.20	7.67	66.15
1432	1261.18	100.40	5.63	7.70	66.14
1433	1261.18	100.17	5.90	7.70	66.15
1434	1261.18	99.93	5.90	7.67	66.13
1435	1261.18	100.17	5.83	7.63	66.15
1436	1261.18	101.13	5.37	7.57	66.15
1437	1261.18	101.20	5.20	7.63	66.20
1438	1261.18	100.60	5.43	7.57	66.19
1439	1261.18	100.77	5.93	7.57	66.18
1440	1261.18	100.63	6.47	7.50	66.15
1441	1261.18	101.97	6.80	7.53	66.15
1442	1261.18	101.90	6.67	7.57	66.15
1443	1261.18	101.33	6.03	7.57	66.16
1444	1261.18	99.17	5.10	7.57	66.17
1445	1261.18	98.70	5.00	7.57	66.17
1446	1261.18	99.60	5.73	7.60	66.16
1447	1261.18	101.17	6.20	7.80	66.15
1448	1261.18	101.33	6.13	7.83	66.15
1449	1261.18	100.93	5.53	7.77	66.16
1450	1261.18	100.77	5.17	7.50	66.17
1451	1261.18	101.27	5.17	7.47	66.17
1452	1261.18	100.47	5.43	7.57	66.16
1453	1261.18	100.50	5.83	7.50	66.15
1454	1261.18	100.73	6.03	7.47	66.16
1455	1261.18	101.70	5.87	7.37	66.16
1456	1261.18	101.73	5.77	7.43	66.19
1457	1261.18	100.47	5.50	7.40	66.20
1458	1261.18	100.60	5.80	7.40	66.20
1459	1261.18	99.53	5.73	7.53	66.17
1460	1261.18	100.93	6.07	7.57	66.15
1461	1261.18	99.83	5.67	7.57	66.16
1462	1261.18	100.67	5.53	7.50	66.17
1463	1261.18	100.37	5.27	7.53	66.16
1464	1261.18	100.70	5.60	7.73	66.16
1465	1261.18	100.40	6.03	7.77	66.14
1466	1261.18	100.00	6.20	7.73	66.15
1467	1261.18	100.67	6.00	7.53	66.14
1468	1261.18	100.63	5.57	7.37	66.18
1469	1261.18	100.73	5.43	7.43	66.18
1470	1261.18	101.00	6.20	7.40	66.18
1471	1261.18	100.83	6.60	7.53	66.16
1472	1261.18	101.03	6.63	7.43	66.16
1473	1261.18	100.43	5.77	7.50	66.17
1474	1261.18	101.70	5.47	7.50	66.16
1475	1261.18	101.33	5.50	7.57	66.15
1476	1261.18	100.73	6.20	7.50	66.15
1477	1261.18	99.23	5.97	7.47	66.16
1478	1261.18	100.27	6.27	7.33	66.17
1479	1261.18	101.40	5.70	7.33	66.17
1480	1261.18	102.03	6.30	7.33	66.16
1481	1261.18	100.97	5.97	7.47	66.15
1482	1261.18	101.30	6.00	7.47	66.16
1483	1261.18	102.13	5.53	7.57	66.17
1484	1261.18	102.00	5.63	7.87	66.15
1485	1261.18	101.03	5.63	7.93	66.14
1486	1261.18	99.53	5.87	7.87	66.13
1487	1261.18	99.23	6.10	7.47	66.15
1488	1261.18	99.87	6.00	7.40	66.17
1489	1261.18	100.13	5.57	7.47	66.17
1490	1261.18	100.83	5.43	7.57	66.17
1491	1261.18	100.60	5.43	7.63	66.14
1492	1261.18	102.37	6.27	7.50	66.15
1493	1261.18	102.17	6.03	7.30	66.16
1494	1261.18	100.73	5.87	7.23	66.17
1495	1261.18	99.23	7.03	7.40	66.16
1496	1261.18	99.63	7.33	7.57	66.14
1497	1261.18	100.93	8.27	7.60	66.14
1498	1261.18	100.50	6.70	7.40	66.16
1499	1261.18	100.43	6.40	7.33	66.17
1500	1261.18	100.13	5.80	7.27	66.19
1501	1261.18	100.47	5.93	7.30	66.18
1502	1261.18	100.93	6.20	7.30	66.17
1503	1261.18	100.57	5.77	7.27	66.15
1504	1261.18	99.97	5.53	7.60	66.17
1505	1261.18	99.63	5.30	7.53	66.16
1506	1261.18	99.90	5.73	7.60	66.15
1507	1261.18	100.50	5.43	7.30	66.14
1508	1261.18	100.23	5.57	7.40	66.14
1509	1261.18	101.03	5.87	7.33	66.16
1510	1261.18	100.97	5.23	7.27	66.17
1511	1261.18	100.57	5.00	7.27	66.17
1512	1261.18	100.53	4.93	7.37	66.16
1513	1261.18	99.87	5.97	7.37	66.15
1514	1261.18	100.70	6.07	7.27	66.13
1515	1261.18	100.47	5.73	7.17	66.14
1516	1261.18	100.90	5.77	7.33	66.14
1517	1261.18	100.73	5.40	7.40	66.15
1518	1261.18	101.33	5.90	7.50	66.14
1519	1261.18	101.37	5.77	7.30	66.14
1520	1261.18	100.90	5.90	7.07	66.15
1521	1261.18	100.40	5.30	7.07	66.18
1522	1261.18	100.77	5.30	7.13	66.18
1523	1261.18	100.63	6.00	7.30	66.18
1524	1261.18	100.07	6.60	7.20	66.17
1525	1261.18	100.03	6.60	7.13	66.17
1526	1261.18	100.90	5.80	7.10	66.17
1527	1261.18	101.53	5.23	6.97	66.15
1528	1261.18	101.13	5.20	7.00	66.15
1529	1261.18	99.63	6.00	7.07	66.14
1530	1261.18	98.77	6.03	7.20	66.13
1531	1261.18	98.47	5.93	7.23	66.14
1532	1261.18	98.30	6.00	7.20	66.16
1533	1261.18	98.40	6.00	7.17	66.17
1534	1261.18	99.33	6.33	7.13	66.16
1535	1261.18	101.03	5.90	7.20	66.15
1536	1261.18	101.90	6.20	7.30	66.15
1537	1261.18	101.33	5.93	7.27	66.16
1538	1261.18	100.40	5.90	7.13	66.17
1539	1261.18	99.23	5.50	6.97	66.17
1540	1261.18	99.07	5.97	7.07	66.18
1541	1261.18	99.47	6.93	7.17	66.17
1542	1261.18	100.33	9.40	7.23	66.16
1543	1261.18	100.37	9.07	6.93	66.17
1544	1261.18	100.63	8.80	6.93	66.17
1545	1261.18	100.80	6.63	6.93	66.16
1546	1261.18	101.17	6.93	7.20	66.15
1547	1261.18	100.17	6.10	7.30	66.14
1548	1261.18	99.87	5.80	7.13	66.18
1549	1261.18	99.30	4.20	7.07	66.18
1550	1261.18	99.97	3.13	6.90	66.18
1551	1261.18	99.93	3.00	7.00	66.16
1552	1261.18	100.13	3.97	7.00	66.16
1553	1261.18	100.20	4.50	7.00	66.16
1554	1261.18	99.03	4.93	7.10	66.14
1555	1261.18	99.30	5.53	7.07	66.14
1556	1261.18	99.60	6.33	6.87	66.14
1557	1261.18	100.67	6.10	6.77	66.15
1558	1261.18	101.10	5.10	6.73	66.19
1559	1261.18	101.00	4.97	6.97	66.19
1560	1261.18	100.93	5.13	6.97	66.19
1561	1261.18	100.87	5.47	7.03	66.16
1562	1261.18	100.43	5.60	7.00	66.16
1563	1261.18	100.17	5.10	6.87	66.14
1564	1261.18	100.00	5.77	6.83	66.14
1565	1261.18	100.17	5.43	6.63	66.15
1566	1261.18	99.83	5.50	6.70	66.16
1567	1261.18	99.13	4.93	6.70	66.17
1568	1261.18	98.90	4.90	6.90	66.17
1569	1261.18	100.03	5.43	7.00	66.17
1570	1261.18	100.73	6.20	7.00	66.14
1571	1261.18	101.17	6.80	7.00	66.13
1572	1261.18	100.87	6.87	6.90	66.13
1573	1261.18	100.57	6.53	6.83	66.14
1574	1261.18	100.17	6.47	6.70	66.15
1575	1261.18	99.57	7.23	6.70	66.17
1576	1261.18	99.20	6.73	6.73	66.17
1577	1261.18	99.17	6.43	6.80	66.17
1578	1261.18	99.40	4.67	6.90	66.15
1579	1261.18	99.87	5.33	6.97	66.14
1580	1261.18	99.53	5.23	6.97	66.13
1581	1261.18	99.63	5.93	6.90	66.14
1582	1261.18	99.83	5.63	6.80	66.15
1583	1261.18	100.43	5.10	6.80	66.16
1584	1261.18	100.63	4.80	6.80	66.16
1585	1261.18	100.73	5.20	6.73	66.16
1586	1261.18	100.57	5.77	6.77	66.15
1587	1261.18	100.57	6.40	6.83	66.14
1588	1261.18	101.00	6.17	6.97	66.13
1589	1261.18	101.10	5.73	6.93	66.13
1590	1261.18	100.63	5.57	6.83	66.14
1591	1261.18	100.07	5.13	6.77	66.15
1592	1261.18	99.77	5.43	6.77	66.16
1593	1261.18	99.83	5.10	6.83	66.17
1594	1261.18	100.13	5.43	6.90	66.16
1595	1261.18	99.83	5.67	6.97	66.15
1596	1261.18	100.07	6.17	6.93	66.14
1597	1261.18	99.90	6.10	6.87	66.14
1598	1261.18	100.33	6.03	6.70	66.15
1599	1261.18	100.77	4.27	6.70	66.16
1600	1261.18	100.37	6.23	6.67	66.16
1601	1261.18	100.33	6.27	6.77	66.16
1602	1261.18	100.20	9.53	6.77	66.15
1603	1261.18	100.27	7.73	6.87	66.15
1604	1261.18	99.63	8.93	6.90	66.15
1605	1261.18	99.97	7.17	7.00	66.16
1606	1261.18	100.00	6.80	7.07	66.16
1607	1261.18	100.70	5.60	6.90	66.17
1608	1261.18	99.87	5.40	6.73	66.17
1609	1261.18	99.97	6.20	6.63	66.18
1610	1261.18	99.90	6.13	6.80	66.17
1611	1261.18	99.97	6.77	6.93	66.16
1612	1261.18	100.43	6.37	6.83	66.15
1613	1261.18	100.40	6.50	6.77	66.14
1614	1261.18	101.07	5.97	6.97	66.14
1615	1261.18	100.13	5.60	7.00	66.16
1616	1261.18	100.57	5.53	7.00	66.15
1617	1261.18	99.67	5.27	6.70	66.12
1618	1261.18	100.43	5.03	6.70	66.11
1619	1261.18	100.97	5.23	6.77	66.13
1620	1261.18	101.00	5.73	6.80	66.14
1621	1261.18	99.90	8.47	6.80	66.14
1622	1261.18	98.83	7.63	6.80	66.14
1623	1261.18	99.30	7.63	6.77	66.14
1624	1261.18	100.50	5.53	6.70	66.15
1625	1261.18	101.37	5.90	6.50	66.17
1626	1261.18	101.40	5.50	6.37	66.18
1627	1261.18	101.23	5.40	6.50	66.17
1628	1261.18	100.70	5.63	6.70	66.16
1629	1261.18	100.47	6.13	6.73	66.15
1630	1261.18	100.10	5.87	6.67	66.15
1631	1261.18	100.53	5.83	6.57	66.14
1632	1261.18	100.87	5.57	6.23	66.14
1633	1261.18	101.40	5.83	6.13	66.15
1634	1261.18	100.53	5.60	6.10	66.18
1635	1261.18	100.30	5.03	6.40	66.18
1636	1261.18	100.40	5.20	6.47	66.15
1637	1261.18	101.10	5.57	6.47	66.13
1638	1261.18	101.53	6.13	6.77	66.12
1639	1261.18	100.27	5.93	6.80	66.13
1640	1261.18	99.83	6.00	6.83	66.13
1641	1261.18	99.63	6.00	6.60	66.14
1642	1261.18	100.23	5.80	6.50	66.15
1643	1261.18	100.53	5.87	6.40	66.16
1644	1261.18	100.17	5.93	6.37	66.16
1645	1261.18	100.57	6.53	6.40	66.16
1646	1261.18	100.33	7.17	6.53	66.15
1647	1261.18	100.83	7.20	6.70	66.15
1648	1261.18	100.10	6.77	6.70	66.15
1649	1261.18	99.50	5.83	6.60	66.15
1650	1261.18	98.83	5.43	6.40	66.15
1651	1261.18	100.20	4.93	6.30	66.16
1652	1261.18	99.97	4.70	6.20	66.16
1653	1261.18	100.60	6.40	6.20	66.16
1654	1261.18	99.80	6.70	6.20	66.15
1655	1261.18	99.97	6.93	6.07	66.16
1656	1261.18	99.30	5.67	6.13	66.16
1657	1261.18	98.93	5.93	6.20	66.16
1658	1261.18	99.87	6.33	6.47	66.16
1659	1261.18	99.57	6.30	6.43	66.15
1660	1261.18	100.20	6.53	6.37	66.16
1661	1261.18	100.43	5.97	6.30	66.16
1662	1261.18	100.83	5.43	6.27	66.16
1663	1261.18	99.77	4.63	6.23	66.17
1664	1261.18	99.27	4.77	6.17	66.17
1665	1261.18	99.63	5.00	6.17	66.17
1666	1261.18	100.03	5.10	6.33	66.15
1667	1261.18	101.40	5.50	6.37	66.15
1668	1261.18	100.40	5.87	6.37	66.15
1669	1261.18	101.07	6.67	6.30	66.14
1670	1261.18	99.53	6.70	6.30	66.13
1671	1261.18	100.70	7.00	6.33	66.13
1672	1261.18	99.77	6.40	6.30	66.13
1673	1261.18	100.10	6.30	6.47	66.14
1674	1261.18	100.57	5.83	6.40	66.15
1675	1261.18	101.17	5.97	6.37	66.15
1676	1261.18	101.03	7.57	6.17	66.16
1677	1261.18	100.70	7.07	6.07	66.16
1678	1261.18	100.47	6.77	5.97	66.16
1679	1261.18	100.80	5.07	6.03	66.16
1680	1261.18	100.00	5.73	5.93	66.16
1681	1261.18	100.20	6.30	6.00	66.16
1682	1261.18	99.80	5.53	6.03	66.15
1683	1261.18	101.13	5.63	6.23	66.14
1684	1261.18	101.27	5.70	6.27	66.13
1685	1261.18	101.37	6.43	6.23	66.13
1686	1261.18	100.83	6.10	6.27	66.13
1687	1261.18	101.10	5.37	6.27	66.14
1688	1261.18	100.67	4.50	6.20	66.15
1689	1261.18	100.80	4.67	6.20	66.16
1690	1261.18	100.13	4.73	6.20	66.16
1691	1261.18	100.87	5.27	6.27	66.17
1692	1261.18	99.83	5.23	6.23	66.17
1693	1261.18	100.27	5.40	6.27	66.16
1694	1261.18	100.37	5.83	6.30	66.16
1695	1261.18	101.00	6.07	6.17	66.17
1696	1261.18	101.00	6.53	6.17	66.17
1697	1261.18	101.00	6.40	6.07	66.16
1698	1261.18	100.60	5.87	6.17	66.14
1699	1261.18	100.20	5.53	6.07	66.17
1700	1261.18	99.93	5.50	6.07	66.17
1701	1261.18	100.30	5.53	6.07	66.17
1702	1261.18	100.07	5.30	6.17	66.15
1703	1261.18	100.33	5.03	6.27	66.14
1704	1261.18	100.90	5.47	6.33	66.14
1705	1261.18	101.40	6.03	6.33	66.11
1706	1261.18	101.97	6.63	6.30	66.11
1707	1261.18	101.53	6.30	6.43	66.11
1708	1261.18	102.40	5.57	6.40	66.12
1709	1261.18	101.73	5.10	6.27	66.15
1710	1261.18	101.00	5.13	6.03	66.18
1711	1261.18	100.07	5.73	5.97	66.18
1712	1261.18	100.23	5.83	6.10	66.15
1713	1261.18	99.90	6.70	6.20	66.14
1714	1261.18	99.47	6.90	6.27	66.14
1715	1261.18	99.17	7.00	6.20	66.14
1716	1261.18	100.40	6.03	5.87	66.12
1717	1261.18	101.33	5.33	5.87	66.13
1718	1261.18	100.93	5.00	5.87	66.14
1719	1261.18	101.17	5.07	6.37	66.17
1720	1261.18	99.43	5.43	6.40	66.16
1721	1261.18	99.67	5.83	6.50	66.14
1722	1261.18	98.97	6.07	6.37	66.13
1723	1261.18	100.23	6.00	6.33	66.13
1724	1261.18	99.60	5.80	6.23	66.14
1725	1261.18	99.70	5.73	6.10	66.15
1726	1261.18	100.43	5.87	6.07	66.16
1727	1261.18	101.17	5.97	6.10	66.16
1728	1261.18	101.47	6.10	6.10	66.16
1729	1261.18	100.53	6.20	6.10	66.16
1730	1261.18	100.03	6.23	6.10	66.16
1731	1261.18	99.00	6.30	6.07	66.16
1732	1261.18	99.53	6.40	6.03	66.15
1733	1261.18	99.50	6.17	6.00	66.15
1734	1261.18	100.47	6.07	6.00	66.14
1735	1261.18	100.30	6.17	6.07	66.14
1736	1261.18	100.30	6.47	6.17	66.13
1737	1261.18	99.73	6.67	6.30	66.13
1738	1261.18	99.87	5.60	6.30	66.12
1739	1261.18	100.23	5.47	6.20	66.14
1740	1261.18	100.93	4.83	6.17	66.14
1741	1261.18	100.90	4.77	6.13	66.16
1742	1261.18	100.97	4.60	6.10	66.16
1743	1261.18	99.97	5.47	6.07	66.16
1744	1261.18	99.40	6.20	6.10	66.15
1745	1261.18	99.10	6.43	6.23	66.14
1746	1261.18	98.87	5.97	6.30	66.14
1747	1261.18	99.57	6.03	6.30	66.13
1748	1261.18	98.53	6.13	6.17	66.13
1749	1261.18	99.57	5.30	6.10	66.13
1750	1261.18	99.87	4.83	6.07	66.15
1751	1261.18	101.30	4.93	6.03	66.15
1752	1261.18	101.43	6.03	5.97	66.16
1753	1261.18	101.23	6.30	6.10	66.15
1754	1261.18	100.73	6.20	6.17	66.15
1755	1261.18	100.70	6.10	6.40	66.14
1756	1261.18	99.53	6.60	6.33	66.13
1757	1261.18	99.77	6.67	6.20	66.13
1758	1261.18	98.83	6.40	6.00	66.13
1759	1261.18	100.40	6.17	5.87	66.13
1760	1261.18	101.03	5.80	6.10	66.14
1761	1261.18	101.50	4.53	6.07	66.15
1762	1261.18	100.17	4.43	6.13	66.15
1763	1261.18	99.73	4.87	6.00	66.15
1764	1261.18	100.20	6.03	6.07	66.14
1765	1261.18	100.13	5.93	6.10	66.13
1766	1261.18	99.93	5.90	6.17	66.13
1767	1261.18	99.57	5.77	5.97	66.13
1768	1261.18	100.43	5.53	5.90	66.14
1769	1261.18	101.00	5.33	5.77	66.15
1770	1261.18	100.60	5.40	6.07	66.13
1771	1261.18	100.70	5.83	6.07	66.12
1772	1261.18	100.67	6.13	6.17	66.10
1773	1261.18	100.57	5.83	6.03	66.13
1774	1261.18	99.80	5.90	6.03	66.13
1775	1261.18	99.50	5.50	5.97	66.14
1776	1261.18	100.33	5.13	5.90	66.15
1777	1261.18	100.47	4.70	5.90	66.16
1778	1261.18	99.90	4.87	5.73	66.16
1779	1261.18	100.20	5.70	5.87	66.16
1780	1261.18	100.57	5.67	5.83	66.14
1781	1261.18	100.57	5.57	6.10	66.14
1782	1261.18	100.27	6.53	5.97	66.14
1783	1261.18	101.03	6.87	5.97	66.14
1784	1261.18	101.57	6.73	5.87	66.15
1785	1261.18	101.73	5.77	5.90	66.15
1786	1261.18	100.70	5.70	5.97	66.14
1787	1261.18	100.63	6.10	5.70	66.13
1788	1261.18	99.73	7.23	5.80	66.13
1789	1261.18	100.00	7.07	5.70	66.12
1790	1261.18	99.73	6.70	5.90	66.14
1791	1261.18	99.40	5.13	5.77	66.15
1792	1261.18	99.10	5.03	5.93	66.16
1793	1261.18	99.77	3.97	6.00	66.15
1794	1261.18	100.43	4.73	6.10	66.14
1795	1261.18	100.43	5.33	6.03	66.13
1796	1261.18	99.87	6.60	6.03	66.16
1797	1261.18	100.77	6.07	5.93	66.16
1798	1261.18	101.30	5.83	5.83	66.17
1799	1261.18	101.17	6.37	5.80	66.15
1800	1261.18	100.87	6.67	5.63	66.14
1801	1261.18	99.73	6.77	5.57	66.14
1802	1261.18	99.80	6.27	5.60	66.13
1803	1261.18	99.27	6.20	5.77	66.14
1804	1261.18	100.40	5.50	5.87	66.14
1805	1261.18	100.43	5.40	6.07	66.11
1806	1261.18	102.30	5.27	6.00	66.11
1807	1261.18	102.00	5.77	5.93	66.11
1808	1261.18	102.67	5.80	5.77	66.14
1809	1261.18	101.43	6.03	5.90	66.13
1810	1261.18	101.10	4.97	5.93	66.13
1811	1261.18	100.43	5.80	5.87	66.13
1812	1261.18	100.40	5.33	5.77	66.14
1813	1261.18	100.40	6.37	5.73	66.13
1814	1261.18	100.10	5.50	5.73	66.13
1815	1261.18	99.67	6.40	5.80	66.12
1816	1261.18	99.30	6.83	5.93	66.14
1817	1261.18	99.40	6.97	6.00	66.14
1818	1261.18	99.23	6.30	5.90	66.15
1819	1261.18	99.93	5.63	5.77	66.15
1820	1261.18	100.47	5.57	5.63	66.14
1821	1261.18	101.20	5.53	5.37	66.13
1822	1261.18	101.20	5.93	5.40	66.12
1823	1261.18	101.30	7.93	5.53	66.11
1824	1261.18	100.83	6.67	5.93	66.11
1825	1261.18	101.20	6.47	6.13	66.10
1826	1261.18	101.13	4.17	6.17	66.11
1827	1261.18	100.87	4.97	6.03	66.12
1828	1261.18	100.53	5.03	5.80	66.13
1829	1261.18	100.43	5.43	5.50	66.14
1830	1261.18	100.47	6.43	5.60	66.13
1831	1261.18	99.93	6.90	5.67	66.14
1832	1261.18	100.17	6.80	5.90	66.13
1833	1261.18	100.03	6.47	5.93	66.12
1834	1261.18	100.90	6.00	5.93	66.14
1835	1261.18	100.00	5.80	5.83	66.15
1836	1261.18	100.27	5.67	5.73	66.16
1837	1261.18	99.80	4.83	5.67	66.15
1838	1261.18	100.57	5.17	5.70	66.13
1839	1261.18	99.80	5.40	5.87	66.13
1840	1261.18	100.67	6.80	5.87	66.13
1841	1261.18	100.60	6.90	5.90	66.14
1842	1261.18	101.43	7.03	5.73	66.13
1843	1261.18	101.30	6.80	5.73	66.13
1844	1261.18	100.80	6.23	5.70	66.13
1845	1261.18	101.50	5.67	5.73	66.14
1846	1261.18	100.87	5.07	5.67	66.15
1847	1261.18	101.07	5.40	5.63	66.15
1848	1261.18	100.40	5.60	5.57	66.17
1849	1261.18	100.00	5.73	5.63	66.16
1850	1261.18	100.10	6.03	5.57	66.16
1851	1261.18	99.93	6.60	5.63	66.13
1852	1261.18	99.93	7.10	5.53	66.13
1853	1261.18	99.70	6.97	5.67	66.12
1854	1261.18	99.93	6.63	5.67	66.12
1855	1261.18	100.60	6.33	5.73	66.13
1856	1261.18	100.73	5.70	5.67	66.13
1857	1261.18	100.53	5.50	5.60	66.14
1858	1261.18	100.07	5.40	5.60	66.16
1859	1261.18	100.43	5.60	5.60	66.16
1860	1261.18	100.67	5.63	5.60	66.16
1861	1261.18	100.30	5.60	5.63	66.15
1862	1261.18	100.03	5.80	5.70	66.13
1863	1261.18	100.73	6.07	5.77	66.13
1864	1261.18	101.03	6.33	5.80	66.11
1865	1261.18	100.30	6.53	5.83	66.12
1866	1261.18	98.87	6.03	5.83	66.12
1867	1261.18	99.03	5.93	5.80	66.14
1868	1261.18	100.30	5.77	5.73	66.15
1869	1261.18	101.13	7.10	5.67	66.15
1870	1261.18	100.83	6.60	5.67	66.15
