time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
2508	531.37	100.17	6.47	11.23	67.25
2509	531.37	100.20	6.50	11.23	67.24
2510	531.37	100.40	6.17	11.10	67.25
2511	531.37	100.67	5.77	11.03	67.26
2512	531.37	100.63	5.17	10.77	67.26
2513	531.37	100.40	5.50	10.90	67.25
2514	531.37	99.70	5.73	11.00	67.25
2515	531.37	100.10	6.40	11.23	67.25
2516	531.37	100.47	5.87	11.20	67.26
2517	531.37	100.90	5.70	11.10	67.26
2518	531.37	100.67	2.70	11.13	67.26
2519	531.37	100.17	2.50	11.13	67.25
2520	531.37	99.93	3.00	11.20	67.24
2521	531.37	99.63	5.63	11.07	67.25
2522	531.37	99.50	5.87	10.90	67.26
2523	531.37	99.73	5.73	10.87	67.27
2524	531.37	100.17	6.20	10.93	67.26
2525	531.37	99.87	6.23	11.07	67.25
2526	531.37	100.40	5.40	10.97	67.25
2527	531.37	99.80	5.00	11.03	67.26
2528	531.37	100.93	5.27	11.00	67.26
2529	531.37	99.93	6.23	11.47	67.25
2530	531.37	100.27	8.33	11.40	67.24
2531	531.37	99.77	7.73	11.27	67.26
2532	531.37	100.67	8.07	10.90	67.27
2533	531.37	100.30	6.13	11.00	67.27
2534	531.37	100.03	7.03	11.13	67.23
2535	531.37	100.17	7.97	11.13	67.23
2536	531.37	100.33	7.97	11.00	67.23
2537	531.37	100.67	5.97	10.97	67.26
2538	531.37	100.00	4.77	10.93	67.26
2539	531.37	100.33	5.00	11.07	67.25
2540	531.37	99.60	6.77	11.17	67.24
2541	531.37	99.93	6.13	11.20	67.25
2542	531.37	100.23	5.80	11.03	67.26
2543	531.37	100.70	5.87	11.03	67.26
2544	531.37	100.97	6.47	11.17	67.25
2545	531.37	100.83	6.70	11.07	67.28
2546	531.37	100.73	6.13	11.00	67.29
2547	531.37	100.37	5.80	10.90	67.29
2548	531.37	100.03	5.67	11.07	67.26
2549	531.37	99.90	6.13	11.07	67.25
2550	531.37	99.33	5.00	10.93	67.25
2551	531.37	99.37	4.77	10.87	67.26
2552	531.37	100.53	4.27	10.97	67.27
2553	531.37	101.30	5.73	11.03	67.26
2554	531.37	101.43	5.10	11.13	67.26
2555	531.37	100.80	5.30	10.77	67.25
2556	531.37	100.30	5.00	10.73	67.26
2557	531.37	100.60	5.80	10.77	67.26
2558	531.37	99.63	5.80	11.13	67.25
2559	531.37	100.27	5.80	11.07	67.24
2560	531.37	100.60	5.67	11.07	67.25
2561	531.37	100.80	5.53	10.80	67.25
2562	531.37	100.57	6.53	10.77	67.25
2563	531.37	99.77	6.73	10.67	67.25
2564	531.37	100.27	6.90	10.87	67.24
2565	531.37	100.67	5.53	11.00	67.24
2566	531.37	100.47	5.30	11.00	67.25
2567	531.37	100.73	7.70	11.00	67.26
2568	531.37	99.80	8.30	11.00	67.25
2569	531.37	100.10	6.17	10.97	67.25
2570	531.37	100.10	2.60	10.90	67.25
2571	531.37	100.67	2.30	10.80	67.27
2572	531.37	101.00	4.87	10.83	67.27
2573	531.37	100.63	6.23	10.87	67.26
2574	531.37	100.73	6.40	11.20	67.25
2575	531.37	100.63	6.03	11.10	67.25
2576	531.37	101.10	5.80	11.10	67.26
2577	531.37	100.53	5.73	10.87	67.25
2578	531.37	100.03	5.70	11.03	67.25
2579	531.37	99.60	5.10	10.93	67.23
2580	531.37	99.77	3.33	10.93	67.24
2581	531.37	100.47	3.90	10.83	67.26
2582	531.37	99.90	4.77	10.93	67.26
2583	531.37	100.27	6.53	10.97	67.25
2584	531.37	99.43	6.07	11.07	67.23
2585	531.37	101.00	5.57	11.00	67.24
2586	531.37	101.00	5.23	10.90	67.25
2587	531.37	102.30	5.40	10.83	67.25
2588	531.37	101.13	6.00	10.87	67.24
2589	531.37	100.83	6.47	10.97	67.23
2590	531.37	99.60	6.03	10.93	67.24
2591	531.37	100.17	5.40	10.97	67.24
2592	531.37	100.10	5.33	10.83	67.25
2593	531.37	100.10	5.80	10.80	67.24
2594	531.37	99.73	7.17	10.70	67.23
2595	531.37	100.13	7.30	10.70	67.20
2596	531.37	100.47	6.73	10.63	67.22
2597	531.37	100.40	5.50	10.67	67.26
2598	531.37	100.27	5.63	10.73	67.29
2599	531.37	99.80	6.17	10.97	67.28
2600	531.37	99.93	6.23	11.00	67.24
2601	531.37	99.93	5.77	11.03	67.25
2602	531.37	100.50	5.60	10.83	67.25
2603	531.37	100.43	6.03	10.60	67.25
2604	531.37	100.03	6.23	10.50	67.23
2605	531.37	99.40	6.17	10.53	67.23
2606	531.37	99.57	5.60	10.93	67.24
2607	531.37	99.67	5.13	10.93	67.25
2608	531.37	100.17	5.43	10.87	67.30
2609	531.37	99.20	6.43	10.63	67.29
2610	531.37	99.47	6.87	10.57	67.28
2611	531.37	99.47	6.53	10.60	67.23
2612	531.37	100.20	5.67	10.53	67.24
2613	531.37	100.23	5.77	10.60	67.24
2614	531.37	100.10	6.27	10.63	67.24
2615	531.37	100.07	5.47	10.77	67.23
2616	531.37	99.80	5.13	10.77	67.24
2617	531.37	99.90	4.97	10.67	67.24
2618	531.37	100.27	5.63	10.63	67.25
2619	531.37	99.90	5.60	10.63	67.25
2620	531.37	100.27	5.57	10.77	67.24
2621	531.37	100.13	7.43	10.70	67.23
2622	531.37	101.20	7.43	10.70	67.23
2623	531.37	101.33	9.37	10.63	67.25
2624	531.37	101.00	7.77	10.70	67.24
2625	531.37	101.27	8.00	10.77	67.24
2626	531.37	100.57	5.83	11.17	67.21
2627	531.37	101.00	5.77	11.10	67.21
2628	531.37	100.80	6.43	10.97	67.22
2629	531.37	101.43	6.37	10.57	67.24
2630	531.37	100.80	6.47	10.47	67.23
2631	531.37	100.07	5.97	10.53	67.22
2632	531.37	100.10	6.20	10.57	67.22
2633	531.37	100.20	5.87	10.67	67.24
2634	531.37	100.40	5.57	10.63	67.25
2635	531.37	100.17	5.27	10.60	67.25
2636	531.37	100.33	5.83	10.60	67.25
2637	531.37	100.53	6.37	10.63	67.24
2638	531.37	100.40	6.63	10.63	67.23
2639	531.37	100.97	6.07	10.60	67.24
2640	531.37	100.50	5.60	10.57	67.26
2641	531.37	100.37	5.50	10.47	67.24
2642	531.37	99.80	5.60	10.57	67.23
2643	531.37	99.67	4.67	10.67	67.21
2644	531.37	99.90	4.70	10.70	67.24
2645	531.37	100.77	4.93	10.53	67.24
2646	531.37	101.07	6.17	10.33	67.25
2647	531.37	100.63	6.07	10.30	67.25
2648	531.37	99.67	6.30	10.37	67.25
2649	531.37	99.47	6.30	10.40	67.25
2650	531.37	99.63	6.70	10.53	67.25
2651	531.37	99.93	6.37	10.57	67.25
2652	531.37	99.90	6.07	10.53	67.25
2653	531.37	99.80	5.90	10.50	67.26
2654	531.37	99.63	6.07	10.50	67.25
2655	531.37	100.33	6.37	10.60	67.25
2656	531.37	100.63	6.17	10.60	67.24
2657	531.37	101.67	5.97	10.50	67.24
2658	531.37	101.50	5.33	10.43	67.25
2659	531.37	102.03	5.43	10.30	67.25
2660	531.37	101.57	5.60	10.37	67.24
2661	531.37	100.80	5.40	10.43	67.22
2662	531.37	99.40	5.67	10.30	67.23
2663	531.37	99.07	5.17	10.30	67.24
2664	531.37	99.90	5.43	9.93	67.26
2665	531.37	100.53	5.53	10.17	67.25
2666	531.37	100.00	6.20	10.17	67.23
2667	531.37	99.83	6.20	10.40	67.21
2668	531.37	100.13	5.73	10.37	67.21
2669	531.37	100.33	6.60	10.30	67.24
2670	531.37	100.20	7.17	10.40	67.24
2671	531.37	99.97	7.07	10.47	67.24
2672	531.37	100.20	6.43	10.43	67.25
2673	531.37	100.13	6.60	10.47	67.24
2674	531.37	100.00	6.47	10.47	67.21
2675	531.37	99.90	6.27	10.60	67.19
2676	531.37	100.97	5.53	10.53	67.21
2677	531.37	101.37	6.00	10.40	67.25
2678	531.37	100.93	5.83	10.37	67.24
2679	531.37	100.40	6.40	10.43	67.22
2680	531.37	100.70	6.23	10.60	67.21
2681	531.37	100.93	6.07	10.70	67.18
2682	531.37	100.80	5.50	10.60	67.20
2683	531.37	100.57	5.73	10.47	67.21
2684	531.37	100.57	5.77	10.27	67.25
2685	531.37	100.07	4.13	10.30	67.24
2686	531.37	100.67	4.17	10.33	67.23
2687	531.37	100.93	4.33	10.63	67.23
2688	531.37	101.50	6.17	10.63	67.23
2689	531.37	100.53	5.80	10.63	67.24
2690	531.37	101.07	5.57	10.33	67.24
2691	531.37	100.20	5.50	10.27	67.25
2692	531.37	99.60	5.80	10.33	67.24
2693	531.37	98.77	5.70	10.40	67.23
2694	531.37	98.83	5.43	10.50	67.23
2695	531.37	99.40	5.20	10.50	67.22
2696	531.37	99.40	5.20	10.50	67.22
2697	531.37	99.70	5.67	10.33	67.23
2698	531.37	100.17	5.43	10.17	67.24
2699	531.37	101.10	6.60	10.10	67.25
2700	531.37	100.93	6.80	10.27	67.25
2701	531.37	101.37	7.30	10.47	67.24
2702	531.37	100.53	6.60	10.57	67.23
2703	531.37	99.67	6.47	10.30	67.23
2704	531.37	98.70	6.30	10.17	67.21
2705	531.37	99.07	5.97	10.10	67.22
2706	531.37	100.77	5.83	10.27	67.22
2707	531.37	101.33	4.70	10.33	67.24
2708	531.37	101.23	4.67	10.33	67.25
2709	531.37	100.67	5.00	10.23	67.24
2710	531.37	100.03	6.37	10.13	67.24
2711	531.37	99.63	6.53	10.13	67.23
2712	531.37	100.07	6.33	10.30	67.24
2713	531.37	100.33	6.17	10.27	67.24
2714	531.37	101.87	6.03	10.30	67.24
2715	531.37	101.23	5.77	10.30	67.23
2716	531.37	101.37	5.73	10.20	67.25
2717	531.37	99.97	6.00	10.20	67.26
2718	531.37	100.40	6.20	10.13	67.26
2719	531.37	99.83	6.10	10.27	67.25
2720	531.37	99.60	5.87	10.23	67.24
2721	531.37	99.73	5.83	10.37	67.24
2722	531.37	99.30	5.93	10.80	67.21
2723	531.37	99.47	6.10	10.80	67.21
2724	531.37	99.37	5.77	10.63	67.22
2725	531.37	100.23	5.67	10.23	67.23
2726	531.37	100.50	5.60	10.17	67.23
2727	531.37	99.83	6.20	10.23	67.22
2728	531.37	99.37	7.30	10.20	67.22
2729	531.37	99.57	7.07	10.30	67.22
2730	531.37	101.00	6.70	10.30	67.23
2731	531.37	101.43	5.60	10.30	67.24
2732	531.37	101.23	5.57	10.27	67.24
2733	531.37	100.47	5.73	10.23	67.23
2734	531.37	99.97	5.87	10.30	67.22
2735	531.37	100.17	6.00	10.23	67.22
2736	531.37	99.67	5.90	10.10	67.24
2737	531.37	99.77	5.80	9.97	67.26
2738	531.37	100.03	8.17	10.00	67.26
2739	531.37	99.90	8.30	10.20	67.23
2740	531.37	100.60	8.17	10.37	67.22
2741	531.37	99.50	5.97	10.43	67.21
2742	531.37	99.57	5.73	10.27	67.22
2743	531.37	99.83	5.47	10.10	67.23
2744	531.37	100.50	4.63	9.97	67.24
2745	531.37	100.83	4.93	9.93	67.24
2746	531.37	100.67	5.27	9.83	67.23
2747	531.37	100.73	6.00	9.67	67.23
2748	531.37	101.40	5.80	9.73	67.23
2749	531.37	101.53	5.33	10.00	67.21
2750	531.37	102.27	5.33	10.10	67.22
2751	531.37	101.97	5.40	10.27	67.22
2752	531.37	102.70	5.77	10.20	67.23
2753	531.37	102.27	5.77	10.37	67.22
2754	531.37	102.80	5.37	10.20	67.23
2755	531.37	100.87	5.57	10.13	67.24
2756	531.37	100.20	5.80	10.07	67.24
2757	531.37	100.03	6.10	10.13	67.24
2758	531.37	100.63	6.20	10.17	67.22
2759	531.37	100.93	5.90	10.17	67.22
2760	531.37	100.67	5.87	10.07	67.22
2761	531.37	100.60	5.60	9.97	67.23
2762	531.37	100.90	6.60	9.93	67.23
2763	531.37	100.37	6.67	9.93	67.23
2764	531.37	99.90	7.10	9.97	67.24
2765	531.37	99.03	6.30	9.90	67.26
2766	531.37	99.13	6.60	9.93	67.26
2767	531.37	100.20	6.10	9.97	67.24
2768	531.37	100.77	5.83	9.97	67.22
2769	531.37	101.13	5.67	9.93	67.23
2770	531.37	100.90	6.00	9.87	67.24
2771	531.37	101.33	6.37	9.93	67.23
2772	531.37	101.37	6.30	10.03	67.24
2773	531.37	101.73	6.10	9.87	67.23
2774	531.37	102.10	6.00	9.80	67.23
2775	531.37	101.83	5.73	9.70	67.22
2776	531.37	101.43	5.60	9.83	67.24
2777	531.37	100.30	5.47	9.80	67.24
2778	531.37	99.57	5.67	9.80	67.23
2779	531.37	99.30	7.40	9.83	67.22
2780	531.37	99.73	7.93	9.97	67.22
2781	531.37	101.07	8.07	9.97	67.21
2782	531.37	101.77	6.47	10.00	67.22
2783	531.37	101.60	5.83	9.93	67.23
2784	531.37	100.93	8.23	9.93	67.23
2785	531.37	101.23	8.23	9.93	67.22
2786	531.37	100.63	9.07	9.97	67.22
2787	531.37	100.53	6.77	10.10	67.22
2788	531.37	99.23	6.83	10.37	67.21
2789	531.37	100.03	6.17	10.50	67.19
2790	531.37	100.00	5.57	10.30	67.20
2791	531.37	100.93	5.70	10.00	67.22
2792	531.37	101.03	6.60	9.87	67.24
2793	531.37	101.07	7.13	9.93	67.23
2794	531.37	100.97	7.20	9.93	67.22
2795	531.37	100.93	6.37	9.90	67.20
2796	531.37	100.53	6.40	9.90	67.20
2797	531.37	100.43	6.00	9.83	67.21
2798	531.37	100.03	5.80	9.80	67.25
2799	531.37	100.87	5.37	9.90	67.25
2800	531.37	100.77	5.63	10.00	67.24
2801	531.37	102.00	5.63	10.07	67.22
2802	531.37	101.40	5.80	10.03	67.17
2803	531.37	101.07	5.77	9.90	67.18
2804	531.37	100.57	5.60	9.80	67.19
2805	531.37	100.77	6.50	9.73	67.23
2806	531.37	100.60	6.37	9.83	67.23
2807	531.37	99.53	6.60	10.00	67.22
2808	531.37	99.70	2.97	10.00	67.21
2809	531.37	100.83	0.43	10.03	67.22
2810	531.37	101.90	0.33	9.80	67.23
2811	531.37	101.90	2.67	9.80	67.23
2812	531.37	101.03	3.83	9.83	67.22
2813	531.37	100.90	4.03	10.07	67.21
2814	531.37	100.87	4.83	10.07	67.20
2815	531.37	101.00	6.17	9.90	67.21
2816	531.37	100.77	5.93	9.77	67.22
2817	531.37	100.97	5.60	9.77	67.23
2818	531.37	100.37	6.00	9.90	67.20
2819	531.37	100.17	6.60	10.03	67.20
2820	531.37	100.27	6.87	9.97	67.21
2821	531.37	100.93	6.93	9.83	67.24
2822	531.37	100.43	6.33	9.70	67.23
2823	531.37	100.07	6.53	9.70	67.22
2824	531.37	99.90	6.33	9.83	67.21
2825	531.37	100.07	6.67	9.83	67.21
2826	531.37	100.93	6.13	9.87	67.22
2827	531.37	100.37	5.70	9.70	67.23
2828	531.37	100.77	5.43	9.70	67.23
2829	531.37	99.90	5.83	9.63	67.21
2830	531.37	100.90	6.23	9.53	67.22
2831	531.37	100.27	6.37	9.57	67.23
2832	531.37	100.47	5.23	9.63	67.23
2833	531.37	100.47	4.93	9.77	67.23
2834	531.37	100.73	4.30	9.73	67.23
2835	531.37	99.40	5.43	9.73	67.22
2836	531.37	100.33	5.47	9.87	67.21
2837	531.37	99.83	5.77	9.73	67.20
2838	531.37	101.53	5.50	9.63	67.22
2839	531.37	100.63	5.70	9.53	67.23
2840	531.37	101.63	6.13	9.63	67.23
2841	531.37	100.93	6.40	9.70	67.22
2842	531.37	100.77	6.43	9.70	67.20
2843	531.37	100.57	6.80	9.73	67.21
2844	531.37	100.80	6.10	9.57	67.22
2845	531.37	100.43	5.70	9.50	67.23
2846	531.37	100.53	5.23	9.50	67.22
2847	531.37	100.17	5.47	9.67	67.21
2848	531.37	99.90	5.77	9.73	67.21
2849	531.37	99.90	5.60	9.60	67.22
2850	531.37	100.23	5.70	9.47	67.23
2851	531.37	100.40	5.47	9.43	67.23
2852	531.37	100.47	5.57	9.50	67.23
2853	531.37	101.57	5.90	9.63	67.21
2854	531.37	101.07	6.43	9.53	67.21
2855	531.37	100.97	6.37	9.50	67.21
2856	531.37	99.90	6.73	9.40	67.22
2857	531.37	100.57	6.13	9.60	67.23
2858	531.37	100.10	6.13	9.67	67.23
2859	531.37	99.77	5.93	9.77	67.23
2860	531.37	100.17	6.27	9.77	67.22
2861	531.37	100.37	6.37	9.63	67.22
2862	531.37	100.33	7.40	9.53	67.22
2863	531.37	100.67	7.13	9.37	67.23
2864	531.37	100.73	6.90	9.47	67.23
2865	531.37	100.50	4.57	9.57	67.22
2866	531.37	99.47	4.60	9.67	67.20
2867	531.37	99.93	5.00	9.70	67.21
2868	531.37	100.87	5.67	9.30	67.21
2869	531.37	101.30	5.73	9.07	67.22
2870	531.37	101.70	5.53	9.00	67.22
2871	531.37	101.20	5.97	9.37	67.21
2872	531.37	100.20	6.23	9.57	67.20
2873	531.37	98.90	6.33	9.67	67.20
2874	531.37	98.53	4.57	9.60	67.22
2875	531.37	99.57	4.13	9.50	67.23
2876	531.37	99.20	4.03	9.43	67.22
2877	531.37	99.17	5.70	9.63	67.21
2878	531.37	98.63	6.00	9.80	67.21
2879	531.37	100.33	6.13	9.77	67.22
2880	531.37	101.07	6.00	9.57	67.23
2881	531.37	101.90	5.97	9.40	67.24
2882	531.37	101.80	5.23	9.43	67.22
2883	531.37	101.60	4.87	9.50	67.21
2884	531.37	102.40	4.87	9.73	67.20
2885	531.37	101.03	5.50	10.20	67.21
2886	531.37	100.63	5.60	10.23	67.22
2887	531.37	99.10	5.63	10.10	67.22
2888	531.37	100.10	5.67	9.63	67.21
2889	531.37	99.73	6.03	9.73	67.17
2890	531.37	100.70	6.10	9.73	67.17
2891	531.37	99.57	6.03	9.67	67.18
2892	531.37	99.50	5.90	9.50	67.22
2893	531.37	97.53	5.93	9.47	67.22
2894	531.37	97.43	6.27	9.57	67.21
2895	531.37	97.73	6.37	9.63	67.22
2896	531.37	99.20	6.27	9.63	67.22
2897	531.37	100.10	5.87	9.53	67.24
2898	531.37	100.37	5.80	9.43	67.23
2899	531.37	100.00	5.93	9.37	67.22
2900	531.37	99.67	6.33	9.53	67.21
2901	531.37	99.73	6.33	9.57	67.21
2902	531.37	100.33	5.97	9.63	67.22
2903	531.37	100.73	5.37	9.50	67.22
2904	531.37	101.27	5.23	9.47	67.22
2905	531.37	100.80	6.13	9.47	67.21
2906	531.37	100.23	6.90	9.53	67.20
2907	531.37	98.97	7.03	9.53	67.20
2908	531.37	98.57	6.13	9.47	67.21
2909	531.37	99.33	5.67	9.43	67.21
2910	531.37	100.33	5.93	9.47	67.24
2911	531.37	101.27	6.73	9.53	67.23
2912	531.37	100.93	6.37	9.40	67.23
2913	531.37	101.13	6.17	9.37	67.21
2914	531.37	100.20	4.77	9.33	67.22
2915	531.37	99.90	5.13	9.63	67.20
2916	531.37	99.33	5.63	9.63	67.20
2917	531.37	100.30	8.47	9.70	67.20
2918	531.37	100.73	8.30	9.47	67.22
2919	531.37	101.33	7.77	9.47	67.22
2920	531.37	100.73	6.13	9.40	67.21
2921	531.37	100.27	6.17	9.40	67.19
2922	531.37	99.13	6.60	9.33	67.19
2923	531.37	100.20	6.00	9.47	67.20
2924	531.37	100.47	7.17	9.40	67.22
2925	531.37	100.87	7.03	9.47	67.21
2926	531.37	99.93	7.03	9.33	67.20
2927	531.37	101.00	5.97	9.37	67.21
2928	531.37	101.10	5.23	9.27	67.22
2929	531.37	101.27	5.37	9.20	67.24
2930	531.37	100.10	5.77	9.20	67.23
2931	531.37	99.80	6.40	9.17	67.23
2932	531.37	99.67	6.80	9.10	67.22
2933	531.37	100.47	6.33	9.07	67.23
2934	531.37	100.97	5.93	9.20	67.22
2935	531.37	100.67	7.87	9.23	67.21
2936	531.37	99.90	7.97	9.27	67.23
2937	531.37	99.83	7.97	9.17	67.23
2938	531.37	100.47	5.83	9.13	67.24
2939	531.37	101.43	6.00	9.10	67.21
2940	531.37	101.07	6.47	9.17	67.20
2941	531.37	100.80	6.40	9.23	67.19
2942	531.37	100.00	6.20	9.30	67.19
2943	531.37	100.87	5.70	9.23	67.21
2944	531.37	100.43	6.03	9.20	67.18
2945	531.37	100.37	6.50	9.17	67.15
2946	531.37	99.63	6.97	9.17	67.15
2947	531.37	100.57	6.50	9.17	67.17
2948	531.37	101.20	5.67	9.10	67.21
2949	531.37	101.10	5.33	9.07	67.22
2950	531.37	100.13	6.63	9.13	67.21
2951	531.37	99.53	7.47	9.20	67.20
2952	531.37	100.27	7.50	9.23	67.20
2953	531.37	101.27	6.60	9.17	67.21
2954	531.37	101.73	6.03	9.40	67.21
2955	531.37	101.33	6.10	9.37	67.21
2956	531.37	100.70	6.07	9.40	67.20
2957	531.37	100.47	6.47	9.50	67.18
2958	531.37	100.50	6.47	9.53	67.19
2959	531.37	100.17	6.00	9.60	67.19
2960	531.37	100.07	5.70	9.33	67.21
2961	531.37	100.07	5.63	9.37	67.21
2962	531.37	98.77	5.83	9.27	67.20
2963	531.37	98.60	8.50	9.17	67.20
2964	531.37	98.67	8.70	9.10	67.20
2965	531.37	101.03	8.73	9.10	67.21
2966	531.37	101.80	5.97	9.10	67.21
2967	531.37	101.97	7.93	9.17	67.21
2968	531.37	101.70	8.20	9.13	67.19
2969	531.37	101.13	8.47	9.13	67.18
2970	531.37	100.53	7.13	9.10	67.19
2971	531.37	100.43	6.83	9.20	67.21
2972	531.37	100.43	6.20	9.13	67.22
2973	531.37	101.70	5.50	9.13	67.21
2974	531.37	101.10	4.70	9.03	67.21
2975	531.37	101.90	5.43	9.07	67.20
2976	531.37	100.57	5.53	9.07	67.21
2977	531.37	100.90	6.43	9.07	67.20
2978	531.37	99.80	6.10	9.10	67.21
2979	531.37	100.10	5.53	8.90	67.18
2980	531.37	100.07	5.30	8.90	67.19
2981	531.37	100.70	5.43	8.87	67.19
2982	531.37	100.43	5.90	9.20	67.20
2983	531.37	101.33	6.43	9.20	67.20
2984	531.37	100.80	6.40	9.17	67.20
2985	531.37	101.87	6.17	8.90	67.21
2986	531.37	100.53	5.57	8.60	67.19
2987	531.37	100.50	5.53	8.60	67.19
2988	531.37	99.47	5.77	8.77	67.19
2989	531.37	99.83	6.20	9.07	67.20
2990	531.37	100.53	6.53	9.10	67.20
2991	531.37	100.80	6.60	9.27	67.20
2992	531.37	101.13	6.13	9.20	67.17
2993	531.37	100.40	5.70	9.10	67.19
2994	531.37	100.67	4.40	8.83	67.18
2995	531.37	100.83	4.90	8.80	67.20
2996	531.37	99.87	5.33	8.80	67.19
2997	531.37	99.63	6.47	8.80	67.19
2998	531.37	99.57	6.50	8.90	67.19
2999	531.37	100.70	5.70	8.93	67.20
3000	531.37	100.43	5.63	8.97	67.22
3001	531.37	99.83	5.03	9.10	67.22
3002	531.37	99.23	5.57	9.07	67.21
3003	531.37	100.17	5.93	9.13	67.20
3004	531.37	100.20	6.30	9.07	67.19
3005	531.37	100.83	6.40	9.17	67.19
3006	531.37	99.50	6.07	9.03	67.20
3007	531.37	100.03	5.83	8.97	67.21
3008	531.37	99.40	5.50	8.87	67.22
3009	531.37	100.83	5.60	8.93	67.21
3010	531.37	100.17	5.93	8.97	67.20
3011	531.37	100.20	6.50	9.03	67.19
3012	531.37	98.20	6.47	9.03	67.19
3013	531.37	98.50	6.13	8.93	67.20
3014	531.37	98.80	5.30	8.87	67.20
3015	531.37	100.40	5.13	8.97	67.21
3016	531.37	100.70	5.97	9.00	67.21
3017	531.37	100.87	6.67	9.07	67.21
3018	531.37	100.90	7.97	9.00	67.20
3019	531.37	101.57	7.63	9.10	67.19
3020	531.37	101.30	7.63	9.30	67.20
3021	531.37	100.60	6.50	9.20	67.20
3022	531.37	99.50	5.97	9.10	67.20
3023	531.37	100.07	5.63	8.87	67.20
3024	531.37	100.10	5.43	8.93	67.21
3025	531.37	100.47	6.23	8.93	67.21
3026	531.37	100.17	6.53	8.97	67.20
3027	531.37	100.57	6.77	9.00	67.18
3028	531.37	99.93	6.33	9.13	67.18
3029	531.37	99.90	6.30	9.07	67.19
3030	531.37	99.77	5.93	8.83	67.20
3031	531.37	100.17	6.17	8.63	67.21
3032	531.37	100.50	3.90	8.70	67.21
3033	531.37	100.70	4.27	8.83	67.21
3034	531.37	100.70	3.90	8.97	67.20
3035	531.37	100.63	6.43	8.90	67.18
3036	531.37	100.13	6.37	9.20	67.17
3037	531.37	99.97	6.63	8.97	67.17
3038	531.37	100.27	5.93	9.00	67.18
3039	531.37	101.63	5.93	8.73	67.20
3040	531.37	101.70	5.47	8.87	67.21
3041	531.37	100.77	5.70	8.83	67.21
3042	531.37	99.73	6.00	8.77	67.20
3043	531.37	100.00	6.20	8.80	67.19
3044	531.37	99.40	6.47	8.83	67.19
3045	531.37	99.43	3.90	8.87	67.18
3046	531.37	99.87	4.00	8.87	67.19
3047	531.37	101.73	3.50	8.83	67.20
3048	531.37	102.00	5.67	8.80	67.21
3049	531.37	101.23	6.90	8.83	67.21
3050	531.37	100.37	7.50	8.90	67.20
3051	531.37	101.17	7.83	8.90	67.19
3052	531.37	101.77	5.13	8.87	67.18
3053	531.37	101.90	5.97	8.77	67.19
3054	531.37	100.50	5.80	8.73	67.20
3055	531.37	99.97	6.93	8.63	67.23
3056	531.37	100.30	6.00	8.57	67.25
3057	531.37	100.73	5.93	8.73	67.24
3058	531.37	100.70	6.37	8.93	67.20
3059	531.37	100.47	6.27	9.00	67.19
3060	531.37	100.67	6.13	8.90	67.19
3061	531.37	100.93	5.57	8.67	67.21
3062	531.37	100.77	5.73	8.77	67.22
3063	531.37	100.83	6.33	8.77	67.22
3064	531.37	100.67	7.17	8.80	67.20
3065	531.37	100.70	6.97	8.67	67.19
3066	531.37	100.43	6.67	8.60	67.18
3067	531.37	100.43	5.97	8.63	67.19
3068	531.37	100.37	6.07	8.70	67.19
3069	531.37	100.03	6.07	8.77	67.19
3070	531.37	100.17	6.37	8.83	67.19
3071	531.37	100.20	6.20	8.83	67.18
3072	531.37	100.70	5.90	8.77	67.19
3073	531.37	100.77	5.83	9.00	67.19
3074	531.37	101.07	5.20	8.97	67.20
3075	531.37	101.27	5.60	8.97	67.17
3076	531.37	100.83	5.60	8.67	67.16
3077	531.37	100.70	6.00	8.63	67.14
3078	531.37	100.63	5.23	8.83	67.18
3079	531.37	101.07	5.20	8.73	67.19
3080	531.37	101.23	5.73	8.77	67.20
3081	531.37	100.83	6.43	8.53	67.19
3082	531.37	100.37	6.53	8.60	67.19
3083	531.37	100.50	6.10	8.53	67.21
3084	531.37	100.63	5.87	8.83	67.21
3085	531.37	100.80	6.37	8.90	67.19
3086	531.37	100.47	8.30	9.03	67.17
3087	531.37	100.50	8.53	8.83	67.17
3088	531.37	100.83	8.03	8.77	67.19
3089	531.37	100.53	6.20	8.70	67.20
3090	531.37	100.43	6.13	8.63	67.21
3091	531.37	99.97	6.10	8.70	67.18
3092	531.37	99.37	6.17	8.80	67.17
3093	531.37	99.53	5.80	8.80	67.16
3094	531.37	99.77	5.07	8.70	67.19
3095	531.37	100.90	5.80	8.53	67.20
3096	531.37	100.37	4.47	8.53	67.20
3097	531.37	100.07	5.13	8.53	67.19
3098	531.37	99.70	4.40	8.23	67.19
3099	531.37	100.13	6.10	8.17	67.19
3100	531.37	100.10	6.03	8.17	67.20
3101	531.37	99.90	6.27	8.50	67.20
3102	531.37	99.73	6.40	8.63	67.19
3103	531.37	99.73	6.77	8.40	67.19
3104	531.37	99.73	7.57	8.33	67.19
3105	531.37	99.97	7.83	8.20	67.20
3106	531.37	100.87	7.33	8.40	67.20
3107	531.37	101.53	6.20	8.47	67.20
3108	531.37	101.83	6.10	8.40	67.21
3109	531.37	101.57	6.60	8.27	67.20
3110	531.37	100.73	6.87	8.27	67.19
3111	531.37	99.83	6.73	8.33	67.17
3112	531.37	99.53	6.20	8.50	67.18
