time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
578	3332.48	199.83	-3.47	7.80	62.65
579	3332.48	200.00	-3.03	7.83	62.64
580	3332.48	199.60	-3.43	7.90	62.63
581	3332.48	198.80	-3.23	7.90	62.62
582	3332.48	198.73	-3.20	7.80	62.63
583	3332.48	198.77	-2.87	7.97	62.63
584	3332.48	199.03	-3.00	7.83	62.64
585	3332.48	198.20	-2.73	7.77	62.65
586	3332.48	198.27	-2.37	7.50	62.66
587	3332.48	198.40	-2.07	7.63	62.65
588	3332.48	199.40	-2.27	7.87	62.64
589	3332.48	200.20	-2.33	7.93	62.63
590	3332.48	200.03	-2.63	7.73	62.64
591	3332.48	199.77	-3.23	7.53	62.65
592	3332.48	199.40	-3.53	7.60	62.66
593	3332.48	198.93	-3.20	7.67	62.66
594	3332.48	199.23	-3.00	7.73	62.64
595	3332.48	198.37	-2.43	7.53	62.64
596	3332.48	198.20	-2.30	7.63	62.63
597	3332.48	198.03	-2.27	7.60	62.62
598	3332.48	199.07	-1.10	7.60	62.63
599	3332.48	199.80	-1.67	7.53	62.64
600	3332.48	200.57	-1.73	7.30	62.65
601	3332.48	200.00	-3.57	7.30	62.63
602	3332.48	200.73	-3.57	7.43	62.63
603	3332.48	200.30	-2.93	7.67	62.62
604	3332.48	200.03	-2.27	7.67	62.63
605	3332.48	199.37	-2.13	7.57	62.63
606	3332.48	199.60	-2.63	7.50	62.64
607	3332.48	199.97	-3.07	7.43	62.65
608	3332.48	198.83	-2.70	7.37	62.65
609	3332.48	198.63	-2.40	7.40	62.65
610	3332.48	198.37	-2.03	7.47	62.64
611	3332.48	198.77	-2.03	7.47	62.64
612	3332.48	198.53	-2.20	7.30	62.65
613	3332.48	198.77	-2.33	7.23	62.65
614	3332.48	199.70	-2.33	7.20	62.66
615	3332.48	199.73	-2.37	7.37	62.64
616	3332.48	199.67	-2.43	7.33	62.60
617	3332.48	199.57	-2.57	7.50	62.60
618	3332.48	199.20	-2.33	7.40	62.60
619	3332.48	199.27	-2.33	7.37	62.64
620	3332.48	199.13	-3.03	7.17	62.64
621	3332.48	198.77	-3.00	7.20	62.66
622	3332.48	199.33	-2.87	7.23	62.65
623	3332.48	198.53	-2.10	7.33	62.63
624	3332.48	199.27	-2.03	7.37	62.62
625	3332.48	198.23	-2.43	7.40	62.63
626	3332.48	198.93	-2.90	7.33	62.64
627	3332.48	199.63	-3.33	7.43	62.65
628	3332.48	199.87	-3.57	7.43	62.65
629	3332.48	199.77	-3.33	7.43	62.64
630	3332.48	199.10	-2.70	7.10	62.62
631	3332.48	199.30	-2.60	7.10	62.62
632	3332.48	199.30	-2.63	7.00	62.63
633	3332.48	199.17	-3.40	7.10	62.64
634	3332.48	198.97	-5.50	7.10	62.64
635	3332.48	199.13	-5.23	7.40	62.63
636	3332.48	198.93	-4.93	7.47	62.63
637	3332.48	199.17	-2.40	7.40	62.63
638	3332.48	199.43	-2.60	7.20	62.65
639	3332.48	200.20	-2.90	7.00	62.68
640	3332.48	200.03	-2.67	7.03	62.68
641	3332.48	199.17	-2.57	6.93	62.66
642	3332.48	198.80	-2.43	7.07	62.62
643	3332.48	199.10	-3.03	7.00	62.62
644	3332.48	200.03	-3.50	6.70	62.61
645	3332.48	199.70	-3.47	6.73	62.63
646	3332.48	199.60	-3.17	6.83	62.62
647	3332.48	198.87	-2.60	7.27	62.64
648	3332.48	198.53	-2.67	7.17	62.64
649	3332.48	198.20	-3.23	7.07	62.65
650	3332.48	198.80	-2.67	6.93	62.66
651	3332.48	199.73	-2.47	7.00	62.65
652	3332.48	200.17	-1.67	7.00	62.64
653	3332.48	199.33	-2.20	7.00	62.64
654	3332.48	199.13	-2.50	7.03	62.63
655	3332.48	199.10	-2.70	7.00	62.64
656	3332.48	199.27	-3.47	6.97	62.64
657	3332.48	198.90	-3.67	6.97	62.64
658	3332.48	199.13	-3.63	7.03	62.64
659	3332.48	199.60	-3.27	7.10	62.63
660	3332.48	199.37	-4.03	7.03	62.62
661	3332.48	199.23	-4.23	6.97	62.62
662	3332.48	199.17	-4.47	6.80	62.63
663	3332.48	200.43	-3.27	6.77	62.65
664	3332.48	200.70	-3.20	6.50	62.65
665	3332.48	200.57	-2.67	6.57	62.64
666	3332.48	199.47	-2.33	6.60	62.63
667	3332.48	198.67	-2.03	6.80	62.63
668	3332.48	198.03	-1.23	6.80	62.63
669	3332.48	198.43	-1.90	6.63	62.64
670	3332.48	198.50	-1.97	6.63	62.64
671	3332.48	199.37	-2.97	6.67	62.64
672	3332.48	199.17	-2.93	6.87	62.63
673	3332.48	199.80	-2.90	6.90	62.63
674	3332.48	199.77	-1.20	6.83	62.62
675	3332.48	198.97	-0.53	6.67	62.63
676	3332.48	199.07	-0.93	6.63	62.64
677	3332.48	199.03	-2.83	6.57	62.64
678	3332.48	199.97	-3.07	6.53	62.65
679	3332.48	199.90	-2.87	6.53	62.66
680	3332.48	200.03	-2.50	6.67	62.65
681	3332.48	199.83	-2.30	6.80	62.64
682	3332.48	199.63	-2.07	6.80	62.63
683	3332.48	199.63	-2.10	6.80	62.63
684	3332.48	199.43	-2.27	6.70	62.64
685	3332.48	198.60	-2.67	6.57	62.64
686	3332.48	199.00	-3.13	6.63	62.62
687	3332.48	200.00	-3.17	6.77	62.61
688	3332.48	200.67	-3.07	6.80	62.58
689	3332.48	199.73	-2.37	6.70	62.62
690	3332.48	198.80	-2.20	6.70	62.62
691	3332.48	198.63	-1.90	6.77	62.64
692	3332.48	199.10	-2.47	6.70	62.63
693	3332.48	199.47	-3.03	6.53	62.65
694	3332.48	199.20	-3.27	6.50	62.67
695	3332.48	198.60	-2.90	6.33	62.67
696	3332.48	198.70	-3.43	6.47	62.66
697	3332.48	198.93	-2.20	6.53	62.63
698	3332.48	199.23	-2.17	6.67	62.64
699	3332.48	198.93	-1.47	6.83	62.66
700	3332.48	199.53	-2.77	6.83	62.67
701	3332.48	199.87	-4.27	6.90	62.67
702	3332.48	200.37	-4.03	6.73	62.65
703	3332.48	199.63	-2.60	6.77	62.64
704	3332.48	199.63	-1.03	6.77	62.62
705	3332.48	199.37	-1.13	6.67	62.62
706	3332.48	199.77	-3.47	6.53	62.62
707	3332.48	200.17	-5.43	6.47	62.64
708	3332.48	199.87	-5.27	6.53	62.64
709	3332.48	199.10	-2.87	6.60	62.63
710	3332.48	198.33	-1.30	6.63	62.62
711	3332.48	199.00	-1.97	6.60	62.63
712	3332.48	199.67	-3.03	6.50	62.64
713	3332.48	200.43	-0.63	6.43	62.65
714	3332.48	200.23	-0.03	6.37	62.65
715	3332.48	200.10	-0.27	6.50	62.63
716	3332.48	199.27	-2.27	6.50	62.63
717	3332.48	199.43	-2.37	6.53	62.62
718	3332.48	199.67	-2.47	6.40	62.64
719	3332.48	199.93	-2.90	6.37	62.64
720	3332.48	199.60	-1.60	6.27	62.65
721	3332.48	199.63	-1.73	6.30	62.65
722	3332.48	199.90	-1.47	6.33	62.64
723	3332.48	199.87	-2.47	6.37	62.63
724	3332.48	199.73	-2.37	6.10	62.63
725	3332.48	199.17	-2.67	6.10	62.63
726	3332.48	199.37	-3.13	6.07	62.63
727	3332.48	199.27	-1.90	6.30	62.63
728	3332.48	199.37	-0.97	6.27	62.63
729	3332.48	199.33	-1.53	6.30	62.63
730	3332.48	199.33	-2.93	6.37	62.63
731	3332.48	199.73	-3.23	6.43	62.63
732	3332.48	200.03	-1.17	6.47	62.64
733	3332.48	199.77	-0.77	6.33	62.64
734	3332.48	199.10	-1.23	6.37	62.65
735	3332.48	198.77	-2.47	6.37	62.64
736	3332.48	199.27	-2.30	6.43	62.63
737	3332.48	199.47	-2.33	6.40	62.62
738	3332.48	199.53	-2.67	6.33	62.62
739	3332.48	199.43	-3.10	6.20	62.64
740	3332.48	199.93	-3.00	6.07	62.65
741	3332.48	199.63	-4.37	6.13	62.65
742	3332.48	198.97	-4.13	6.23	62.64
743	3332.48	199.00	-3.87	6.30	62.62
744	3332.48	199.03	-2.50	6.27	62.62
745	3332.48	199.17	-2.70	6.23	62.64
746	3332.48	199.07	-3.20	5.87	62.66
747	3332.48	199.43	-3.43	5.67	62.66
748	3332.48	199.50	-3.20	5.67	62.64
749	3332.48	198.47	-2.80	5.97	62.62
750	3332.48	198.37	-2.63	6.10	62.60
751	3332.48	198.60	-2.87	6.07	62.60
752	3332.48	199.43	-3.70	6.00	62.62
753	3332.48	199.67	-4.00	5.93	62.64
754	3332.48	200.53	-2.70	5.90	62.65
755	3332.48	200.30	-1.90	6.00	62.64
756	3332.48	199.83	-1.13	6.03	62.63
757	3332.48	199.73	-2.53	6.17	62.63
758	3332.48	200.23	-2.30	6.10	62.63
759	3332.48	200.73	-2.50	6.07	62.63
760	3332.48	200.20	-2.37	5.97	62.64
761	3332.48	200.80	-2.50	5.93	62.64
762	3332.48	200.23	-2.33	5.97	62.64
763	3332.48	199.73	-2.20	6.03	62.62
764	3332.48	199.03	-2.07	6.13	62.62
765	3332.48	198.67	-1.60	6.17	62.62
766	3332.48	199.03	-1.60	6.07	62.64
767	3332.48	198.97	-2.27	5.97	62.64
768	3332.48	199.73	-3.87	5.97	62.64
769	3332.48	200.50	-3.97	6.10	62.64
770	3332.48	200.60	-3.30	6.13	62.62
771	3332.48	200.00	-2.27	6.13	62.62
772	3332.48	199.20	-2.20	6.03	62.61
773	3332.48	198.97	-2.73	6.00	62.64
774	3332.48	199.23	-2.73	5.97	62.63
775	3332.48	199.13	-2.60	6.03	62.61
776	3332.48	199.47	-3.43	6.10	62.60
777	3332.48	199.20	-3.27	6.13	62.61
778	3332.48	198.97	-3.37	6.03	62.64
779	3332.48	198.57	-2.67	6.00	62.64
780	3332.48	198.67	-2.93	5.97	62.64
781	3332.48	198.83	-2.90	6.00	62.64
782	3332.48	199.33	-2.37	6.03	62.63
783	3332.48	199.50	-3.27	6.07	62.63
784	3332.48	199.53	-3.73	6.03	62.63
785	3332.48	199.17	-4.07	5.93	62.64
786	3332.48	199.83	-3.27	6.13	62.61
787	3332.48	200.20	-3.00	6.23	62.61
788	3332.48	200.43	-2.67	6.20	62.61
789	3332.48	199.67	-2.50	5.97	62.64
790	3332.48	199.50	-2.87	5.80	62.65
791	3332.48	199.57	-3.03	5.87	62.65
792	3332.48	199.20	-2.80	5.83	62.65
793	3332.48	199.13	-1.10	5.90	62.64
794	3332.48	198.73	-1.10	5.90	62.62
795	3332.48	199.43	-3.10	5.87	62.63
796	3332.48	199.70	-4.57	5.80	62.63
797	3332.48	199.50	-4.47	5.60	62.65
798	3332.48	199.37	-2.70	5.63	62.65
799	3332.48	199.17	-3.03	5.77	62.64
800	3332.48	199.83	-3.27	5.97	62.62
801	3332.48	200.20	-3.40	5.87	62.62
802	3332.48	200.00	-3.10	5.67	62.63
803	3332.48	199.80	-3.03	5.57	62.65
804	3332.48	199.30	-3.07	5.70	62.64
805	3332.48	199.30	-2.73	5.83	62.62
806	3332.48	199.23	-3.40	5.80	62.62
807	3332.48	199.57	-5.13	5.63	62.62
808	3332.48	200.37	-4.90	5.50	62.64
809	3332.48	200.43	-3.40	5.57	62.64
810	3332.48	200.00	-1.40	5.60	62.64
811	3332.48	199.80	-1.37	5.67	62.63
812	3332.48	199.50	-2.20	5.63	62.62
813	3332.48	200.00	-2.43	5.67	62.63
814	3332.48	199.53	-3.00	5.60	62.64
815	3332.48	199.60	-3.10	5.67	62.65
816	3332.48	199.67	-2.90	5.57	62.62
817	3332.48	199.90	-2.57	5.67	62.59
818	3332.48	199.57	-2.40	5.67	62.58
819	3332.48	198.70	-2.70	5.73	62.60
820	3332.48	198.83	-3.13	5.63	62.60
821	3332.48	199.37	-3.17	5.50	62.62
822	3332.48	199.53	-2.53	5.50	62.62
823	3332.48	198.50	-2.07	5.60	62.63
824	3332.48	198.07	-1.97	5.73	62.62
825	3332.48	199.53	-2.27	5.77	62.62
826	3332.48	200.30	-2.63	5.73	62.63
827	3332.48	200.53	-2.67	6.00	62.62
828	3332.48	199.07	-2.97	6.13	62.63
829	3332.48	199.17	-2.63	6.13	62.63
830	3332.48	198.67	-2.50	5.87	62.63
831	3332.48	198.80	-2.83	5.73	62.62
832	3332.48	199.33	-2.93	5.67	62.63
833	3332.48	199.77	-3.50	5.57	62.63
834	3332.48	198.83	-2.90	5.50	62.65
835	3332.48	198.30	-3.07	5.77	62.62
836	3332.48	198.43	-2.50	5.90	62.62
837	3332.48	200.07	-2.53	6.10	62.60
838	3332.48	199.57	-2.23	5.83	62.61
839	3332.48	200.03	-2.57	5.77	62.62
840	3332.48	199.83	-2.40	5.53	62.63
841	3332.48	200.23	-4.17	5.57	62.64
842	3332.48	200.03	-3.03	5.53	62.63
843	3332.48	199.63	-2.87	5.63	62.62
844	3332.48	199.40	-1.07	5.60	62.62
845	3332.48	199.47	-2.10	5.50	62.63
846	3332.48	199.63	-2.60	5.33	62.63
847	3332.48	200.10	-2.97	5.30	62.63
848	3332.48	199.93	-3.00	5.33	62.63
849	3332.48	199.53	-2.63	5.57	62.63
850	3332.48	199.97	-2.40	5.60	62.62
851	3332.48	199.37	-2.33	5.57	62.62
852	3332.48	199.60	-3.00	5.30	62.62
853	3332.48	198.83	-3.10	5.23	62.64
854	3332.48	200.20	-3.13	5.30	62.63
855	3332.48	200.17	-2.67	5.30	62.63
856	3332.48	200.50	-2.73	5.37	62.61
857	3332.48	199.60	-2.77	5.33	62.61
858	3332.48	199.50	-2.83	5.33	62.61
859	3332.48	199.17	-2.97	5.17	62.63
860	3332.48	199.17	-3.03	5.13	62.60
861	3332.48	199.57	-2.77	5.20	62.60
862	3332.48	199.17	-2.27	5.33	62.60
863	3332.48	198.80	-2.07	5.33	62.62
864	3332.48	199.03	-1.83	5.27	62.62
865	3332.48	199.13	-2.47	5.20	62.63
866	3332.48	199.67	-2.47	5.10	62.64
867	3332.48	199.87	-4.00	5.10	62.63
868	3332.48	200.10	-3.40	5.10	62.62
869	3332.48	199.97	-3.13	5.17	62.62
870	3332.48	199.17	-2.10	5.17	62.62
871	3332.48	199.70	-2.63	5.13	62.63
872	3332.48	199.80	-3.20	5.10	62.64
873	3332.48	200.63	-3.23	5.10	62.64
874	3332.48	200.73	-2.70	5.13	62.64
875	3332.48	200.27	-3.57	5.20	62.62
876	3332.48	199.13	-3.63	5.23	62.62
877	3332.48	199.43	-4.03	5.23	62.63
878	3332.48	199.63	-3.27	5.03	62.64
879	3332.48	200.37	-3.30	5.07	62.64
880	3332.48	199.43	-2.57	5.03	62.63
881	3332.48	199.50	-2.13	5.23	62.62
882	3332.48	199.07	-1.70	5.13	62.63
883	3332.48	199.53	-2.17	5.03	62.62
884	3332.48	199.13	-2.37	4.90	62.63
885	3332.48	198.47	-2.73	4.80	62.64
886	3332.48	197.87	-2.83	4.97	62.64
887	3332.48	197.90	-2.47	5.07	62.64
888	3332.48	198.50	-2.17	5.20	62.63
889	3332.48	199.47	-2.10	5.13	62.63
890	3332.48	199.97	-2.43	5.03	62.63
891	3332.48	200.10	-2.93	4.97	62.63
892	3332.48	199.37	-2.93	4.93	62.63
893	3332.48	199.17	-3.70	5.03	62.62
894	3332.48	199.10	-3.30	5.13	62.64
895	3332.48	199.53	-4.33	5.13	62.64
896	3332.48	199.33	-3.60	5.07	62.65
897	3332.48	199.03	-4.03	4.80	62.64
898	3332.48	199.50	-3.97	4.80	62.64
899	3332.48	199.97	-3.53	4.83	62.63
900	3332.48	200.23	-3.03	5.10	62.62
901	3332.48	199.17	-1.17	5.07	62.62
902	3332.48	199.30	-1.70	5.00	62.63
903	3332.48	199.37	-1.97	4.90	62.64
904	3332.48	199.63	-2.80	4.97	62.63
905	3332.48	199.00	-2.40	5.20	62.61
906	3332.48	198.60	-2.20	5.33	62.59
907	3332.48	197.57	-2.20	5.33	62.60
908	3332.48	198.30	-2.40	5.13	62.63
909	3332.48	198.90	-2.80	5.00	62.64
910	3332.48	199.67	-3.20	4.93	62.64
911	3332.48	199.57	-4.13	4.90	62.64
912	3332.48	199.43	-2.23	4.97	62.63
913	3332.48	199.80	-1.67	5.00	62.62
914	3332.48	199.67	-0.40	4.97	62.62
915	3332.48	199.27	-1.90	5.00	62.63
916	3332.48	199.60	-2.10	4.93	62.64
917	3332.48	199.27	-2.67	4.90	62.62
918	3332.48	199.63	-2.97	4.43	62.62
919	3332.48	199.70	-3.17	4.63	62.60
920	3332.48	199.87	-2.77	4.73	62.62
921	3332.48	198.97	-2.33	5.13	62.61
922	3332.48	198.33	-2.27	4.93	62.62
923	3332.48	197.97	-2.37	4.80	62.62
924	3332.48	198.83	-2.80	4.83	62.63
925	3332.48	199.10	-3.27	4.77	62.63
926	3332.48	199.93	-3.13	4.73	62.64
927	3332.48	200.23	-3.07	4.60	62.63
928	3332.48	200.47	-2.17	4.43	62.63
929	3332.48	199.83	-2.00	4.53	62.62
930	3332.48	199.47	-2.10	4.57	62.62
931	3332.48	198.33	-2.53	4.73	62.62
932	3332.48	198.47	-2.83	4.67	62.64
933	3332.48	198.97	-3.03	4.67	62.63
934	3332.48	199.63	-2.80	4.73	62.64
935	3332.48	199.57	-3.00	4.80	62.63
936	3332.48	199.37	-2.33	4.83	62.61
937	3332.48	199.17	-2.17	4.83	62.60
938	3332.48	199.70	-2.20	5.10	62.60
939	3332.48	198.67	-2.20	4.97	62.62
940	3332.48	199.20	-2.87	4.87	62.63
941	3332.48	198.80	-2.80	4.30	62.63
942	3332.48	199.83	-3.23	4.33	62.63
943	3332.48	199.40	-2.70	4.40	62.64
944	3332.48	199.33	-2.47	4.67	62.63
945	3332.48	199.10	-2.10	4.63	62.62
946	3332.48	199.57	-1.80	4.60	62.63
947	3332.48	199.33	-2.03	4.47	62.64
948	3332.48	199.47	-2.23	4.43	62.65
949	3332.48	199.80	-2.60	4.33	62.64
950	3332.48	201.50	-2.73	4.27	62.64
951	3332.48	201.30	-2.73	4.30	62.64
952	3332.48	200.43	-2.73	4.37	62.62
953	3332.48	198.67	-2.77	4.53	62.61
954	3332.48	199.07	-2.13	4.53	62.61
955	3332.48	198.97	-2.00	4.53	62.62
956	3332.48	199.00	-1.73	4.47	62.61
957	3332.48	199.07	-2.50	4.37	62.62
958	3332.48	199.60	-2.97	4.27	62.62
959	3332.48	200.03	-3.03	4.27	62.63
960	3332.48	199.57	-2.67	4.27	62.61
961	3332.48	199.40	-2.40	4.33	62.61
962	3332.48	199.73	-2.10	4.53	62.59
963	3332.48	199.73	-2.20	4.80	62.61
964	3332.48	199.30	-2.23	4.93	62.60
965	3332.48	199.10	-2.43	4.73	62.61
966	3332.48	199.47	-2.63	4.53	62.62
967	3332.48	200.23	-2.93	4.50	62.65
968	3332.48	200.47	-2.70	4.50	62.65
969	3332.48	199.90	-2.13	4.70	62.64
970	3332.48	199.37	-1.33	4.63	62.62
971	3332.48	199.10	-1.37	4.63	62.62
972	3332.48	198.93	-1.67	4.40	62.62
973	3332.48	199.03	-2.30	4.30	62.66
974	3332.48	199.07	-3.97	4.30	62.67
975	3332.48	199.83	-3.93	4.30	62.67
976	3332.48	200.27	-3.83	4.40	62.64
977	3332.48	199.67	-2.33	4.37	62.63
978	3332.48	199.80	-2.17	4.33	62.62
979	3332.48	199.17	-2.07	4.07	62.63
980	3332.48	199.67	-1.83	3.97	62.63
981	3332.48	199.27	-2.00	3.90	62.63
982	3332.48	199.33	-2.27	4.10	62.62
983	3332.48	199.27	-2.33	4.13	62.62
984	3332.48	199.57	-2.60	4.27	62.62
985	3332.48	199.77	-3.23	4.27	62.62
986	3332.48	199.23	-3.23	4.30	62.61
987	3332.48	198.97	-3.33	4.20	62.62
988	3332.48	197.90	-2.87	4.10	62.63
989	3332.48	199.03	-3.33	4.13	62.63
990	3332.48	198.40	-3.10	4.13	62.63
991	3332.48	199.60	-2.67	4.30	62.62
992	3332.48	198.63	-2.17	4.33	62.61
993	3332.48	199.10	-1.87	4.37	62.60
994	3332.48	198.70	-1.77	4.23	62.60
995	3332.48	199.20	-2.20	4.03	62.65
996	3332.48	199.60	-2.73	3.97	62.66
997	3332.48	199.97	-3.13	3.90	62.67
998	3332.48	200.13	-2.80	3.93	62.65
999	3332.48	199.97	-1.70	3.97	62.65
1000	3332.48	200.03	-1.50	4.07	62.63
1001	3332.48	199.80	-1.97	4.13	62.61
1002	3332.48	200.40	-2.83	4.07	62.61
1003	3332.48	200.03	-2.83	4.00	62.62
1004	3332.48	200.17	-3.87	3.87	62.64
1005	3332.48	199.43	-4.13	3.87	62.63
1006	3332.48	200.10	-4.17	3.87	62.63
1007	3332.48	199.30	-2.73	3.90	62.63
1008	3332.48	199.57	-2.37	3.97	62.63
1009	3332.48	198.87	-2.17	3.97	62.61
1010	3332.48	199.40	-2.03	4.10	62.60
1011	3332.48	199.03	-1.97	4.07	62.60
1012	3332.48	199.10	-2.83	4.03	62.62
1013	3332.48	199.13	-3.00	3.90	62.63
1014	3332.48	199.83	-2.67	3.83	62.63
1015	3332.48	199.70	-1.97	3.80	62.64
1016	3332.48	199.67	-2.17	3.87	62.63
1017	3332.48	198.97	-2.70	3.90	62.63
1018	3332.48	199.53	-2.63	3.97	62.62
1019	3332.48	198.57	-2.37	3.97	62.62
1020	3332.48	198.90	-2.53	4.00	62.62
1021	3332.48	198.20	-3.43	3.97	62.62
1022	3332.48	198.93	-3.63	3.90	62.60
1023	3332.48	198.87	-3.60	3.83	62.60
1024	3332.48	199.50	-3.30	3.73	62.61
1025	3332.48	200.07	-3.37	3.70	62.65
1026	3332.48	199.50	-3.27	3.63	62.65
1027	3332.48	199.63	-2.97	3.67	62.64
1028	3332.48	199.10	-2.87	3.90	62.64
1029	3332.48	199.73	-2.60	3.97	62.63
1030	3332.48	199.77	-1.17	4.10	62.62
1031	3332.48	199.47	-2.87	3.97	62.63
1032	3332.48	199.50	-3.10	4.00	62.63
1033	3332.48	198.93	-4.37	3.87	62.63
1034	3332.48	199.60	-2.50	3.83	62.62
1035	3332.48	199.73	-2.57	3.73	62.63
1036	3332.48	200.27	-2.83	3.63	62.65
1037	3332.48	201.73	-3.43	3.53	62.65
1038	3332.48	201.47	-3.50	3.50	62.66
1039	3332.48	201.13	-3.40	3.60	62.65
1040	3332.48	199.20	-2.53	3.63	62.64
1041	3332.48	199.53	-2.27	3.73	62.63
1042	3332.48	199.37	-1.70	3.63	62.63
1043	3332.48	200.07	-1.90	3.73	62.62
1044	3332.48	199.57	-1.93	3.77	62.62
1045	3332.48	198.90	-2.23	3.93	62.61
1046	3332.48	197.97	-2.23	3.83	62.61
1047	3332.48	197.57	-2.03	3.67	62.61
1048	3332.48	198.77	-2.10	3.60	62.61
1049	3332.48	199.20	-2.97	3.57	62.62
1050	3332.48	200.20	-3.37	3.63	62.62
1051	3332.48	199.53	-3.33	3.60	62.64
1052	3332.48	199.97	-3.00	3.90	62.64
1053	3332.48	199.47	-2.87	3.90	62.65
1054	3332.48	200.00	-3.00	4.20	62.64
1055	3332.48	200.57	-3.00	3.93	62.64
1056	3332.48	200.13	-2.30	4.03	62.64
1057	3332.48	199.03	-2.13	3.77	62.64
1058	3332.48	198.60	-1.67	3.83	62.63
1059	3332.48	199.27	-2.53	3.83	62.62
1060	3332.48	200.53	-2.63	3.90	62.62
1061	3332.48	200.20	-2.47	3.90	62.61
1062	3332.48	199.87	-2.40	4.10	62.63
1063	3332.48	199.00	-2.20	4.13	62.63
1064	3332.48	199.50	-2.50	4.20	62.63
1065	3332.48	199.57	-2.50	4.00	62.62
1066	3332.48	200.07	-1.70	3.97	62.62
1067	3332.48	199.43	-0.27	3.87	62.63
1068	3332.48	199.50	0.03	3.83	62.63
1069	3332.48	199.13	-1.37	3.83	62.62
1070	3332.48	199.47	-3.20	3.80	62.62
1071	3332.48	200.20	-3.63	3.80	62.61
1072	3332.48	200.83	-3.30	3.73	62.63
1073	3332.48	200.20	-2.73	3.63	62.61
1074	3332.48	199.00	-2.40	3.73	62.61
1075	3332.48	198.57	-2.27	3.80	62.60
1076	3332.48	198.53	-1.57	4.00	62.60
1077	3332.48	199.00	-1.87	4.00	62.59
1078	3332.48	199.27	-1.93	3.97	62.60
1079	3332.48	199.73	-3.03	3.93	62.62
1080	3332.48	199.33	-3.77	3.80	62.63
1081	3332.48	199.37	-3.67	3.83	62.63
1082	3332.48	199.57	-3.47	3.80	62.64
1083	3332.48	199.77	-2.63	3.87	62.65
1084	3332.48	199.90	-2.47	3.93	62.63
1085	3332.48	199.40	-2.50	4.00	62.63
1086	3332.48	199.17	-1.97	4.03	62.60
1087	3332.48	198.27	-1.77	3.97	62.64
1088	3332.48	198.80	-1.70	3.90	62.64
1089	3332.48	199.57	-3.40	3.83	62.65
1090	3332.48	200.27	-5.17	3.77	62.63
1091	3332.48	200.13	-5.60	3.83	62.64
1092	3332.48	200.03	-4.57	3.90	62.63
1093	3332.48	200.00	-3.13	3.97	62.61
1094	3332.48	199.27	-2.43	4.00	62.61
1095	3332.48	198.93	-1.50	3.97	62.60
1096	3332.48	198.37	-1.53	4.00	62.62
1097	3332.48	199.33	-2.57	3.90	62.62
1098	3332.48	199.27	-4.10	3.87	62.63
1099	3332.48	199.97	-4.20	3.77	62.64
1100	3332.48	199.70	-3.50	3.73	62.62
1101	3332.48	200.10	-2.57	3.63	62.60
1102	3332.48	199.60	-2.30	3.63	62.59
1103	3332.48	198.97	-2.10	3.63	62.60
1104	3332.48	198.07	-1.90	3.60	62.62
1105	3332.48	198.03	-2.03	3.37	62.63
1106	3332.48	198.47	-2.13	3.30	62.64
1107	3332.48	199.67	-2.73	3.37	62.65
1108	3332.48	199.97	-3.23	3.53	62.64
1109	3332.48	200.17	-2.03	3.53	62.63
1110	3332.48	200.47	-2.10	3.53	62.63
1111	3332.48	201.27	-1.60	3.67	62.64
1112	3332.48	201.10	-2.57	3.77	62.64
1113	3332.48	200.23	-2.07	3.90	62.64
1114	3332.48	199.20	-2.00	3.90	62.61
1115	3332.48	199.40	-2.27	3.83	62.61
1116	3332.48	199.10	-2.30	3.73	62.61
1117	3332.48	199.30	-2.50	3.63	62.63
1118	3332.48	198.90	-2.50	3.60	62.64
1119	3332.48	200.47	-1.43	3.53	62.64
1120	3332.48	200.70	-1.33	3.67	62.63
1121	3332.48	200.43	-1.17	3.83	62.62
1122	3332.48	199.13	-2.27	3.93	62.61
1123	3332.48	198.90	-3.17	3.83	62.60
1124	3332.48	199.30	-3.07	3.73	62.61
1125	3332.48	199.00	-3.37	3.70	62.61
1126	3332.48	199.43	-2.73	3.57	62.60
1127	3332.48	199.70	-2.90	3.50	62.61
1128	3332.48	200.33	-2.83	3.50	62.61
1129	3332.48	199.47	-2.67	3.63	62.63
1130	3332.48	199.67	-2.50	3.77	62.62
1131	3332.48	199.33	-2.13	3.77	62.61
1132	3332.48	199.87	-2.07	3.67	62.61
1133	3332.48	199.73	-2.33	3.53	62.62
1134	3332.48	199.60	-2.67	3.47	62.63
1135	3332.48	200.03	-2.93	3.47	62.63
1136	3332.48	201.03	-2.63	3.50	62.63
1137	3332.48	201.17	-2.57	3.60	62.62
1138	3332.48	200.73	-3.90	3.67	62.61
1139	3332.48	199.60	-4.03	3.63	62.59
1140	3332.48	199.90	-3.87	3.57	62.60
1141	3332.48	200.07	-2.20	3.57	62.59
1142	3332.48	200.43	-2.43	3.50	62.62
1143	3332.48	200.07	-2.77	3.40	62.63
1144	3332.48	199.70	-3.17	3.33	62.63
1145	3332.48	198.90	-3.00	3.40	62.62
1146	3332.48	199.27	-2.80	3.47	62.62
1147	3332.48	199.53	-2.27	3.47	62.62
1148	3332.48	199.80	-2.13	3.47	62.62
1149	3332.48	199.63	-2.13	3.40	62.62
1150	3332.48	199.07	-2.37	3.37	62.63
1151	3332.48	199.60	-2.60	3.27	62.63
