time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
1694	1093.18	399.07	12.37	6.20	61.32
1695	1093.18	399.23	12.73	6.27	61.32
1696	1093.18	398.50	12.60	6.30	61.31
1697	1093.18	399.27	12.20	6.53	61.31
1698	1093.18	399.37	12.77	6.47	61.31
1699	1093.18	400.17	12.53	6.47	61.33
1700	1093.18	399.60	11.33	6.13	61.35
1701	1093.18	398.83	10.00	6.13	61.35
1702	1093.18	399.63	9.77	6.27	61.34
1703	1093.18	399.87	11.07	6.37	61.33
1704	1093.18	400.73	11.60	6.40	61.32
1705	1093.18	400.33	11.87	6.23	61.32
1706	1093.18	400.33	11.87	6.17	61.32
1707	1093.18	400.47	11.33	6.07	61.32
1708	1093.18	399.60	11.30	6.03	61.33
1709	1093.18	400.07	10.87	6.00	61.34
1710	1093.18	400.13	11.07	6.03	61.37
1711	1093.18	399.50	11.07	6.00	61.37
1712	1093.18	398.90	11.27	6.13	61.36
1713	1093.18	398.77	10.40	6.13	61.33
1714	1093.18	399.97	10.27	6.30	61.31
1715	1093.18	400.70	10.53	6.17	61.31
1716	1093.18	400.50	11.53	6.13	61.32
1717	1093.18	400.33	11.37	6.03	61.33
1718	1093.18	399.20	11.17	6.00	61.34
1719	1093.18	399.73	10.77	6.07	61.34
1720	1093.18	399.23	11.00	6.10	61.34
1721	1093.18	399.40	11.23	6.20	61.33
1722	1093.18	399.50	11.90	5.83	61.33
1723	1093.18	400.37	12.27	5.97	61.32
1724	1093.18	400.73	11.97	5.93	61.32
1725	1093.18	400.47	12.23	6.23	61.32
1726	1093.18	399.30	12.97	6.00	61.33
1727	1093.18	398.70	12.77	5.93	61.33
1728	1093.18	396.47	12.10	5.83	61.35
1729	1093.18	397.47	10.97	5.97	61.36
1730	1093.18	397.20	11.53	5.83	61.36
1731	1093.18	398.73	15.70	6.00	61.34
1732	1093.18	397.60	15.83	5.93	61.34
1733	1093.18	398.43	15.53	6.30	61.36
1734	1093.18	398.43	11.40	6.23	61.36
1735	1093.18	398.93	11.17	6.17	61.36
1736	1093.18	399.57	11.03	5.93	61.36
1737	1093.18	399.30	11.00	5.97	61.36
1738	1093.18	400.00	11.43	6.07	61.35
1739	1093.18	399.10	11.70	6.07	61.34
1740	1093.18	399.80	12.20	6.07	61.33
1741	1093.18	399.03	11.93	6.03	61.33
1742	1093.18	399.07	9.93	6.03	61.33
1743	1093.18	398.83	8.30	5.97	61.34
1744	1093.18	398.63	8.47	5.97	61.34
1745	1093.18	398.63	10.80	6.03	61.33
1746	1093.18	398.60	11.00	6.10	61.32
1747	1093.18	398.90	10.10	6.10	61.31
1748	1093.18	398.97	9.87	6.10	61.31
1749	1093.18	399.37	10.77	6.10	61.30
1750	1093.18	398.77	11.47	6.20	61.31
1751	1093.18	399.33	11.27	6.13	61.32
1752	1093.18	399.40	12.73	6.03	61.33
1753	1093.18	399.93	12.90	5.97	61.32
1754	1093.18	399.47	14.00	6.07	61.31
1755	1093.18	398.27	13.17	6.17	61.31
1756	1093.18	398.43	12.87	6.10	61.32
1757	1093.18	398.57	12.00	6.00	61.33
1758	1093.18	399.20	11.67	5.87	61.34
1759	1093.18	399.50	12.10	5.77	61.34
1760	1093.18	398.20	11.83	5.83	61.34
1761	1093.18	398.33	10.77	5.97	61.32
1762	1093.18	397.57	10.77	6.10	61.31
1763	1093.18	398.30	10.77	6.03	61.30
1764	1093.18	398.60	11.80	5.93	61.32
1765	1093.18	399.17	11.80	5.63	61.31
1766	1093.18	399.30	11.97	5.30	61.32
1767	1093.18	399.20	11.63	5.33	61.32
1768	1093.18	399.07	11.63	5.40	61.33
1769	1093.18	399.60	11.47	5.90	61.33
1770	1093.18	399.17	11.97	5.87	61.32
1771	1093.18	398.90	12.33	5.93	61.32
1772	1093.18	399.20	12.47	5.63	61.32
1773	1093.18	399.43	9.93	5.57	61.33
1774	1093.18	399.63	8.97	5.47	61.33
1775	1093.18	398.60	8.70	5.43	61.34
1776	1093.18	398.33	11.37	5.40	61.34
1777	1093.18	399.87	12.07	5.53	61.34
1778	1093.18	400.57	12.47	5.67	61.33
1779	1093.18	401.23	12.27	5.80	61.32
1780	1093.18	399.57	12.03	5.87	61.31
1781	1093.18	399.17	12.83	5.87	61.31
1782	1093.18	399.03	12.93	5.80	61.32
1783	1093.18	399.37	12.83	5.70	61.33
1784	1093.18	399.60	13.47	5.63	61.34
1785	1093.18	399.37	13.37	5.77	61.35
1786	1093.18	400.27	12.00	5.87	61.34
1787	1093.18	399.90	10.93	5.90	61.33
1788	1093.18	400.17	11.10	5.77	61.34
1789	1093.18	399.07	12.97	5.63	61.34
1790	1093.18	399.27	12.30	5.53	61.34
1791	1093.18	399.30	12.00	5.47	61.33
1792	1093.18	399.10	11.67	6.03	61.39
1793	1093.18	399.50	11.73	5.93	61.39
1794	1093.18	399.23	11.93	5.93	61.38
1795	1093.18	399.53	12.40	5.40	61.32
1796	1093.18	399.33	12.70	5.57	61.31
1797	1093.18	399.53	13.40	5.57	61.31
1798	1093.18	399.63	12.73	5.60	61.32
1799	1093.18	400.03	12.27	5.57	61.33
1800	1093.18	399.80	11.33	5.57	61.33
1801	1093.18	398.37	11.50	5.53	61.33
1802	1093.18	397.90	11.73	5.60	61.32
1803	1093.18	398.33	11.90	5.63	61.31
1804	1093.18	399.87	11.80	5.67	61.31
1805	1093.18	400.13	11.77	5.57	61.32
1806	1093.18	399.93	11.23	5.53	61.33
1807	1093.18	399.83	11.40	5.47	61.33
1808	1093.18	399.30	11.23	5.50	61.33
1809	1093.18	398.90	11.73	5.53	61.33
1810	1093.18	398.13	11.77	5.67	61.32
1811	1093.18	397.77	12.40	5.67	61.32
1812	1093.18	397.37	12.27	5.63	61.32
1813	1093.18	397.60	12.20	5.47	61.33
1814	1093.18	398.27	11.77	5.37	61.34
1815	1093.18	399.23	11.73	5.43	61.34
1816	1093.18	399.53	11.87	5.53	61.33
1817	1093.18	399.23	12.07	5.67	61.32
1818	1093.18	398.50	12.20	5.67	61.32
1819	1093.18	399.03	10.27	5.60	61.32
1820	1093.18	400.17	9.83	5.57	61.33
1821	1093.18	400.47	9.73	5.47	61.34
1822	1093.18	399.60	11.27	5.50	61.34
1823	1093.18	398.77	11.40	5.53	61.33
1824	1093.18	398.93	11.63	5.57	61.32
1825	1093.18	399.90	11.83	5.53	61.32
1826	1093.18	399.93	11.53	5.43	61.32
1827	1093.18	399.90	9.73	5.30	61.34
1828	1093.18	399.57	9.60	5.17	61.35
1829	1093.18	399.43	11.07	5.17	61.35
1830	1093.18	399.70	12.87	5.23	61.34
1831	1093.18	399.57	13.10	5.27	61.31
1832	1093.18	399.63	11.57	5.17	61.32
1833	1093.18	400.17	12.47	5.10	61.33
1834	1093.18	400.53	12.30	5.23	61.30
1835	1093.18	400.53	11.03	5.30	61.29
1836	1093.18	400.53	10.13	5.33	61.28
1837	1093.18	399.77	10.00	5.20	61.31
1838	1093.18	399.67	11.73	5.20	61.32
1839	1093.18	399.37	11.40	5.20	61.33
1840	1093.18	398.70	11.57	5.10	61.33
1841	1093.18	398.53	11.73	5.17	61.32
1842	1093.18	397.83	11.87	5.23	61.31
1843	1093.18	398.30	12.23	5.37	61.31
1844	1093.18	398.13	11.80	5.27	61.32
1845	1093.18	397.93	11.00	5.23	61.33
1846	1093.18	398.43	10.67	5.27	61.34
1847	1093.18	398.63	11.03	5.40	61.33
1848	1093.18	398.83	10.10	5.43	61.33
1849	1093.18	398.83	10.03	5.43	61.32
1850	1093.18	398.57	9.47	5.40	61.33
1851	1093.18	399.30	11.40	5.47	61.33
1852	1093.18	399.27	11.47	5.53	61.33
1853	1093.18	399.77	12.00	5.67	61.32
1854	1093.18	398.70	11.90	5.60	61.31
1855	1093.18	398.50	11.87	5.53	61.32
1856	1093.18	399.27	12.30	5.37	61.33
1857	1093.18	399.47	12.37	5.40	61.33
1858	1093.18	399.80	12.50	5.50	61.32
1859	1093.18	399.23	11.93	5.60	61.32
1860	1093.18	399.70	11.53	5.53	61.32
1861	1093.18	399.97	11.23	5.43	61.32
1862	1093.18	399.53	11.40	5.33	61.33
1863	1093.18	399.13	12.83	5.43	61.32
1864	1093.18	398.73	12.77	5.37	61.32
1865	1093.18	398.50	12.43	5.33	61.32
1866	1093.18	398.33	10.93	5.17	61.33
1867	1093.18	398.40	11.50	5.17	61.33
1868	1093.18	399.10	11.90	5.27	61.33
1869	1093.18	399.37	12.13	5.33	61.32
1870	1093.18	399.37	12.13	5.37	61.32
1871	1093.18	399.07	11.47	5.33	61.31
1872	1093.18	399.03	11.87	5.27	61.32
1873	1093.18	399.57	11.77	5.23	61.31
1874	1093.18	400.20	12.83	5.13	61.32
1875	1093.18	400.23	12.57	5.17	61.31
1876	1093.18	399.47	12.07	4.80	61.32
1877	1093.18	398.47	11.47	4.73	61.33
1878	1093.18	398.90	11.47	4.83	61.33
1879	1093.18	399.13	12.77	5.20	61.32
1880	1093.18	398.90	12.63	5.27	61.32
1881	1093.18	397.63	12.63	5.07	61.33
1882	1093.18	397.57	11.27	4.97	61.34
1883	1093.18	398.00	10.73	4.90	61.34
1884	1093.18	398.33	10.97	4.93	61.33
1885	1093.18	398.20	11.57	5.00	61.36
1886	1093.18	398.40	12.50	5.03	61.36
1887	1093.18	398.70	12.23	5.10	61.39
1888	1093.18	398.37	11.70	5.03	61.35
1889	1093.18	398.80	11.43	5.27	61.37
1890	1093.18	398.87	11.67	5.43	61.31
1891	1093.18	399.37	11.97	5.57	61.30
1892	1093.18	399.13	12.17	5.37	61.28
1893	1093.18	399.67	12.13	5.10	61.31
1894	1093.18	399.23	15.03	5.00	61.32
1895	1093.18	399.37	14.63	4.93	61.33
1896	1093.18	398.70	14.30	5.00	61.34
1897	1093.18	399.70	11.73	5.07	61.33
1898	1093.18	398.97	12.50	5.20	61.32
1899	1093.18	399.57	13.10	5.20	61.31
1900	1093.18	399.57	12.50	5.17	61.32
1901	1093.18	399.87	11.67	5.10	61.33
1902	1093.18	400.20	11.13	5.07	61.34
1903	1093.18	399.07	11.43	5.03	61.33
1904	1093.18	399.60	11.90	5.03	61.33
1905	1093.18	399.43	11.97	5.07	61.32
1906	1093.18	400.70	12.00	5.07	61.32
1907	1093.18	400.50	11.70	4.83	61.32
1908	1093.18	400.37	11.50	4.73	61.33
1909	1093.18	400.20	12.17	4.67	61.34
1910	1093.18	399.53	11.40	4.87	61.34
1911	1093.18	399.53	11.77	4.90	61.33
1912	1093.18	398.13	11.17	4.93	61.29
1913	1093.18	398.27	12.07	4.87	61.29
1914	1093.18	397.17	11.63	4.67	61.29
1915	1093.18	397.90	11.63	4.57	61.33
1916	1093.18	398.03	11.93	4.53	61.33
1917	1093.18	400.13	12.30	4.73	61.32
1918	1093.18	400.33	12.40	5.03	61.30
1919	1093.18	400.23	12.27	5.07	61.30
1920	1093.18	398.30	12.13	5.03	61.30
1921	1093.18	398.33	11.73	4.73	61.33
1922	1093.18	399.67	11.47	4.70	61.35
1923	1093.18	400.77	11.33	4.57	61.34
1924	1093.18	400.53	12.07	4.73	61.29
1925	1093.18	398.40	12.27	4.73	61.29
1926	1093.18	398.17	12.73	4.83	61.29
1927	1093.18	398.77	12.47	4.67	61.32
1928	1093.18	399.37	12.23	4.60	61.32
1929	1093.18	398.93	11.63	4.53	61.33
1930	1093.18	397.90	11.70	4.60	61.34
1931	1093.18	397.93	12.03	4.70	61.33
1932	1093.18	398.13	12.60	4.80	61.32
1933	1093.18	398.33	12.50	4.77	61.31
1934	1093.18	398.93	12.30	4.70	61.32
1935	1093.18	399.20	11.73	4.50	61.36
1936	1093.18	400.30	11.53	4.40	61.37
1937	1093.18	398.97	11.53	4.53	61.39
1938	1093.18	399.03	11.80	4.73	61.34
1939	1093.18	398.03	11.90	4.83	61.33
1940	1093.18	399.47	12.03	4.97	61.31
1941	1093.18	399.47	11.73	4.97	61.32
1942	1093.18	399.70	11.30	4.90	61.33
1943	1093.18	399.43	11.10	4.57	61.34
1944	1093.18	399.67	11.63	4.53	61.34
1945	1093.18	399.93	12.17	4.50	61.32
1946	1093.18	399.90	12.53	4.63	61.32
1947	1093.18	399.60	11.83	4.53	61.32
1948	1093.18	400.00	11.70	4.53	61.33
1949	1093.18	400.07	11.47	4.40	61.34
1950	1093.18	399.90	12.33	4.17	61.33
1951	1093.18	399.20	11.50	4.20	61.33
1952	1093.18	399.07	11.50	4.27	61.32
1953	1093.18	399.00	11.13	4.53	61.32
1954	1093.18	399.20	11.63	4.47	61.33
1955	1093.18	399.50	11.63	4.37	61.34
1956	1093.18	399.33	11.87	4.40	61.33
1957	1093.18	399.30	12.23	4.53	61.33
1958	1093.18	399.13	12.43	4.63	61.32
1959	1093.18	399.83	12.50	4.57	61.32
1960	1093.18	400.13	12.10	4.47	61.33
1961	1093.18	399.97	11.67	4.40	61.33
1962	1093.18	399.93	12.17	4.40	61.33
1963	1093.18	399.97	12.63	4.50	61.32
1964	1093.18	400.50	10.10	4.53	61.31
1965	1093.18	400.33	9.33	4.53	61.31
1966	1093.18	399.43	8.80	4.37	61.33
1967	1093.18	399.03	11.37	4.30	61.34
1968	1093.18	398.83	11.17	4.27	61.34
1969	1093.18	399.63	11.90	4.33	61.33
1970	1093.18	399.90	12.07	4.37	61.32
1971	1093.18	400.40	12.40	4.27	61.32
1972	1093.18	399.87	11.97	3.87	61.33
1973	1093.18	399.80	11.90	3.83	61.33
1974	1093.18	400.10	12.23	3.97	61.33
1975	1093.18	400.43	12.70	4.37	61.32
1976	1093.18	401.13	12.80	4.33	61.31
1977	1093.18	400.30	12.03	4.30	61.32
1978	1093.18	400.23	11.40	4.23	61.32
1979	1093.18	399.80	11.23	4.27	61.32
1980	1093.18	398.77	10.93	4.33	61.31
1981	1093.18	399.07	11.27	4.43	61.33
1982	1093.18	398.50	11.03	4.50	61.32
1983	1093.18	399.47	11.47	4.30	61.31
1984	1093.18	399.50	11.37	4.27	61.31
1985	1093.18	399.47	11.60	4.27	61.32
1986	1093.18	400.03	11.77	4.43	61.33
1987	1093.18	400.93	11.90	4.50	61.32
1988	1093.18	401.17	12.27	4.50	61.31
1989	1093.18	400.70	12.33	4.57	61.29
1990	1093.18	399.37	11.93	4.57	61.31
1991	1093.18	399.50	11.57	4.50	61.31
1992	1093.18	400.00	12.97	4.47	61.34
1993	1093.18	401.10	13.10	4.53	61.32
1994	1093.18	400.50	13.30	4.57	61.29
1995	1093.18	399.93	12.27	4.63	61.30
1996	1093.18	399.70	12.23	4.53	61.30
1997	1093.18	399.97	12.17	4.57	61.33
1998	1093.18	399.63	11.80	4.50	61.33
1999	1093.18	399.30	12.07	4.30	61.34
2000	1093.18	399.90	12.43	4.47	61.32
2001	1093.18	400.50	12.50	4.57	61.31
2002	1093.18	400.60	13.23	4.83	61.30
2003	1093.18	399.73	12.80	4.70	61.32
2004	1093.18	398.60	12.67	4.77	61.33
2005	1093.18	398.70	11.70	4.73	61.34
2006	1093.18	398.10	11.50	4.73	61.34
2007	1093.18	398.97	11.63	4.67	61.33
2008	1093.18	398.50	11.53	4.57	61.31
2009	1093.18	399.53	11.90	4.57	61.29
2010	1093.18	399.93	11.70	4.43	61.30
2011	1093.18	399.20	11.83	4.57	61.33
2012	1093.18	398.93	11.97	4.60	61.32
2013	1093.18	398.73	12.30	4.60	61.32
2014	1093.18	398.50	12.67	4.67	61.29
2015	1093.18	399.33	12.37	4.60	61.29
2016	1093.18	399.23	12.03	4.57	61.30
2017	1093.18	399.83	11.40	4.40	61.34
2018	1093.18	398.70	10.37	4.40	61.34
2019	1093.18	398.60	10.70	4.53	61.34
2020	1093.18	398.80	11.00	4.67	61.32
2021	1093.18	399.43	13.00	4.70	61.31
2022	1093.18	400.37	12.60	4.67	61.29
2023	1093.18	399.80	12.47	4.53	61.30
2024	1093.18	400.20	11.57	4.43	61.31
2025	1093.18	399.07	11.53	4.40	61.34
2026	1093.18	400.07	11.97	4.47	61.33
2027	1093.18	399.30	11.30	4.60	61.32
2028	1093.18	400.27	11.77	4.63	61.31
2029	1093.18	399.23	12.57	4.60	61.31
2030	1093.18	399.60	13.17	4.47	61.31
2031	1093.18	398.83	12.83	4.40	61.32
2032	1093.18	399.73	11.73	4.30	61.33
2033	1093.18	399.87	11.77	4.33	61.32
2034	1093.18	400.50	12.53	4.33	61.32
2035	1093.18	399.97	12.67	4.40	61.31
2036	1093.18	399.37	12.53	4.43	61.31
2037	1093.18	399.43	11.90	4.43	61.30
2038	1093.18	399.67	11.90	4.40	61.30
2039	1093.18	399.90	12.00	4.27	61.31
2040	1093.18	399.20	11.37	4.20	61.33
2041	1093.18	399.27	12.73	4.20	61.33
2042	1093.18	400.07	12.87	4.23	61.33
2043	1093.18	400.67	13.67	4.23	61.33
2044	1093.18	400.27	11.23	4.27	61.32
2045	1093.18	399.87	11.37	4.37	61.31
2046	1093.18	399.03	10.80	4.43	61.30
2047	1093.18	398.77	13.53	4.43	61.30
2048	1093.18	398.53	13.07	4.17	61.31
2049	1093.18	398.37	13.27	4.07	61.27
2050	1093.18	398.37	11.23	4.03	61.27
2051	1093.18	397.40	13.13	4.27	61.27
2052	1093.18	397.43	13.47	4.33	61.31
2053	1093.18	396.97	13.83	4.33	61.31
2054	1093.18	397.40	12.43	4.27	61.31
2055	1093.18	397.80	11.40	4.23	61.30
2056	1093.18	399.40	11.33	4.40	61.31
2057	1093.18	400.23	11.10	4.33	61.28
2058	1093.18	400.03	11.67	4.33	61.27
2059	1093.18	399.70	11.47	4.10	61.27
2060	1093.18	399.37	11.17	4.13	61.31
2061	1093.18	399.23	11.63	4.17	61.33
2062	1093.18	398.90	12.17	4.27	61.32
2063	1093.18	399.63	12.20	4.33	61.31
2064	1093.18	399.90	11.90	4.30	61.31
2065	1093.18	399.77	11.33	4.27	61.32
2066	1093.18	398.70	11.17	4.20	61.33
2067	1093.18	399.20	11.20	4.20	61.33
2068	1093.18	399.50	12.67	4.20	61.34
2069	1093.18	400.63	13.30	4.23	61.33
2070	1093.18	400.97	13.63	4.30	61.32
2071	1093.18	400.70	12.60	4.33	61.31
2072	1093.18	400.60	12.47	4.80	61.35
2073	1093.18	400.57	12.30	4.80	61.35
2074	1093.18	401.20	12.17	4.83	61.36
2075	1093.18	401.03	13.23	4.37	61.33
2076	1093.18	400.83	13.03	4.30	61.33
2077	1093.18	399.73	12.87	4.27	61.32
2078	1093.18	399.57	11.27	4.33	61.32
2079	1093.18	399.03	11.67	4.40	61.32
2080	1093.18	399.57	12.13	4.47	61.31
2081	1093.18	399.17	12.93	4.47	61.30
2082	1093.18	398.90	12.40	4.47	61.30
2083	1093.18	399.03	11.23	4.37	61.31
2084	1093.18	398.50	11.07	4.30	61.32
2085	1093.18	398.83	10.73	4.17	61.33
2086	1093.18	398.23	11.63	4.20	61.34
2087	1093.18	399.03	11.33	4.23	61.34
2088	1093.18	398.63	11.20	4.27	61.34
2089	1093.18	399.40	11.10	4.23	61.33
2090	1093.18	399.47	11.63	4.23	61.32
2091	1093.18	398.93	13.07	4.27	61.32
2092	1093.18	398.87	13.27	4.27	61.31
2093	1093.18	398.63	13.13	4.20	61.31
2094	1093.18	399.60	12.37	4.00	61.32
2095	1093.18	400.03	11.93	3.87	61.34
2096	1093.18	400.17	11.67	3.77	61.35
2097	1093.18	400.13	11.63	3.87	61.34
2098	1093.18	400.13	12.13	3.83	61.33
2099	1093.18	399.70	12.73	3.90	61.32
2100	1093.18	399.90	12.97	4.00	61.31
2101	1093.18	399.33	12.97	3.93	61.31
2102	1093.18	399.70	12.03	3.90	61.32
2103	1093.18	399.53	11.70	3.63	61.36
2104	1093.18	399.07	11.90	3.70	61.37
2105	1093.18	398.87	11.90	3.70	61.37
2106	1093.18	399.53	11.93	4.03	61.34
2107	1093.18	400.20	11.53	4.17	61.33
2108	1093.18	400.30	12.00	4.37	61.34
2109	1093.18	399.20	12.23	4.20	61.34
2110	1093.18	399.03	12.30	4.13	61.34
2111	1093.18	398.83	12.80	3.97	61.32
2112	1093.18	400.63	12.33	4.13	61.33
2113	1093.18	400.40	12.70	4.17	61.34
2114	1093.18	400.80	12.27	4.23	61.33
2115	1093.18	399.53	13.17	4.20	61.32
2116	1093.18	399.57	12.87	4.27	61.31
2117	1093.18	399.30	12.87	4.27	61.30
2118	1093.18	399.77	12.10	4.23	61.31
2119	1093.18	399.90	11.90	4.17	61.32
2120	1093.18	400.87	11.53	4.13	61.33
2121	1093.18	400.27	12.83	4.10	61.33
2122	1093.18	400.93	12.80	4.13	61.33
2123	1093.18	399.60	13.30	4.20	61.31
2124	1093.18	400.03	12.60	4.10	61.31
2125	1093.18	399.67	12.67	4.13	61.26
2126	1093.18	400.40	11.80	4.03	61.27
2127	1093.18	399.87	11.40	4.10	61.28
2128	1093.18	399.63	10.97	3.97	61.33
2129	1093.18	398.90	11.43	4.00	61.33
2130	1093.18	399.13	11.27	4.10	61.31
2131	1093.18	398.53	12.00	4.23	61.30
2132	1093.18	398.23	12.37	4.33	61.30
2133	1093.18	398.23	12.93	4.30	61.30
2134	1093.18	398.73	12.40	4.27	61.31
2135	1093.18	399.27	11.77	4.17	61.32
2136	1093.18	399.50	11.10	4.07	61.33
2137	1093.18	399.40	10.63	4.03	61.34
2138	1093.18	399.57	9.97	4.17	61.33
2139	1093.18	399.10	10.57	4.13	61.28
2140	1093.18	399.03	11.47	4.20	61.28
2141	1093.18	399.13	12.67	4.13	61.28
2142	1093.18	399.27	13.30	4.30	61.32
2143	1093.18	400.03	12.87	4.13	61.32
2144	1093.18	400.53	12.77	4.00	61.32
2145	1093.18	400.93	12.07	4.07	61.33
2146	1093.18	400.50	11.57	4.10	61.33
2147	1093.18	400.20	10.10	4.10	61.33
2148	1093.18	399.30	9.90	3.93	61.32
2149	1093.18	398.93	10.93	4.00	61.31
2150	1093.18	398.83	12.63	4.03	61.31
2151	1093.18	398.63	12.83	4.03	61.30
2152	1093.18	398.40	12.57	4.00	61.30
2153	1093.18	398.47	12.03	3.97	61.31
2154	1093.18	399.27	13.20	3.90	61.32
2155	1093.18	400.37	12.80	4.03	61.33
2156	1093.18	399.23	13.13	4.13	61.29
2157	1093.18	399.93	11.63	4.17	61.29
2158	1093.18	399.27	11.73	4.00	61.29
2159	1093.18	400.13	11.63	3.97	61.30
2160	1093.18	400.03	12.10	4.03	61.29
2161	1093.18	400.10	12.60	4.10	61.29
2162	1093.18	399.87	12.80	4.07	61.31
2163	1093.18	398.70	12.47	4.00	61.32
2164	1093.18	398.70	11.93	3.93	61.33
2165	1093.18	399.73	11.63	3.83	61.33
2166	1093.18	400.50	11.47	3.20	61.30
2167	1093.18	400.13	11.60	3.33	61.34
2168	1093.18	399.67	11.43	3.40	61.33
2169	1093.18	399.53	11.90	3.93	61.35
2170	1093.18	400.13	12.17	3.83	61.31
2171	1093.18	399.37	12.73	3.83	61.31
2172	1093.18	397.67	12.43	3.90	61.31
2173	1093.18	397.57	12.63	3.87	61.31
2174	1093.18	397.97	12.37	3.87	61.31
2175	1093.18	399.70	12.37	3.93	61.32
2176	1093.18	399.10	12.10	3.90	61.32
2177	1093.18	398.93	11.70	3.87	61.30
2178	1093.18	398.43	11.33	3.83	61.30
2179	1093.18	398.87	11.13	3.83	61.30
2180	1093.18	398.80	11.60	3.83	61.32
2181	1093.18	399.33	12.00	3.60	61.32
2182	1093.18	398.90	12.33	3.67	61.32
2183	1093.18	398.47	12.13	3.77	61.32
2184	1093.18	398.10	12.20	4.07	61.31
2185	1093.18	398.50	12.13	4.10	61.30
2186	1093.18	399.07	12.73	4.10	61.30
2187	1093.18	399.47	12.53	4.03	61.30
2188	1093.18	398.80	12.67	4.17	61.31
2189	1093.18	399.53	12.30	4.10	61.31
2190	1093.18	399.33	12.20	4.07	61.33
2191	1093.18	400.27	11.87	3.83	61.34
2192	1093.18	399.77	11.57	3.77	61.35
2193	1093.18	399.50	11.13	3.73	61.34
2194	1093.18	398.90	10.97	3.70	61.31
2195	1093.18	398.57	11.17	3.73	61.31
2196	1093.18	398.87	12.13	3.77	61.30
2197	1093.18	398.67	12.47	3.80	61.33
2198	1093.18	400.13	12.47	3.80	61.32
2199	1093.18	399.80	12.60	4.03	61.31
2200	1093.18	400.00	12.90	4.03	61.31
2201	1093.18	399.17	13.13	4.00	61.31
2202	1093.18	399.43	12.73	3.73	61.31
2203	1093.18	399.60	12.60	3.67	61.31
2204	1093.18	399.67	12.20	3.73	61.35
2205	1093.18	399.67	11.97	3.70	61.36
2206	1093.18	399.73	11.67	3.73	61.36
2207	1093.18	399.53	12.10	3.67	61.33
2208	1093.18	399.50	11.83	3.73	61.32
2209	1093.18	400.03	14.07	3.77	61.31
2210	1093.18	399.47	14.20	3.80	61.30
2211	1093.18	402.03	14.90	3.77	61.30
2212	1093.18	401.83	12.87	3.73	61.31
2213	1093.18	401.80	11.97	3.67	61.32
2214	1093.18	398.73	11.53	3.63	61.33
2215	1093.18	399.40	11.53	3.60	61.33
2216	1093.18	399.03	12.03	3.67	61.32
2217	1093.18	399.27	14.00	3.67	61.31
2218	1093.18	398.17	14.30	3.73	61.30
2219	1093.18	399.10	14.37	3.70	61.32
2220	1093.18	400.57	12.63	3.77	61.33
2221	1093.18	400.83	12.27	3.70	61.34
2222	1093.18	400.80	12.03	3.63	61.33
2223	1093.18	399.53	12.07	3.60	61.33
2224	1093.18	399.80	11.93	3.70	61.32
2225	1093.18	399.97	11.93	3.90	61.34
2226	1093.18	401.20	12.10	4.00	61.34
2227	1093.18	401.03	12.33	4.03	61.34
2228	1093.18	400.53	12.77	3.97	61.31
2229	1093.18	399.07	12.43	3.90	61.32
2230	1093.18	399.00	11.87	3.87	61.33
2231	1093.18	398.50	11.73	3.80	61.33
2232	1093.18	399.00	12.00	3.83	61.32
2233	1093.18	398.90	12.63	3.80	61.31
2234	1093.18	399.67	12.73	3.83	61.30
2235	1093.18	399.47	12.43	3.53	61.28
2236	1093.18	399.83	12.00	3.27	61.29
2237	1093.18	399.77	11.73	3.20	61.30
2238	1093.18	399.30	11.77	3.40	61.33
2239	1093.18	399.33	12.07	3.70	61.32
2240	1093.18	399.30	12.43	3.73	61.31
2241	1093.18	400.00	12.77	3.67	61.30
2242	1093.18	400.10	12.43	3.53	61.31
2243	1093.18	399.40	11.77	3.53	61.31
2244	1093.18	399.57	11.23	3.57	61.31
2245	1093.18	399.33	11.70	3.60	61.30
2246	1093.18	400.17	12.17	3.60	61.32
2247	1093.18	399.77	12.47	3.67	61.31
2248	1093.18	399.33	12.00	3.57	61.31
2249	1093.18	399.77	11.87	3.47	61.31
2250	1093.18	399.90	11.83	3.37	61.33
2251	1093.18	400.33	12.27	3.37	61.33
2252	1093.18	399.07	12.43	3.20	61.33
2253	1093.18	397.70	12.50	3.17	61.31
2254	1093.18	397.23	12.50	3.20	61.31
2255	1093.18	398.17	12.67	3.33	61.31
2256	1093.18	398.50	12.60	3.27	61.32
2257	1093.18	398.43	10.13	3.20	61.32
2258	1093.18	397.60	9.87	3.23	61.32
2259	1093.18	397.70	8.57	3.37	61.31
2260	1093.18	397.90	10.87	3.40	61.31
2261	1093.18	398.60	10.83	3.43	61.30
2262	1093.18	399.17	12.27	3.37	61.31
2263	1093.18	399.13	12.73	3.37	61.31
2264	1093.18	398.83	12.47	3.33	61.32
2265	1093.18	398.53	12.13	3.37	61.34
2266	1093.18	399.07	11.63	3.47	61.33
2267	1093.18	399.73	11.83	3.53	61.32
2268	1093.18	399.50	12.17	3.60	61.30
2269	1093.18	399.27	12.33	3.23	61.33
2270	1093.18	399.23	13.27	3.20	61.33
2271	1093.18	399.40	12.93	3.13	61.34
2272	1093.18	399.00	12.53	3.43	61.33
2273	1093.18	400.10	11.30	3.50	61.35
