time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
2861	1127.56	397.80	11.60	1.93	61.09
2862	1127.56	398.97	13.60	1.67	61.08
2863	1127.56	398.77	13.50	1.73	61.11
2864	1127.56	399.10	12.97	1.73	61.11
2865	1127.56	398.60	11.03	1.77	61.11
2866	1127.56	399.03	10.93	1.77	61.07
2867	1127.56	399.33	11.00	1.93	61.03
2868	1127.56	399.53	11.13	1.97	61.03
2869	1127.56	399.23	11.57	1.90	61.04
2870	1127.56	399.23	11.17	1.83	61.08
2871	1127.56	399.57	10.67	1.77	61.08
2872	1127.56	399.80	10.07	1.77	61.09
2873	1127.56	399.57	10.57	1.77	61.09
2874	1127.56	399.40	10.90	1.83	61.09
2875	1127.56	399.27	11.53	1.83	61.08
2876	1127.56	398.83	11.47	1.83	61.06
2877	1127.56	398.00	11.27	1.80	61.05
2878	1127.56	398.03	10.80	1.77	61.04
2879	1127.56	398.73	10.77	1.70	61.05
2880	1127.56	398.70	9.90	1.60	61.07
2881	1127.56	398.57	9.87	1.80	61.08
2882	1127.56	398.60	9.20	1.87	61.09
2883	1127.56	400.17	10.77	1.93	61.08
2884	1127.56	400.00	10.97	1.77	61.07
2885	1127.56	400.03	11.73	1.73	61.07
2886	1127.56	398.70	11.50	1.73	61.06
2887	1127.56	399.10	12.33	1.73	61.05
2888	1127.56	399.13	13.67	1.70	61.06
2889	1127.56	399.37	12.97	1.70	61.07
2890	1127.56	399.30	12.30	1.60	61.09
2891	1127.56	399.20	10.53	1.57	61.09
2892	1127.56	399.37	10.90	1.57	61.09
2893	1127.56	399.37	10.83	1.90	61.08
2894	1127.56	398.97	11.67	1.93	61.08
2895	1127.56	398.43	12.13	1.93	61.07
2896	1127.56	398.57	12.13	1.70	61.06
2897	1127.56	398.83	12.80	1.70	61.06
2898	1127.56	399.40	12.07	1.70	61.06
2899	1127.56	398.33	11.93	1.57	61.09
2900	1127.56	398.50	10.70	1.50	61.11
2901	1127.56	398.33	10.70	1.63	61.11
2902	1127.56	398.97	10.37	1.90	61.06
2903	1127.56	398.77	10.57	1.93	61.06
2904	1127.56	398.13	9.93	1.70	61.05
2905	1127.56	398.27	10.47	1.50	61.07
2906	1127.56	397.83	10.40	1.53	61.06
2907	1127.56	398.17	10.30	1.53	61.06
2908	1127.56	397.90	10.10	1.43	61.08
2909	1127.56	398.63	9.87	1.30	61.09
2910	1127.56	399.07	10.53	1.27	61.10
2911	1127.56	398.93	10.37	1.27	61.08
2912	1127.56	398.97	10.47	1.30	61.08
2913	1127.56	398.13	10.87	1.30	61.07
2914	1127.56	398.53	11.27	1.37	61.07
2915	1127.56	397.83	11.50	1.47	61.06
2916	1127.56	399.00	11.57	1.57	61.06
2917	1127.56	399.33	11.50	1.57	61.06
2918	1127.56	399.87	11.43	1.50	61.07
2919	1127.56	399.00	11.30	1.40	61.08
2920	1127.56	398.47	9.97	1.33	61.09
2921	1127.56	398.67	9.77	1.30	61.09
2922	1127.56	399.40	9.57	1.23	61.10
2923	1127.56	399.53	10.83	1.33	61.09
2924	1127.56	399.60	11.23	1.40	61.08
2925	1127.56	399.40	11.70	1.53	61.06
2926	1127.56	399.03	11.80	1.53	61.06
2927	1127.56	398.63	11.67	1.53	61.06
2928	1127.56	398.83	11.13	1.53	61.05
2929	1127.56	399.23	10.93	1.50	61.05
2930	1127.56	399.03	10.90	1.43	61.06
2931	1127.56	398.77	11.03	1.37	61.08
2932	1127.56	398.80	10.87	1.27	61.08
2933	1127.56	399.10	10.60	1.23	61.08
2934	1127.56	399.33	9.93	1.23	61.08
2935	1127.56	398.70	10.03	1.27	61.08
2936	1127.56	399.30	11.03	1.40	61.07
2937	1127.56	398.47	12.13	1.53	61.06
2938	1127.56	398.67	12.27	1.80	61.09
2939	1127.56	398.23	11.67	1.73	61.10
2940	1127.56	398.70	11.77	1.67	61.11
2941	1127.56	399.17	11.80	1.43	61.08
2942	1127.56	400.07	11.40	1.47	61.07
2943	1127.56	400.40	11.07	1.43	61.10
2944	1127.56	400.10	10.93	1.40	61.11
2945	1127.56	399.60	10.67	1.40	61.12
2946	1127.56	399.03	10.27	1.47	61.10
2947	1127.56	399.33	10.23	1.57	61.09
2948	1127.56	399.87	11.70	1.63	61.08
2949	1127.56	400.87	12.07	1.67	61.06
2950	1127.56	400.93	12.57	1.73	61.06
2951	1127.56	400.10	11.87	1.73	61.06
2952	1127.56	399.87	12.10	1.83	61.06
2953	1127.56	400.07	13.63	1.87	61.06
2954	1127.56	400.00	13.10	1.93	61.06
2955	1127.56	399.20	12.70	1.90	61.06
2956	1127.56	399.27	10.87	1.80	61.07
2957	1127.56	399.47	10.97	1.73	61.09
2958	1127.56	399.67	10.93	1.67	61.09
2959	1127.56	399.17	10.90	1.57	61.11
2960	1127.56	398.60	10.90	1.60	61.11
2961	1127.56	398.50	11.37	1.60	61.11
2962	1127.56	398.20	11.33	1.77	61.07
2963	1127.56	398.73	12.00	1.77	61.06
2964	1127.56	398.73	11.83	1.87	61.06
2965	1127.56	399.50	11.53	1.83	61.07
2966	1127.56	398.73	10.87	1.80	61.08
2967	1127.56	399.13	10.60	1.67	61.08
2968	1127.56	398.33	10.83	1.67	61.09
2969	1127.56	398.83	10.83	1.63	61.08
2970	1127.56	398.23	11.07	1.73	61.07
2971	1127.56	398.30	9.50	1.77	61.06
2972	1127.56	398.07	9.50	1.80	61.06
2973	1127.56	398.60	9.37	1.67	61.04
2974	1127.56	399.07	9.80	1.57	61.05
2975	1127.56	399.17	10.47	1.50	61.06
2976	1127.56	398.50	9.27	1.53	61.09
2977	1127.56	397.93	10.30	1.67	61.08
2978	1127.56	398.07	9.83	1.77	61.07
2979	1127.56	398.47	11.77	1.83	61.06
2980	1127.56	398.97	12.30	1.77	61.05
2981	1127.56	398.47	10.50	1.70	61.06
2982	1127.56	398.57	9.73	1.60	61.07
2983	1127.56	398.40	9.13	1.53	61.08
2984	1127.56	398.77	10.67	1.50	61.08
2985	1127.56	398.67	10.67	1.43	61.08
2986	1127.56	398.97	11.20	1.43	61.07
2987	1127.56	399.13	10.57	1.43	61.06
2988	1127.56	399.07	11.57	1.53	61.06
2989	1127.56	398.40	11.37	1.53	61.06
2990	1127.56	398.60	12.20	1.53	61.04
2991	1127.56	398.93	11.00	1.53	61.06
2992	1127.56	399.53	10.70	1.50	61.06
2993	1127.56	399.60	10.97	1.47	61.09
2994	1127.56	399.27	10.97	1.47	61.08
2995	1127.56	399.10	10.73	1.53	61.08
2996	1127.56	399.00	10.67	1.63	61.07
2997	1127.56	400.07	11.13	1.77	61.04
2998	1127.56	400.37	11.73	1.80	61.03
2999	1127.56	400.23	11.53	1.93	61.04
3000	1127.56	398.90	11.00	1.77	61.08
3001	1127.56	398.50	10.73	1.67	61.10
3002	1127.56	399.03	10.43	1.50	61.11
3003	1127.56	399.13	11.17	1.50	61.10
3004	1127.56	399.57	11.43	1.60	61.09
3005	1127.56	399.33	11.00	1.63	61.07
3006	1127.56	399.37	11.67	1.67	61.07
3007	1127.56	399.73	11.47	1.67	61.06
3008	1127.56	399.50	10.93	1.63	61.06
3009	1127.56	399.80	9.67	1.57	61.07
3010	1127.56	399.07	9.43	1.70	61.09
3011	1127.56	398.90	10.70	1.70	61.09
3012	1127.56	398.27	11.07	1.77	61.09
3013	1127.56	398.73	12.37	1.67	61.07
3014	1127.56	397.87	12.70	1.70	61.06
3015	1127.56	398.83	11.73	1.77	61.06
3016	1127.56	398.57	10.53	1.70	61.06
3017	1127.56	399.97	10.10	1.67	61.07
3018	1127.56	399.13	8.70	1.57	61.08
3019	1127.56	399.37	8.83	1.30	61.12
3020	1127.56	399.30	9.27	1.37	61.11
3021	1127.56	399.53	11.30	1.43	61.11
3022	1127.56	399.43	11.33	1.77	61.06
3023	1127.56	399.20	11.03	1.63	61.04
3024	1127.56	398.83	10.33	1.67	61.04
3025	1127.56	398.90	10.27	1.67	61.05
3026	1127.56	399.17	11.33	1.77	61.07
3027	1127.56	400.07	12.07	1.77	61.08
3028	1127.56	399.90	11.97	1.77	61.08
3029	1127.56	399.37	11.63	1.87	61.08
3030	1127.56	398.77	11.97	1.83	61.07
3031	1127.56	398.47	12.43	1.83	61.06
3032	1127.56	398.67	11.53	1.47	61.10
3033	1127.56	398.97	11.07	1.47	61.11
3034	1127.56	399.33	10.17	1.37	61.12
3035	1127.56	398.53	10.20	1.73	61.10
3036	1127.56	397.83	10.33	1.80	61.11
3037	1127.56	397.53	9.90	1.90	61.10
3038	1127.56	398.43	10.10	1.87	61.07
3039	1127.56	398.93	10.47	1.83	61.06
3040	1127.56	399.27	11.10	1.83	61.07
3041	1127.56	398.83	10.63	1.77	61.10
3042	1127.56	399.23	10.27	1.73	61.11
3043	1127.56	399.47	10.83	1.57	61.11
3044	1127.56	400.03	12.83	1.63	61.08
3045	1127.56	400.03	11.47	1.67	61.06
3046	1127.56	399.93	11.57	1.67	61.02
3047	1127.56	399.63	9.87	1.57	61.02
3048	1127.56	399.43	11.13	1.47	61.04
3049	1127.56	399.20	10.70	1.57	61.09
3050	1127.56	399.43	9.47	1.63	61.09
3051	1127.56	400.00	9.90	1.70	61.08
3052	1127.56	400.23	10.33	1.77	61.07
3053	1127.56	400.03	11.53	1.70	61.06
3054	1127.56	399.47	11.40	1.67	61.07
3055	1127.56	399.10	10.83	1.53	61.09
3056	1127.56	398.90	10.80	1.50	61.10
3057	1127.56	398.83	10.93	1.50	61.09
3058	1127.56	398.87	11.17	1.60	61.08
3059	1127.56	398.27	11.03	1.67	61.07
3060	1127.56	398.33	11.20	1.70	61.07
3061	1127.56	398.57	11.47	1.67	61.07
3062	1127.56	399.03	11.37	1.63	61.08
3063	1127.56	399.63	10.80	1.63	61.07
3064	1127.56	399.60	9.33	1.67	61.07
3065	1127.56	399.97	9.87	1.73	61.06
3066	1127.56	399.80	10.47	1.73	61.06
3067	1127.56	399.33	11.73	1.80	61.06
3068	1127.56	399.07	11.90	1.70	61.07
3069	1127.56	399.10	11.63	1.63	61.08
3070	1127.56	399.10	12.10	1.50	61.09
3071	1127.56	398.63	11.70	1.57	61.08
3072	1127.56	398.70	11.73	1.63	61.06
3073	1127.56	398.97	11.47	1.70	61.06
3074	1127.56	399.53	14.33	1.67	61.07
3075	1127.56	398.13	14.10	1.57	61.08
3076	1127.56	397.47	13.60	1.40	61.08
3077	1127.56	397.87	10.80	1.43	61.08
3078	1127.56	398.70	10.77	1.57	61.08
3079	1127.56	400.07	11.40	1.70	61.06
3080	1127.56	400.03	11.67	1.63	61.06
3081	1127.56	399.83	11.73	1.50	61.06
3082	1127.56	399.17	11.27	1.40	61.07
3083	1127.56	399.00	10.60	1.37	61.08
3084	1127.56	399.40	10.60	1.37	61.08
3085	1127.56	399.20	10.87	1.43	61.07
3086	1127.56	399.20	11.97	1.47	61.06
3087	1127.56	399.03	11.87	1.33	61.06
3088	1127.56	399.47	11.90	1.17	61.06
3089	1127.56	398.13	11.07	1.10	61.07
3090	1127.56	398.43	10.70	1.27	61.08
3091	1127.56	397.97	10.80	1.40	61.09
3092	1127.56	399.50	11.23	1.47	61.08
3093	1127.56	399.37	13.97	1.50	61.07
3094	1127.56	399.80	14.10	1.53	61.06
3095	1127.56	399.53	14.13	1.53	61.06
3096	1127.56	399.80	12.20	1.47	61.08
3097	1127.56	399.47	11.33	1.50	61.09
3098	1127.56	399.10	10.73	1.50	61.09
3099	1127.56	399.00	10.37	1.57	61.05
3100	1127.56	398.80	11.00	1.83	61.07
3101	1127.56	398.77	11.53	1.90	61.06
3102	1127.56	399.00	11.53	1.93	61.09
3103	1127.56	399.50	9.73	1.63	61.07
3104	1127.56	399.47	9.20	1.60	61.08
3105	1127.56	399.43	10.57	1.57	61.08
3106	1127.56	399.57	12.43	1.63	61.06
3107	1127.56	399.30	12.83	1.97	61.05
3108	1127.56	399.23	11.60	1.97	61.05
3109	1127.56	399.00	11.43	1.87	61.06
3110	1127.56	399.83	11.07	1.33	61.07
3111	1127.56	399.00	10.70	1.23	61.07
3112	1127.56	398.37	10.73	1.20	61.08
3113	1127.56	399.07	10.43	1.37	61.08
3114	1127.56	400.17	10.50	1.47	61.07
3115	1127.56	401.23	10.57	1.53	61.05
3116	1127.56	399.97	10.97	1.53	61.05
3117	1127.56	397.93	11.27	1.47	61.06
3118	1127.56	396.77	10.83	1.40	61.07
3119	1127.56	397.50	10.70	1.33	61.08
3120	1127.56	399.30	10.67	1.27	61.09
3121	1127.56	399.80	10.97	1.30	61.09
3122	1127.56	399.07	11.50	1.30	61.08
3123	1127.56	398.67	13.23	1.33	61.06
3124	1127.56	399.10	13.43	1.30	61.05
3125	1127.56	399.40	13.57	1.23	61.06
3126	1127.56	399.50	11.53	1.17	61.07
3127	1127.56	399.83	11.07	1.07	61.08
3128	1127.56	400.13	10.47	1.03	61.08
3129	1127.56	399.53	10.07	1.07	61.08
3130	1127.56	398.73	10.70	1.13	61.07
3131	1127.56	397.87	9.60	1.07	61.06
3132	1127.56	398.17	11.17	1.00	61.07
3133	1127.56	398.37	10.77	0.97	61.07
3134	1127.56	399.43	11.87	1.03	61.08
3135	1127.56	399.87	10.93	1.07	61.08
3136	1127.56	399.80	9.83	1.03	61.08
3137	1127.56	399.83	10.40	1.07	61.04
3138	1127.56	399.63	10.63	1.07	61.04
3139	1127.56	399.60	11.73	0.93	61.05
3140	1127.56	399.50	11.23	0.90	61.09
3141	1127.56	399.50	11.23	0.80	61.10
3142	1127.56	399.67	11.33	1.00	61.09
3143	1127.56	399.60	11.97	1.03	61.07
3144	1127.56	399.87	12.70	1.13	61.05
3145	1127.56	399.73	12.80	1.07	61.05
3146	1127.56	399.00	11.87	1.03	61.07
3147	1127.56	398.47	10.67	1.00	61.08
3148	1127.56	399.27	10.13	1.07	61.08
3149	1127.56	399.67	10.77	1.13	61.07
3150	1127.56	399.83	11.77	1.20	61.06
3151	1127.56	399.27	11.43	1.17	61.06
3152	1127.56	399.73	10.97	1.30	61.10
3153	1127.56	399.83	10.27	1.20	61.11
3154	1127.56	398.10	10.73	1.23	61.11
3155	1127.56	397.83	11.10	1.10	61.07
3156	1127.56	397.73	11.30	1.20	61.06
3157	1127.56	399.50	11.17	1.20	61.07
3158	1127.56	399.57	11.07	1.10	61.08
3159	1127.56	399.50	10.40	1.07	61.06
3160	1127.56	399.20	10.53	1.07	61.06
3161	1127.56	399.23	10.53	1.20	61.04
3162	1127.56	399.83	11.13	1.23	61.06
3163	1127.56	400.30	11.60	1.20	61.05
3164	1127.56	399.93	11.20	1.17	61.07
3165	1127.56	399.23	11.00	1.10	61.08
3166	1127.56	398.80	10.73	1.03	61.08
3167	1127.56	398.30	11.13	1.03	61.08
3168	1127.56	398.73	11.47	0.97	61.05
3169	1127.56	399.13	11.97	1.07	61.04
3170	1127.56	399.30	12.03	0.90	61.03
3171	1127.56	399.20	11.77	0.97	61.06
3172	1127.56	398.93	11.00	0.93	61.07
3173	1127.56	399.23	9.47	1.07	61.08
3174	1127.56	398.67	9.63	1.13	61.08
3175	1127.56	398.73	9.43	1.13	61.07
3176	1127.56	398.87	11.07	1.13	61.06
3177	1127.56	399.40	10.90	1.13	61.06
3178	1127.56	399.50	11.27	1.10	61.09
3179	1127.56	399.60	10.83	1.03	61.09
3180	1127.56	399.90	10.70	0.83	61.09
3181	1127.56	399.50	10.77	0.83	61.07
3182	1127.56	398.83	10.97	0.90	61.07
3183	1127.56	397.87	11.17	1.07	61.07
3184	1127.56	397.77	11.50	1.00	61.07
3185	1127.56	398.27	11.40	0.90	61.07
3186	1127.56	398.93	11.07	0.80	61.08
3187	1127.56	398.93	10.77	0.83	61.09
3188	1127.56	399.23	10.73	0.90	61.08
3189	1127.56	399.43	11.13	1.00	61.07
3190	1127.56	398.73	8.83	1.10	61.06
3191	1127.56	398.30	9.87	1.10	61.06
3192	1127.56	398.27	8.83	1.07	61.07
3193	1127.56	399.77	11.30	0.73	61.06
3194	1127.56	399.73	10.20	0.57	61.06
3195	1127.56	399.83	11.33	0.63	61.03
3196	1127.56	399.63	12.50	1.33	61.04
3197	1127.56	399.20	12.70	1.60	61.04
3198	1127.56	399.10	13.37	1.53	61.07
3199	1127.56	398.87	11.50	1.10	61.07
3200	1127.56	399.43	11.27	1.00	61.08
3201	1127.56	399.20	10.33	0.97	61.08
3202	1127.56	399.33	10.60	0.93	61.08
3203	1127.56	399.20	11.07	0.90	61.08
3204	1127.56	399.47	11.53	1.03	61.07
3205	1127.56	399.80	12.07	1.47	61.06
3206	1127.56	400.83	12.03	1.60	61.06
3207	1127.56	399.90	11.50	1.53	61.10
3208	1127.56	400.73	10.90	1.13	61.10
3209	1127.56	399.63	9.83	1.00	61.11
3210	1127.56	400.33	9.63	0.93	61.07
3211	1127.56	398.67	12.47	0.93	61.08
3212	1127.56	398.73	13.97	1.00	61.06
3213	1127.56	398.57	14.50	1.10	61.07
3214	1127.56	398.73	12.33	1.10	61.06
3215	1127.56	398.50	11.70	1.07	61.06
3216	1127.56	398.73	13.40	0.97	61.07
3217	1127.56	397.43	12.77	0.93	61.08
3218	1127.56	398.03	12.67	0.90	61.05
3219	1127.56	398.00	10.87	0.80	61.07
3220	1127.56	399.40	10.53	0.90	61.07
3221	1127.56	399.07	10.37	1.03	61.08
3222	1127.56	398.83	10.40	1.23	61.06
3223	1127.56	398.37	11.03	0.90	61.06
3224	1127.56	398.53	11.27	0.80	61.07
3225	1127.56	398.77	10.90	0.73	61.07
3226	1127.56	399.30	10.30	1.00	61.08
3227	1127.56	399.83	10.30	1.03	61.09
3228	1127.56	400.13	10.73	1.30	61.10
3229	1127.56	400.10	11.50	1.37	61.08
3230	1127.56	399.90	11.63	1.13	61.07
3231	1127.56	399.47	11.27	0.67	61.08
3232	1127.56	399.10	11.07	0.57	61.10
3233	1127.56	398.90	10.83	0.77	61.11
3234	1127.56	399.10	11.00	0.97	61.09
3235	1127.56	398.77	11.17	1.03	61.09
3236	1127.56	398.93	10.83	1.13	61.08
3237	1127.56	398.70	10.70	1.27	61.07
3238	1127.56	399.37	10.57	1.33	61.06
3239	1127.56	399.27	11.63	1.33	61.06
3240	1127.56	399.57	11.67	1.37	61.07
3241	1127.56	399.13	11.63	1.30	61.08
3242	1127.56	399.03	10.83	1.27	61.08
3243	1127.56	399.13	10.83	1.17	61.08
3244	1127.56	399.33	11.13	1.17	61.08
3245	1127.56	398.90	13.63	1.20	61.07
3246	1127.56	398.00	14.00	1.27	61.07
3247	1127.56	398.37	14.40	1.33	61.09
3248	1127.56	398.50	12.33	1.37	61.08
3249	1127.56	398.73	12.63	1.37	61.09
3250	1127.56	398.40	11.67	1.37	61.07
3251	1127.56	399.07	11.27	1.30	61.07
3252	1127.56	399.97	12.63	1.23	61.07
3253	1127.56	400.10	14.67	1.20	61.07
3254	1127.56	400.13	14.90	1.27	61.08
3255	1127.56	398.73	13.10	1.37	61.08
3256	1127.56	398.57	11.67	1.50	61.07
3257	1127.56	398.17	11.73	1.57	61.06
3258	1127.56	399.00	11.20	1.60	61.06
3259	1127.56	399.17	10.97	1.53	61.07
3260	1127.56	398.53	10.87	1.47	61.09
3261	1127.56	398.73	11.20	1.47	61.09
3262	1127.56	398.80	11.40	1.50	61.08
3263	1127.56	399.23	11.30	1.63	61.07
3264	1127.56	399.37	11.27	1.70	61.06
3265	1127.56	399.10	11.37	1.77	61.06
3266	1127.56	399.40	10.60	1.70	61.07
3267	1127.56	399.53	10.47	1.63	61.08
3268	1127.56	400.53	9.93	1.40	61.08
3269	1127.56	400.03	10.60	1.43	61.09
3270	1127.56	399.23	9.90	1.43	61.08
3271	1127.56	398.70	10.23	1.73	61.07
3272	1127.56	398.67	10.80	1.80	61.04
3273	1127.56	399.50	12.03	1.83	61.05
3274	1127.56	398.10	11.97	1.73	61.06
3275	1127.56	398.37	11.90	1.53	61.09
3276	1127.56	397.80	11.53	1.43	61.09
3277	1127.56	399.20	10.90	1.40	61.09
3278	1127.56	398.93	10.87	1.53	61.08
3279	1127.56	398.97	11.27	1.43	61.07
3280	1127.56	398.70	12.67	1.50	61.06
3281	1127.56	399.33	12.27	1.40	61.06
3282	1127.56	399.20	11.53	1.50	61.08
3283	1127.56	400.13	9.57	1.33	61.09
3284	1127.56	399.63	9.80	1.30	61.09
3285	1127.56	399.83	10.17	1.33	61.08
3286	1127.56	399.07	11.87	1.43	61.07
3287	1127.56	399.17	11.27	1.50	61.06
3288	1127.56	398.73	11.07	1.43	61.06
3289	1127.56	398.90	10.97	1.30	61.06
3290	1127.56	399.17	11.53	1.10	61.08
3291	1127.56	400.10	11.73	1.03	61.08
3292	1127.56	400.33	11.43	1.00	61.09
3293	1127.56	399.80	11.53	1.10	61.08
3294	1127.56	399.43	11.60	1.23	61.07
3295	1127.56	398.83	11.83	1.30	61.06
3296	1127.56	398.40	12.00	1.37	61.07
3297	1127.56	397.87	11.90	1.20	61.07
3298	1127.56	397.57	11.27	1.10	61.08
3299	1127.56	398.83	10.30	0.93	61.08
3300	1127.56	399.23	10.20	0.93	61.08
3301	1127.56	399.67	11.80	0.97	61.07
3302	1127.56	399.50	13.00	0.97	61.07
3303	1127.56	399.80	13.07	1.00	61.05
3304	1127.56	399.60	11.87	0.97	61.05
3305	1127.56	399.13	10.57	0.93	61.06
3306	1127.56	398.47	10.40	0.83	61.08
3307	1127.56	399.30	10.13	0.80	61.09
3308	1127.56	399.40	11.27	0.80	61.09
3309	1127.56	399.83	11.60	0.87	61.07
3310	1127.56	399.03	9.77	0.93	61.05
3311	1127.56	399.53	10.37	1.03	61.04
3312	1127.56	399.87	10.20	1.00	61.04
3313	1127.56	400.40	11.43	0.93	61.05
3314	1127.56	399.83	10.33	0.80	61.06
3315	1127.56	399.63	10.20	0.80	61.08
3316	1127.56	399.60	10.77	0.87	61.08
3317	1127.56	399.00	10.97	0.93	61.08
3318	1127.56	397.83	11.33	1.00	61.07
3319	1127.56	396.47	11.27	0.90	61.07
3320	1127.56	396.33	9.23	0.93	61.06
3321	1127.56	397.07	9.20	0.93	61.07
3322	1127.56	398.40	9.47	0.87	61.09
3323	1127.56	399.03	13.10	0.87	61.10
3324	1127.56	399.17	13.00	0.83	61.09
3325	1127.56	399.30	12.90	1.00	61.08
3326	1127.56	399.40	11.60	1.07	61.07
3327	1127.56	399.50	12.00	1.17	61.06
3328	1127.56	398.50	12.43	1.53	61.08
3329	1127.56	398.27	12.60	1.67	61.08
3330	1127.56	398.77	12.17	1.60	61.09
3331	1127.56	399.47	11.53	1.27	61.08
3332	1127.56	400.43	10.60	1.10	61.08
3333	1127.56	400.07	10.43	1.13	61.08
3334	1127.56	399.90	9.93	1.13	61.07
3335	1127.56	399.23	10.33	1.17	61.07
3336	1127.56	399.30	10.80	1.17	61.04
3337	1127.56	399.93	12.10	1.23	61.03
3338	1127.56	399.73	10.93	1.23	61.04
3339	1127.56	399.20	10.40	1.27	61.07
3340	1127.56	398.73	9.00	1.20	61.07
3341	1127.56	399.47	10.20	1.13	61.09
3342	1127.56	399.93	10.33	1.07	61.10
3343	1127.56	399.07	11.20	1.07	61.09
3344	1127.56	399.03	11.20	1.20	61.06
3345	1127.56	398.80	11.07	1.37	61.05
3346	1127.56	399.80	11.07	1.50	61.06
3347	1127.56	399.57	11.23	1.50	61.05
3348	1127.56	399.63	11.53	1.40	61.06
3349	1127.56	399.40	11.47	1.30	61.05
3350	1127.56	399.50	11.33	1.27	61.07
3351	1127.56	399.27	10.13	1.30	61.07
3352	1127.56	399.17	10.37	1.37	61.08
3353	1127.56	399.27	10.63	1.53	61.06
3354	1127.56	400.07	12.00	1.73	61.03
3355	1127.56	400.43	11.80	1.80	61.03
3356	1127.56	400.33	11.30	1.70	61.04
3357	1127.56	399.00	10.97	1.47	61.08
3358	1127.56	398.83	9.23	1.43	61.09
3359	1127.56	398.33	9.40	1.60	61.12
3360	1127.56	399.17	9.70	1.70	61.11
3361	1127.56	398.47	11.87	1.80	61.10
3362	1127.56	399.13	11.83	1.70	61.06
3363	1127.56	399.57	11.90	1.70	61.07
3364	1127.56	400.03	11.23	1.60	61.07
3365	1127.56	398.93	11.47	1.47	61.08
3366	1127.56	398.37	11.17	1.40	61.08
3367	1127.56	398.50	11.43	1.33	61.10
3368	1127.56	399.07	11.37	1.40	61.10
3369	1127.56	398.33	11.67	1.50	61.09
3370	1127.56	399.67	11.47	1.80	61.07
3371	1127.56	399.83	12.07	1.87	61.06
3372	1127.56	400.53	11.07	1.83	61.05
3373	1127.56	399.37	11.40	1.67	61.06
3374	1127.56	399.93	10.73	1.53	61.07
3375	1127.56	400.40	9.73	1.47	61.08
3376	1127.56	400.33	9.60	1.37	61.10
3377	1127.56	399.77	9.40	1.67	61.13
3378	1127.56	399.93	11.37	1.70	61.13
3379	1127.56	400.13	11.43	1.77	61.11
3380	1127.56	400.67	11.47	1.60	61.07
3381	1127.56	399.87	10.57	1.60	61.06
3382	1127.56	398.53	10.63	1.53	61.06
3383	1127.56	397.87	10.80	1.40	61.06
3384	1127.56	398.13	11.10	1.60	61.07
3385	1127.56	399.10	10.57	1.57	61.07
3386	1127.56	400.20	10.40	1.53	61.08
3387	1127.56	400.67	10.80	1.27	61.08
3388	1127.56	400.30	11.27	1.30	61.09
3389	1127.56	398.57	11.67	1.37	61.08
3390	1127.56	398.10	11.27	1.43	61.06
3391	1127.56	398.57	11.37	1.17	61.06
3392	1127.56	398.97	12.50	1.10	61.07
3393	1127.56	398.97	12.90	0.97	61.08
3394	1127.56	399.20	13.77	1.10	61.08
3395	1127.56	399.77	13.13	1.10	61.09
3396	1127.56	399.90	13.07	1.17	61.08
3397	1127.56	398.47	12.17	1.23	61.07
3398	1127.56	397.33	11.63	1.20	61.06
3399	1127.56	396.73	11.50	1.17	61.06
3400	1127.56	397.77	11.40	1.13	61.04
3401	1127.56	399.10	10.93	1.20	61.05
3402	1127.56	400.80	10.93	1.10	61.07
3403	1127.56	400.00	10.83	1.07	61.09
3404	1127.56	399.93	10.83	0.87	61.10
3405	1127.56	398.67	11.87	0.97	61.09
3406	1127.56	399.63	12.40	1.13	61.07
3407	1127.56	398.80	12.73	1.53	61.06
3408	1127.56	398.70	11.53	1.53	61.06
3409	1127.56	398.57	10.80	1.40	61.08
3410	1127.56	398.90	10.63	1.10	61.08
3411	1127.56	398.20	11.00	1.03	61.09
3412	1127.56	398.13	11.57	1.03	61.09
3413	1127.56	398.27	11.53	1.00	61.09
3414	1127.56	399.00	11.80	1.10	61.08
3415	1127.56	399.03	11.87	1.17	61.07
3416	1127.56	398.43	12.23	1.07	61.04
3417	1127.56	398.67	11.87	1.03	61.05
3418	1127.56	398.40	10.20	1.00	61.05
3419	1127.56	398.73	10.03	1.07	61.08
3420	1127.56	398.90	9.97	1.03	61.09
3421	1127.56	399.40	11.20	1.07	61.08
3422	1127.56	399.00	10.90	1.27	61.06
3423	1127.56	399.10	11.23	1.33	61.06
3424	1127.56	399.10	11.23	1.33	61.06
