time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
1258	1180.13	399.20	26.37	7.70	60.93
1259	1180.13	399.70	25.60	7.53	60.93
1260	1180.13	399.73	23.13	7.40	60.95
1261	1180.13	398.80	22.60	7.37	60.95
1262	1180.13	399.20	23.03	7.37	60.95
1263	1180.13	399.90	23.37	7.40	60.95
1264	1180.13	400.07	23.57	7.47	60.93
1265	1180.13	399.63	23.77	7.50	60.93
1266	1180.13	398.87	23.83	7.60	60.92
1267	1180.13	398.63	24.07	7.63	60.92
1268	1180.13	398.20	25.53	7.63	60.92
1269	1180.13	398.63	25.07	7.53	60.95
1270	1180.13	400.10	24.97	7.40	60.96
1271	1180.13	400.47	22.70	7.27	60.96
1272	1180.13	398.40	22.80	7.30	60.94
1273	1180.13	398.47	22.63	7.40	60.93
1274	1180.13	398.53	23.33	7.53	60.92
1275	1180.13	399.83	23.83	7.40	60.92
1276	1180.13	398.83	24.00	7.33	60.92
1277	1180.13	399.07	23.93	7.27	60.93
1278	1180.13	399.30	23.33	7.33	60.94
1279	1180.13	399.40	25.33	7.27	60.95
1280	1180.13	398.97	25.13	7.17	60.94
1281	1180.13	398.97	25.20	7.17	60.96
1282	1180.13	398.63	23.23	7.23	60.96
1283	1180.13	399.20	23.30	7.43	60.97
1284	1180.13	398.47	23.37	7.50	60.94
1285	1180.13	399.00	23.37	7.63	60.95
1286	1180.13	398.60	23.43	7.53	60.94
1287	1180.13	399.03	23.30	7.23	60.95
1288	1180.13	399.13	23.73	7.03	60.93
1289	1180.13	399.30	23.60	7.00	60.94
1290	1180.13	399.63	22.17	7.23	60.94
1291	1180.13	399.73	22.00	7.27	60.94
1292	1180.13	398.93	22.27	7.33	60.93
1293	1180.13	399.00	24.10	7.03	60.91
1294	1180.13	398.60	23.27	7.00	60.91
1295	1180.13	398.60	23.13	6.87	60.91
1296	1180.13	398.90	22.80	7.07	60.93
1297	1180.13	399.33	23.57	7.03	60.94
1298	1180.13	399.60	23.43	7.07	60.93
1299	1180.13	398.93	23.57	6.80	60.91
1300	1180.13	398.33	23.37	6.80	60.90
1301	1180.13	398.43	23.60	6.57	60.90
1302	1180.13	397.97	23.93	6.87	60.92
1303	1180.13	398.43	23.93	6.83	60.92
1304	1180.13	398.43	23.60	6.97	60.93
1305	1180.13	399.40	23.07	6.83	60.94
1306	1180.13	399.47	22.07	6.77	60.94
1307	1180.13	399.50	22.20	6.83	60.94
1308	1180.13	398.50	24.83	6.93	60.94
1309	1180.13	397.57	25.63	6.93	60.91
1310	1180.13	397.60	26.20	6.97	60.90
1311	1180.13	398.40	24.10	7.00	60.90
1312	1180.13	399.40	24.40	7.03	60.92
1313	1180.13	399.83	23.50	6.93	60.94
1314	1180.13	400.67	21.87	6.87	60.94
1315	1180.13	400.37	20.53	6.90	60.94
1316	1180.13	399.87	21.13	7.00	60.93
1317	1180.13	397.73	22.70	7.10	60.93
1318	1180.13	398.80	23.93	7.07	60.92
1319	1180.13	397.83	23.67	7.37	60.91
1320	1180.13	398.97	23.33	7.20	60.89
1321	1180.13	398.33	22.63	7.17	60.90
1322	1180.13	399.07	22.50	6.83	60.96
1323	1180.13	399.00	22.70	6.90	60.98
1324	1180.13	398.53	23.53	7.00	60.97
1325	1180.13	397.73	24.00	6.97	60.92
1326	1180.13	397.17	24.03	7.03	60.92
1327	1180.13	397.77	23.63	7.07	60.92
1328	1180.13	398.70	23.10	7.17	60.93
1329	1180.13	399.20	22.83	7.13	60.94
1330	1180.13	399.20	23.07	7.17	60.95
1331	1180.13	398.97	23.30	7.13	60.94
1332	1180.13	399.00	23.40	6.97	60.93
1333	1180.13	398.83	22.83	6.97	60.92
1334	1180.13	400.53	23.00	7.00	60.91
1335	1180.13	400.43	23.37	7.20	60.92
1336	1180.13	399.60	24.77	7.10	60.93
1337	1180.13	398.47	24.43	7.03	60.92
1338	1180.13	399.17	23.83	7.20	60.93
1339	1180.13	399.17	22.87	7.23	60.92
1340	1180.13	398.93	23.13	7.33	60.93
1341	1180.13	398.63	25.67	7.23	60.91
1342	1180.13	399.20	25.87	7.33	60.89
1343	1180.13	399.43	26.17	7.30	60.89
1344	1180.13	399.13	23.70	7.17	60.91
1345	1180.13	398.33	23.27	7.07	60.92
1346	1180.13	398.70	22.83	6.97	60.93
1347	1180.13	398.57	23.13	7.03	60.94
1348	1180.13	399.33	23.53	7.03	60.93
1349	1180.13	400.13	25.23	7.07	60.92
1350	1180.13	400.97	24.57	7.00	60.93
1351	1180.13	401.37	24.27	6.97	60.93
1352	1180.13	399.50	22.63	7.17	60.96
1353	1180.13	399.70	23.07	7.20	60.96
1354	1180.13	399.63	23.03	7.20	60.96
1355	1180.13	400.50	23.43	7.03	60.93
1356	1180.13	399.17	23.70	7.07	60.92
1357	1180.13	398.70	23.97	7.13	60.91
1358	1180.13	399.03	23.33	6.93	60.94
1359	1180.13	400.03	22.90	6.80	60.95
1360	1180.13	400.83	23.30	6.67	60.96
1361	1180.13	400.70	23.53	6.80	60.93
1362	1180.13	399.27	24.00	6.80	60.92
1363	1180.13	398.73	23.67	6.77	60.91
1364	1180.13	397.83	23.47	6.70	60.92
1365	1180.13	398.63	22.40	6.67	60.93
1366	1180.13	398.40	21.63	6.67	60.94
1367	1180.13	398.77	21.90	6.67	60.93
1368	1180.13	399.87	22.97	6.70	60.92
1369	1180.13	399.77	23.83	6.70	60.92
1370	1180.13	399.60	23.30	6.67	60.93
1371	1180.13	398.63	22.00	6.60	60.94
1372	1180.13	399.43	21.60	6.57	60.94
1373	1180.13	400.27	22.27	7.00	60.94
1374	1180.13	399.87	23.60	6.90	60.95
1375	1180.13	398.63	23.77	7.13	60.93
1376	1180.13	397.93	23.57	6.70	60.93
1377	1180.13	398.27	23.17	6.83	60.93
1378	1180.13	399.10	23.30	6.60	60.95
1379	1180.13	399.00	23.27	6.63	60.95
1380	1180.13	399.80	23.67	6.67	60.94
1381	1180.13	399.03	23.90	6.77	60.93
1382	1180.13	398.50	22.47	6.83	60.92
1383	1180.13	397.40	21.43	6.80	60.92
1384	1180.13	397.80	21.23	6.70	60.93
1385	1180.13	398.77	22.83	6.57	60.92
1386	1180.13	399.23	23.60	6.33	60.96
1387	1180.13	400.03	23.80	6.47	60.95
1388	1180.13	399.37	23.83	6.70	60.95
1389	1180.13	398.93	24.07	7.00	60.91
1390	1180.13	397.93	23.87	6.90	60.92
1391	1180.13	398.27	23.33	6.70	60.93
1392	1180.13	398.93	23.00	6.83	60.94
1393	1180.13	398.83	22.73	6.80	60.94
1394	1180.13	398.67	22.93	6.87	60.94
1395	1180.13	397.97	23.27	6.70	60.93
1396	1180.13	397.17	23.63	6.77	60.91
1397	1180.13	397.50	23.30	6.70	60.91
1398	1180.13	398.13	23.87	6.63	60.92
1399	1180.13	399.17	23.60	6.60	60.93
1400	1180.13	398.73	23.50	6.63	60.94
1401	1180.13	398.60	21.43	6.70	60.93
1402	1180.13	398.30	21.57	6.80	60.92
1403	1180.13	398.53	22.37	6.87	60.92
1404	1180.13	397.80	24.33	6.97	60.92
1405	1180.13	398.00	24.13	7.00	60.93
1406	1180.13	397.60	23.60	6.87	60.90
1407	1180.13	398.80	22.93	6.87	60.92
1408	1180.13	399.20	21.63	6.77	60.92
1409	1180.13	398.40	22.30	6.93	60.95
1410	1180.13	398.03	22.57	6.90	60.92
1411	1180.13	398.67	24.53	6.80	60.91
1412	1180.13	400.43	24.27	6.67	60.92
1413	1180.13	399.93	24.03	6.57	60.93
1414	1180.13	399.33	23.50	6.57	60.94
1415	1180.13	399.70	23.53	6.53	60.94
1416	1180.13	400.23	23.40	6.50	60.96
1417	1180.13	399.77	23.67	6.53	60.95
1418	1180.13	398.10	24.03	6.57	60.94
1419	1180.13	397.40	24.07	6.63	60.91
1420	1180.13	397.63	23.73	6.57	60.91
1421	1180.13	398.67	23.87	6.50	60.92
1422	1180.13	398.47	23.77	6.33	60.93
1423	1180.13	398.63	23.83	6.33	60.95
1424	1180.13	398.13	23.23	6.30	60.95
1425	1180.13	398.83	23.53	6.60	60.96
1426	1180.13	398.93	23.73	6.80	60.95
1427	1180.13	399.23	23.83	6.83	60.94
1428	1180.13	399.63	23.87	6.57	60.93
1429	1180.13	400.17	24.10	6.30	60.93
1430	1180.13	399.53	23.77	6.23	60.94
1431	1180.13	399.50	23.33	6.23	60.95
1432	1180.13	398.67	23.13	6.23	60.95
1433	1180.13	399.00	23.47	6.30	60.93
1434	1180.13	397.93	23.87	6.37	60.93
1435	1180.13	397.77	23.80	6.47	60.91
1436	1180.13	398.47	23.70	6.17	60.91
1437	1180.13	399.00	22.90	6.07	60.92
1438	1180.13	399.80	22.70	5.97	60.94
1439	1180.13	399.03	22.47	6.23	60.96
1440	1180.13	398.70	23.13	6.23	60.95
1441	1180.13	398.63	23.47	6.50	60.93
1442	1180.13	398.90	23.77	6.50	60.92
1443	1180.13	399.33	24.57	6.53	60.92
1444	1180.13	399.97	25.73	6.33	60.93
1445	1180.13	399.83	25.87	6.40	60.92
1446	1180.13	400.47	25.30	6.37	60.92
1447	1180.13	398.70	23.67	6.37	60.92
1448	1180.13	399.43	23.23	6.27	60.93
1449	1180.13	398.53	22.30	6.27	60.94
1450	1180.13	399.93	22.33	6.17	60.94
1451	1180.13	399.90	22.63	6.17	60.94
1452	1180.13	400.83	23.57	6.20	60.93
1453	1180.13	399.83	24.23	6.27	60.92
1454	1180.13	399.47	24.37	6.33	60.91
1455	1180.13	398.53	24.30	6.30	60.91
1456	1180.13	398.27	23.70	6.17	60.96
1457	1180.13	398.20	23.33	6.07	60.98
1458	1180.13	398.30	23.17	6.03	60.99
1459	1180.13	399.23	23.93	6.10	60.95
1460	1180.13	399.73	26.23	6.10	60.94
1461	1180.13	400.47	26.17	6.03	60.93
1462	1180.13	399.83	25.27	6.07	60.92
1463	1180.13	399.07	23.10	6.13	60.92
1464	1180.13	398.10	24.60	6.23	60.92
1465	1180.13	397.60	24.73	6.27	60.92
1466	1180.13	397.93	24.80	6.20	60.92
1467	1180.13	398.43	23.10	6.17	60.93
1468	1180.13	399.67	23.43	6.13	60.93
1469	1180.13	399.27	23.30	6.13	60.94
1470	1180.13	399.23	23.43	6.13	60.94
1471	1180.13	399.07	23.17	6.03	60.94
1472	1180.13	398.90	23.10	6.37	60.96
1473	1180.13	398.93	23.50	6.40	60.94
1474	1180.13	398.03	23.37	6.53	60.93
1475	1180.13	397.97	23.53	6.27	60.91
1476	1180.13	397.97	23.47	6.23	60.91
1477	1180.13	398.70	23.50	6.20	60.91
1478	1180.13	399.53	23.70	6.10	60.92
1479	1180.13	399.23	23.50	6.03	60.94
1480	1180.13	399.37	23.77	5.97	60.94
1481	1180.13	399.23	23.50	5.97	60.95
1482	1180.13	399.80	22.90	5.97	60.95
1483	1180.13	399.23	22.97	5.97	60.95
1484	1180.13	399.70	23.03	5.97	60.94
1485	1180.13	400.10	25.43	6.00	60.93
1486	1180.13	400.47	25.33	6.03	60.92
1487	1180.13	399.40	25.47	6.07	60.91
1488	1180.13	398.53	23.60	6.07	60.91
1489	1180.13	398.47	23.90	6.03	60.92
1490	1180.13	399.40	23.67	5.93	60.93
1491	1180.13	399.77	23.77	5.83	60.94
1492	1180.13	399.70	23.30	5.73	60.94
1493	1180.13	398.90	23.47	5.70	60.95
1494	1180.13	398.43	23.37	5.90	60.96
1495	1180.13	398.33	23.77	5.83	60.96
1496	1180.13	398.17	24.20	5.90	60.95
1497	1180.13	398.40	24.47	5.80	60.93
1498	1180.13	398.93	24.43	5.93	60.92
1499	1180.13	399.47	24.23	6.10	60.90
1500	1180.13	399.07	23.93	6.07	60.90
1501	1180.13	398.97	23.17	6.00	60.91
1502	1180.13	398.07	22.93	5.93	60.93
1503	1180.13	398.90	22.90	5.87	60.94
1504	1180.13	398.83	22.07	5.87	60.94
1505	1180.13	400.00	21.60	5.80	60.94
1506	1180.13	399.47	22.20	6.00	60.90
1507	1180.13	399.33	21.10	6.10	60.89
1508	1180.13	398.47	21.80	6.07	60.89
1509	1180.13	398.80	21.17	5.90	60.92
1510	1180.13	399.00	23.87	5.73	60.90
1511	1180.13	399.67	23.03	5.67	60.91
1512	1180.13	399.07	23.13	5.57	60.92
1513	1180.13	399.30	22.97	5.63	60.95
1514	1180.13	398.93	23.53	5.70	60.93
1515	1180.13	399.47	23.97	5.77	60.92
1516	1180.13	398.80	24.27	5.73	60.91
1517	1180.13	398.43	24.37	5.40	60.93
1518	1180.13	398.63	20.40	5.43	60.94
1519	1180.13	398.90	19.70	5.43	60.95
1520	1180.13	399.20	19.63	5.67	60.90
1521	1180.13	398.37	23.63	5.60	60.92
1522	1180.13	397.93	24.00	5.60	60.91
1523	1180.13	399.03	24.13	5.57	60.94
1524	1180.13	399.23	23.63	5.53	60.92
1525	1180.13	399.83	23.23	5.53	60.93
1526	1180.13	398.83	22.93	5.57	60.94
1527	1180.13	399.47	23.23	5.60	60.93
1528	1180.13	399.23	23.80	5.60	60.93
1529	1180.13	399.47	24.07	5.63	60.93
1530	1180.13	398.87	24.00	5.60	60.93
1531	1180.13	399.17	23.87	5.50	60.93
1532	1180.13	398.60	23.63	5.40	60.93
1533	1180.13	399.57	23.53	5.37	60.94
1534	1180.13	399.10	23.23	5.43	60.93
1535	1180.13	400.10	23.57	5.50	60.93
1536	1180.13	398.93	23.93	5.50	60.92
1537	1180.13	399.83	23.20	5.50	60.92
1538	1180.13	398.93	23.03	5.33	60.93
1539	1180.13	399.03	22.87	5.30	60.94
1540	1180.13	398.00	25.43	5.23	60.95
1541	1180.13	398.00	25.60	5.37	60.93
1542	1180.13	398.37	25.70	5.47	60.92
1543	1180.13	398.50	24.27	5.53	60.92
1544	1180.13	398.40	24.10	5.50	60.93
1545	1180.13	399.07	23.67	5.40	60.94
1546	1180.13	399.00	23.60	5.37	60.94
1547	1180.13	399.87	23.97	5.37	60.94
1548	1180.13	399.13	24.10	5.43	60.92
1549	1180.13	399.60	24.07	5.43	60.91
1550	1180.13	399.40	23.67	5.37	60.91
1551	1180.13	399.70	23.67	5.27	60.92
1552	1180.13	399.70	23.43	5.20	60.93
1553	1180.13	399.53	23.57	5.23	60.94
1554	1180.13	399.33	23.47	5.33	60.93
1555	1180.13	398.53	23.60	5.73	60.89
1556	1180.13	398.30	23.33	5.70	60.88
1557	1180.13	398.80	23.30	5.60	60.89
1558	1180.13	399.47	23.40	4.90	60.93
1559	1180.13	399.10	23.87	4.93	60.93
1560	1180.13	398.33	24.13	5.03	60.93
1561	1180.13	397.97	23.80	5.40	60.93
1562	1180.13	398.43	23.63	5.40	60.92
1563	1180.13	398.47	22.97	5.30	60.93
1564	1180.13	398.70	23.23	5.20	60.95
1565	1180.13	398.70	23.17	5.27	60.94
1566	1180.13	399.10	23.83	5.33	60.94
1567	1180.13	399.27	24.03	5.30	60.94
1568	1180.13	399.33	23.87	5.27	60.93
1569	1180.13	399.43	24.23	5.17	60.93
1570	1180.13	399.57	23.87	5.23	60.92
1571	1180.13	399.47	23.80	5.30	60.94
1572	1180.13	399.43	23.07	5.27	60.94
1573	1180.13	399.50	23.00	5.23	60.92
1574	1180.13	400.67	23.37	5.10	60.91
1575	1180.13	400.47	23.53	5.23	60.90
1576	1180.13	399.97	23.70	5.33	60.90
1577	1180.13	399.43	23.17	5.43	60.90
1578	1180.13	398.97	23.13	5.40	60.91
1579	1180.13	399.27	23.13	5.27	60.94
1580	1180.13	398.57	23.30	5.10	60.95
1581	1180.13	398.87	23.77	5.03	60.94
1582	1180.13	398.67	24.00	5.17	60.93
1583	1180.13	399.20	24.37	5.33	60.91
1584	1180.13	399.93	25.20	5.43	60.91
1585	1180.13	399.83	23.53	5.43	60.91
1586	1180.13	400.07	23.47	5.30	60.92
1587	1180.13	398.63	22.27	5.17	60.93
1588	1180.13	398.27	23.60	5.07	60.94
1589	1180.13	396.83	23.30	4.83	60.94
1590	1180.13	397.37	23.33	4.90	60.93
1591	1180.13	397.57	23.60	4.97	60.92
1592	1180.13	397.77	23.97	5.27	60.91
1593	1180.13	397.90	23.87	5.40	60.90
1594	1180.13	398.03	22.97	5.37	60.90
1595	1180.13	398.67	22.90	5.33	60.90
1596	1180.13	399.00	22.60	5.13	60.92
1597	1180.13	399.17	23.17	5.10	60.93
1598	1180.13	398.70	22.63	5.07	60.94
1599	1180.13	399.07	23.40	5.27	60.94
1600	1180.13	398.90	23.60	5.30	60.94
1601	1180.13	398.83	24.00	5.37	60.93
1602	1180.13	397.50	24.07	5.20	60.91
1603	1180.13	397.80	23.23	5.23	60.90
1604	1180.13	398.67	23.37	5.17	60.90
1605	1180.13	399.57	22.93	5.33	60.92
1606	1180.13	398.20	23.70	5.20	60.93
1607	1180.13	398.63	23.47	5.07	60.94
1608	1180.13	398.67	23.37	4.93	60.94
1609	1180.13	400.23	23.33	5.03	60.93
1610	1180.13	399.60	23.33	5.23	60.92
1611	1180.13	399.07	23.70	5.23	60.91
1612	1180.13	398.70	24.30	5.23	60.92
1613	1180.13	399.10	24.63	5.17	60.92
1614	1180.13	399.63	24.50	5.10	60.92
1615	1180.13	399.60	24.07	5.07	60.92
1616	1180.13	399.70	23.60	5.07	60.93
1617	1180.13	399.80	23.40	5.13	60.94
1618	1180.13	399.43	23.47	5.33	60.94
1619	1180.13	398.80	23.90	5.33	60.94
1620	1180.13	398.40	24.33	5.30	60.93
1621	1180.13	399.17	24.30	5.17	60.91
1622	1180.13	398.90	23.50	5.20	60.91
1623	1180.13	399.13	23.40	5.20	60.92
1624	1180.13	399.33	23.13	5.13	60.92
1625	1180.13	400.03	23.77	5.07	60.93
1626	1180.13	400.27	23.40	4.77	60.92
1627	1180.13	399.93	23.37	4.73	60.93
1628	1180.13	400.10	23.00	4.73	60.93
1629	1180.13	399.63	23.30	5.00	60.91
1630	1180.13	399.57	23.97	5.03	60.90
1631	1180.13	399.70	24.57	5.07	60.90
1632	1180.13	400.13	26.60	5.00	60.92
1633	1180.13	399.90	26.67	4.90	60.92
1634	1180.13	399.67	26.30	4.77	60.91
1635	1180.13	399.63	23.93	4.77	60.91
1636	1180.13	400.03	20.93	4.83	60.91
1637	1180.13	399.73	21.07	4.93	60.92
1638	1180.13	399.43	21.23	4.87	60.91
1639	1180.13	399.80	23.77	4.87	60.91
1640	1180.13	400.17	22.40	4.83	60.90
1641	1180.13	399.90	22.37	4.90	60.91
1642	1180.13	398.60	21.13	4.80	60.93
1643	1180.13	398.03	22.23	4.73	60.94
1644	1180.13	398.37	21.53	4.73	60.94
1645	1180.13	398.70	22.73	4.83	60.92
1646	1180.13	398.70	23.13	4.93	60.91
1647	1180.13	398.97	24.23	4.97	60.91
1648	1180.13	399.07	25.40	4.93	60.92
1649	1180.13	399.77	25.20	4.80	60.93
1650	1180.13	399.63	24.63	4.77	60.93
1651	1180.13	399.73	23.47	4.77	60.93
1652	1180.13	397.93	23.53	4.90	60.92
1653	1180.13	397.90	24.40	4.97	60.91
1654	1180.13	397.47	24.40	5.00	60.91
1655	1180.13	398.57	24.10	4.93	60.91
1656	1180.13	398.70	23.33	4.57	60.92
1657	1180.13	399.50	23.13	4.50	60.93
1658	1180.13	399.77	22.37	4.50	60.93
1659	1180.13	399.03	22.43	4.87	60.93
1660	1180.13	398.77	21.67	4.93	60.92
1661	1180.13	398.63	22.53	4.97	60.92
1662	1180.13	399.77	22.27	4.87	60.93
1663	1180.13	399.73	23.13	4.83	60.94
1664	1180.13	399.23	23.17	4.87	60.93
1665	1180.13	398.37	23.67	4.97	60.92
1666	1180.13	398.77	24.70	4.97	60.91
1667	1180.13	399.47	24.73	4.90	60.92
1668	1180.13	399.60	26.23	4.80	60.93
1669	1180.13	399.97	25.00	4.80	60.92
1670	1180.13	399.63	25.10	4.87	60.91
1671	1180.13	399.57	23.63	4.90	60.89
1672	1180.13	398.83	23.97	5.03	60.91
1673	1180.13	399.33	23.80	4.90	60.92
1674	1180.13	399.70	23.77	4.83	60.94
1675	1180.13	400.03	23.77	4.70	60.94
1676	1180.13	399.47	24.10	4.77	60.93
1677	1180.13	399.40	23.83	4.77	60.93
1678	1180.13	398.93	23.90	4.57	60.93
1679	1180.13	398.70	23.47	4.37	60.94
1680	1180.13	398.40	23.30	4.30	60.96
1681	1180.13	398.00	23.50	4.73	60.95
1682	1180.13	398.70	23.90	4.87	60.93
1683	1180.13	399.37	23.10	4.90	60.92
1684	1180.13	400.13	22.60	4.27	60.89
1685	1180.13	399.07	22.60	4.17	60.89
1686	1180.13	398.70	23.63	4.13	60.89
1687	1180.13	398.33	25.03	4.47	60.92
1688	1180.13	399.30	25.53	4.57	60.92
1689	1180.13	399.40	23.47	4.63	60.92
1690	1180.13	399.27	22.03	4.60	60.92
1691	1180.13	399.30	20.90	4.60	60.93
1692	1180.13	399.53	22.80	4.53	60.94
1693	1180.13	399.73	23.70	4.53	60.94
1694	1180.13	399.33	24.50	4.53	60.93
1695	1180.13	398.83	24.77	4.70	60.92
1696	1180.13	399.13	24.30	4.70	60.92
1697	1180.13	399.63	23.77	4.73	60.92
1698	1180.13	399.20	23.83	4.57	60.92
1699	1180.13	399.77	23.67	4.60	60.92
1700	1180.13	399.40	24.00	4.63	60.92
1701	1180.13	400.33	24.13	4.83	60.90
1702	1180.13	399.67	24.30	4.87	60.90
1703	1180.13	399.80	24.17	4.80	60.90
1704	1180.13	399.17	24.00	4.57	60.92
1705	1180.13	399.20	24.30	4.47	60.93
1706	1180.13	399.63	24.10	4.43	60.93
1707	1180.13	399.73	24.27	4.47	60.92
1708	1180.13	399.40	23.87	4.50	60.92
1709	1180.13	398.70	24.07	4.57	60.92
1710	1180.13	398.27	23.50	4.63	60.91
1711	1180.13	397.87	23.57	4.93	60.90
1712	1180.13	397.70	23.67	4.80	60.91
1713	1180.13	397.57	23.93	4.70	60.92
1714	1180.13	397.70	22.83	4.33	60.94
1715	1180.13	398.10	22.63	4.40	60.94
1716	1180.13	398.00	23.13	4.47	60.93
1717	1180.13	398.10	24.20	4.53	60.92
1718	1180.13	397.50	24.50	4.83	60.92
1719	1180.13	398.57	24.03	4.83	60.93
1720	1180.13	399.17	24.00	4.77	60.93
1721	1180.13	399.73	23.87	4.40	60.92
1722	1180.13	398.87	22.97	4.37	60.93
1723	1180.13	398.93	22.63	4.37	60.94
1724	1180.13	398.97	22.30	4.33	60.94
1725	1180.13	400.93	23.00	4.37	60.93
1726	1180.13	400.57	23.30	4.23	60.92
1727	1180.13	401.07	23.70	4.57	60.92
1728	1180.13	398.90	22.83	4.53	60.92
1729	1180.13	398.80	22.80	4.73	60.93
1730	1180.13	398.40	22.93	4.47	60.92
1731	1180.13	399.03	23.70	4.50	60.93
1732	1180.13	399.27	24.17	4.47	60.93
1733	1180.13	399.53	23.87	4.50	60.94
1734	1180.13	400.00	24.20	4.30	60.93
1735	1180.13	399.63	23.77	4.33	60.91
1736	1180.13	399.33	24.00	4.37	60.91
1737	1180.13	398.60	24.27	4.57	60.90
1738	1180.13	398.77	24.50	4.53	60.91
1739	1180.13	399.30	24.07	4.73	60.92
1740	1180.13	399.60	26.23	4.70	60.93
1741	1180.13	399.97	25.90	4.63	60.95
1742	1180.13	398.83	25.87	4.53	60.94
1743	1180.13	399.40	22.40	4.60	60.94
1744	1180.13	399.13	21.87	4.67	60.92
1745	1180.13	399.77	22.17	4.60	60.92
1746	1180.13	399.07	23.63	4.60	60.91
1747	1180.13	398.97	24.33	4.63	60.89
1748	1180.13	398.77	24.40	4.80	60.90
1749	1180.13	399.43	23.70	4.73	60.92
1750	1180.13	399.70	23.60	4.67	60.94
1751	1180.13	399.57	25.17	4.40	60.93
1752	1180.13	399.20	25.43	4.40	60.93
1753	1180.13	399.07	26.63	4.47	60.93
1754	1180.13	399.03	25.10	4.43	60.89
1755	1180.13	399.33	25.40	4.47	60.89
1756	1180.13	398.83	24.40	4.43	60.89
1757	1180.13	398.30	24.33	4.50	60.93
1758	1180.13	398.20	23.90	4.07	60.92
1759	1180.13	398.97	23.67	4.00	60.94
1760	1180.13	399.70	23.20	3.93	60.94
1761	1180.13	399.13	23.37	4.30	60.91
1762	1180.13	398.23	23.17	4.40	60.89
1763	1180.13	398.07	21.83	4.47	60.88
1764	1180.13	398.13	22.07	4.70	60.90
1765	1180.13	399.00	22.50	4.63	60.88
1766	1180.13	399.60	24.67	4.57	60.87
1767	1180.13	399.67	24.23	4.33	60.89
1768	1180.13	399.60	23.30	4.30	60.92
1769	1180.13	398.37	22.70	4.10	60.91
1770	1180.13	398.50	22.80	4.07	60.91
1771	1180.13	398.13	23.60	4.07	60.91
1772	1180.13	399.30	26.93	4.30	60.93
1773	1180.13	398.30	27.13	4.60	60.90
1774	1180.13	398.57	27.07	4.70	60.89
1775	1180.13	399.90	24.17	4.73	60.87
1776	1180.13	399.87	23.97	4.53	60.89
1777	1180.13	400.30	24.13	4.23	60.88
1778	1180.13	398.57	23.93	4.23	60.90
1779	1180.13	400.00	24.10	4.17	60.91
1780	1180.13	399.37	23.67	4.40	60.93
1781	1180.13	399.53	22.50	4.33	60.93
1782	1180.13	399.80	22.23	4.33	60.93
1783	1180.13	399.33	22.37	4.50	60.94
1784	1180.13	398.83	23.00	4.47	60.93
1785	1180.13	398.13	23.03	4.67	60.90
1786	1180.13	398.43	23.50	4.43	60.89
1787	1180.13	398.70	24.13	4.47	60.88
1788	1180.13	398.77	24.30	4.30	60.91
1789	1180.13	399.00	23.97	4.33	60.91
1790	1180.13	398.33	24.13	4.30	60.91
1791	1180.13	397.93	21.43	4.23	60.92
1792	1180.13	397.83	21.40	4.50	60.95
1793	1180.13	398.13	20.80	4.47	60.95
1794	1180.13	398.50	23.37	4.37	60.96
1795	1180.13	398.80	23.40	4.00	60.94
1796	1180.13	398.90	23.63	3.97	60.92
1797	1180.13	398.50	23.77	3.90	60.92
1798	1180.13	398.23	23.83	3.90	60.91
1799	1180.13	398.13	23.93	3.90	60.92
1800	1180.13	399.10	23.97	3.90	60.94
1801	1180.13	399.53	23.90	3.97	60.93
1802	1180.13	399.80	24.50	3.93	60.93
1803	1180.13	398.83	24.47	4.07	60.90
1804	1180.13	398.53	24.80	3.97	60.91
1805	1180.13	398.87	24.23	3.97	60.92
1806	1180.13	399.23	23.97	3.87	60.95
1807	1180.13	398.90	23.63	3.87	60.96
1808	1180.13	399.50	23.57	3.90	60.96
1809	1180.13	399.60	24.73	4.00	60.94
1810	1180.13	400.10	24.37	4.07	60.93
1811	1180.13	399.30	24.73	4.13	60.92
1812	1180.13	399.87	24.13	4.17	60.92
1813	1180.13	399.80	24.83	4.13	60.93
1814	1180.13	399.67	24.57	4.07	60.93
1815	1180.13	399.13	24.30	3.97	60.93
1816	1180.13	399.40	23.70	3.93	60.93
1817	1180.13	399.53	23.63	3.83	60.93
1818	1180.13	398.73	23.77	3.87	60.93
1819	1180.13	398.47	24.10	4.03	60.94
1820	1180.13	398.27	24.50	4.20	60.93
1821	1180.13	397.97	24.40	4.33	60.92
1822	1180.13	398.03	24.50	4.10	60.90
1823	1180.13	397.40	25.53	4.07	60.91
1824	1180.13	398.07	25.23	3.83	60.92
1825	1180.13	397.53	24.47	3.97	60.93
1826	1180.13	398.87	23.73	4.00	60.93
1827	1180.13	399.43	24.13	4.17	60.91
1828	1180.13	400.07	25.03	4.17	60.91
1829	1180.13	399.33	24.43	4.10	60.93
1830	1180.13	399.03	24.47	3.97	60.94
1831	1180.13	399.27	24.03	3.90	60.94
1832	1180.13	399.23	23.83	3.90	60.93
1833	1180.13	399.03	23.97	4.00	60.92
1834	1180.13	398.20	24.47	4.03	60.91
1835	1180.13	398.50	24.63	4.03	60.91
1836	1180.13	398.87	24.23	3.93	60.92
1837	1180.13	399.20	23.60	3.83	60.93
