time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
2144	246.09	200.33	5.63	12.30	64.36
2145	246.09	200.67	5.77	12.27	64.36
2146	246.09	201.07	4.10	12.23	64.37
2147	246.09	203.17	3.90	12.27	64.35
2148	246.09	203.63	4.20	12.30	64.34
2149	246.09	202.23	4.27	12.37	64.33
2150	246.09	201.93	4.03	12.37	64.35
2151	246.09	201.33	4.23	12.30	64.36
2152	246.09	201.77	5.67	12.20	64.37
2153	246.09	201.57	6.47	12.10	64.37
2154	246.09	200.90	6.33	11.93	64.35
2155	246.09	201.30	6.47	12.00	64.35
2156	246.09	201.57	5.93	12.13	64.33
2157	246.09	202.47	6.03	12.30	64.33
2158	246.09	202.47	6.37	12.20	64.34
2159	246.09	201.67	6.53	12.03	64.36
2160	246.09	201.17	6.13	11.93	64.37
2161	246.09	201.37	5.80	12.00	64.36
2162	246.09	201.00	5.80	12.13	64.35
2163	246.09	201.27	7.10	12.27	64.34
2164	246.09	201.13	7.23	12.27	64.34
2165	246.09	201.50	7.60	12.13	64.35
2166	246.09	201.10	6.00	12.07	64.36
2167	246.09	201.03	5.40	12.00	64.37
2168	246.09	201.53	5.07	12.07	64.36
2169	246.09	201.97	5.43	12.10	64.36
2170	246.09	201.97	5.93	12.13	64.34
2171	246.09	202.10	6.13	12.23	64.35
2172	246.09	202.20	6.10	12.47	64.32
2173	246.09	202.03	6.03	12.57	64.33
2174	246.09	202.30	6.10	12.40	64.33
2175	246.09	202.13	6.77	12.03	64.36
2176	246.09	202.97	6.83	11.93	64.36
2177	246.09	201.67	6.60	12.00	64.35
2178	246.09	202.10	6.07	12.17	64.34
2179	246.09	201.07	6.27	12.13	64.34
2180	246.09	201.73	5.60	12.03	64.34
2181	246.09	201.57	5.37	11.90	64.35
2182	246.09	201.13	4.60	11.90	64.35
2183	246.09	200.53	5.47	11.90	64.36
2184	246.09	199.87	6.17	11.90	64.36
2185	246.09	200.37	6.80	11.87	64.35
2186	246.09	201.07	6.43	11.93	64.34
2187	246.09	201.73	5.93	11.97	64.34
2188	246.09	203.00	6.63	11.97	64.34
2189	246.09	203.27	6.33	12.13	64.35
2190	246.09	202.83	6.33	11.97	64.36
2191	246.09	200.77	6.00	11.93	64.37
2192	246.09	201.03	4.90	11.67	64.36
2193	246.09	202.07	4.93	11.80	64.36
2194	246.09	203.40	4.43	11.87	64.35
2195	246.09	203.13	6.53	11.93	64.34
2196	246.09	202.03	6.60	11.77	64.34
2197	246.09	201.43	6.50	11.67	64.35
2198	246.09	201.27	5.77	11.57	64.37
2199	246.09	201.87	5.63	11.60	64.37
2200	246.09	202.60	5.57	11.57	64.37
2201	246.09	202.47	6.67	11.67	64.35
2202	246.09	202.50	4.63	11.83	64.35
2203	246.09	202.03	4.90	11.90	64.34
2204	246.09	201.70	4.10	11.87	64.34
2205	246.09	201.10	6.10	11.77	64.34
2206	246.09	201.07	5.97	11.53	64.35
2207	246.09	201.17	5.80	11.47	64.36
2208	246.09	201.17	5.67	11.47	64.36
2209	246.09	200.80	6.00	11.70	64.36
2210	246.09	201.17	6.20	11.73	64.34
2211	246.09	201.37	6.60	11.77	64.33
2212	246.09	201.93	6.37	11.77	64.33
2213	246.09	202.10	6.90	11.73	64.35
2214	246.09	202.00	6.50	11.67	64.36
2215	246.09	201.73	6.23	11.60	64.36
2216	246.09	201.57	5.67	11.73	64.36
2217	246.09	201.57	6.10	11.80	64.35
2218	246.09	201.10	6.97	11.87	64.34
2219	246.09	200.97	7.07	11.73	64.34
2220	246.09	200.67	6.87	11.93	64.34
2221	246.09	201.53	7.20	11.80	64.34
2222	246.09	202.23	7.03	11.77	64.35
2223	246.09	202.43	8.77	11.53	64.36
2224	246.09	202.03	7.90	11.67	64.34
2225	246.09	201.00	8.23	11.73	64.34
2226	246.09	200.47	6.50	11.73	64.33
2227	246.09	200.67	5.90	11.70	64.34
2228	246.09	201.07	5.37	11.63	64.35
2229	246.09	201.77	5.53	11.57	64.36
2230	246.09	201.53	6.13	11.47	64.36
2231	246.09	201.43	7.63	11.57	64.34
2232	246.09	201.30	7.10	11.57	64.34
2233	246.09	200.87	6.83	11.57	64.34
2234	246.09	200.93	6.03	11.40	64.35
2235	246.09	200.57	8.73	11.33	64.35
2236	246.09	201.73	8.70	11.40	64.32
2237	246.09	201.87	8.53	11.47	64.31
2238	246.09	202.07	6.10	11.50	64.31
2239	246.09	201.80	6.17	11.53	64.34
2240	246.09	201.93	5.43	11.47	64.36
2241	246.09	202.87	4.90	11.50	64.36
2242	246.09	202.10	5.30	11.43	64.34
2243	246.09	201.93	7.93	11.43	64.33
2244	246.09	202.00	8.23	11.40	64.33
2245	246.09	202.77	7.57	11.47	64.33
2246	246.09	203.23	5.27	11.57	64.35
2247	246.09	203.37	5.53	11.57	64.34
2248	246.09	202.33	6.60	11.50	64.34
2249	246.09	200.93	6.37	11.43	64.33
2250	246.09	200.00	6.37	11.17	64.34
2251	246.09	200.13	5.50	11.07	64.35
2252	246.09	201.63	5.37	11.03	64.35
2253	246.09	202.73	5.23	11.30	64.35
2254	246.09	204.23	6.30	11.40	64.33
2255	246.09	202.87	6.93	11.43	64.34
2256	246.09	202.40	7.17	11.37	64.35
2257	246.09	201.53	6.10	11.13	64.34
2258	246.09	202.33	5.93	11.10	64.33
2259	246.09	201.80	6.13	11.13	64.32
2260	246.09	202.27	7.70	11.37	64.34
2261	246.09	201.93	7.77	11.40	64.33
2262	246.09	202.03	7.63	11.37	64.34
2263	246.09	201.80	5.97	11.27	64.35
2264	246.09	202.33	4.13	11.17	64.36
2265	246.09	202.27	4.10	11.17	64.36
2266	246.09	201.23	4.30	11.30	64.34
2267	246.09	201.00	6.97	11.37	64.33
2268	246.09	201.00	7.37	11.53	64.32
2269	246.09	201.97	8.83	11.37	64.34
2270	246.09	202.07	7.50	11.33	64.34
2271	246.09	202.47	6.20	11.13	64.34
2272	246.09	202.07	4.53	11.27	64.37
2273	246.09	202.33	5.10	11.30	64.37
2274	246.09	201.60	6.17	11.37	64.36
2275	246.09	201.63	6.57	11.27	64.33
2276	246.09	201.37	6.37	11.23	64.32
2277	246.09	201.60	6.47	11.20	64.33
2278	246.09	201.30	6.10	11.30	64.36
2279	246.09	200.93	5.97	11.27	64.37
2280	246.09	200.53	5.47	11.27	64.35
2281	246.09	200.90	5.90	11.13	64.33
2282	246.09	201.33	6.23	11.17	64.32
2283	246.09	201.50	6.83	11.20	64.33
2284	246.09	201.43	6.77	11.20	64.33
2285	246.09	201.50	6.43	11.17	64.34
2286	246.09	202.77	5.90	11.10	64.35
2287	246.09	202.87	3.87	11.10	64.35
2288	246.09	202.97	3.80	11.03	64.36
2289	246.09	202.13	3.67	11.00	64.37
2290	246.09	202.37	5.70	10.97	64.36
2291	246.09	201.53	6.43	11.13	64.35
2292	246.09	201.50	6.90	11.17	64.34
2293	246.09	200.40	7.03	11.23	64.33
2294	246.09	201.27	6.50	11.17	64.33
2295	246.09	200.83	6.43	11.10	64.33
2296	246.09	201.77	5.80	10.97	64.34
2297	246.09	201.30	5.73	10.83	64.35
2298	246.09	201.37	5.60	10.80	64.36
2299	246.09	201.80	5.20	10.80	64.36
2300	246.09	202.50	5.20	10.80	64.35
2301	246.09	202.47	5.37	10.83	64.34
2302	246.09	201.70	6.50	10.87	64.33
2303	246.09	200.33	6.23	10.97	64.32
2304	246.09	200.60	6.50	10.97	64.34
2305	246.09	200.77	6.27	10.93	64.35
2306	246.09	200.97	6.83	10.87	64.36
2307	246.09	200.70	6.43	10.77	64.35
2308	246.09	200.80	6.53	10.77	64.35
2309	246.09	201.60	5.47	10.73	64.36
2310	246.09	201.57	5.10	10.90	64.35
2311	246.09	201.00	4.80	10.90	64.35
2312	246.09	200.77	5.53	10.87	64.34
2313	246.09	200.80	5.77	10.80	64.33
2314	246.09	201.47	4.83	10.87	64.32
2315	246.09	202.43	5.27	10.97	64.32
2316	246.09	202.60	5.43	10.97	64.33
2317	246.09	202.47	6.67	10.93	64.33
2318	246.09	201.20	6.17	10.87	64.33
2319	246.09	200.80	5.97	10.87	64.34
2320	246.09	201.00	5.70	10.83	64.35
2321	246.09	202.03	5.80	10.80	64.35
2322	246.09	202.83	6.10	10.40	64.35
2323	246.09	202.70	6.70	10.40	64.35
2324	246.09	202.03	6.60	10.43	64.35
2325	246.09	201.80	6.43	10.83	64.36
2326	246.09	201.37	5.73	10.90	64.35
2327	246.09	201.67	5.97	10.90	64.38
2328	246.09	200.67	7.57	10.87	64.36
2329	246.09	201.40	7.80	10.80	64.36
2330	246.09	200.27	8.17	10.80	64.33
2331	246.09	202.43	6.43	10.77	64.34
2332	246.09	202.27	5.93	10.73	64.34
2333	246.09	202.80	5.60	10.57	64.34
2334	246.09	202.03	5.57	10.53	64.35
2335	246.09	201.73	5.67	10.50	64.36
2336	246.09	202.27	5.70	10.63	64.36
2337	246.09	201.93	5.93	10.67	64.35
2338	246.09	202.47	6.20	10.70	64.34
2339	246.09	201.57	6.20	10.80	64.33
2340	246.09	201.30	5.27	10.87	64.33
2341	246.09	201.50	5.47	11.10	64.30
2342	246.09	200.77	5.57	11.03	64.30
2343	246.09	200.23	6.67	11.00	64.30
2344	246.09	199.47	6.40	10.80	64.32
2345	246.09	201.53	5.30	10.80	64.33
2346	246.09	202.07	5.00	10.73	64.35
2347	246.09	202.17	5.70	10.73	64.35
2348	246.09	201.03	6.43	10.70	64.36
2349	246.09	201.53	5.77	10.73	64.36
2350	246.09	202.43	4.90	10.60	64.35
2351	246.09	202.70	5.00	10.63	64.34
2352	246.09	202.83	5.33	10.67	64.34
2353	246.09	201.97	5.73	10.80	64.33
2354	246.09	202.37	6.17	10.83	64.33
2355	246.09	202.17	7.27	10.83	64.33
2356	246.09	201.97	7.23	10.77	64.31
2357	246.09	201.57	6.70	10.70	64.31
2358	246.09	201.17	5.80	10.70	64.31
2359	246.09	202.17	5.47	10.67	64.33
2360	246.09	202.83	5.37	10.67	64.34
2361	246.09	202.93	4.97	10.67	64.34
2362	246.09	202.57	5.17	10.77	64.35
2363	246.09	201.60	5.33	10.83	64.34
2364	246.09	202.03	7.43	10.83	64.33
2365	246.09	201.33	5.80	10.83	64.33
2366	246.09	202.07	5.90	10.80	64.33
2367	246.09	200.37	4.50	10.90	64.31
2368	246.09	200.40	6.00	10.70	64.31
2369	246.09	200.17	6.00	10.63	64.31
2370	246.09	201.80	5.57	10.47	64.33
2371	246.09	202.57	5.07	10.60	64.34
2372	246.09	203.27	5.03	10.57	64.35
2373	246.09	203.10	5.37	10.57	64.34
2374	246.09	203.07	5.93	10.53	64.32
2375	246.09	202.77	5.80	10.60	64.31
2376	246.09	202.40	6.07	10.63	64.32
2377	246.09	201.20	6.33	10.70	64.34
2378	246.09	200.57	6.33	10.67	64.34
2379	246.09	200.57	6.57	10.47	64.33
2380	246.09	201.23	6.37	10.30	64.34
2381	246.09	201.70	6.20	10.23	64.35
2382	246.09	202.93	5.63	10.30	64.35
2383	246.09	203.00	5.73	10.33	64.34
2384	246.09	203.23	6.00	10.30	64.34
2385	246.09	202.47	6.47	10.40	64.34
2386	246.09	202.97	6.70	10.47	64.33
2387	246.09	202.97	6.90	10.50	64.31
2388	246.09	202.90	6.50	10.43	64.32
2389	246.09	202.27	8.90	10.37	64.32
2390	246.09	201.77	8.90	10.50	64.33
2391	246.09	201.17	9.07	10.57	64.34
2392	246.09	201.47	6.33	10.63	64.36
2393	246.09	201.47	6.07	10.30	64.36
2394	246.09	201.67	6.17	10.23	64.34
2395	246.09	202.10	6.40	10.23	64.32
2396	246.09	202.43	6.43	10.47	64.31
2397	246.09	202.97	6.27	10.43	64.32
2398	246.09	202.27	5.80	10.43	64.35
2399	246.09	202.27	5.87	10.43	64.35
2400	246.09	202.30	5.47	10.43	64.36
2401	246.09	202.60	5.40	10.40	64.33
2402	246.09	201.37	5.50	10.37	64.33
2403	246.09	200.80	4.80	10.43	64.32
2404	246.09	199.83	5.37	10.37	64.33
2405	246.09	200.47	5.60	10.37	64.32
2406	246.09	201.17	6.50	10.33	64.35
2407	246.09	203.10	6.17	10.37	64.35
2408	246.09	203.77	5.90	10.27	64.37
2409	246.09	202.70	5.93	10.23	64.35
2410	246.09	201.97	6.10	10.27	64.34
2411	246.09	201.47	6.30	10.37	64.34
2412	246.09	201.87	7.23	10.43	64.32
2413	246.09	201.20	7.13	10.47	64.32
2414	246.09	201.07	7.00	10.40	64.32
2415	246.09	200.97	5.60	10.33	64.34
2416	246.09	201.07	5.40	10.07	64.36
2417	246.09	202.17	5.23	10.03	64.36
2418	246.09	202.13	6.67	10.03	64.35
2419	246.09	201.90	7.27	10.23	64.33
2420	246.09	200.93	7.70	10.27	64.33
2421	246.09	201.27	7.43	10.30	64.32
2422	246.09	201.57	7.03	10.20	64.31
2423	246.09	201.73	6.63	10.17	64.32
2424	246.09	202.67	5.60	10.00	64.33
2425	246.09	203.20	5.53	10.03	64.34
2426	246.09	203.50	5.87	10.00	64.33
2427	246.09	202.43	6.33	10.17	64.33
2428	246.09	202.20	6.60	10.30	64.32
2429	246.09	201.30	6.17	10.40	64.32
2430	246.09	200.67	6.03	10.37	64.32
2431	246.09	200.20	5.80	10.30	64.32
2432	246.09	201.17	5.63	10.10	64.33
2433	246.09	201.90	5.27	10.20	64.33
2434	246.09	201.90	5.03	10.20	64.33
2435	246.09	201.23	6.50	10.37	64.33
2436	246.09	201.63	7.07	10.30	64.32
2437	246.09	201.90	7.53	10.20	64.33
2438	246.09	201.70	5.70	10.13	64.33
2439	246.09	201.47	5.43	9.97	64.34
2440	246.09	202.00	5.00	9.93	64.32
2441	246.09	202.10	5.43	9.93	64.33
2442	246.09	202.23	5.97	9.93	64.32
2443	246.09	202.23	6.20	9.87	64.30
2444	246.09	201.37	6.70	9.90	64.28
2445	246.09	200.97	6.37	10.00	64.28
2446	246.09	200.57	6.27	10.10	64.32
2447	246.09	200.93	5.90	9.90	64.33
2448	246.09	201.30	5.57	9.73	64.34
2449	246.09	201.40	6.13	9.63	64.34
2450	246.09	201.73	5.70	9.77	64.33
2451	246.09	202.03	6.07	9.90	64.33
2452	246.09	201.43	5.30	9.97	64.32
2453	246.09	201.83	6.13	9.93	64.32
2454	246.09	201.37	5.97	9.83	64.33
2455	246.09	201.70	5.80	9.87	64.33
2456	246.09	201.47	5.23	9.77	64.34
2457	246.09	201.97	5.30	9.80	64.34
2458	246.09	201.33	6.13	9.80	64.33
2459	246.09	201.50	6.27	9.97	64.32
2460	246.09	201.20	5.83	9.97	64.32
2461	246.09	201.57	5.47	10.20	64.30
2462	246.09	201.63	5.63	10.13	64.31
2463	246.09	202.47	6.10	10.17	64.31
2464	246.09	202.90	6.43	9.93	64.33
2465	246.09	202.60	6.63	10.03	64.31
2466	246.09	201.60	6.43	10.00	64.31
2467	246.09	201.30	6.03	9.93	64.31
2468	246.09	201.87	6.30	9.77	64.33
2469	246.09	202.50	6.60	9.67	64.34
2470	246.09	202.40	6.87	9.70	64.34
2471	246.09	201.73	6.47	9.87	64.32
2472	246.09	201.70	6.20	10.27	64.34
2473	246.09	201.37	6.00	10.37	64.35
2474	246.09	201.97	5.73	10.23	64.37
2475	246.09	202.17	5.90	9.63	64.36
2476	246.09	203.03	5.90	9.53	64.34
2477	246.09	202.97	5.17	9.67	64.32
2478	246.09	201.47	3.43	10.03	64.31
2479	246.09	201.30	3.40	10.03	64.31
2480	246.09	200.93	4.00	9.73	64.31
2481	246.09	202.27	5.37	9.60	64.33
2482	246.09	201.33	5.27	9.57	64.34
2483	246.09	202.13	5.67	9.83	64.33
2484	246.09	201.17	6.57	9.93	64.32
2485	246.09	202.60	6.57	10.00	64.31
2486	246.09	201.73	6.53	9.97	64.32
2487	246.09	202.37	5.83	10.07	64.35
2488	246.09	201.27	5.87	9.93	64.36
2489	246.09	201.60	5.87	9.83	64.35
2490	246.09	200.83	3.93	9.63	64.33
2491	246.09	201.73	4.53	9.73	64.32
2492	246.09	200.87	4.63	9.93	64.31
2493	246.09	200.90	6.43	9.83	64.30
2494	246.09	200.20	5.93	9.70	64.31
2495	246.09	201.57	5.53	9.50	64.32
2496	246.09	202.37	6.00	9.63	64.33
2497	246.09	202.80	5.83	9.73	64.32
2498	246.09	201.77	6.50	9.80	64.31
2499	246.09	200.77	6.97	9.80	64.31
2500	246.09	200.43	6.50	9.73	64.32
2501	246.09	201.10	5.77	9.67	64.33
2502	246.09	201.83	5.10	9.57	64.34
2503	246.09	202.33	5.80	9.60	64.32
2504	246.09	202.63	6.40	9.97	64.31
2505	246.09	202.93	6.73	10.07	64.30
2506	246.09	203.03	6.53	10.07	64.32
2507	246.09	202.63	6.07	9.73	64.32
2508	246.09	202.17	5.53	9.67	64.32
2509	246.09	201.97	5.73	9.63	64.32
2510	246.09	200.97	6.07	9.63	64.33
2511	246.09	201.50	6.53	9.57	64.32
2512	246.09	201.00	6.80	9.63	64.32
2513	246.09	201.43	6.80	9.73	64.33
2514	246.09	201.43	6.27	9.73	64.33
2515	246.09	201.70	6.53	9.63	64.35
2516	246.09	202.27	6.53	9.50	64.32
2517	246.09	201.83	6.90	9.37	64.31
2518	246.09	201.47	6.37	9.43	64.29
2519	246.09	201.70	6.03	9.43	64.30
2520	246.09	201.93	5.93	9.60	64.31
2521	246.09	202.23	5.67	9.53	64.32
2522	246.09	202.00	6.00	9.50	64.33
2523	246.09	201.87	5.67	9.47	64.33
2524	246.09	201.30	6.07	9.73	64.32
2525	246.09	201.97	5.87	9.80	64.31
2526	246.09	201.33	6.60	9.87	64.32
2527	246.09	202.03	6.63	9.63	64.31
2528	246.09	202.33	6.50	9.53	64.32
2529	246.09	202.23	6.10	9.40	64.33
2530	246.09	201.43	5.93	9.33	64.34
2531	246.09	200.77	5.73	9.37	64.34
2532	246.09	200.70	5.83	9.43	64.32
2533	246.09	201.10	7.33	9.50	64.31
2534	246.09	200.90	7.77	9.57	64.31
2535	246.09	201.90	7.33	9.53	64.32
2536	246.09	202.13	5.60	9.43	64.32
2537	246.09	201.47	5.30	9.30	64.32
2538	246.09	200.90	6.03	9.33	64.32
2539	246.09	201.17	6.43	9.40	64.31
2540	246.09	202.00	6.80	9.67	64.30
2541	246.09	201.97	6.73	9.57	64.29
2542	246.09	202.27	6.90	9.43	64.31
2543	246.09	201.87	6.60	9.30	64.32
2544	246.09	202.77	6.13	9.33	64.32
2545	246.09	202.23	6.07	9.37	64.32
2546	246.09	201.67	6.50	9.43	64.31
2547	246.09	201.03	6.57	9.47	64.31
2548	246.09	201.83	6.30	9.43	64.31
2549	246.09	202.77	6.03	9.23	64.32
2550	246.09	203.23	6.13	9.23	64.33
2551	246.09	202.57	6.13	9.30	64.33
2552	246.09	202.03	6.30	9.37	64.32
2553	246.09	200.87	6.27	9.37	64.32
2554	246.09	200.97	6.07	9.37	64.32
2555	246.09	201.00	6.10	9.23	64.33
2556	246.09	201.60	6.10	9.17	64.33
2557	246.09	201.80	5.40	9.20	64.32
2558	246.09	201.30	5.17	9.40	64.32
2559	246.09	201.17	5.23	9.50	64.32
2560	246.09	200.50	6.07	9.43	64.33
2561	246.09	200.87	6.77	9.23	64.32
2562	246.09	201.13	7.07	9.27	64.32
2563	246.09	201.13	7.10	9.30	64.32
2564	246.09	201.57	6.70	9.40	64.34
2565	246.09	201.70	6.73	9.33	64.33
2566	246.09	202.20	6.67	9.43	64.36
2567	246.09	201.87	6.13	9.37	64.34
2568	246.09	202.20	6.23	9.27	64.35
2569	246.09	202.00	6.53	9.07	64.36
2570	246.09	201.13	6.80	9.07	64.34
2571	246.09	199.43	6.53	9.17	64.33
2572	246.09	200.07	6.20	9.23	64.31
2573	246.09	200.70	6.17	9.20	64.32
2574	246.09	201.37	5.73	9.17	64.34
2575	246.09	201.03	7.57	9.17	64.33
2576	246.09	201.43	7.93	9.27	64.32
2577	246.09	201.83	8.53	9.30	64.31
2578	246.09	201.97	6.57	9.30	64.32
2579	246.09	203.23	6.30	9.17	64.32
2580	246.09	203.47	6.37	9.03	64.33
2581	246.09	204.00	6.67	8.77	64.35
2582	246.09	202.30	6.70	8.80	64.34
2583	246.09	201.80	6.77	8.83	64.32
2584	246.09	200.77	6.87	9.07	64.33
2585	246.09	201.47	6.80	9.00	64.33
2586	246.09	201.97	5.00	8.97	64.34
2587	246.09	202.23	4.73	8.90	64.32
2588	246.09	202.13	5.30	8.83	64.33
2589	246.09	201.70	6.67	8.90	64.32
2590	246.09	200.50	5.33	8.97	64.31
2591	246.09	200.53	5.00	9.20	64.31
2592	246.09	201.23	5.00	9.07	64.32
2593	246.09	202.30	6.23	8.97	64.34
2594	246.09	202.43	6.00	8.80	64.34
2595	246.09	201.83	6.07	8.93	64.33
2596	246.09	201.87	6.43	9.00	64.30
2597	246.09	202.03	6.60	9.03	64.30
2598	246.09	201.97	7.30	8.97	64.31
2599	246.09	202.83	7.20	8.90	64.33
2600	246.09	202.77	6.50	8.73	64.34
2601	246.09	202.63	6.10	8.80	64.33
2602	246.09	201.50	6.00	8.90	64.31
2603	246.09	202.40	6.50	9.07	64.30
2604	246.09	203.23	4.00	8.93	64.31
2605	246.09	203.13	3.80	8.83	64.32
2606	246.09	202.13	3.63	8.73	64.33
2607	246.09	202.17	6.13	8.80	64.33
2608	246.09	201.60	6.40	8.93	64.32
2609	246.09	201.40	6.80	9.00	64.31
2610	246.09	200.50	6.87	9.03	64.31
2611	246.09	201.40	6.80	8.93	64.31
2612	246.09	201.87	5.40	8.90	64.32
2613	246.09	202.60	4.63	8.83	64.36
2614	246.09	203.33	4.57	8.83	64.36
2615	246.09	202.87	7.17	8.90	64.36
2616	246.09	202.43	7.50	9.00	64.31
2617	246.09	200.67	9.07	9.07	64.31
2618	246.09	200.47	7.80	9.17	64.31
2619	246.09	200.50	7.83	9.03	64.32
2620	246.09	202.53	6.00	9.03	64.34
2621	246.09	203.33	5.57	8.90	64.34
2622	246.09	203.33	5.70	8.97	64.34
2623	246.09	202.43	6.27	9.20	64.32
2624	246.09	201.17	6.53	9.20	64.31
2625	246.09	202.03	6.63	9.20	64.30
2626	246.09	201.07	6.60	8.90	64.30
2627	246.09	201.23	6.30	8.87	64.31
2628	246.09	200.70	7.70	8.80	64.32
2629	246.09	201.60	7.37	8.57	64.32
2630	246.09	201.57	7.47	8.57	64.32
2631	246.09	200.97	5.47	8.77	64.31
2632	246.09	200.70	5.63	9.00	64.32
2633	246.09	201.67	5.87	9.00	64.31
2634	246.09	202.33	7.37	8.83	64.30
2635	246.09	203.40	7.43	8.73	64.30
2636	246.09	202.80	6.73	8.67	64.31
2637	246.09	202.43	5.33	8.53	64.32
2638	246.09	201.20	5.30	8.47	64.32
2639	246.09	202.73	5.47	8.43	64.32
2640	246.09	202.93	5.57	8.53	64.32
2641	246.09	203.33	5.70	8.63	64.32
2642	246.09	201.50	6.53	8.73	64.31
2643	246.09	200.13	6.57	8.73	64.30
2644	246.09	199.77	6.23	8.73	64.31
2645	246.09	200.90	6.20	8.60	64.32
2646	246.09	201.73	6.00	8.43	64.35
2647	246.09	201.73	6.87	8.40	64.35
2648	246.09	200.37	6.67	8.50	64.34
2649	246.09	201.03	7.23	8.63	64.31
2650	246.09	201.67	6.57	8.63	64.30
2651	246.09	202.33	6.47	8.77	64.29
2652	246.09	201.93	6.10	8.57	64.30
2653	246.09	201.70	4.00	8.50	64.30
2654	246.09	201.17	3.57	8.00	64.31
2655	246.09	200.53	3.50	8.13	64.32
2656	246.09	200.13	5.57	8.17	64.32
2657	246.09	200.63	5.97	8.53	64.31
2658	246.09	201.00	6.20	8.63	64.30
2659	246.09	200.50	6.60	8.73	64.30
2660	246.09	200.17	6.97	8.67	64.30
2661	246.09	200.43	6.73	8.60	64.32
2662	246.09	201.53	4.60	8.53	64.33
2663	246.09	201.43	4.13	8.63	64.33
2664	246.09	202.03	4.37	8.67	64.32
2665	246.09	202.07	5.50	8.70	64.31
2666	246.09	202.70	5.87	8.67	64.31
2667	246.09	201.90	5.50	8.70	64.31
2668	246.09	201.97	5.93	8.67	64.31
2669	246.09	201.83	5.53	8.67	64.32
2670	246.09	202.43	5.60	8.57	64.33
2671	246.09	202.50	5.67	8.67	64.33
2672	246.09	203.50	5.90	8.53	64.33
2673	246.09	202.87	6.17	8.63	64.32
2674	246.09	202.40	6.70	8.60	64.31
2675	246.09	200.97	6.60	8.57	64.32
2676	246.09	201.40	6.53	8.50	64.33
2677	246.09	201.33	6.27	8.37	64.33
2678	246.09	202.17	6.07	8.47	64.32
2679	246.09	202.77	6.03	8.43	64.32
2680	246.09	203.07	5.73	8.57	64.32
2681	246.09	202.60	6.27	8.60	64.31
2682	246.09	202.70	6.60	8.63	64.29
2683	246.09	202.07	6.73	8.53	64.29
2684	246.09	202.40	6.43	8.47	64.30
2685	246.09	201.93	5.93	8.40	64.32
2686	246.09	202.93	6.33	8.37	64.32
2687	246.09	202.50	6.20	8.30	64.29
2688	246.09	202.07	6.47	8.43	64.29
2689	246.09	201.70	6.10	8.53	64.29
2690	246.09	201.80	6.60	8.63	64.30
2691	246.09	201.60	5.57	8.57	64.30
2692	246.09	201.37	5.57	8.37	64.30
2693	246.09	202.47	4.90	8.33	64.31
2694	246.09	202.47	5.93	8.33	64.32
2695	246.09	203.50	6.13	8.50	64.32
2696	246.09	201.87	7.87	8.57	64.31
2697	246.09	201.90	7.73	8.57	64.31
2698	246.09	201.40	7.47	8.50	64.32
2699	246.09	202.00	6.13	8.40	64.33
2700	246.09	202.20	6.23	8.37	64.32
2701	246.09	201.70	6.73	8.37	64.32
2702	246.09	200.83	6.63	8.47	64.31
2703	246.09	200.17	6.43	8.50	64.30
2704	246.09	200.27	5.93	8.50	64.30
2705	246.09	201.17	5.83	8.63	64.32
2706	246.09	202.30	5.90	8.57	64.33
2707	246.09	202.20	6.20	8.63	64.30
2708	246.09	202.03	6.60	8.47	64.29
2709	246.09	201.20	6.90	8.53	64.28
2710	246.09	201.10	6.90	8.47	64.30
2711	246.09	201.17	6.60	8.33	64.29
2712	246.09	201.60	5.83	8.27	64.30
2713	246.09	201.77	5.73	8.23	64.30
2714	246.09	201.87	6.13	8.33	64.32
2715	246.09	201.50	6.83	8.37	64.32
2716	246.09	201.70	6.63	8.33	64.31
2717	246.09	202.00	6.13	8.23	64.35
2718	246.09	202.03	5.67	8.20	64.34
2719	246.09	202.37	6.13	8.20	64.35
2720	246.09	202.37	6.53	8.27	64.32
2721	246.09	202.83	7.00	8.33	64.31
2722	246.09	202.13	6.73	8.43	64.30
2723	246.09	202.13	6.83	8.47	64.29
2724	246.09	201.77	7.03	8.37	64.30
2725	246.09	201.50	7.20	8.30	64.31
2726	246.09	201.57	6.30	8.27	64.32
2727	246.09	202.10	5.80	8.20	64.31
2728	246.09	202.60	5.43	8.20	64.30
2729	246.09	201.93	6.17	8.17	64.29
2730	246.09	201.37	6.73	8.33	64.29
2731	246.09	202.03	6.87	8.33	64.30
2732	246.09	202.20	5.63	8.37	64.30
2733	246.09	202.13	5.10	8.37	64.31
2734	246.09	201.47	4.07	8.33	64.32
2735	246.09	202.17	5.00	8.30	64.32
2736	246.09	202.47	4.87	8.27	64.32
2737	246.09	202.37	4.87	8.33	64.31
2738	246.09	201.67	4.97	8.63	64.30
2739	246.09	201.70	6.10	8.63	64.29
2740	246.09	201.23	6.73	8.57	64.30
2741	246.09	201.70	4.97	8.20	64.30
2742	246.09	201.40	3.83	8.13	64.31
2743	246.09	202.03	4.17	8.17	64.30
2744	246.09	201.13	6.20	8.30	64.30
2745	246.09	201.87	6.77	8.30	64.29
2746	246.09	202.20	7.03	8.23	64.29
2747	246.09	202.10	5.60	8.10	64.30
2748	246.09	202.17	5.03	8.20	64.34
