time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
1388	642.36	200.83	4.67	7.03	63.32
1389	642.36	201.70	4.63	6.93	63.33
1390	642.36	202.10	4.57	6.90	63.32
1391	642.36	202.37	5.07	6.87	63.31
1392	642.36	202.10	4.77	7.03	63.30
1393	642.36	201.80	3.40	7.07	63.31
1394	642.36	201.30	2.97	7.10	63.32
1395	642.36	201.73	3.07	6.93	63.34
1396	642.36	202.17	4.27	6.87	63.34
1397	642.36	201.57	4.73	6.80	63.34
1398	642.36	201.23	4.87	6.93	63.32
1399	642.36	201.17	7.57	6.97	63.31
1400	642.36	201.50	7.00	7.13	63.31
1401	642.36	201.63	5.73	7.03	63.33
1402	642.36	201.73	2.90	7.10	63.33
1403	642.36	203.27	3.67	6.97	63.33
1404	642.36	203.03	5.03	7.03	63.32
1405	642.36	202.30	3.83	6.87	63.33
1406	642.36	201.13	3.80	6.77	63.34
1407	642.36	201.90	3.23	6.63	63.35
1408	642.36	201.73	4.90	6.67	63.34
1409	642.36	201.83	4.57	6.80	63.36
1410	642.36	202.13	5.13	6.93	63.34
1411	642.36	202.20	5.33	6.90	63.34
1412	642.36	203.10	5.10	6.70	63.31
1413	642.36	202.40	4.33	6.60	63.33
1414	642.36	202.47	4.13	6.60	63.34
1415	642.36	201.63	4.63	6.60	63.34
1416	642.36	202.03	5.27	6.67	63.32
1417	642.36	201.83	5.33	6.67	63.32
1418	642.36	201.37	4.90	6.73	63.31
1419	642.36	201.23	4.43	6.63	63.33
1420	642.36	202.10	3.87	6.63	63.33
1421	642.36	202.10	3.90	6.63	63.33
1422	642.36	201.97	4.67	6.67	63.33
1423	642.36	201.60	5.00	6.70	63.31
1424	642.36	201.03	3.63	6.70	63.31
1425	642.36	200.73	3.30	6.63	63.32
1426	642.36	201.10	4.00	6.53	63.33
1427	642.36	202.17	4.13	6.53	63.33
1428	642.36	201.97	3.90	6.57	63.33
1429	642.36	201.80	3.50	6.63	63.32
1430	642.36	201.30	5.13	6.67	63.32
1431	642.36	201.20	5.43	6.60	63.31
1432	642.36	201.33	5.13	6.67	63.31
1433	642.36	201.13	4.73	6.57	63.33
1434	642.36	202.17	4.27	6.50	63.34
1435	642.36	201.60	4.60	6.33	63.35
1436	642.36	202.07	4.87	6.37	63.34
1437	642.36	200.47	5.33	6.50	63.32
1438	642.36	200.53	5.13	6.60	63.31
1439	642.36	200.43	4.70	6.60	63.31
1440	642.36	201.10	4.30	6.53	63.32
1441	642.36	201.37	2.47	6.37	63.34
1442	642.36	202.50	2.03	6.40	63.34
1443	642.36	203.37	2.17	6.43	63.34
1444	642.36	203.17	4.07	6.67	63.32
1445	642.36	201.93	5.13	6.67	63.31
1446	642.36	201.90	5.30	6.67	63.31
1447	642.36	202.27	6.43	6.50	63.32
1448	642.36	202.73	6.03	6.43	63.34
1449	642.36	202.00	5.97	6.33	63.34
1450	642.36	201.90	5.83	6.33	63.34
1451	642.36	201.57	5.93	6.40	63.33
1452	642.36	201.57	6.23	6.53	63.32
1453	642.36	201.87	5.30	6.53	63.30
1454	642.36	201.83	5.37	6.47	63.30
1455	642.36	202.80	5.07	6.40	63.31
1456	642.36	201.73	4.20	6.40	63.33
1457	642.36	202.00	4.13	6.37	63.34
1458	642.36	200.60	4.17	6.27	63.35
1459	642.36	201.63	4.80	6.23	63.34
1460	642.36	201.77	4.90	6.27	63.33
1461	642.36	202.60	5.47	6.43	63.32
1462	642.36	202.20	4.33	6.50	63.32
1463	642.36	201.93	3.20	6.57	63.31
1464	642.36	202.03	2.50	6.63	63.31
1465	642.36	202.20	3.47	6.53	63.33
1466	642.36	202.13	4.33	6.37	63.35
1467	642.36	202.03	4.17	6.17	63.36
1468	642.36	201.10	4.50	6.23	63.34
1469	642.36	200.87	4.83	6.37	63.33
1470	642.36	200.80	5.03	6.40	63.32
1471	642.36	201.57	4.93	6.33	63.29
1472	642.36	202.20	4.93	6.23	63.29
1473	642.36	202.43	5.13	6.17	63.30
1474	642.36	201.93	5.03	6.07	63.33
1475	642.36	201.43	3.27	6.03	63.33
1476	642.36	201.10	3.10	6.07	63.33
1477	642.36	200.87	3.37	6.13	63.32
1478	642.36	201.20	4.93	6.20	63.31
1479	642.36	201.17	4.73	6.27	63.31
1480	642.36	202.50	4.47	6.33	63.31
1481	642.36	202.07	4.33	6.33	63.32
1482	642.36	202.53	4.33	6.43	63.28
1483	642.36	202.60	4.90	6.37	63.29
1484	642.36	203.37	5.13	6.33	63.28
1485	642.36	202.53	5.40	6.23	63.32
1486	642.36	201.50	5.03	6.43	63.31
1487	642.36	201.10	4.57	6.40	63.31
1488	642.36	201.63	4.70	6.27	63.32
1489	642.36	201.67	4.57	6.00	63.34
1490	642.36	201.63	5.03	5.80	63.36
1491	642.36	201.80	4.73	5.87	63.35
1492	642.36	202.30	4.93	6.00	63.35
1493	642.36	201.83	5.17	6.27	63.33
1494	642.36	201.63	5.10	6.23	63.33
1495	642.36	201.77	4.87	6.07	63.33
1496	642.36	202.47	4.53	5.93	63.33
1497	642.36	202.07	4.83	5.90	63.33
1498	642.36	200.83	4.93	6.20	63.33
1499	642.36	200.33	4.97	6.33	63.32
1500	642.36	200.83	4.93	6.40	63.32
1501	642.36	201.27	4.97	6.20	63.32
1502	642.36	201.27	5.13	6.07	63.33
1503	642.36	201.30	5.13	5.97	63.33
1504	642.36	201.60	5.27	5.90	63.33
1505	642.36	201.53	4.83	6.00	63.33
1506	642.36	201.47	4.73	6.57	63.34
1507	642.36	201.43	5.23	6.63	63.32
1508	642.36	202.47	5.70	6.63	63.32
1509	642.36	202.83	6.07	5.87	63.35
1510	642.36	203.50	5.70	5.73	63.36
1511	642.36	203.53	5.07	5.37	63.36
1512	642.36	203.87	4.43	5.60	63.33
1513	642.36	202.70	4.27	5.67	63.32
1514	642.36	201.70	4.90	6.03	63.33
1515	642.36	201.33	5.40	6.10	63.32
1516	642.36	201.47	4.77	6.10	63.33
1517	642.36	201.63	4.40	6.03	63.33
1518	642.36	201.73	4.10	6.10	63.33
1519	642.36	202.00	4.83	6.17	63.31
1520	642.36	202.07	5.30	6.23	63.29
1521	642.36	201.27	4.13	6.10	63.29
1522	642.36	201.37	3.70	6.07	63.32
1523	642.36	202.00	3.17	6.00	63.33
1524	642.36	202.60	4.27	5.97	63.33
1525	642.36	203.00	5.80	5.93	63.33
1526	642.36	202.00	6.23	6.00	63.32
1527	642.36	201.23	6.40	6.07	63.31
1528	642.36	200.90	5.17	6.10	63.31
1529	642.36	201.87	4.87	6.00	63.31
1530	642.36	202.40	4.80	5.87	63.33
1531	642.36	203.63	4.43	5.83	63.34
1532	642.36	202.50	4.67	5.83	63.32
1533	642.36	202.50	4.50	5.90	63.30
1534	642.36	201.60	4.97	5.93	63.29
1535	642.36	202.30	4.67	5.93	63.31
1536	642.36	202.57	4.70	5.90	63.32
1537	642.36	202.53	4.50	5.70	63.32
1538	642.36	202.37	4.53	5.60	63.32
1539	642.36	200.90	4.83	5.57	63.33
1540	642.36	200.50	5.03	6.07	63.32
1541	642.36	200.63	5.13	6.23	63.33
1542	642.36	201.90	5.07	6.30	63.30
1543	642.36	201.83	5.13	5.90	63.32
1544	642.36	202.17	4.93	5.70	63.30
1545	642.36	202.43	4.80	5.53	63.35
1546	642.36	202.70	4.63	5.50	63.35
1547	642.36	202.40	5.03	5.60	63.32
1548	642.36	202.57	5.80	5.73	63.29
1549	642.36	202.03	6.20	5.77	63.29
1550	642.36	202.43	5.83	5.70	63.33
1551	642.36	201.57	4.57	5.63	63.34
1552	642.36	201.23	3.97	5.60	63.34
1553	642.36	201.13	4.23	5.67	63.33
1554	642.36	201.17	5.00	5.77	63.35
1555	642.36	201.83	5.47	5.77	63.35
1556	642.36	201.10	5.83	5.73	63.35
1557	642.36	201.23	5.37	5.60	63.32
1558	642.36	201.43	6.20	5.57	63.33
1559	642.36	202.60	5.87	5.40	63.34
1560	642.36	203.13	6.77	5.47	63.33
1561	642.36	203.40	5.90	5.47	63.34
1562	642.36	202.37	5.87	5.63	63.33
1563	642.36	202.27	5.27	5.63	63.32
1564	642.36	201.83	4.97	5.67	63.32
1565	642.36	202.17	4.87	5.60	63.33
1566	642.36	201.57	5.80	5.63	63.34
1567	642.36	201.93	5.80	5.73	63.32
1568	642.36	200.93	6.00	5.97	63.31
1569	642.36	201.50	6.47	5.97	63.30
1570	642.36	201.47	6.67	5.87	63.31
1571	642.36	203.07	6.47	5.67	63.32
1572	642.36	203.30	4.77	5.57	63.34
1573	642.36	203.50	4.37	5.57	63.33
1574	642.36	203.27	4.23	5.60	63.33
1575	642.36	203.10	5.10	5.67	63.31
1576	642.36	201.80	3.83	5.67	63.31
1577	642.36	202.33	3.77	5.47	63.31
1578	642.36	201.87	2.90	5.37	63.31
1579	642.36	202.67	4.73	5.30	63.32
1580	642.36	201.70	4.73	5.57	63.33
1581	642.36	202.20	5.53	5.60	63.33
1582	642.36	202.20	5.60	5.63	63.32
1583	642.36	201.63	6.13	5.53	63.31
1584	642.36	201.00	5.47	5.53	63.31
1585	642.36	201.87	4.77	5.50	63.32
1586	642.36	202.57	4.50	5.47	63.33
1587	642.36	202.27	4.80	5.50	63.33
1588	642.36	201.13	5.47	5.63	63.33
1589	642.36	200.27	5.73	5.57	63.33
1590	642.36	201.10	5.73	5.50	63.32
1591	642.36	201.97	5.20	5.40	63.33
1592	642.36	202.57	4.67	5.73	63.33
1593	642.36	202.80	4.50	5.77	63.33
1594	642.36	201.83	6.17	5.80	63.32
1595	642.36	202.03	6.93	5.50	63.32
1596	642.36	201.33	7.23	5.47	63.32
1597	642.36	201.73	4.43	5.33	63.33
1598	642.36	201.67	3.40	5.30	63.33
1599	642.36	202.90	3.20	5.23	63.34
1600	642.36	202.57	4.70	5.17	63.34
1601	642.36	202.30	7.27	5.23	63.32
1602	642.36	202.20	7.57	5.13	63.30
1603	642.36	202.93	7.20	5.27	63.30
1604	642.36	203.13	7.40	5.17	63.31
1605	642.36	201.37	7.17	5.20	63.32
1606	642.36	200.30	7.50	5.13	63.33
1607	642.36	200.53	6.67	5.23	63.32
1608	642.36	201.37	6.67	5.43	63.31
1609	642.36	202.03	6.87	5.47	63.31
1610	642.36	201.50	5.30	5.43	63.31
1611	642.36	201.27	5.17	5.27	63.32
1612	642.36	201.87	4.93	5.23	63.32
1613	642.36	202.00	5.10	5.23	63.32
1614	642.36	202.50	5.20	5.40	63.32
1615	642.36	201.70	5.33	5.47	63.31
1616	642.36	202.07	5.57	5.47	63.31
1617	642.36	202.00	5.17	5.37	63.33
1618	642.36	202.37	4.67	5.30	63.34
1619	642.36	201.93	4.43	5.23	63.35
1620	642.36	202.27	5.10	5.27	63.33
1621	642.36	202.03	4.67	5.37	63.32
1622	642.36	202.33	4.67	5.43	63.31
1623	642.36	201.90	3.93	5.43	63.31
1624	642.36	200.80	4.63	5.30	63.32
1625	642.36	200.90	4.60	5.23	63.33
1626	642.36	200.37	5.40	5.17	63.33
1627	642.36	201.47	5.77	5.27	63.32
1628	642.36	200.87	5.77	5.27	63.31
1629	642.36	201.87	5.40	5.33	63.31
1630	642.36	201.77	4.93	5.23	63.32
1631	642.36	202.40	4.97	5.17	63.33
1632	642.36	201.87	4.93	4.93	63.33
1633	642.36	201.90	5.13	5.03	63.33
1634	642.36	202.20	5.43	5.17	63.31
1635	642.36	201.77	5.43	5.40	63.28
1636	642.36	201.97	5.40	5.33	63.29
1637	642.36	202.07	5.17	5.23	63.30
1638	642.36	202.40	6.03	5.17	63.33
1639	642.36	202.70	6.20	5.10	63.32
1640	642.36	201.33	6.53	5.10	63.32
1641	642.36	201.30	5.47	5.13	63.32
1642	642.36	201.13	5.07	5.23	63.30
1643	642.36	201.33	2.77	5.23	63.30
1644	642.36	201.57	3.07	5.43	63.29
1645	642.36	201.00	3.03	5.43	63.31
1646	642.36	201.77	5.07	5.17	63.30
1647	642.36	201.90	5.07	4.87	63.31
1648	642.36	202.77	5.03	5.10	63.33
1649	642.36	202.43	5.20	5.37	63.33
1650	642.36	202.47	5.03	5.53	63.30
1651	642.36	202.47	5.47	5.30	63.28
1652	642.36	202.57	5.10	5.37	63.29
1653	642.36	201.57	5.17	5.17	63.32
1654	642.36	201.53	4.70	5.03	63.31
1655	642.36	201.90	6.17	5.03	63.32
1656	642.36	202.07	6.40	5.17	63.31
1657	642.36	201.70	6.70	5.23	63.31
1658	642.36	201.33	5.43	5.17	63.30
1659	642.36	202.27	4.97	5.10	63.31
1660	642.36	202.10	4.70	5.10	63.33
1661	642.36	202.10	4.63	5.13	63.32
1662	642.36	201.20	4.73	5.27	63.31
1663	642.36	201.40	5.00	5.10	63.29
1664	642.36	201.60	5.03	5.10	63.30
1665	642.36	202.27	5.00	4.93	63.31
1666	642.36	202.00	4.80	5.10	63.33
1667	642.36	200.90	4.83	5.10	63.33
1668	642.36	200.03	5.20	5.23	63.31
1669	642.36	200.63	5.53	5.27	63.29
1670	642.36	201.70	7.13	5.23	63.29
1671	642.36	202.77	6.73	4.93	63.31
1672	642.36	201.57	6.07	4.80	63.33
1673	642.36	201.20	4.10	4.73	63.33
1674	642.36	201.13	4.47	4.90	63.32
1675	642.36	202.10	4.93	4.97	63.31
1676	642.36	201.90	5.43	5.00	63.31
1677	642.36	201.00	5.27	5.03	63.30
1678	642.36	200.93	6.10	5.03	63.30
1679	642.36	201.53	6.03	4.97	63.31
1680	642.36	201.43	6.70	4.90	63.32
1681	642.36	201.63	5.73	4.83	63.33
1682	642.36	201.20	5.30	4.90	63.33
1683	642.36	202.53	4.77	4.93	63.33
1684	642.36	202.77	3.93	5.07	63.31
1685	642.36	202.80	4.10	5.13	63.30
1686	642.36	203.03	4.17	5.17	63.30
1687	642.36	202.63	5.30	5.10	63.31
1688	642.36	202.67	5.20	5.07	63.31
1689	642.36	202.43	4.87	4.97	63.32
1690	642.36	202.17	4.50	4.93	63.33
1691	642.36	201.77	4.63	4.83	63.33
1692	642.36	201.13	4.67	4.83	63.33
1693	642.36	201.67	4.50	4.83	63.32
1694	642.36	202.63	4.73	4.80	63.33
1695	642.36	202.30	4.83	4.83	63.32
1696	642.36	201.50	6.27	4.83	63.31
1697	642.36	201.00	5.67	4.90	63.30
1698	642.36	200.87	6.00	4.87	63.31
1699	642.36	201.57	5.10	4.80	63.30
1700	642.36	201.87	5.23	4.70	63.30
1701	642.36	201.60	6.07	4.63	63.30
1702	642.36	201.83	5.83	4.60	63.32
1703	642.36	201.07	5.83	4.63	63.33
1704	642.36	202.03	4.80	4.63	63.33
1705	642.36	201.47	4.93	4.73	63.33
1706	642.36	202.27	5.20	4.80	63.32
1707	642.36	202.13	5.60	4.90	63.31
1708	642.36	202.73	5.83	4.90	63.30
1709	642.36	203.13	6.37	4.87	63.30
1710	642.36	203.67	5.83	4.80	63.30
1711	642.36	203.10	5.30	4.77	63.30
1712	642.36	202.57	4.30	4.80	63.31
1713	642.36	203.07	3.90	4.77	63.33
1714	642.36	202.67	3.97	4.73	63.34
1715	642.36	202.80	4.50	4.63	63.33
1716	642.36	202.30	4.80	4.63	63.33
1717	642.36	202.10	5.43	4.67	63.32
1718	642.36	201.57	5.57	4.87	63.31
1719	642.36	200.20	6.10	4.93	63.30
1720	642.36	200.23	5.93	4.93	63.29
1721	642.36	200.27	5.60	4.80	63.30
1722	642.36	201.17	4.93	4.80	63.31
1723	642.36	200.73	4.50	4.77	63.32
1724	642.36	201.23	4.80	4.73	63.33
1725	642.36	201.37	4.97	4.70	63.33
1726	642.36	202.33	3.80	4.67	63.33
1727	642.36	201.13	3.63	4.57	63.32
1728	642.36	200.33	3.83	4.60	63.26
1729	642.36	200.37	5.23	4.70	63.25
1730	642.36	201.03	5.50	4.87	63.23
1731	642.36	201.33	5.77	4.87	63.27
1732	642.36	201.43	5.80	4.77	63.28
1733	642.36	201.70	4.50	4.70	63.31
1734	642.36	202.33	3.97	4.73	63.32
1735	642.36	203.20	3.77	4.73	63.33
1736	642.36	203.37	5.27	4.70	63.33
1737	642.36	203.43	5.40	4.97	63.35
1738	642.36	202.80	5.37	5.07	63.34
1739	642.36	202.20	4.87	5.07	63.33
1740	642.36	202.20	4.80	4.80	63.30
1741	642.36	202.30	4.70	4.80	63.30
1742	642.36	202.60	4.83	4.87	63.30
1743	642.36	201.93	4.70	4.87	63.30
1744	642.36	201.23	4.57	4.83	63.31
1745	642.36	200.53	4.13	4.87	63.32
1746	642.36	201.03	4.33	4.70	63.33
1747	642.36	201.50	4.77	4.70	63.33
1748	642.36	202.83	4.33	4.63	63.33
1749	642.36	202.83	4.60	4.83	63.32
1750	642.36	202.33	1.67	4.90	63.31
1751	642.36	202.13	2.77	4.97	63.30
1752	642.36	201.47	2.97	4.93	63.29
1753	642.36	201.93	5.87	4.83	63.31
1754	642.36	201.67	5.37	4.83	63.31
1755	642.36	202.60	4.27	4.80	63.32
1756	642.36	202.57	4.20	4.83	63.32
1757	642.36	202.60	4.27	4.77	63.32
1758	642.36	202.20	5.13	4.77	63.32
1759	642.36	201.90	4.97	4.77	63.32
1760	642.36	201.77	5.37	5.00	63.30
1761	642.36	202.47	5.47	5.03	63.28
1762	642.36	203.03	4.37	5.00	63.28
1763	642.36	203.13	4.23	4.77	63.29
1764	642.36	202.13	4.73	4.67	63.30
1765	642.36	201.70	5.70	4.63	63.31
1766	642.36	202.03	5.67	4.63	63.32
1767	642.36	202.70	4.90	4.63	63.34
1768	642.36	202.47	5.23	4.70	63.34
1769	642.36	202.70	5.63	4.73	63.33
1770	642.36	201.57	5.67	4.77	63.31
1771	642.36	201.73	5.63	4.63	63.28
1772	642.36	201.83	4.97	4.60	63.29
1773	642.36	202.50	4.63	4.57	63.30
1774	642.36	202.77	4.57	4.63	63.32
1775	642.36	202.60	4.90	4.67	63.31
1776	642.36	202.67	5.17	4.73	63.30
1777	642.36	202.83	5.43	4.70	63.30
1778	642.36	203.10	5.93	4.63	63.30
1779	642.36	202.77	5.97	4.67	63.31
1780	642.36	203.03	6.43	4.63	63.32
1781	642.36	202.20	5.27	4.77	63.32
1782	642.36	203.10	5.33	4.67	63.32
1783	642.36	201.93	3.13	4.77	63.31
1784	642.36	202.43	6.10	4.70	63.30
1785	642.36	201.87	6.33	4.73	63.30
1786	642.36	203.70	7.50	4.83	63.30
1787	642.36	202.80	4.67	4.67	63.31
1788	642.36	202.63	4.37	4.63	63.32
1789	642.36	202.37	4.83	4.50	63.34
1790	642.36	202.87	5.27	4.60	63.33
1791	642.36	202.67	3.80	4.60	63.32
1792	642.36	200.83	3.87	4.60	63.30
1793	642.36	201.83	4.80	4.57	63.30
1794	642.36	201.73	6.20	4.50	63.31
1795	642.36	202.90	7.73	4.43	63.32
1796	642.36	202.00	7.17	4.37	63.33
1797	642.36	202.27	7.40	4.40	63.33
1798	642.36	201.67	5.90	4.43	63.32
1799	642.36	201.00	6.03	4.47	63.31
1800	642.36	201.30	5.90	4.47	63.29
1801	642.36	201.20	3.53	4.43	63.30
1802	642.36	201.80	2.93	4.43	63.28
1803	642.36	201.80	1.53	4.50	63.30
1804	642.36	202.53	4.10	4.57	63.30
1805	642.36	203.27	4.57	4.63	63.31
1806	642.36	203.30	5.93	4.57	63.30
1807	642.36	202.83	5.07	4.53	63.31
1808	642.36	202.30	4.67	4.37	63.29
1809	642.36	202.37	4.53	4.37	63.30
1810	642.36	202.73	5.17	4.37	63.28
1811	642.36	202.57	5.53	4.57	63.29
1812	642.36	203.30	5.90	4.80	63.29
1813	642.36	203.83	5.17	4.80	63.31
1814	642.36	203.47	4.47	4.73	63.33
1815	642.36	202.77	5.33	4.40	63.32
1816	642.36	202.43	5.23	4.33	63.32
1817	642.36	202.13	5.70	4.47	63.29
1818	642.36	202.57	4.80	4.53	63.28
1819	642.36	201.93	6.20	4.60	63.28
1820	642.36	202.77	6.23	4.40	63.30
1821	642.36	201.57	5.97	4.40	63.31
1822	642.36	201.90	5.13	4.30	63.32
1823	642.36	201.23	4.77	4.50	63.32
1824	642.36	202.13	4.70	4.47	63.32
1825	642.36	201.47	5.03	4.50	63.31
1826	642.36	202.30	5.33	4.60	63.32
1827	642.36	202.00	5.60	4.63	63.31
1828	642.36	203.63	5.10	4.67	63.33
1829	642.36	202.37	4.60	4.37	63.33
1830	642.36	201.97	4.33	4.33	63.33
1831	642.36	201.00	4.40	4.40	63.33
1832	642.36	201.83	4.90	4.50	63.31
1833	642.36	202.33	5.00	4.60	63.30
1834	642.36	203.00	5.47	4.53	63.30
1835	642.36	202.50	5.03	4.63	63.33
1836	642.36	202.57	3.37	4.53	63.34
1837	642.36	200.50	3.27	4.50	63.33
1838	642.36	201.30	3.57	4.37	63.31
1839	642.36	201.80	5.30	4.43	63.30
1840	642.36	204.17	5.20	4.53	63.31
1841	642.36	202.87	5.30	4.50	63.32
1842	642.36	201.43	5.07	4.30	63.34
1843	642.36	200.10	4.90	4.20	63.34
1844	642.36	200.40	5.10	4.10	63.33
1845	642.36	200.33	5.63	4.23	63.32
1846	642.36	200.43	6.27	4.23	63.31
1847	642.36	202.37	6.23	4.33	63.31
1848	642.36	202.87	4.33	4.33	63.31
1849	642.36	203.37	3.83	4.27	63.32
1850	642.36	201.70	3.53	4.33	63.32
1851	642.36	201.87	5.30	4.33	63.32
1852	642.36	200.70	5.67	4.47	63.31
1853	642.36	200.97	6.07	4.33	63.30
1854	642.36	201.27	6.10	4.40	63.30
1855	642.36	202.40	6.17	4.30	63.31
1856	642.36	202.90	5.30	4.30	63.32
1857	642.36	202.60	5.03	4.23	63.32
1858	642.36	201.80	5.03	4.20	63.31
1859	642.36	202.30	6.00	4.20	63.30
1860	642.36	202.77	5.97	4.00	63.28
1861	642.36	203.37	5.27	4.07	63.29
1862	642.36	202.93	4.13	4.03	63.30
1863	642.36	202.30	4.17	4.20	63.32
1864	642.36	202.27	4.30	4.20	63.31
1865	642.36	201.57	4.83	4.50	63.29
1866	642.36	201.90	7.10	4.53	63.28
1867	642.36	201.60	7.33	4.50	63.30
1868	642.36	201.53	7.73	4.20	63.32
1869	642.36	200.67	5.80	4.13	63.38
1870	642.36	201.90	5.50	3.93	63.37
1871	642.36	201.73	4.53	3.97	63.36
1872	642.36	202.20	4.43	4.33	63.30
1873	642.36	201.43	5.80	4.60	63.29
1874	642.36	201.70	6.50	4.70	63.30
1875	642.36	201.83	6.67	4.23	63.32
1876	642.36	201.70	5.80	4.07	63.34
1877	642.36	201.43	4.37	3.90	63.32
1878	642.36	201.53	4.20	3.67	63.31
1879	642.36	201.23	4.87	3.63	63.30
1880	642.36	200.40	6.53	3.77	63.29
1881	642.36	198.87	6.67	4.10	63.26
1882	642.36	198.70	5.87	4.13	63.27
1883	642.36	199.87	5.73	4.00	63.28
1884	642.36	201.57	4.70	3.97	63.32
1885	642.36	201.53	4.63	4.07	63.31
1886	642.36	202.27	5.43	4.13	63.30
1887	642.36	201.97	6.20	4.20	63.30
1888	642.36	202.70	6.13	4.20	63.30
1889	642.36	202.00	5.80	4.13	63.31
1890	642.36	202.50	5.50	4.07	63.33
1891	642.36	201.77	5.40	4.07	63.33
1892	642.36	202.43	5.53	4.20	63.32
1893	642.36	202.20	5.70	4.23	63.30
1894	642.36	203.03	5.67	4.17	63.30
1895	642.36	202.90	5.10	3.93	63.29
1896	642.36	202.10	4.90	3.90	63.30
1897	642.36	201.20	5.00	3.97	63.31
1898	642.36	200.30	5.10	4.17	63.33
1899	642.36	200.70	5.73	4.30	63.33
1900	642.36	200.83	5.83	4.37	63.33
1901	642.36	200.93	5.67	4.43	63.32
1902	642.36	201.20	5.23	4.40	63.32
1903	642.36	200.93	5.03	4.30	63.33
1904	642.36	201.60	3.93	4.13	63.33
1905	642.36	201.43	4.53	4.07	63.34
1906	642.36	202.13	4.53	4.03	63.33
1907	642.36	201.93	4.23	4.07	63.32
1908	642.36	202.10	3.83	4.17	63.28
1909	642.36	202.27	5.10	4.03	63.29
1910	642.36	202.33	6.13	3.97	63.29
1911	642.36	203.10	5.93	3.87	63.32
1912	642.36	202.90	2.77	4.03	63.31
1913	642.36	202.17	3.30	4.07	63.30
1914	642.36	201.47	3.87	4.10	63.29
1915	642.36	202.20	5.83	4.07	63.29
1916	642.36	202.57	6.47	4.07	63.30
1917	642.36	202.87	5.53	3.97	63.31
1918	642.36	202.20	3.50	3.93	63.31
1919	642.36	202.57	2.97	3.87	63.31
1920	642.36	202.53	3.47	3.93	63.32
1921	642.36	201.63	5.53	4.00	63.31
1922	642.36	201.10	5.30	4.17	63.30
1923	642.36	199.17	5.30	4.10	63.30
1924	642.36	200.07	5.13	4.03	63.30
1925	642.36	200.50	5.13	3.83	63.32
1926	642.36	202.87	5.07	3.80	63.32
1927	642.36	202.97	5.50	3.80	63.32
1928	642.36	202.10	5.77	3.90	63.30
1929	642.36	201.50	5.63	3.83	63.29
1930	642.36	200.93	4.43	3.80	63.29
1931	642.36	201.63	4.03	3.77	63.30
1932	642.36	201.93	4.17	3.80	63.33
1933	642.36	202.50	5.53	3.80	63.34
1934	642.36	203.27	5.73	3.83	63.35
1935	642.36	203.67	6.10	3.87	63.32
1936	642.36	204.13	5.67	3.93	63.31
1937	642.36	203.93	5.47	3.87	63.30
1938	642.36	203.90	4.93	3.83	63.30
1939	642.36	203.40	3.10	3.73	63.32
1940	642.36	203.10	3.10	3.70	63.33
1941	642.36	202.50	3.27	3.70	63.32
1942	642.36	203.23	4.90	3.73	63.30
1943	642.36	203.50	5.57	3.70	63.29
1944	642.36	203.50	5.70	3.70	63.30
1945	642.36	203.30	5.17	3.63	63.31
1946	642.36	203.80	4.37	3.60	63.32
1947	642.36	202.63	3.80	3.60	63.32
1948	642.36	201.83	4.57	3.63	63.31
1949	642.36	201.57	5.10	3.77	63.32
1950	642.36	202.50	5.47	3.80	63.32
1951	642.36	203.17	5.47	3.83	63.32
1952	642.36	203.17	5.00	3.63	63.31
1953	642.36	202.77	4.60	3.47	63.32
1954	642.36	202.27	4.60	3.43	63.29
1955	642.36	200.73	3.87	3.60	63.29
1956	642.36	201.63	4.40	3.73	63.28
1957	642.36	201.30	4.40	3.70	63.29
1958	642.36	201.77	4.93	3.63	63.29
1959	642.36	201.57	4.60	3.50	63.30
1960	642.36	202.20	4.70	3.50	63.31
1961	642.36	203.10	5.10	3.53	63.31
1962	642.36	202.63	5.77	3.70	63.29
1963	642.36	202.70	5.97	3.63	63.29
1964	642.36	202.47	5.43	3.60	63.30
1965	642.36	202.93	4.63	3.43	63.31
1966	642.36	201.57	3.70	3.50	63.32
1967	642.36	201.70	4.47	3.53	63.31
1968	642.36	201.07	6.17	3.67	63.30
1969	642.36	201.53	6.97	3.77	63.29
1970	642.36	201.93	7.10	3.70	63.29
1971	642.36	201.47	5.37	3.70	63.31
1972	642.36	201.93	4.33	3.57	63.32
1973	642.36	200.97	4.77	3.60	63.31
1974	642.36	202.50	4.83	3.63	63.30
1975	642.36	202.07	5.67	3.57	63.29
1976	642.36	202.10	5.00	3.67	63.31
1977	642.36	201.27	5.20	3.57	63.34
1978	642.36	201.03	4.87	3.60	63.34
1979	642.36	201.50	6.23	3.50	63.32
1980	642.36	201.23	7.17	3.53	63.30
1981	642.36	201.90	7.50	3.63	63.29
1982	642.36	201.83	6.10	3.57	63.30
1983	642.36	202.07	5.10	3.67	63.28
1984	642.36	201.93	6.23	3.60	63.28
1985	642.36	201.63	6.47	3.50	63.29
1986	642.36	202.33	6.80	3.40	63.32
1987	642.36	202.73	5.37	3.73	63.32
1988	642.36	202.87	4.77	3.83	63.31
1989	642.36	201.53	3.60	3.73	63.32
1990	642.36	202.07	3.90	3.37	63.32
1991	642.36	200.37	4.33	3.30	63.29
1992	642.36	201.47	4.17	3.37	63.29
