time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
1025.8	49.67	403.56	-2.62	24.07	60.13
1025.9	49.67	399.38	0.37	24.20	60.13
1026	49.67	402.26	-1.62	24.38	60.13
1026.1	49.67	399.58	-1.03	24.36	60.10
1026.2	49.67	403.06	-1.42	25.93	60.11
1026.3	49.67	402.56	1.57	24.25	60.12
1026.4	49.67	399.97	-1.82	24.31	60.11
1026.5	49.67	399.88	0.17	24.33	60.12
1026.6	49.67	402.76	-1.03	24.23	60.12
1026.7	49.67	399.58	-1.62	24.28	60.11
1026.8	49.65	398.18	-1.82	24.13	60.13
1026.9	49.67	396.59	-0.43	24.00	60.26
1027	49.67	400.57	-1.82	24.28	60.12
1027.1	49.67	402.26	-6.81	24.44	60.05
1027.2	49.67	395.30	-0.83	24.15	60.07
1027.3	49.67	402.96	-1.42	24.20	60.10
1027.4	49.67	401.96	-1.42	24.28	60.11
1027.5	49.67	399.38	2.76	24.33	60.10
1027.6	49.67	393.71	-1.23	24.15	60.15
1027.7	49.67	401.67	-1.42	24.15	60.11
1027.8	49.67	400.17	-1.62	24.18	60.11
1027.9	49.67	404.35	4.16	24.20	60.11
1028	49.67	398.88	-1.03	24.13	60.13
1028.1	49.67	406.04	-1.23	24.23	60.11
1028.2	49.67	397.79	0.17	24.15	60.11
1028.3	49.67	401.07	-6.01	24.18	60.12
1028.4	49.67	395.90	0.97	24.28	60.11
1028.5	49.67	401.77	-0.83	24.20	60.11
1028.6	49.67	401.47	-1.23	24.15	60.11
1028.7	49.67	402.86	-13.78	24.10	60.11
1028.8	49.67	405.75	-1.23	24.13	60.13
1028.9	49.67	401.77	-1.42	24.02	60.11
1029	49.67	402.16	-0.03	24.28	60.10
1029.1	49.67	401.57	-5.81	24.20	60.10
1029.2	49.67	402.96	-1.23	24.18	60.09
1029.3	49.67	398.78	-0.03	24.02	60.11
1029.4	49.67	401.17	-0.63	24.20	60.10
1029.5	49.67	399.97	9.74	24.15	60.11
1029.6	49.67	405.25	-0.83	24.10	60.12
1029.7	49.67	399.38	-0.83	24.18	60.12
1029.8	49.67	399.38	-1.03	24.13	60.12
1029.9	49.67	398.98	3.56	24.00	60.10
1030	49.67	401.17	-1.23	24.10	60.09
1030.1	49.67	398.18	-0.03	24.25	60.10
1030.2	49.67	400.57	-1.03	24.07	60.10
1030.3	49.67	397.99	-0.63	24.05	60.11
1030.4	49.67	400.67	-0.03	24.10	60.11
1030.5	49.67	401.57	-0.43	24.05	60.13
1030.6	49.67	399.78	-0.63	24.02	60.11
1030.7	49.67	399.68	5.75	24.20	60.11
1030.8	49.67	398.08	-1.62	24.07	60.09
1030.9	49.67	398.28	0.57	24.05	60.10
1031	49.67	401.96	-1.03	24.18	60.11
1031.1	49.67	400.37	0.37	24.25	60.10
1031.2	49.67	401.67	-1.23	24.05	60.11
1031.3	49.67	396.00	0.17	23.97	60.11
1031.4	49.67	401.77	-1.03	24.02	60.10
1031.5	49.67	401.17	0.17	24.10	60.10
1031.6	49.67	400.17	-0.83	23.97	60.14
1031.7	49.67	397.79	-0.43	23.95	60.11
1031.8	49.67	404.05	-1.62	24.07	60.11
1031.9	49.67	400.07	-0.43	23.97	60.10
1032	49.67	408.43	-0.63	23.97	60.04
1032.1	49.67	397.79	-0.43	23.92	60.11
1032.2	49.67	401.07	-0.23	24.15	60.11
1032.3	49.67	399.88	-1.42	23.95	60.11
1032.4	49.67	399.78	-0.03	23.97	59.90
1032.5	49.67	400.77	-1.62	23.84	60.12
1032.6	49.67	399.38	-0.63	23.92	60.11
1032.7	49.67	401.27	-0.43	23.84	60.11
1032.8	49.67	399.28	-0.03	23.97	59.94
1032.9	49.67	402.26	-0.63	23.92	60.11
1033	49.67	396.99	-0.23	23.95	60.11
1033.1	49.67	403.16	-1.23	24.07	60.10
1033.2	49.67	398.98	-0.63	23.89	60.10
1033.3	49.67	404.45	-1.03	23.97	60.12
1033.4	49.67	397.49	0.37	23.92	60.11
1033.5	49.67	400.47	-1.82	23.87	60.10
1033.6	49.67	399.28	-0.63	23.71	60.05
1033.7	49.67	400.37	-0.83	23.97	60.12
1033.8	49.67	399.38	0.77	23.97	60.12
1033.9	49.67	402.86	-1.23	23.95	60.10
1034	49.67	398.28	-0.23	23.77	60.12
1034.1	49.67	401.47	-0.83	23.89	60.11
1034.2	49.67	398.98	-0.83	23.92	60.12
1034.3	49.67	399.97	-1.03	23.51	60.12
1034.4	49.67	400.17	-0.03	23.79	60.10
1034.5	49.67	401.77	-2.02	23.82	60.11
1034.6	49.67	398.78	-1.03	23.79	60.11
1034.7	49.67	403.76	-0.63	23.20	60.12
1034.8	49.67	399.58	-1.03	23.74	60.12
1034.9	49.67	401.17	-0.43	23.79	60.11
1035	49.67	399.88	-0.63	23.82	60.12
1035.1	49.67	402.06	-1.03	23.07	60.12
1035.2	49.67	399.08	-1.03	23.69	60.12
1035.3	49.67	400.67	-0.63	23.89	60.11
1035.4	49.67	399.28	-1.62	23.71	60.10
1035.5	49.66	400.87	-0.43	23.71	60.11
1035.6	49.67	398.28	-2.82	23.58	60.28
1035.7	49.67	403.36	-0.43	23.84	60.10
1035.8	49.67	401.27	-0.63	23.74	60.06
1035.9	49.67	400.37	-0.23	23.74	60.07
1036	49.67	404.75	-0.43	23.66	60.11
1036.1	49.67	401.07	-0.23	23.71	60.12
1036.2	49.67	402.26	-1.82	23.66	60.11
1036.3	49.67	398.18	0.17	23.92	60.12
1036.4	49.67	400.47	-1.62	23.69	60.12
1036.5	49.67	403.76	-0.03	23.71	60.11
1036.6	49.67	403.36	-1.62	23.74	60.11
1036.7	49.67	397.89	-0.23	23.82	60.10
1036.8	49.67	400.87	1.17	23.74	60.11
1036.9	49.67	393.61	-0.23	23.71	60.12
1037	49.67	402.46	-0.03	23.84	60.11
1037.1	49.67	399.08	-0.83	23.22	60.11
1037.2	49.67	401.07	-1.23	23.61	60.12
1037.3	49.67	401.47	-1.23	23.79	60.10
1037.4	49.67	401.77	-0.63	23.58	60.12
1037.5	49.67	399.08	-0.83	24.46	60.11
1037.6	49.67	401.37	-0.43	23.53	60.12
1037.7	49.67	401.96	-0.43	23.58	60.10
1037.8	49.67	401.57	-1.42	23.56	60.12
1037.9	49.67	401.17	-1.42	23.56	60.10
1038	49.67	399.48	-1.42	23.64	60.10
1038.1	49.67	402.56	-1.23	23.48	60.11
1038.2	49.67	399.18	-1.03	23.56	60.12
1038.3	49.67	402.66	-1.62	23.43	60.12
1038.4	49.67	400.67	-0.63	23.66	60.21
1038.5	49.67	400.07	-1.23	23.38	60.11
1038.6	49.67	401.17	-0.23	23.58	60.12
1038.7	49.67	401.57	5.35	23.46	60.10
1038.8	49.67	402.76	-2.42	23.43	60.13
1038.9	49.67	401.17	-1.23	23.53	60.10
1039	49.67	403.76	-1.23	22.76	60.12
1039.1	49.67	399.18	1.37	23.48	60.11
1039.2	49.67	402.76	-0.83	23.51	60.10
1039.3	49.67	398.38	0.37	23.46	60.11
1039.4	49.67	402.06	-0.43	23.25	60.10
1039.5	49.67	398.98	-0.03	23.46	60.11
1039.6	49.67	405.15	-2.02	23.40	60.11
1039.7	49.67	400.17	-0.23	23.56	60.10
1039.8	49.67	400.27	-0.83	23.38	60.12
1039.9	49.67	400.17	0.77	23.51	60.20
1040	49.67	402.56	-0.83	23.40	60.10
1040.1	49.67	397.89	0.77	23.51	60.10
1040.2	49.67	403.46	-1.03	23.28	60.12
1040.3	49.67	401.37	-0.63	23.38	60.08
1040.4	49.67	401.17	-0.63	23.35	60.11
1040.5	49.67	400.07	-0.43	23.43	60.11
1040.6	49.67	400.27	1.37	23.28	60.10
1040.7	49.67	400.97	-1.23	23.38	60.10
1040.8	49.67	398.68	-1.23	23.25	60.11
1040.9	49.67	400.17	-0.63	21.99	60.11
1041	49.67	397.09	3.36	23.17	60.12
1041.1	49.67	399.18	-0.63	23.35	60.10
1041.2	49.67	398.68	-1.03	23.12	60.12
1041.3	49.67	402.06	-1.82	24.33	60.11
1041.4	49.67	397.29	0.57	23.25	60.12
1041.5	49.67	401.37	-0.83	23.28	60.11
1041.6	49.67	400.67	-1.42	23.38	60.11
1041.7	49.67	400.57	-1.62	23.20	60.11
1041.8	49.67	400.27	-0.63	23.38	60.13
1041.9	49.67	402.06	-1.23	23.15	60.11
1042	49.67	400.87	-0.63	23.25	60.11
1042.1	49.67	399.78	-0.63	23.61	60.10
1042.2	49.67	400.37	-0.83	23.22	60.27
1042.3	49.67	400.57	-0.83	23.15	60.10
1042.4	49.67	401.96	-1.62	22.99	60.13
1042.5	49.67	400.37	-0.23	23.33	60.11
1042.6	49.67	402.06	-1.82	23.02	60.16
1042.7	49.67	395.00	-0.23	23.15	60.12
1042.8	49.67	404.85	-1.82	23.20	60.11
1042.9	49.67	398.78	-0.43	22.97	60.11
1043	49.67	403.95	-1.03	23.09	60.10
1043.1	49.67	399.58	-1.62	22.97	60.12
1043.2	49.67	402.06	-1.23	23.09	60.10
1043.3	49.67	402.16	-3.62	23.02	60.12
1043.4	49.67	401.47	-1.82	23.15	60.12
1043.5	49.67	402.76	-1.42	23.09	60.10
1043.6	49.67	399.97	-1.03	22.58	60.10
1043.7	49.67	401.57	-1.62	23.25	60.11
1043.8	49.67	398.38	-0.83	22.89	60.13
1043.9	49.67	403.16	-1.03	23.15	60.11
1044	49.67	398.48	-0.43	22.97	60.11
1044.1	49.67	403.66	-2.42	23.02	60.09
1044.2	49.65	399.48	-1.23	23.12	60.11
1044.3	49.67	399.28	-1.82	22.84	60.29
1044.4	49.67	399.38	-0.83	23.07	60.10
1044.5	49.67	407.04	-3.22	22.97	60.12
1044.6	49.67	403.06	-1.42	23.20	60.08
1044.7	49.67	405.15	-3.42	22.81	60.13
1044.8	49.67	401.17	-2.02	23.04	60.13
1044.9	49.67	399.28	-1.03	23.02	60.10
1045	49.67	400.27	-1.62	22.99	60.12
1045.1	49.67	399.18	-1.03	22.86	60.11
1045.2	49.67	401.96	-2.02	23.15	60.11
1045.3	49.67	402.56	-1.82	22.97	60.11
1045.4	49.67	402.26	-1.42	23.04	60.10
1045.5	49.67	397.69	-1.42	23.28	60.13
1045.6	49.67	403.26	-2.42	23.02	60.11
1045.7	49.67	398.98	-0.23	22.89	60.11
1045.8	49.67	402.06	-3.02	22.97	60.12
1045.9	49.67	397.09	-0.23	22.76	60.11
1046	49.67	404.25	-2.22	22.97	60.37
1046.1	49.67	399.38	-0.83	22.91	60.11
1046.2	49.67	402.86	-2.02	22.97	60.10
1046.3	49.67	399.28	21.30	22.84	60.11
1046.4	49.67	405.85	-2.82	22.89	60.07
1046.5	49.67	396.00	-0.43	22.84	60.11
1046.6	49.67	401.96	-0.63	22.86	60.12
1046.7	49.67	399.18	-0.23	22.94	60.11
1046.8	49.67	401.47	-1.62	22.71	60.12
1046.9	49.67	401.96	-1.23	22.89	60.12
1047	49.67	401.96	-1.23	22.09	60.12
1047.1	49.67	399.88	-1.82	22.76	60.08
1047.2	49.67	400.37	-1.42	22.99	60.12
1047.3	49.67	402.06	-1.42	22.86	60.10
1047.4	49.67	401.37	-5.21	22.76	60.11
1047.5	49.67	399.48	-1.03	23.02	60.08
1047.6	49.67	401.27	-0.23	22.79	60.11
1047.7	49.67	399.38	-1.42	23.84	60.12
1047.8	49.67	401.37	-2.42	22.68	60.11
1047.9	49.67	400.57	-1.03	22.68	60.12
1048	49.67	399.88	-1.82	22.76	60.12
1048.1	49.67	400.57	0.57	22.91	60.11
1048.2	49.67	399.08	-2.42	22.55	60.16
1048.3	49.67	401.47	-0.43	22.79	60.10
1048.4	49.67	400.77	-2.62	22.71	60.11
1048.5	49.67	400.87	2.76	22.63	60.11
1048.6	49.67	400.47	-2.22	22.76	60.11
1048.7	49.67	397.39	-0.63	22.71	60.10
1048.8	49.67	400.47	-1.82	23.35	60.12
1048.9	49.67	401.77	-2.02	22.84	60.10
1049	49.67	399.48	-0.83	22.63	60.11
1049.1	49.67	401.27	-0.83	22.76	60.10
1049.2	49.67	399.58	-1.03	22.35	60.11
1049.3	49.67	400.67	-1.23	22.84	59.96
1049.4	49.67	402.06	-1.62	22.61	60.11
1049.5	49.67	403.76	-2.42	22.68	60.12
1049.6	49.67	402.76	-5.41	22.76	60.10
1049.7	49.67	403.76	-2.22	22.35	60.13
1049.8	49.67	398.68	-1.82	22.55	60.11
1049.9	49.67	400.17	-0.83	22.89	60.12
1050	49.67	400.77	-0.83	22.63	60.11
1050.1	49.67	396.69	-0.23	22.63	60.11
1050.2	49.67	402.46	-2.42	22.58	60.10
1050.3	49.67	398.08	-0.83	22.71	60.11
1050.4	49.67	402.66	-1.42	22.61	60.11
1050.5	49.67	399.97	-0.83	22.50	60.11
1050.6	49.67	404.35	-2.02	22.68	60.11
1050.7	49.67	396.59	-0.43	22.42	60.11
1050.8	49.67	401.57	-1.23	22.55	60.20
1050.9	49.67	400.87	-1.42	22.53	60.11
1051	49.67	400.17	-1.82	22.53	60.12
1051.1	49.67	403.56	-1.23	22.66	60.11
1051.2	49.67	409.53	-2.22	22.32	60.12
1051.3	49.67	399.88	-1.62	22.58	60.12
1051.4	49.67	401.67	-1.23	22.48	60.11
1051.5	49.67	401.96	-2.62	22.35	60.14
1051.6	49.67	403.86	-0.43	22.50	60.12
1051.7	49.67	401.96	-3.02	22.32	60.14
1051.8	49.67	400.47	-2.22	22.32	60.14
1051.9	49.67	403.06	-3.02	22.35	60.14
1052	49.67	402.26	-1.82	22.32	60.12
1052.1	49.67	400.97	-2.42	22.48	60.13
1052.2	49.67	399.97	-5.01	22.30	60.12
1052.3	49.67	399.68	-3.02	22.32	60.13
1052.4	49.67	402.46	-2.02	22.37	60.12
1052.5	49.67	399.97	-2.22	22.35	60.13
1052.6	49.67	399.78	-2.82	22.17	60.12
1052.7	49.67	398.28	-0.83	22.35	60.13
1052.8	49.67	403.16	-3.42	22.35	60.13
1052.9	49.65	399.68	-1.03	22.22	60.13
1053	49.67	397.59	-3.82	22.04	60.33
1053.1	49.67	398.98	-1.62	22.14	60.12
1053.2	49.68	402.66	-1.82	22.40	60.07
1053.3	49.67	400.77	-0.63	22.27	60.09
1053.4	49.67	399.48	-2.82	22.32	60.13
1053.5	49.67	400.77	-3.22	22.19	60.14
1053.6	49.67	401.57	-1.42	22.32	60.12
1053.7	49.67	399.88	-1.23	22.27	60.13
1053.8	49.67	399.68	-2.02	22.22	60.12
1053.9	49.67	400.27	-2.42	22.22	60.13
1054	49.67	398.88	-1.03	21.68	60.13
1054.1	49.67	402.96	-2.82	22.12	60.14
1054.2	49.67	398.58	-1.42	22.14	60.11
1054.3	49.67	403.76	-4.22	22.12	60.14
1054.4	49.67	396.69	-1.03	22.32	60.14
1054.5	49.67	400.97	-3.42	22.01	60.10
1054.6	49.67	397.89	-2.22	22.12	60.14
1054.7	49.67	404.05	-2.82	22.17	60.14
1054.8	49.67	400.37	-7.01	21.96	60.13
1054.9	49.67	399.48	-3.42	21.94	60.14
1055	49.67	400.17	-1.62	22.14	60.13
1055.1	49.67	399.28	-1.62	22.48	60.13
1055.2	49.67	399.28	-4.02	22.01	60.14
1055.3	49.67	398.68	-2.22	21.99	60.13
1055.4	49.67	403.06	-2.02	22.09	60.14
1055.5	49.67	398.58	-2.82	21.86	60.14
1055.6	49.67	403.06	-3.22	22.01	60.07
1055.7	49.67	400.47	-2.82	21.83	60.15
1055.8	49.67	399.88	-3.62	21.96	60.14
1055.9	49.67	400.07	7.74	21.99	60.13
1056	49.67	405.94	-2.22	22.04	60.15
1056.1	49.67	400.47	-2.82	21.96	60.14
1056.2	49.67	402.06	-2.02	21.99	60.15
1056.3	49.67	398.08	12.73	21.83	60.15
1056.4	49.67	403.76	-2.82	22.14	60.14
1056.5	49.67	403.36	-3.42	21.91	60.14
1056.6	49.67	398.58	-2.42	22.71	60.14
1056.7	49.67	403.76	-2.82	22.01	60.14
1056.8	49.67	400.87	-3.22	21.81	60.15
1056.9	49.67	402.96	-3.42	21.99	60.15
1057	49.67	401.17	-1.62	21.91	60.14
1057.1	49.67	400.17	-3.62	21.96	60.22
1057.2	49.67	402.06	-2.62	21.94	60.13
1057.3	49.67	402.06	-2.42	21.96	60.14
1057.4	49.67	401.77	7.15	21.73	60.14
1057.5	49.67	398.68	-2.22	21.88	60.16
1057.6	49.67	400.47	-2.02	21.86	60.13
1057.7	49.67	400.17	-3.42	21.78	60.16
1057.8	49.67	402.06	-2.22	21.81	60.14
1057.9	49.67	400.57	-2.42	21.83	60.15
1058	49.67	404.35	-3.42	21.83	60.15
1058.1	49.67	398.88	-2.82	21.91	60.15
1058.2	49.67	402.36	-3.42	21.88	60.14
1058.3	49.67	400.57	-2.82	21.81	60.14
1058.4	49.67	401.47	-1.82	21.91	60.13
1058.5	49.67	400.47	-2.42	21.68	60.14
1058.6	49.67	400.07	-2.82	21.78	60.13
1058.7	49.67	398.98	-2.22	21.86	60.13
1058.8	49.67	401.57	-2.42	21.73	60.15
1058.9	49.67	400.87	-3.82	21.86	60.14
1059	49.67	399.97	-2.42	21.86	60.14
1059.1	49.67	401.57	-4.61	21.63	60.14
1059.2	49.67	402.16	-3.22	21.81	60.14
1059.3	49.67	404.35	-3.82	21.81	60.14
1059.4	49.67	400.47	-2.22	21.63	60.14
1059.5	49.67	402.06	-2.62	21.81	60.14
1059.6	49.67	399.08	-1.62	21.86	60.13
1059.7	49.67	401.37	-2.82	21.70	60.14
1059.8	49.67	400.87	-1.82	21.94	60.14
1059.9	49.67	400.07	-1.82	21.60	60.14
1060	49.67	400.77	-1.82	21.86	60.14
1060.1	49.67	401.57	-1.82	21.70	60.13
1060.2	49.67	403.26	-3.82	21.68	60.15
1060.3	49.67	399.78	-1.82	21.99	60.13
1060.4	49.67	402.26	-3.62	21.60	60.13
1060.5	49.67	398.88	-3.02	21.65	60.14
1060.6	49.67	402.56	-2.82	21.55	60.14
1060.7	49.67	400.97	-2.82	21.55	60.14
1060.8	49.67	396.99	-3.42	21.60	60.15
1060.9	49.67	399.78	-2.02	21.63	60.13
1061	49.67	403.76	-3.42	21.55	60.12
1061.1	49.67	401.27	-3.02	21.63	60.14
1061.2	49.67	403.95	-1.03	21.60	60.14
1061.3	49.67	403.56	-2.82	21.73	60.12
1061.4	49.67	396.29	-1.42	21.55	60.14
1061.5	49.67	405.25	-3.42	21.78	60.14
1061.6	49.65	396.79	-1.82	21.57	60.15
1061.7	49.66	398.58	-2.82	21.45	60.34
1061.8	49.67	399.78	-1.62	21.60	60.12
1061.9	49.67	401.77	-1.42	21.57	60.07
1062	49.67	399.48	-2.02	21.57	60.10
1062.1	49.67	402.16	-3.02	21.70	60.13
1062.2	49.67	399.18	6.75	21.52	60.14
1062.3	49.67	401.67	-1.82	21.63	60.12
1062.4	49.67	400.27	-1.23	21.47	60.12
1062.5	49.67	400.27	-1.82	21.55	60.15
1062.6	49.67	400.57	-1.23	21.50	60.12
1062.7	49.67	387.94	-1.42	21.29	60.13
1062.8	49.67	403.16	-4.02	21.50	60.14
1062.9	49.67	401.37	-2.42	21.55	60.15
1063	49.67	403.36	-2.22	21.52	60.12
1063.1	49.67	397.69	-1.23	21.52	60.13
1063.2	49.67	402.56	-2.02	21.68	60.13
1063.3	49.67	400.87	-1.42	21.57	60.14
1063.4	49.67	403.06	-1.62	21.55	60.14
1063.5	49.67	399.48	-2.42	21.37	60.13
1063.6	49.67	402.96	-2.22	21.50	60.13
1063.7	49.67	400.87	-1.62	21.45	60.14
1063.8	49.67	396.99	-2.42	21.52	60.11
1063.9	49.67	400.77	-2.62	21.52	60.13
1064	49.67	400.97	-1.82	21.63	60.12
1064.1	49.67	401.57	-11.59	21.57	60.13
1064.2	49.67	406.44	-1.82	21.55	60.15
1064.3	49.67	402.76	-2.22	21.60	60.13
1064.4	49.67	400.57	-1.62	21.47	60.12
1064.5	49.67	402.56	2.16	21.45	60.13
1064.6	49.67	399.38	-1.62	21.60	60.12
1064.7	49.67	402.26	-1.42	21.47	60.11
1064.8	49.67	397.29	-1.82	21.63	60.13
1064.9	49.67	400.87	-1.42	21.55	60.12
1065	49.67	400.37	-2.02	21.52	60.14
1065.1	49.67	398.98	-0.83	21.52	60.11
1065.2	49.67	402.56	-1.42	21.65	60.12
1065.3	49.67	398.68	-1.03	21.37	60.13
1065.4	49.67	402.36	-1.03	21.60	60.12
1065.5	49.66	398.28	-0.63	21.39	60.11
1065.6	49.67	400.67	-1.62	21.45	60.11
1065.7	49.67	398.08	-0.23	21.47	60.10
1065.8	49.67	402.06	-1.42	21.37	60.11
1065.9	49.67	398.68	-0.23	21.57	60.11
1066	49.67	402.56	3.16	21.45	60.12
1066.1	49.67	396.59	-0.23	21.52	60.12
1066.2	49.67	399.88	-1.03	21.34	60.12
1066.3	49.67	401.27	-0.43	21.57	60.12
1066.4	49.67	402.66	-4.41	21.29	60.12
1066.5	49.67	402.26	-0.03	21.55	60.09
1066.6	49.67	401.87	-1.03	21.55	60.10
1066.7	49.67	399.58	-0.23	21.39	60.11
1066.8	49.67	399.68	-1.23	21.50	60.12
1066.9	49.67	402.46	-0.43	21.42	60.10
1067	49.67	400.17	-0.43	21.52	60.10
1067.1	49.67	402.16	0.97	21.65	60.09
1067.2	49.67	402.96	-0.83	21.39	60.12
1067.3	49.67	402.56	-0.23	21.42	60.10
1067.4	49.67	398.88	0.37	21.52	60.10
1067.5	49.67	399.97	-0.43	21.39	60.10
1067.6	49.67	400.47	-0.23	21.47	60.05
1067.7	49.67	402.96	-0.43	21.42	60.11
1067.8	49.67	400.77	-0.03	21.45	60.10
1067.9	49.67	402.16	3.36	21.52	60.10
1068	49.67	404.75	1.37	21.57	60.10
1068.1	49.67	400.57	-0.43	21.42	60.09
1068.2	49.67	402.06	0.97	21.47	60.10
1068.3	49.67	400.67	1.17	21.50	60.08
1068.4	49.67	398.28	-0.43	21.52	60.09
1068.5	49.67	400.87	1.57	21.45	60.10
1068.6	49.67	402.86	1.37	19.59	60.09
1068.7	49.67	399.88	0.57	21.37	60.10
1068.8	49.67	403.26	-0.23	21.47	60.10
1068.9	49.67	397.39	1.57	21.29	60.08
1069	49.67	400.27	0.57	21.47	60.09
1069.1	49.67	400.57	0.57	21.47	60.08
1069.2	49.67	401.87	-0.23	21.37	60.10
1069.3	49.67	398.98	0.37	21.39	60.09
1069.4	49.67	400.97	0.97	21.42	60.10
1069.5	49.67	401.37	0.37	21.42	60.10
1069.6	49.67	399.28	1.17	21.34	60.09
1069.7	49.67	401.17	1.17	21.45	60.08
1069.8	49.67	402.06	1.57	21.29	60.10
1069.9	49.67	398.48	1.17	21.47	60.12
1070	49.67	399.58	0.97	21.21	60.08
1070.1	49.67	403.36	-0.03	21.70	60.09
1070.2	49.67	398.08	3.36	21.39	60.10
1070.3	49.65	402.86	-0.23	21.21	60.08
1070.4	49.67	395.10	1.37	20.96	60.29
1070.5	49.67	402.96	0.97	22.68	60.07
1070.6	49.67	402.86	2.76	21.19	60.02
1070.7	49.67	399.78	1.17	21.19	60.07
1070.8	49.67	400.67	1.17	21.06	60.10
1070.9	49.67	405.05	0.17	21.14	60.10
1071	49.67	400.07	-0.03	21.14	60.11
1071.1	49.67	402.96	0.77	21.24	60.10
1071.2	49.66	400.87	-0.63	21.11	60.10
1071.3	49.67	400.07	-0.03	21.16	60.10
1071.4	49.67	400.57	-0.43	21.03	60.14
1071.5	49.67	398.08	1.77	21.21	60.09
1071.6	49.67	402.46	0.17	21.16	60.09
1071.7	49.67	399.18	6.35	21.16	60.10
1071.8	49.67	401.17	-1.03	20.93	60.13
1071.9	49.67	397.69	1.77	21.21	60.10
1072	49.67	404.15	-0.03	22.19	60.09
1072.1	49.67	400.67	-0.03	21.08	60.11
1072.2	49.67	403.16	1.37	21.03	60.10
1072.3	49.67	400.07	0.77	21.06	60.11
1072.4	49.67	399.08	1.17	21.65	60.09
1072.5	49.67	402.26	0.17	20.98	60.06
1072.6	49.67	400.97	0.37	21.06	60.09
1072.7	49.67	400.77	1.37	20.93	60.10
1072.8	49.67	399.28	1.37	21.03	60.10
1072.9	49.67	400.87	0.37	20.83	60.08
1073	49.67	397.19	1.77	21.11	60.10
1073.1	49.67	403.16	0.17	20.93	60.08
1073.2	49.67	395.60	10.14	20.96	60.10
1073.3	49.67	403.06	0.17	20.98	60.10
1073.4	49.67	398.88	0.97	20.96	60.10
1073.5	49.67	401.47	0.37	18.71	60.10
1073.6	49.67	399.28	0.97	21.03	60.08
1073.7	49.67	402.46	0.17	21.06	60.11
1073.8	49.67	401.57	-0.83	20.88	60.10
1073.9	49.67	401.37	1.17	20.90	60.11
1074	49.67	400.27	0.77	20.90	60.10
1074.1	49.67	399.88	1.17	21.06	60.10
1074.2	49.66	402.56	-0.23	20.96	60.10
1074.3	49.67	397.99	1.57	20.88	60.09
1074.4	49.67	407.54	-1.03	20.72	60.06
1074.5	49.67	398.48	1.17	21.06	60.10
1074.6	49.67	402.76	-1.42	20.70	60.12
1074.7	49.67	399.78	-1.82	20.93	60.10
1074.8	49.67	404.85	-0.43	20.80	60.09
1074.9	49.67	399.97	0.97	20.88	60.11
1075	49.67	401.87	-0.43	22.14	60.11
1075.1	49.67	403.06	0.37	20.93	60.09
1075.2	49.67	401.27	-0.43	20.59	60.11
1075.3	49.67	399.58	0.97	20.90	60.10
1075.4	49.67	400.97	0.57	20.75	60.11
1075.5	49.67	399.48	-0.03	20.72	59.97
1075.6	49.67	399.88	1.17	20.80	60.09
1075.7	49.67	401.77	0.57	20.65	60.12
1075.8	49.66	399.78	0.17	20.75	60.11
1075.9	49.67	403.26	0.57	20.93	60.30
1076	49.67	398.98	0.57	20.65	60.10
1076.1	49.67	402.36	-0.03	20.75	60.10
1076.2	49.67	398.98	1.37	20.75	60.10
1076.3	49.67	404.05	-0.63	20.78	60.11
1076.4	49.67	397.99	2.16	20.78	60.09
1076.5	49.67	404.35	-0.43	20.62	60.10
1076.6	49.67	401.96	-2.22	20.78	60.11
1076.7	49.67	401.07	0.97	20.70	60.09
1076.8	49.67	400.57	-0.03	20.62	60.10
1076.9	49.67	399.48	0.37	20.62	60.10
1077	49.67	402.26	-1.62	20.88	60.10
1077.1	49.67	400.37	0.37	20.39	60.11
1077.2	49.67	403.66	0.57	20.80	60.10
1077.3	49.67	399.38	0.57	20.85	60.10
1077.4	49.67	401.77	-0.63	20.78	60.11
1077.5	49.67	399.88	1.77	20.70	60.10
1077.6	49.67	402.26	-0.83	20.70	60.09
1077.7	49.67	399.08	0.37	20.52	60.10
1077.8	49.67	404.95	-0.83	20.65	60.03
1077.9	49.67	399.68	0.57	20.52	60.10
1078	49.67	402.86	-0.23	20.44	60.10
1078.1	49.67	402.66	-0.23	20.44	60.11
1078.2	49.67	402.06	0.57	20.54	60.10
1078.3	49.67	404.35	-0.43	20.54	60.10
1078.4	49.67	401.37	0.37	20.49	60.10
1078.5	49.67	403.16	-0.03	20.52	60.10
1078.6	49.67	398.28	0.17	20.26	60.12
1078.7	49.67	404.25	-0.83	20.52	60.11
1078.8	49.67	397.49	-0.43	20.41	60.10
1078.9	49.67	401.57	-1.03	20.34	60.11
1079	49.67	400.27	-0.23	20.44	60.11
1079.1	49.67	399.08	-1.82	20.16	60.33
1079.2	49.67	400.07	-0.03	20.49	60.11
1079.3	49.67	409.33	-0.23	20.54	60.06
1079.4	49.67	404.45	-1.42	20.18	60.09
1079.5	49.67	402.16	-0.63	20.41	60.10
1079.6	49.67	403.56	-1.03	20.39	60.13
1079.7	49.67	401.87	0.37	20.21	60.12
1079.8	49.67	404.35	-2.42	20.36	60.13
1079.9	49.67	400.37	-0.43	20.31	60.13
1080	49.67	402.56	-2.02	20.26	60.10
1080.1	49.67	399.48	-0.63	20.31	60.11
