time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
603	-0.04	398.30	17.13	16.97	59.64
604	-0.04	398.90	16.97	16.90	59.63
605	-0.04	399.70	15.63	16.80	59.64
606	-0.04	400.10	13.53	16.33	59.67
607	-0.04	399.20	13.67	16.07	59.69
608	-0.04	398.87	13.53	15.90	59.69
609	-0.04	398.87	14.23	16.50	59.67
610	-0.04	399.27	14.20	16.67	59.65
611	-0.04	399.83	13.90	16.77	59.65
612	-0.04	400.53	13.67	16.43	59.62
613	-0.04	400.90	15.03	16.33	59.62
614	-0.04	400.70	17.13	16.30	59.63
615	-0.04	400.13	17.70	16.27	59.66
616	-0.04	399.17	18.67	16.33	59.64
617	-0.04	399.43	17.03	16.27	59.63
618	-0.04	398.93	16.47	16.27	59.63
619	-0.04	400.03	13.90	16.10	59.65
620	-0.04	399.13	13.47	16.00	59.66
621	-0.04	400.03	13.43	16.03	59.67
622	-0.04	399.60	13.97	16.17	59.66
623	-0.04	399.73	14.57	16.37	59.65
624	-0.04	399.30	14.77	16.40	59.64
625	-0.04	399.73	14.90	16.33	59.65
626	-0.04	400.03	14.23	16.23	59.65
627	-0.04	399.77	13.53	16.17	59.66
628	-0.04	399.03	12.93	16.20	59.65
629	-0.04	399.47	13.13	16.20	59.61
630	-0.04	400.43	14.17	16.13	59.61
631	-0.04	399.90	14.40	16.03	59.61
632	-0.04	398.97	14.50	15.87	59.65
633	-0.04	398.37	14.70	15.70	59.66
634	-0.04	398.80	13.70	15.60	59.66
635	-0.04	398.90	13.50	15.60	59.65
636	-0.04	398.63	11.33	15.67	59.64
637	-0.04	399.53	12.57	15.67	59.64
638	-0.04	399.73	12.93	15.60	59.64
639	-0.04	398.87	14.13	15.50	59.67
640	-0.04	399.23	13.63	15.20	59.67
641	-0.04	399.17	13.57	15.17	59.69
642	-0.04	400.13	14.93	15.20	59.66
643	-0.04	399.20	16.03	15.47	59.66
644	-0.04	398.97	15.97	15.47	59.64
645	-0.04	398.70	14.93	15.40	59.64
646	-0.04	399.03	13.50	15.27	59.65
647	-0.04	399.83	13.73	15.20	59.65
648	-0.04	399.93	12.73	15.17	59.65
649	-0.04	399.50	13.50	15.23	59.63
650	-0.04	399.33	13.40	15.27	59.64
651	-0.04	399.90	15.73	15.13	59.65
652	-0.04	400.10	16.20	14.97	59.66
653	-0.04	399.57	16.07	15.07	59.65
654	-0.04	398.93	14.80	15.33	59.67
655	-0.04	398.37	14.03	15.43	59.66
656	-0.04	398.57	13.93	15.27	59.67
657	-0.04	398.30	13.63	14.97	59.65
658	-0.04	399.70	13.97	14.87	59.66
659	-0.04	399.60	14.03	14.77	59.65
660	-0.04	400.33	14.27	14.70	59.63
661	-0.04	399.67	16.47	14.77	59.62
662	-0.04	399.67	16.37	14.90	59.62
663	-0.04	399.63	16.10	15.00	59.64
664	-0.04	399.50	13.43	15.20	59.65
665	-0.04	399.43	13.87	14.90	59.65
666	-0.04	398.33	13.97	15.07	59.66
667	-0.04	397.87	14.47	14.73	59.66
668	-0.04	398.63	14.47	14.97	59.65
669	-0.04	399.57	14.63	14.77	59.64
670	-0.04	400.43	14.53	14.93	59.63
671	-0.04	400.23	13.93	14.83	59.64
672	-0.04	401.03	13.53	14.90	59.65
673	-0.04	401.17	13.13	14.73	59.65
674	-0.04	401.20	13.63	14.90	59.64
675	-0.04	399.57	13.97	14.83	59.63
676	-0.04	399.20	14.47	14.77	59.62
677	-0.04	398.97	14.37	14.57	59.63
678	-0.04	399.67	14.33	14.50	59.65
679	-0.04	399.90	13.83	14.57	59.65
680	-0.04	399.47	13.37	14.60	59.65
681	-0.04	399.33	13.77	14.70	59.64
682	-0.04	398.77	13.63	14.67	59.63
683	-0.04	398.83	13.17	14.57	59.63
684	-0.04	400.10	10.57	14.43	59.63
685	-0.04	400.33	11.10	14.27	59.64
686	-0.04	400.60	11.67	14.13	59.65
687	-0.04	399.30	12.83	14.03	59.65
688	-0.04	399.27	12.73	14.13	59.64
689	-0.04	399.23	12.83	14.20	59.63
690	-0.04	399.60	13.70	14.17	59.63
691	-0.04	399.70	13.60	14.03	59.63
692	-0.04	399.47	13.57	14.07	59.64
693	-0.04	400.40	13.73	13.93	59.65
694	-0.04	399.67	13.67	13.97	59.64
695	-0.04	399.93	14.00	13.87	59.63
696	-0.04	397.97	14.23	14.00	59.62
697	-0.04	398.00	14.57	13.93	59.62
698	-0.04	397.23	14.53	13.83	59.64
699	-0.04	398.00	14.20	13.70	59.65
700	-0.04	398.37	13.87	13.57	59.65
701	-0.04	399.77	13.70	13.47	59.65
702	-0.04	400.83	12.07	13.43	59.65
703	-0.04	400.50	12.13	13.50	59.64
704	-0.04	399.80	12.03	13.63	59.64
705	-0.04	399.20	13.77	13.73	59.63
706	-0.04	399.60	14.13	13.77	59.63
707	-0.04	399.40	14.37	13.73	59.64
708	-0.04	399.47	14.27	13.47	59.65
709	-0.04	399.93	14.03	13.27	59.65
710	-0.04	400.47	13.97	13.67	59.65
711	-0.04	400.20	14.03	13.90	59.65
712	-0.04	399.73	14.33	14.13	59.64
713	-0.04	399.07	14.37	13.87	59.63
714	-0.04	398.87	14.53	13.97	59.63
715	-0.04	399.07	14.33	13.97	59.64
716	-0.04	399.23	13.80	13.87	59.64
717	-0.04	399.27	13.50	13.77	59.65
718	-0.04	398.73	13.13	13.73	59.64
719	-0.04	399.43	13.67	13.80	59.65
720	-0.04	398.87	13.70	13.80	59.65
721	-0.04	399.23	14.27	13.53	59.65
722	-0.04	398.57	14.20	13.47	59.64
723	-0.04	400.13	14.97	13.43	59.64
724	-0.04	401.10	14.67	13.70	59.63
725	-0.04	400.87	14.90	13.53	59.63
726	-0.04	400.13	14.03	13.47	59.64
727	-0.04	399.13	13.87	13.33	59.65
728	-0.04	400.10	13.43	13.33	59.66
729	-0.04	400.03	13.77	13.43	59.65
730	-0.04	400.50	14.10	13.47	59.62
731	-0.04	400.00	14.53	13.60	59.60
732	-0.04	399.83	14.43	13.53	59.60
733	-0.04	400.07	14.17	13.53	59.62
734	-0.04	399.70	14.10	13.40	59.64
735	-0.04	400.63	14.00	13.23	59.65
736	-0.04	400.00	13.87	13.10	59.65
737	-0.04	400.13	12.57	13.07	59.65
738	-0.04	399.07	12.83	13.13	59.65
739	-0.04	398.73	13.13	13.27	59.65
740	-0.04	398.87	14.63	13.37	59.64
741	-0.04	399.30	14.73	13.40	59.63
742	-0.04	399.70	14.77	13.17	59.63
743	-0.04	399.03	14.50	13.00	59.64
744	-0.04	397.53	14.13	12.90	59.65
745	-0.04	396.33	13.63	13.03	59.66
746	-0.04	396.53	12.43	13.03	59.66
747	-0.04	397.30	13.57	13.07	59.64
748	-0.04	398.33	13.90	13.23	59.61
749	-0.04	399.43	14.93	13.13	59.60
750	-0.04	399.97	13.67	13.00	59.61
751	-0.04	400.20	14.07	12.70	59.64
752	-0.04	400.07	14.13	12.70	59.64
753	-0.04	401.20	15.80	12.67	59.65
754	-0.04	400.67	15.43	12.73	59.65
755	-0.04	400.27	15.70	12.77	59.65
756	-0.04	398.80	14.63	12.80	59.63
757	-0.04	399.30	13.77	12.77	59.63
758	-0.04	399.00	13.37	12.77	59.63
759	-0.04	399.27	12.20	12.70	59.64
760	-0.04	398.70	12.63	12.80	59.64
761	-0.04	398.70	12.77	12.77	59.65
762	-0.04	398.87	13.47	12.80	59.64
763	-0.04	398.73	14.17	12.67	59.64
764	-0.04	399.43	14.77	12.70	59.63
765	-0.04	399.97	15.50	12.70	59.64
766	-0.04	401.10	15.33	12.63	59.64
767	-0.04	399.87	14.87	12.53	59.64
768	-0.04	399.77	14.17	12.47	59.65
769	-0.04	399.60	14.27	12.37	59.65
770	-0.04	400.87	14.13	12.37	59.65
771	-0.04	400.90	14.07	12.47	59.64
772	-0.04	400.33	13.93	12.63	59.64
773	-0.04	399.87	14.40	12.70	59.63
774	-0.04	399.33	14.50	12.60	59.64
775	-0.04	399.93	13.63	12.57	59.64
776	-0.04	399.87	12.97	12.50	59.65
777	-0.04	399.43	12.90	12.57	59.65
778	-0.04	399.90	13.53	12.50	59.65
779	-0.04	399.80	13.53	12.50	59.64
780	-0.04	400.20	13.80	12.60	59.63
781	-0.04	398.77	13.27	12.67	59.63
782	-0.04	398.93	13.70	12.57	59.64
783	-0.04	399.10	13.63	12.37	59.64
784	-0.04	399.30	14.40	12.20	59.65
785	-0.04	400.50	14.03	12.10	59.66
786	-0.04	399.87	13.83	12.07	59.66
787	-0.04	400.00	13.93	12.30	59.67
788	-0.04	398.90	14.47	12.40	59.65
789	-0.04	398.73	13.70	12.40	59.65
790	-0.04	399.27	13.87	12.10	59.66
791	-0.04	398.80	12.30	12.07	59.66
792	-0.04	399.57	13.13	11.97	59.67
793	-0.04	398.90	11.83	11.93	59.65
794	-0.04	399.43	13.13	11.83	59.65
795	-0.04	399.30	13.27	11.83	59.65
796	-0.04	400.50	14.80	12.00	59.63
797	-0.04	401.60	14.87	12.10	59.59
798	-0.04	401.23	15.77	12.17	59.58
799	-0.04	401.13	15.40	11.87	59.61
800	-0.04	399.53	15.20	11.80	59.64
801	-0.04	400.23	14.03	11.47	59.69
802	-0.04	398.87	13.60	11.57	59.69
803	-0.04	399.80	13.53	11.40	59.69
804	-0.04	399.70	14.00	11.63	59.66
805	-0.04	400.73	14.30	11.73	59.64
806	-0.04	399.30	13.03	11.87	59.63
807	-0.04	399.10	13.20	11.83	59.62
808	-0.04	398.70	12.03	11.70	59.63
809	-0.04	399.63	13.47	11.60	59.64
810	-0.04	399.43	12.90	11.50	59.65
811	-0.04	399.90	13.70	11.43	59.66
812	-0.04	399.80	14.23	11.43	59.65
813	-0.04	399.67	12.60	11.47	59.64
814	-0.04	398.97	13.17	11.57	59.63
815	-0.04	398.80	12.53	11.67	59.62
816	-0.04	397.93	14.37	11.70	59.62
817	-0.04	398.33	13.13	11.60	59.62
818	-0.04	398.27	13.30	11.43	59.63
819	-0.04	399.87	12.50	11.30	59.64
820	-0.04	399.27	13.03	11.27	59.65
821	-0.04	399.40	12.93	11.07	59.65
822	-0.04	399.27	13.73	11.10	59.64
823	-0.04	398.83	14.17	11.13	59.62
824	-0.04	398.97	13.90	11.33	59.62
825	-0.04	397.97	14.27	11.30	59.63
826	-0.04	398.80	13.87	11.17	59.64
827	-0.04	398.73	13.87	11.03	59.65
828	-0.04	399.40	13.47	10.97	59.65
829	-0.04	399.27	13.73	10.97	59.65
830	-0.04	399.10	14.30	11.03	59.65
831	-0.04	398.70	14.70	11.10	59.64
832	-0.04	398.80	15.33	11.17	59.63
833	-0.04	399.20	15.10	11.23	59.62
834	-0.04	399.50	14.67	11.20	59.62
835	-0.04	400.20	14.00	11.10	59.63
836	-0.04	399.93	13.60	10.87	59.65
837	-0.04	399.90	12.93	10.83	59.66
838	-0.04	399.33	13.20	10.83	59.65
839	-0.04	398.80	13.60	11.10	59.64
840	-0.04	399.00	14.50	11.27	59.63
841	-0.04	398.80	14.60	11.30	59.62
842	-0.04	399.60	14.97	11.17	59.62
843	-0.04	399.23	14.03	10.97	59.63
844	-0.04	399.53	13.80	10.97	59.64
845	-0.04	398.63	13.10	11.00	59.64
846	-0.04	398.67	13.80	11.00	59.64
847	-0.04	398.80	13.93	10.93	59.64
848	-0.04	399.47	14.20	10.90	59.63
849	-0.04	399.87	14.33	10.97	59.62
850	-0.04	398.17	14.27	11.07	59.62
851	-0.04	397.93	14.17	11.07	59.62
852	-0.04	398.50	15.17	10.97	59.63
853	-0.04	399.77	15.20	10.90	59.64
854	-0.04	400.07	15.43	10.87	59.65
855	-0.04	399.77	15.73	10.83	59.64
856	-0.04	400.50	15.57	10.87	59.64
857	-0.04	401.00	15.67	10.87	59.63
858	-0.04	400.57	14.33	10.97	59.63
859	-0.04	399.93	14.53	10.93	59.62
860	-0.04	399.57	14.43	10.93	59.62
861	-0.04	399.57	14.57	10.93	59.63
862	-0.04	400.33	14.57	10.90	59.64
863	-0.04	400.13	14.40	11.20	59.65
864	-0.04	399.83	13.97	11.10	59.65
865	-0.04	400.13	14.00	11.17	59.64
866	-0.04	399.83	14.10	10.97	59.64
867	-0.04	399.53	13.90	11.13	59.64
868	-0.04	398.87	14.40	11.13	59.63
869	-0.04	399.27	14.47	11.07	59.62
870	-0.04	399.63	15.17	11.03	59.62
871	-0.04	399.80	14.73	10.87	59.65
872	-0.04	399.80	14.37	10.73	59.67
873	-0.04	399.83	14.30	10.57	59.66
874	-0.04	398.93	14.00	10.57	59.64
875	-0.04	399.23	13.60	10.57	59.62
876	-0.04	398.67	13.40	10.57	59.62
877	-0.04	398.67	13.70	10.57	59.62
878	-0.04	398.57	14.53	10.50	59.62
879	-0.04	397.57	14.57	10.37	59.64
880	-0.04	399.23	14.37	10.10	59.65
881	-0.04	399.67	14.03	10.07	59.66
882	-0.04	400.90	15.17	10.17	59.65
883	-0.04	399.27	14.93	10.47	59.63
884	-0.04	398.00	14.13	10.57	59.62
885	-0.04	398.63	13.30	10.53	59.63
886	-0.04	400.40	13.40	10.50	59.63
887	-0.04	400.90	14.03	10.37	59.64
888	-0.04	400.60	13.80	10.43	59.63
889	-0.04	399.57	14.13	10.47	59.63
890	-0.04	399.10	14.60	10.57	59.63
891	-0.04	399.23	14.40	10.60	59.62
892	-0.04	398.53	15.43	10.50	59.63
893	-0.04	399.23	15.07	10.47	59.63
894	-0.04	399.10	15.40	10.30	59.64
895	-0.04	398.77	14.37	10.30	59.60
896	-0.04	397.70	15.03	10.27	59.59
897	-0.04	398.63	14.33	10.30	59.59
898	-0.04	399.23	14.30	10.23	59.63
899	-0.04	400.43	13.63	10.17	59.64
900	-0.04	399.80	14.30	10.13	59.66
901	-0.04	400.03	14.17	10.27	59.66
902	-0.04	400.03	14.10	10.37	59.65
903	-0.04	399.50	14.00	10.37	59.62
904	-0.04	399.83	14.30	10.27	59.63
905	-0.04	399.53	15.97	10.13	59.65
906	-0.04	399.50	15.53	10.23	59.63
907	-0.04	398.97	15.27	10.20	59.62
908	-0.04	398.60	13.87	10.23	59.62
909	-0.04	398.93	14.33	10.20	59.64
910	-0.04	399.27	14.30	10.30	59.64
911	-0.04	399.67	14.17	10.47	59.62
912	-0.04	400.27	14.43	10.27	59.63
913	-0.04	399.70	14.50	10.07	59.64
914	-0.04	398.67	14.90	9.87	59.64
915	-0.04	397.70	14.37	9.90	59.64
916	-0.04	398.40	14.17	9.90	59.63
917	-0.04	399.07	13.37	9.83	59.64
918	-0.04	399.43	13.57	9.80	59.64
919	-0.04	399.23	11.47	9.87	59.63
920	-0.04	399.73	10.97	9.87	59.62
921	-0.04	400.00	11.63	9.80	59.62
922	-0.04	399.70	13.93	9.63	59.63
923	-0.04	400.03	14.37	9.50	59.64
924	-0.04	400.63	12.73	9.43	59.65
925	-0.04	401.07	12.47	9.47	59.64
926	-0.04	400.23	13.57	9.63	59.63
927	-0.04	399.33	15.07	9.80	59.61
928	-0.04	398.70	15.00	9.77	59.61
929	-0.04	398.80	14.60	9.67	59.62
930	-0.04	398.90	14.17	9.50	59.63
931	-0.04	398.57	14.30	9.50	59.64
932	-0.04	398.90	14.20	9.63	59.65
933	-0.04	398.67	14.20	9.73	59.63
934	-0.04	400.10	14.23	9.97	59.61
935	-0.04	400.13	14.23	9.83	59.60
936	-0.04	400.73	14.20	9.87	59.64
937	-0.04	399.63	15.47	9.73	59.66
938	-0.04	399.63	16.83	9.80	59.66
939	-0.04	399.27	16.27	9.83	59.65
940	-0.04	399.07	14.83	9.93	59.64
941	-0.04	399.07	13.80	9.87	59.63
942	-0.04	399.20	14.47	9.93	59.62
943	-0.04	399.27	14.67	9.97	59.63
944	-0.04	398.70	14.43	10.10	59.63
945	-0.04	397.03	14.00	9.97	59.64
946	-0.04	397.57	13.83	9.87	59.64
947	-0.04	399.00	14.03	9.80	59.64
948	-0.04	400.13	14.20	9.87	59.61
949	-0.04	399.93	14.70	9.83	59.58
950	-0.04	399.33	15.23	9.80	59.58
951	-0.04	399.50	15.23	9.67	59.60
952	-0.04	400.27	15.03	9.50	59.63
953	-0.04	399.57	14.00	9.37	59.64
954	-0.04	399.80	14.17	9.30	59.64
955	-0.04	398.30	13.93	9.27	59.64
956	-0.04	398.13	14.23	9.27	59.63
957	-0.04	398.63	14.63	9.10	59.62
958	-0.04	399.63	14.90	9.10	59.64
959	-0.04	400.23	16.90	8.97	59.64
960	-0.04	400.20	16.27	9.10	59.66
961	-0.04	399.53	16.60	9.03	59.65
962	-0.04	398.80	14.47	9.10	59.64
963	-0.04	397.97	14.83	9.10	59.65
964	-0.04	398.70	14.70	9.23	59.64
965	-0.04	399.30	14.90	9.17	59.65
966	-0.04	399.67	14.83	9.13	59.63
967	-0.04	399.50	14.43	8.97	59.62
968	-0.04	399.90	14.37	9.23	59.62
969	-0.04	399.77	13.67	9.23	59.62
970	-0.04	399.40	14.60	9.30	59.64
971	-0.04	397.40	14.63	9.10	59.63
972	-0.04	397.83	15.33	9.10	59.63
973	-0.04	398.07	14.37	9.03	59.62
974	-0.04	399.50	14.03	8.93	59.63
975	-0.04	398.67	13.83	8.83	59.63
976	-0.04	398.53	11.70	8.80	59.64
977	-0.04	398.03	11.97	8.80	59.63
978	-0.04	398.80	12.03	8.83	59.63
979	-0.04	398.97	14.70	8.83	59.62
980	-0.04	399.60	15.00	8.90	59.62
981	-0.04	399.60	15.00	8.83	59.62
982	-0.04	399.27	14.43	8.83	59.63
983	-0.04	398.53	13.83	8.80	59.63
984	-0.04	398.80	13.73	8.77	59.64
985	-0.04	398.83	14.00	8.73	59.64
986	-0.04	399.77	14.03	8.70	59.64
987	-0.04	399.37	14.47	8.77	59.63
988	-0.04	399.37	14.77	8.80	59.62
989	-0.04	398.60	15.20	8.87	59.62
990	-0.04	399.13	14.93	8.87	59.63
991	-0.04	400.10	14.37	8.83	59.64
992	-0.04	401.73	13.97	8.80	59.64
993	-0.04	400.73	13.90	8.87	59.64
994	-0.04	399.53	14.10	9.00	59.63
995	-0.04	398.40	14.57	9.07	59.62
996	-0.04	398.83	14.77	9.03	59.62
997	-0.04	399.13	15.00	8.97	59.62
998	-0.04	398.60	14.80	8.83	59.64
999	-0.04	398.23	14.67	8.73	59.65
1000	-0.04	398.23	14.43	8.70	59.65
1001	-0.04	399.63	14.47	8.73	59.63
1002	-0.04	399.63	14.90	8.83	59.62
1003	-0.04	399.83	14.93	8.73	59.62
1004	-0.04	399.20	15.00	8.60	59.62
1005	-0.04	399.33	14.17	8.40	59.63
1006	-0.04	399.67	13.87	8.47	59.63
1007	-0.04	399.67	13.50	8.53	59.63
1008	-0.04	398.60	14.20	8.63	59.63
1009	-0.04	398.50	14.20	8.67	59.62
1010	-0.04	398.53	14.07	8.57	59.62
1011	-0.04	399.10	13.60	8.37	59.62
1012	-0.04	398.77	13.33	8.30	59.64
1013	-0.04	398.47	13.83	8.30	59.64
1014	-0.04	399.53	14.20	8.53	59.63
1015	-0.04	398.53	14.83	8.50	59.61
1016	-0.04	398.77	14.53	8.57	59.61
1017	-0.04	398.30	14.43	8.47	59.63
1018	-0.04	399.47	14.03	8.50	59.63
1019	-0.04	399.47	14.00	8.63	59.62
1020	-0.04	398.90	12.57	8.73	59.60
1021	-0.04	398.23	12.90	8.73	59.60
1022	-0.04	398.40	12.97	8.63	59.62
1023	-0.04	398.87	14.20	8.47	59.64
1024	-0.04	399.60	13.87	8.37	59.65
1025	-0.04	399.57	14.30	8.30	59.64
1026	-0.04	399.20	13.53	8.40	59.63
1027	-0.04	399.43	13.57	8.43	59.62
1028	-0.04	399.27	12.10	8.40	59.61
1029	-0.04	399.40	14.80	8.23	59.63
1030	-0.04	399.20	14.90	8.10	59.64
1031	-0.04	399.30	16.03	7.97	59.64
1032	-0.04	399.23	14.13	8.07	59.63
1033	-0.04	398.53	12.80	8.13	59.62
1034	-0.04	397.77	13.00	8.20	59.62
1035	-0.04	398.73	12.77	8.07	59.60
1036	-0.04	399.77	14.17	7.97	59.60
1037	-0.04	400.43	13.97	7.93	59.61
1038	-0.04	399.77	14.03	7.97	59.63
1039	-0.04	399.57	14.37	7.97	59.63
1040	-0.04	398.90	14.77	8.10	59.61
1041	-0.04	398.60	14.90	8.07	59.62
1042	-0.04	398.83	14.50	8.07	59.64
1043	-0.04	400.13	13.93	8.10	59.62
1044	-0.04	400.60	13.97	8.13	59.62
1045	-0.04	400.40	14.37	8.07	59.60
1046	-0.04	398.37	15.10	7.97	59.62
1047	-0.04	398.53	15.33	7.97	59.62
1048	-0.04	398.57	13.27	8.00	59.63
1049	-0.04	400.07	12.20	7.90	59.63
1050	-0.04	399.93	11.67	8.00	59.63
1051	-0.04	398.60	13.27	8.10	59.63
1052	-0.04	398.33	13.50	8.20	59.62
1053	-0.04	398.50	13.67	8.17	59.61
1054	-0.04	400.13	14.13	8.17	59.61
1055	-0.04	397.83	14.23	8.13	59.63
1056	-0.04	397.60	13.57	8.07	59.65
1057	-0.04	397.47	13.33	8.13	59.64
1058	-0.04	400.10	13.47	8.13	59.63
1059	-0.04	399.80	14.50	8.13	59.61
1060	-0.04	399.87	15.07	8.03	59.62
1061	-0.04	399.43	15.07	8.00	59.63
1062	-0.04	400.63	14.63	7.97	59.63
1063	-0.04	401.67	13.90	7.83	59.64
1064	-0.04	401.67	13.73	7.80	59.63
1065	-0.04	400.90	14.07	7.80	59.63
1066	-0.04	399.43	14.40	7.93	59.61
1067	-0.04	400.13	17.30	7.93	59.61
1068	-0.04	399.67	17.13	7.97	59.62
1069	-0.04	399.47	17.07	7.83	59.63
1070	-0.04	399.27	13.80	7.67	59.62
1071	-0.04	399.77	13.87	7.63	59.63
1072	-0.04	399.57	13.30	7.77	59.62
1073	-0.04	399.30	14.20	7.97	59.63
1074	-0.04	399.93	14.50	8.00	59.62
1075	-0.04	399.27	15.43	8.03	59.62
1076	-0.04	399.10	15.20	8.00	59.62
1077	-0.04	397.80	14.50	8.00	59.63
1078	-0.04	399.30	13.93	7.97	59.64
1079	-0.04	399.90	13.77	8.00	59.64
1080	-0.04	401.90	14.47	8.07	59.63
1081	-0.04	400.70	14.83	8.10	59.62
1082	-0.04	400.50	15.30	7.90	59.62
1083	-0.04	399.10	15.07	7.80	59.62
1084	-0.04	398.70	14.60	7.73	59.63
1085	-0.04	398.40	14.00	7.83	59.64
1086	-0.04	398.80	13.90	7.87	59.64
1087	-0.04	399.90	14.23	7.90	59.64
1088	-0.04	400.80	14.60	8.00	59.62
1089	-0.04	399.87	14.67	7.97	59.62
1090	-0.04	399.57	14.57	7.87	59.62
1091	-0.04	398.97	14.20	7.83	59.63
1092	-0.04	399.80	13.90	7.77	59.64
1093	-0.04	399.83	14.87	7.77	59.64
1094	-0.04	399.33	14.57	7.80	59.64
1095	-0.04	399.67	15.50	7.90	59.63
1096	-0.04	399.77	14.83	8.00	59.62
1097	-0.04	400.07	15.30	8.00	59.62
1098	-0.04	399.17	14.40	7.93	59.62
1099	-0.04	400.23	14.07	7.77	59.64
1100	-0.04	399.70	13.87	7.67	59.65
1101	-0.04	400.27	13.70	7.63	59.65
1102	-0.04	398.33	15.50	7.77	59.63
1103	-0.04	399.27	14.00	7.80	59.62
1104	-0.04	398.57	14.40	7.77	59.61
1105	-0.04	399.10	11.13	7.73	59.61
1106	-0.04	398.27	12.60	7.50	59.64
1107	-0.04	398.83	12.33	7.27	59.64
1108	-0.04	399.37	14.30	7.07	59.64
1109	-0.04	400.27	14.73	7.13	59.62
1110	-0.04	400.07	16.53	7.37	59.62
1111	-0.04	399.33	16.20	7.47	59.62
1112	-0.04	398.90	16.30	7.40	59.61
1113	-0.04	398.27	14.40	7.27	59.62
1114	-0.04	398.87	14.17	7.17	59.63
1115	-0.04	398.97	14.30	7.20	59.64
1116	-0.04	399.50	14.93	7.30	59.64
1117	-0.04	399.37	15.33	7.33	59.63
1118	-0.04	399.57	15.07	7.43	59.62
1119	-0.04	400.13	14.70	7.37	59.61
1120	-0.04	400.27	14.33	7.37	59.62
1121	-0.04	401.37	14.30	7.30	59.63
1122	-0.04	400.03	14.23	7.60	59.63
1123	-0.04	400.47	14.30	7.57	59.63
1124	-0.04	399.37	14.20	7.60	59.64
1125	-0.04	399.83	14.57	7.30	59.67
1126	-0.04	398.83	13.70	7.27	59.67
1127	-0.04	398.23	13.93	7.13	59.66
1128	-0.04	399.07	12.87	7.03	59.63
1129	-0.04	399.10	13.27	7.00	59.64
1130	-0.04	399.33	13.50	7.07	59.63
1131	-0.04	399.10	13.33	7.13	59.62
1132	-0.04	399.67	13.57	7.13	59.62
1133	-0.04	400.13	12.97	7.07	59.63
1134	-0.04	401.00	14.07	7.03	59.62
1135	-0.04	400.13	14.47	7.00	59.63
1136	-0.04	399.40	14.80	7.03	59.62
1137	-0.04	397.37	15.03	7.03	59.64
1138	-0.04	398.20	15.07	7.07	59.62
1139	-0.04	398.97	15.27	6.97	59.62
1140	-0.04	399.27	14.63	6.80	59.63
1141	-0.04	398.10	14.27	6.70	59.63
1142	-0.04	397.00	14.00	6.67	59.64
1143	-0.04	397.67	14.30	6.70	59.64
1144	-0.04	398.80	15.37	6.73	59.63
1145	-0.04	398.80	15.50	6.73	59.62
1146	-0.04	398.87	15.70	6.77	59.61
1147	-0.04	398.93	14.87	6.67	59.61
1148	-0.04	399.40	14.43	6.63	59.63
1149	-0.04	398.97	13.90	6.53	59.64
1150	-0.04	399.67	13.77	6.57	59.64
1151	-0.04	400.13	13.83	6.60	59.64
1152	-0.04	400.30	13.50	6.67	59.63
1153	-0.04	399.60	14.40	6.73	59.62
1154	-0.04	398.93	13.97	6.77	59.62
1155	-0.04	398.83	14.33	6.77	59.62
1156	-0.04	398.33	13.37	6.70	59.61
1157	-0.04	398.80	13.67	6.60	59.62
1158	-0.04	399.10	14.10	6.53	59.63
1159	-0.04	399.87	14.03	6.50	59.64
1160	-0.04	399.23	14.30	6.53	59.64
1161	-0.04	399.20	14.30	6.60	59.63
1162	-0.04	398.83	14.63	6.67	59.64
1163	-0.04	399.37	15.00	6.73	59.63
1164	-0.04	398.80	14.93	7.10	59.62
1165	-0.04	398.43	14.50	7.33	59.61
1166	-0.04	399.20	14.30	7.30	59.62
1167	-0.04	400.00	12.50	6.93	59.62
1168	-0.04	400.77	12.27	6.63	59.63
1169	-0.04	399.53	12.73	6.63	59.64
1170	-0.04	399.23	14.90	6.67	59.64
1171	-0.04	399.37	15.60	6.80	59.64
1172	-0.04	398.73	14.97	6.87	59.63
1173	-0.04	398.43	14.60	6.80	59.63
1174	-0.04	398.03	14.50	6.40	59.63
1175	-0.04	398.73	14.70	6.30	59.63
1176	-0.04	399.60	14.60	6.37	59.63
1177	-0.04	399.27	14.43	6.53	59.65
1178	-0.04	399.97	14.23	6.57	59.65
1179	-0.04	399.13	16.57	6.47	59.65
1180	-0.04	399.33	17.37	6.57	59.63
1181	-0.04	398.80	17.67	6.57	59.62
1182	-0.04	398.87	15.53	6.57	59.61
1183	-0.04	399.47	14.83	6.57	59.62
1184	-0.04	399.37	14.40	6.50	59.63
1185	-0.04	399.73	14.13	6.43	59.64
1186	-0.04	399.20	13.93	6.43	59.64
1187	-0.04	400.33	14.03	6.43	59.64
1188	-0.04	399.33	14.23	6.47	59.66
1189	-0.04	399.50	14.67	6.63	59.64
1190	-0.04	399.40	14.77	6.77	59.61
1191	-0.04	400.93	14.57	6.83	59.60
1192	-0.04	400.40	14.27	6.83	59.61
1193	-0.04	399.40	13.87	6.80	59.61
1194	-0.04	399.13	14.17	7.03	59.60
1195	-0.04	399.53	13.03	6.93	59.61
1196	-0.04	399.63	12.93	6.97	59.63
1197	-0.04	399.60	13.27	6.77	59.63
1198	-0.04	400.03	14.47	6.83	59.61
1199	-0.04	401.13	14.70	6.80	59.61
