time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
1044.8	0.00	200.66	2.01	14.75	61.16
1045	0.00	200.41	2.12	14.70	61.17
1045.2	0.00	201.20	2.20	14.71	61.17
1045.4	0.00	202.85	1.93	14.66	61.13
1045.6	0.00	202.42	2.08	14.64	61.15
1045.8	0.00	201.40	2.04	14.36	61.19
1046	0.00	200.41	2.00	14.34	61.18
1046.2	0.00	201.20	1.69	14.35	61.18
1046.4	0.00	200.35	4.32	14.36	61.18
1046.6	0.00	200.70	4.24	14.39	61.18
1046.8	0.00	201.28	4.16	14.34	61.14
1047	0.00	201.46	3.92	14.39	61.15
1047.2	0.00	199.89	3.92	14.39	61.19
1047.4	0.00	199.65	1.49	14.35	61.19
1047.6	0.00	200.09	1.37	13.80	61.19
1047.8	0.00	200.68	1.53	13.83	61.19
1048	0.00	201.36	1.77	13.83	61.19
1048.2	0.00	201.18	2.28	13.82	61.15
1048.4	0.00	200.78	3.36	13.86	61.14
1048.6	0.00	201.50	3.36	14.36	61.15
1048.8	0.00	201.00	3.36	14.34	61.15
1049	0.00	201.28	3.08	14.35	61.15
1049.2	0.00	201.94	2.84	14.31	61.15
1049.4	0.00	203.07	2.05	14.32	61.16
1049.6	0.00	201.76	1.89	14.39	61.15
1049.8	0.00	200.45	1.77	14.39	61.16
1050	0.00	199.73	2.01	14.33	61.15
1050.2	0.00	199.95	1.85	14.38	61.15
1050.4	0.00	199.63	1.65	14.22	61.15
1050.6	0.00	200.17	1.77	14.19	61.16
1050.8	0.00	201.04	1.33	14.18	61.15
1051	0.00	201.26	1.49	14.18	61.15
1051.2	0.00	201.16	1.57	14.14	61.12
1051.4	0.00	200.46	1.57	14.23	61.10
1051.6	0.00	199.83	0.45	14.18	61.10
1051.8	0.00	200.62	0.89	14.20	61.10
1052	0.00	200.66	0.61	14.22	61.10
1052.2	0.00	200.35	0.45	14.25	61.13
1052.4	0.00	200.60	0.29	14.25	61.15
1052.6	0.00	201.10	1.33	14.25	61.15
1052.8	0.00	200.96	1.37	14.21	61.15
1053	0.00	201.28	1.61	14.81	61.15
1053.2	0.00	201.52	1.65	15.03	61.18
1053.4	0.00	201.28	2.05	15.27	61.17
1053.6	0.00	200.60	2.64	15.34	61.17
1053.8	0.00	200.94	2.56	15.34	61.16
1054	0.00	200.50	2.44	14.74	61.16
1054.2	0.00	200.54	3.24	14.46	61.15
1054.4	0.00	203.03	3.04	14.23	61.17
1054.6	0.00	203.23	2.40	14.23	61.17
1054.8	0.00	202.24	2.60	14.23	61.17
1055	0.00	202.87	2.52	14.25	61.17
1055.2	0.00	203.41	1.85	14.28	61.15
1055.4	0.00	202.10	1.89	14.35	61.14
1055.6	0.00	202.30	2.05	14.30	61.14
1055.8	0.00	202.79	1.93	14.32	61.14
1056	0.00	202.77	2.05	13.99	61.15
1056.2	0.00	201.56	2.01	14.37	61.15
1056.4	0.00	200.96	1.93	14.26	61.15
1056.6	0.00	201.34	2.04	14.26	61.15
1056.8	0.00	202.02	1.69	14.24	61.15
1057	0.00	202.28	1.77	14.54	61.15
1057.2	0.00	202.42	1.89	14.14	61.14
1057.4	0.00	200.98	1.93	14.23	61.14
1057.6	0.00	199.89	1.77	14.17	61.15
1057.8	0.00	199.39	2.04	14.21	61.15
1058	0.00	198.93	2.01	14.19	61.15
1058.2	0.00	200.13	1.73	14.17	61.16
1058.4	0.00	200.80	1.61	14.10	61.16
1058.6	0.00	201.64	1.53	14.14	61.15
1058.8	0.00	201.96	1.53	14.12	61.15
1059	0.00	201.78	1.33	14.15	61.16
1059.2	0.00	200.50	1.33	14.10	61.16
1059.4	0.00	201.74	1.33	14.02	61.16
1059.6	0.00	202.44	1.29	13.98	61.16
1059.8	0.00	201.36	1.17	13.89	61.16
1060	0.00	201.60	1.09	13.82	61.16
1060.2	0.00	201.14	1.05	13.85	61.16
1060.4	0.00	200.68	1.09	13.95	61.16
1060.6	0.00	200.46	1.01	14.33	61.15
1060.8	0.00	201.44	1.05	14.37	61.12
1061	0.00	201.70	1.05	14.38	61.13
1061.2	0.00	202.26	0.85	14.35	61.14
1061.4	0.00	201.98	0.93	14.07	61.14
1061.6	0.00	201.94	0.73	13.75	61.14
1061.8	0.00	201.98	0.05	13.72	61.17
1062	0.00	201.42	-0.43	13.81	61.18
1062.2	0.00	201.70	-0.43	13.81	61.16
1062.4	0.00	202.77	-0.55	14.03	61.16
1062.6	0.00	202.26	-0.71	14.03	61.16
1062.8	0.00	202.89	-0.15	14.07	61.17
1063	0.00	202.65	0.01	14.00	61.16
1063.2	0.00	203.23	0.05	14.05	61.17
1063.4	0.00	202.20	-0.15	14.05	61.16
1063.6	0.00	202.34	0.05	14.04	61.16
1063.8	0.00	200.94	0.01	13.90	61.16
1064	0.00	200.96	-0.03	13.87	61.17
1064.2	0.00	200.98	-1.58	13.88	61.17
1064.4	0.00	200.90	-2.06	13.82	61.18
1064.6	0.00	200.86	-2.34	13.77	61.14
1064.8	0.00	201.70	-2.58	13.88	61.13
1065	0.00	202.38	-2.74	13.99	61.12
1065.2	0.00	202.04	-1.50	13.94	61.12
1065.4	0.00	202.30	-1.06	13.98	61.12
1065.6	0.00	202.63	-0.94	13.99	61.16
1065.8	0.00	202.77	-0.43	13.99	61.18
1066	0.00	201.78	-0.15	13.95	61.17
1066.2	0.00	201.66	0.17	13.68	61.17
1066.4	0.00	200.98	-0.59	13.74	61.17
1066.6	0.00	201.06	-4.45	13.73	61.17
1066.8	0.00	200.70	-5.01	13.72	61.17
1067	0.00	202.06	-4.85	13.73	61.18
1067.2	0.00	202.59	-4.85	13.98	61.19
1067.4	0.00	203.15	-4.09	13.93	61.19
1067.6	0.00	202.53	-0.39	13.97	61.18
1067.8	0.00	201.30	-0.11	14.00	61.19
1068	0.00	200.27	-0.19	13.98	61.18
1068.2	0.00	199.41	-0.31	13.98	61.17
1068.4	0.00	200.03	-0.23	13.99	61.16
1068.6	0.00	200.48	0.09	14.05	61.17
1068.8	0.00	201.48	0.01	13.98	61.16
1069	0.00	200.72	-1.54	13.92	61.15
1069.2	0.00	200.46	-1.58	13.92	61.15
1069.4	0.00	199.45	-2.10	13.90	61.18
1069.6	0.00	199.61	-2.22	13.81	61.18
1069.8	0.00	200.48	-2.30	13.86	61.18
1070	0.00	201.58	-0.75	13.87	61.20
1070.2	0.00	201.96	-0.71	13.87	61.20
1070.4	0.00	202.81	-0.15	13.84	61.18
1070.6	0.00	202.34	-0.07	13.89	61.17
1070.8	0.00	202.59	0.81	13.93	61.17
1071	0.00	202.59	0.97	13.92	61.15
1071.2	0.00	202.71	1.37	13.96	61.15
1071.4	0.00	202.44	2.56	14.01	61.15
1071.6	0.00	202.04	2.68	13.93	61.16
1071.8	0.00	201.66	2.48	13.88	61.17
1072	0.00	201.74	2.28	13.91	61.17
1072.2	0.00	202.08	2.20	13.87	61.18
1072.4	0.00	201.66	1.05	13.85	61.18
1072.6	0.00	202.02	1.33	13.87	61.17
1072.8	0.00	201.72	1.25	13.92	61.17
1073	0.00	201.68	1.57	13.93	61.17
1073.2	0.00	201.82	1.57	14.09	61.16
1073.4	0.00	201.94	1.69	13.98	61.16
1073.6	0.00	202.08	1.37	13.99	61.16
1073.8	0.00	202.26	1.53	14.01	61.16
1074	0.00	201.90	1.13	13.96	61.16
1074.2	0.00	201.26	0.97	13.81	61.15
1074.4	0.00	202.14	1.01	13.90	61.16
1074.6	0.00	202.91	1.05	13.93	61.17
1074.8	0.00	202.10	0.65	13.91	61.17
1075	0.00	202.67	0.85	14.00	61.17
1075.2	0.00	203.07	1.05	13.99	61.18
1075.4	0.00	202.14	0.89	14.06	61.17
1075.6	0.00	200.66	0.93	14.02	61.16
1075.8	0.00	201.52	1.01	13.92	61.16
1076	0.00	201.44	1.13	13.79	61.15
1076.2	0.00	201.48	1.33	13.84	61.15
1076.4	0.00	201.78	1.17	13.85	61.14
1076.6	0.00	201.98	1.45	13.87	61.14
1076.8	0.00	201.52	1.61	13.94	61.15
1077	0.00	200.96	1.77	14.05	61.15
1077.2	0.00	201.34	2.05	14.02	61.15
1077.4	0.00	201.70	2.68	13.99	61.15
1077.6	0.00	202.67	2.96	14.04	61.14
1077.8	0.00	201.52	2.92	14.04	61.13
1078	0.00	202.42	3.04	14.06	61.14
1078.2	0.00	201.72	2.88	14.10	61.14
1078.4	0.00	201.72	3.88	14.18	61.14
1078.6	0.00	201.74	3.60	14.09	61.14
1078.8	0.00	202.81	3.72	14.12	61.14
1079	0.00	201.50	3.84	14.16	61.11
1079.2	0.00	201.46	4.00	14.13	61.08
1079.4	0.00	200.74	2.88	14.06	61.09
1079.6	0.00	200.48	3.12	13.99	61.07
1079.8	0.00	201.42	3.16	13.94	61.07
1080	0.00	202.51	2.92	13.90	61.10
1080.2	0.00	202.16	2.60	13.92	61.13
1080.4	0.00	202.44	2.01	13.87	61.12
1080.6	0.00	201.42	1.69	13.95	61.13
1080.8	0.00	199.49	1.45	14.04	61.13
1081	0.00	198.85	1.25	13.99	61.14
1081.2	0.00	199.77	0.25	13.95	61.14
1081.4	0.00	199.89	0.57	13.98	61.14
1081.6	0.00	200.19	0.65	13.87	61.08
1081.8	0.00	200.84	0.89	13.80	61.05
1082	0.00	200.50	0.93	13.79	61.05
1082.2	0.00	200.58	1.65	13.78	61.05
1082.4	0.00	200.82	1.77	13.78	61.05
1082.6	0.00	201.28	1.49	13.91	61.12
1082.8	0.00	202.04	1.09	13.88	61.15
1083	0.00	202.30	1.53	13.88	61.15
1083.2	0.00	201.16	1.73	13.89	61.16
1083.4	0.00	200.43	1.73	14.59	61.16
1083.6	0.00	200.48	1.61	14.68	61.16
1083.8	0.00	200.70	1.69	14.70	61.16
1084	0.00	201.38	-0.19	14.70	61.16
1084.2	0.00	202.12	-0.67	14.69	61.16
1084.4	0.00	203.05	-1.10	13.95	61.16
1084.6	0.00	202.28	-1.10	13.88	61.16
1084.8	0.00	200.96	-1.18	13.82	61.15
1085	0.00	200.76	0.25	13.81	61.15
1085.2	0.00	200.84	0.49	13.79	61.15
1085.4	0.00	201.30	0.89	13.84	61.15
1085.6	0.00	202.20	0.93	13.78	61.15
1085.8	0.00	202.12	0.97	13.83	61.15
1086	0.00	201.10	1.05	13.86	61.15
1086.2	0.00	201.12	1.21	13.90	61.15
1086.4	0.00	200.48	0.97	13.74	61.15
1086.6	0.00	199.97	0.93	13.47	61.16
1086.8	0.00	200.94	0.73	13.45	61.15
1087	0.00	201.88	0.49	13.41	61.14
1087.2	0.00	201.30	0.41	13.37	61.14
1087.4	0.00	201.20	0.69	13.44	61.14
1087.6	0.00	201.88	0.69	13.67	61.12
1087.8	0.00	201.56	0.57	13.68	61.13
1088	0.00	202.08	0.33	13.66	61.16
1088.2	0.00	202.22	0.45	13.60	61.20
1088.4	0.00	202.63	0.21	13.67	61.18
1088.6	0.00	202.12	-0.19	13.68	61.20
1088.8	0.00	201.16	0.01	13.68	61.20
1089	0.00	201.02	0.09	13.66	61.19
1089.2	0.00	201.50	-0.31	13.69	61.15
1089.4	0.00	201.28	-0.51	13.63	61.17
1089.6	0.00	201.46	-0.23	13.60	61.15
1089.8	0.00	202.26	-0.43	13.56	61.15
1090	0.00	201.76	-0.75	13.70	61.16
1090.2	0.00	201.40	0.21	13.76	61.16
1090.4	0.00	201.70	0.05	13.79	61.16
1090.6	0.00	201.66	0.45	13.82	61.21
1090.8	0.00	201.64	0.65	13.89	61.21
1091	0.00	200.70	0.81	13.78	61.21
1091.2	0.00	200.78	-0.19	13.73	61.21
1091.4	0.00	199.65	0.17	13.75	61.21
1091.6	0.00	200.07	-0.55	13.72	61.17
1091.8	0.00	201.18	-0.83	13.67	61.17
1092	0.00	202.24	-0.67	13.73	61.16
1092.2	0.00	202.16	-0.67	13.75	61.16
1092.4	0.00	202.02	-0.75	13.84	61.15
1092.6	0.00	201.24	-0.31	13.88	61.15
1092.8	0.00	200.43	0.33	13.89	61.15
1093	0.00	200.84	2.20	13.76	61.15
1093.2	0.00	201.94	2.36	13.76	61.16
1093.4	0.00	202.75	2.36	13.66	61.25
1093.6	0.00	203.25	2.56	13.68	61.25
1093.8	0.00	201.92	1.89	13.68	61.25
1094	0.00	200.66	-0.03	13.74	61.25
1094.2	0.00	199.75	-0.19	13.77	61.25
1094.4	0.00	199.81	-0.27	13.71	61.16
1094.6	0.00	200.15	-0.63	13.70	61.16
1094.8	0.00	200.92	-0.87	13.69	61.15
1095	0.00	202.04	-0.83	13.66	61.15
1095.2	0.00	201.60	-0.79	12.57	61.15
1095.4	0.00	201.18	-0.47	12.60	61.15
1095.6	0.00	201.40	-0.47	12.53	61.15
1095.8	0.00	202.44	-0.03	12.54	61.16
1096	0.00	202.20	-0.67	12.54	61.16
1096.2	0.00	202.53	-0.63	13.57	61.15
1096.4	0.00	201.80	-1.18	13.57	61.15
1096.6	0.00	200.78	-0.87	13.64	61.16
1096.8	0.00	201.28	-1.06	13.65	61.16
1097	0.00	201.74	-0.59	13.62	61.19
1097.2	0.00	202.49	-0.51	13.67	61.19
1097.4	0.00	203.05	-0.51	13.61	61.19
1097.6	0.00	202.51	-0.98	13.58	61.18
1097.8	0.00	201.38	-0.94	13.57	61.18
1098	0.00	201.14	-0.94	13.36	61.14
1098.2	0.00	200.84	-1.14	13.19	61.16
1098.4	0.00	201.82	-1.14	13.01	61.16
1098.6	0.00	202.69	-0.98	12.99	61.15
1098.8	0.00	202.14	-1.58	12.97	61.15
1099	0.00	201.26	-1.46	13.18	61.15
1099.2	0.00	200.76	-1.58	13.29	61.15
1099.4	0.00	199.51	-1.54	13.53	61.14
1099.6	0.00	200.33	-1.70	13.57	61.16
1099.8	0.00	201.00	-0.63	13.56	61.16
1100	0.00	201.32	-0.75	13.61	61.16
1100.2	0.00	200.84	-0.63	13.59	61.16
1100.4	0.00	201.40	-0.23	13.59	61.16
1100.6	0.00	200.74	0.25	13.60	61.16
1100.8	0.00	201.14	-0.11	13.62	61.16
1101	0.00	201.38	-0.03	13.58	61.16
1101.2	0.00	201.78	0.09	13.58	61.16
1101.4	0.00	201.22	-0.43	13.59	61.16
1101.6	0.00	200.68	1.41	13.55	61.16
1101.8	0.00	198.69	1.49	13.52	61.15
1102	0.00	199.95	1.41	13.55	61.15
1102.2	0.00	199.91	1.45	13.55	61.16
1102.4	0.00	199.65	2.05	13.56	61.17
1102.6	0.00	198.75	0.01	13.60	61.17
1102.8	0.00	199.97	0.05	13.64	61.17
1103	0.00	198.67	-0.07	13.64	61.22
1103.2	0.00	199.89	0.13	13.68	61.21
1103.4	0.00	200.82	-0.15	13.66	61.20
1103.6	0.00	201.14	0.05	13.68	61.20
1103.8	0.00	201.22	0.01	13.61	61.20
1104	0.00	199.99	0.61	13.37	61.15
1104.2	0.00	198.63	0.49	13.36	61.15
1104.4	0.00	199.73	0.49	13.32	61.16
1104.6	0.00	199.63	0.57	13.28	61.16
1104.8	0.00	200.43	0.37	13.34	61.17
1105	0.00	202.39	0.05	13.56	61.17
1105.2	0.00	202.49	0.01	13.52	61.17
1105.4	0.00	201.24	0.01	13.48	61.16
1105.6	0.00	202.14	-0.11	13.46	61.16
1105.8	0.00	201.58	0.17	13.48	61.15
1106	0.00	201.54	0.33	13.48	61.14
1106.2	0.00	202.10	0.13	13.33	61.14
1106.4	0.00	201.62	0.33	13.25	61.15
1106.6	0.00	200.96	0.29	13.19	61.15
1106.8	0.00	201.04	1.69	13.15	61.14
1107	0.00	200.31	1.81	13.18	61.15
1107.2	0.00	200.72	1.97	13.35	61.15
1107.4	0.00	200.94	1.89	13.54	61.16
1107.6	0.00	203.01	1.69	13.56	61.17
1107.8	0.00	203.01	0.17	13.57	61.17
1108	0.00	202.40	0.21	13.55	61.17
1108.2	0.00	200.94	0.33	13.54	61.17
1108.4	0.00	201.94	0.53	13.52	61.16
1108.6	0.00	201.22	0.89	13.50	61.15
1108.8	0.00	201.48	0.85	13.81	61.15
1109	0.00	201.18	0.77	13.92	61.15
1109.2	0.00	201.52	0.93	13.93	61.14
1109.4	0.00	200.82	0.45	13.89	61.14
1109.6	0.00	200.78	0.29	13.96	61.14
1109.8	0.00	200.52	0.53	13.65	61.14
1110	0.00	201.20	-0.39	13.55	61.14
1110.2	0.00	203.39	-0.47	13.61	61.15
1110.4	0.00	203.73	-0.19	13.62	61.15
1110.6	0.00	202.22	0.05	13.62	61.15
1110.8	0.00	201.64	-0.15	13.63	61.15
1111	0.00	202.00	0.85	13.62	61.14
1111.2	0.00	200.56	0.89	13.71	61.14
1111.4	0.00	200.98	1.01	13.47	61.14
1111.6	0.00	201.44	1.05	13.47	61.14
1111.8	0.00	201.30	1.97	13.50	61.13
1112	0.00	200.76	1.41	13.51	61.13
1112.2	0.00	200.17	1.25	13.39	61.13
1112.4	0.00	199.85	1.53	13.65	61.14
1112.6	0.00	199.79	1.09	13.62	61.14
1112.8	0.00	201.54	0.45	13.59	61.15
1113	0.00	201.62	0.77	13.57	61.15
1113.2	0.00	201.40	0.69	13.53	61.15
1113.4	0.00	200.56	0.41	13.50	61.15
1113.6	0.00	201.62	0.73	13.52	61.15
1113.8	0.00	200.86	0.97	13.50	61.15
1114	0.00	201.68	1.13	13.93	61.17
1114.2	0.00	201.48	1.77	13.99	61.17
1114.4	0.00	202.22	1.89	13.99	61.17
1114.6	0.00	201.02	0.69	14.01	61.16
1114.8	0.00	200.92	1.13	14.09	61.15
1115	0.00	200.54	1.33	13.64	61.14
1115.2	0.00	202.10	1.49	13.63	61.14
1115.4	0.00	203.83	1.49	13.66	61.13
1115.6	0.00	204.80	2.48	13.62	61.14
1115.8	0.00	203.87	1.93	13.60	61.15
1116	0.00	203.87	1.57	13.64	61.13
1116.2	0.00	203.23	1.13	13.61	61.13
1116.4	0.00	201.76	1.01	13.66	61.13
1116.6	0.00	201.60	0.97	13.63	61.14
1116.8	0.00	202.16	0.77	13.57	61.14
1117	0.00	201.82	0.73	13.34	61.14
1117.2	0.00	201.12	0.33	13.32	61.15
1117.4	0.00	200.60	0.29	13.24	61.15
1117.6	0.00	201.48	2.16	13.48	61.15
1117.8	0.00	201.66	2.09	13.42	61.12
1118	0.00	201.02	2.24	13.61	61.12
1118.2	0.00	201.02	2.48	13.63	61.11
1118.4	0.00	201.60	2.28	13.62	61.11
1118.6	0.00	200.29	0.57	13.38	61.11
1118.8	0.00	201.02	0.41	13.38	61.13
1119	0.00	201.38	0.01	13.38	61.14
1119.2	0.00	201.32	-0.19	13.35	61.13
1119.4	0.00	199.89	-0.19	13.35	61.14
1119.6	0.00	199.75	-0.35	13.37	61.14
1119.8	0.00	200.44	-0.39	13.24	61.13
1120	0.00	201.78	-0.19	13.16	61.13
1120.2	0.00	202.20	-0.03	13.14	61.14
1120.4	0.00	203.45	-0.31	13.08	61.14
1120.6	0.00	203.91	-0.15	13.02	61.14
1120.8	0.00	202.06	-0.35	13.19	61.17
1121	0.00	202.26	-0.71	13.23	61.18
1121.2	0.00	202.28	-0.83	13.25	61.19
1121.4	0.00	202.12	-0.27	13.34	61.19
1121.6	0.00	203.09	-1.06	13.37	61.19
1121.8	0.00	204.62	-0.67	13.32	61.16
1122	0.00	203.09	-0.51	13.31	61.16
1122.2	0.00	202.40	-0.67	13.31	61.15
1122.4	0.00	201.78	-1.34	13.25	61.16
1122.6	0.00	201.72	-1.22	13.18	61.16
1122.8	0.00	201.18	-1.38	13.13	61.16
1123	0.00	201.48	-1.34	13.08	61.16
1123.2	0.00	202.16	-1.46	13.06	61.16
1123.4	0.00	202.61	-1.34	13.11	61.14
1123.6	0.00	201.68	-1.26	13.19	61.14
1123.8	0.00	201.76	-1.22	13.23	61.13
1124	0.00	203.07	-1.06	13.21	61.14
1124.2	0.00	202.99	-0.87	13.22	61.16
1124.4	0.00	202.63	-0.59	13.21	61.17
1124.6	0.00	202.32	-0.07	13.19	61.18
1124.8	0.00	201.84	0.13	13.25	61.17
1125	0.00	201.20	0.25	13.37	61.17
1125.2	0.00	201.60	0.53	13.41	61.15
1125.4	0.00	201.82	1.05	13.40	61.15
1125.6	0.00	202.26	1.09	13.35	61.14
1125.8	0.00	201.98	1.21	13.37	61.14
1126	0.00	201.16	1.33	13.42	61.13
1126.2	0.00	200.54	1.33	13.39	61.13
1126.4	0.00	201.12	0.41	13.30	61.12
1126.6	0.00	201.24	0.33	13.39	61.12
1126.8	0.00	201.80	0.37	13.33	61.16
1127	0.00	202.16	0.41	13.24	61.18
1127.2	0.00	200.98	0.09	13.50	61.19
1127.4	0.00	200.41	0.97	13.60	61.19
1127.6	0.00	200.41	1.25	13.60	61.19
1127.8	0.00	200.56	1.21	13.62	61.16
1128	0.00	201.04	0.89	13.62	61.14
1128.2	0.00	202.59	1.17	13.35	61.14
1128.4	0.00	202.63	0.81	13.34	61.14
1128.6	0.00	201.22	0.57	13.29	61.14
1128.8	0.00	200.37	0.33	13.26	61.14
1129	0.00	200.07	0.49	13.31	61.15
1129.2	0.00	200.29	0.05	13.33	61.15
1129.4	0.00	199.67	1.85	13.26	61.15
1129.6	0.00	200.64	2.05	13.25	61.15
1129.8	0.00	201.46	2.52	13.21	61.15
1130	0.00	201.94	2.60	13.18	61.18
1130.2	0.00	202.51	2.96	13.14	61.18
1130.4	0.00	203.81	1.17	13.19	61.19
1130.6	0.00	203.85	0.81	13.17	61.19
1130.8	0.00	203.11	0.25	13.18	61.19
1131	0.00	202.16	0.21	13.12	61.16
1131.2	0.00	201.38	0.21	13.13	61.16
1131.4	0.00	200.80	0.29	13.06	61.16
1131.6	0.00	201.26	-0.47	13.08	61.16
1131.8	0.00	200.98	-0.35	13.05	61.17
1132	0.00	200.39	-0.35	13.18	61.21
1132.2	0.00	200.92	0.97	13.17	61.19
1132.4	0.00	200.64	0.93	13.12	61.19
1132.6	0.00	200.56	2.88	13.10	61.19
1132.8	0.00	200.92	2.60	13.12	61.18
1133	0.00	201.42	2.32	12.98	61.14
1133.2	0.00	200.72	1.05	12.99	61.16
1133.4	0.00	200.84	2.24	13.08	61.16
1133.6	0.00	200.64	1.01	13.09	61.16
1133.8	0.00	201.04	1.09	13.09	61.16
1134	0.00	201.14	1.13	13.15	61.16
1134.2	0.00	201.08	1.13	13.16	61.15
1134.4	0.00	201.36	-0.23	13.12	61.15
1134.6	0.00	201.50	-0.55	13.15	61.16
1134.8	0.00	201.36	-0.23	13.17	61.15
1135	0.00	201.36	-0.11	13.13	61.15
1135.2	0.00	200.56	-0.23	13.15	61.16
1135.4	0.00	200.09	-0.07	13.13	61.16
1135.6	0.00	199.47	0.09	13.12	61.15
1135.8	0.00	199.87	-0.82	13.07	61.16
1136	0.00	200.25	-0.47	13.12	61.16
1136.2	0.00	202.45	-0.39	13.10	61.15
1136.4	0.00	201.04	-0.23	13.16	61.15
1136.6	0.00	201.40	0.25	13.22	61.15
1136.8	0.00	201.80	1.33	13.21	61.15
1137	0.00	202.06	0.97	13.24	61.15
1137.2	0.00	200.45	1.09	13.23	61.15
1137.4	0.00	201.90	1.09	13.24	61.15
1137.6	0.00	201.66	0.93	13.17	61.15
1137.8	0.00	200.31	1.01	13.21	61.15
1138	0.00	200.33	1.09	13.28	61.15
1138.2	0.00	201.32	1.37	13.28	61.15
1138.4	0.00	201.52	3.84	13.25	61.15
1138.6	0.00	201.86	5.47	13.22	61.16
1138.8	0.00	202.24	5.67	13.19	61.15
1139	0.00	202.10	6.03	13.10	61.15
1139.2	0.00	201.18	5.63	13.32	61.15
1139.4	0.00	201.14	2.88	13.34	61.15
1139.6	0.00	200.78	1.25	13.41	61.16
1139.8	0.00	200.33	0.61	13.39	61.16
1140	0.00	200.17	0.21	13.39	61.15
1140.2	0.00	200.21	0.25	13.16	61.15
1140.4	0.00	200.58	0.33	13.20	61.14
1140.6	0.00	200.29	0.21	13.17	61.14
1140.8	0.00	200.11	0.17	13.24	61.15
1141	0.00	199.55	0.45	13.33	61.14
1141.2	0.00	199.65	0.69	13.37	61.14
1141.4	0.00	199.63	0.09	13.28	61.14
1141.6	0.00	200.23	0.73	13.34	61.14
1141.8	0.00	200.86	1.17	13.31	61.05
1142	0.00	201.28	0.93	13.19	61.07
1142.2	0.00	201.22	0.85	13.21	61.07
1142.4	0.00	200.82	1.65	13.26	61.08
1142.6	0.00	201.00	1.61	13.24	61.08
1142.8	0.00	200.96	1.49	13.25	61.15
1143	0.00	201.46	1.49	13.27	61.15
1143.2	0.00	202.12	1.41	13.18	61.15
1143.4	0.00	202.69	0.25	13.16	61.15
1143.6	0.00	203.09	-0.23	13.12	61.16
1143.8	0.00	203.25	-0.67	13.12	61.16
1144	0.00	203.01	-0.87	13.07	61.16
1144.2	0.00	202.36	-1.18	13.10	61.16
1144.4	0.00	202.53	-0.71	13.02	61.17
1144.6	0.00	202.87	-0.86	12.97	61.16
1144.8	0.00	202.36	-0.82	12.96	61.16
1145	0.00	201.64	-0.75	12.99	61.16
1145.2	0.00	201.56	-0.83	12.97	61.16
1145.4	0.00	201.44	-0.67	13.01	61.15
1145.6	0.00	200.66	-0.75	13.06	61.15
1145.8	0.00	201.38	-0.71	13.03	61.13
1146	0.00	201.30	-0.79	13.01	61.13
1146.2	0.00	201.48	-0.79	13.00	61.13
1146.4	0.00	200.86	-0.51	12.99	61.13
1146.6	0.00	200.82	-0.90	12.98	61.13
1146.8	0.00	200.80	-0.59	12.99	61.15
1147	0.00	202.57	-0.31	13.07	61.14
1147.2	0.00	202.43	0.09	13.10	61.14
1147.4	0.00	202.51	0.41	13.09	61.13
1147.6	0.00	203.21	1.45	13.15	61.13
1147.8	0.00	203.41	1.61	13.17	61.13
1148	0.00	202.20	1.77	13.10	61.13
1148.2	0.00	202.67	1.57	13.09	61.13
1148.4	0.00	202.12	1.53	13.14	61.13
1148.6	0.00	200.82	1.17	13.27	61.13
1148.8	0.00	200.54	0.65	13.29	61.14
1149	0.00	200.56	-0.94	13.31	61.14
1149.2	0.00	200.76	-2.82	13.31	61.14
1149.4	0.00	201.50	-2.82	13.32	61.08
1149.6	0.00	203.19	-2.86	13.16	61.08
1149.8	0.00	203.79	-4.05	13.16	61.07
1150	0.00	203.91	-2.66	13.13	61.07
1150.2	0.00	203.27	-0.71	13.11	61.07
1150.4	0.00	202.36	-1.42	13.09	61.14
1150.6	0.00	200.64	-1.42	13.08	61.13
1150.8	0.00	199.65	-0.07	13.06	61.14
1151	0.00	199.69	-1.58	13.11	61.14
1151.2	0.00	199.81	-1.50	13.18	61.14
1151.4	0.00	200.78	1.53	13.16	61.14
1151.6	0.00	201.26	3.40	13.19	61.14
1151.8	0.00	201.08	3.32	13.18	61.14
1152	0.00	201.42	4.72	13.17	61.14
1152.2	0.00	203.33	2.40	13.11	61.15
1152.4	0.00	203.41	-0.07	13.09	61.15
1152.6	0.00	202.43	-1.94	13.06	61.15
1152.8	0.00	202.99	-2.22	13.03	61.15
1153	0.00	202.10	-2.02	13.01	61.15
1153.2	0.00	200.96	0.25	13.04	61.14
1153.4	0.00	200.88	1.17	13.04	61.14
1153.6	0.00	201.42	1.49	13.04	61.14
1153.8	0.00	200.68	2.12	13.07	61.14
1154	0.00	200.90	2.12	13.12	61.14
1154.2	0.00	200.17	2.08	13.07	61.14
1154.4	0.00	199.83	0.25	13.08	61.13
1154.6	0.00	200.82	0.13	13.09	61.13
1154.8	0.00	201.12	0.05	13.05	61.10
1155	0.00	201.18	0.13	13.01	61.14
1155.2	0.00	200.11	0.05	12.98	61.13
1155.4	0.00	199.61	1.05	13.01	61.13
1155.6	0.00	198.85	1.01	12.94	61.13
1155.8	0.00	199.07	0.81	13.00	61.17
1156	0.00	199.33	0.37	12.96	61.14
1156.2	0.00	200.64	0.37	12.96	61.14
1156.4	0.00	201.46	0.21	13.02	61.14
