time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
1056.5	0.00	201.46	-1.50	27.06	63.49
1057	0.00	201.14	-1.38	27.07	63.49
1057.5	0.00	202.18	-1.46	27.08	63.49
1058	0.00	201.16	-1.70	27.04	63.49
1058.5	0.00	200.70	-1.86	26.89	63.49
1059	0.00	201.12	-1.94	26.89	63.48
1059.5	0.00	200.66	-1.70	26.87	63.49
1060	0.00	199.67	-1.50	26.81	63.49
1060.5	0.00	200.21	-1.26	26.82	63.49
1061	0.00	200.52	-1.46	27.08	63.49
1061.5	0.00	200.13	-1.50	27.05	63.49
1062	0.00	200.07	-1.78	27.04	63.48
1062.5	0.00	201.10	-1.98	27.06	63.47
1063	0.00	200.54	-1.82	27.07	63.46
1063.5	0.00	200.21	-1.50	26.87	63.46
1064	0.00	200.96	-0.47	26.83	63.47
1064.5	0.00	201.50	-0.43	26.82	63.45
1065	0.00	200.70	-0.47	26.80	63.46
1065.5	0.00	201.20	-0.71	26.73	63.46
1066	0.00	201.00	-0.98	26.89	63.46
1066.5	0.00	200.52	-2.18	26.90	63.46
1067	0.00	201.58	-1.90	26.86	63.47
1067.5	0.00	201.42	-1.58	26.89	63.47
1068	0.00	201.38	-1.34	26.91	63.47
1068.5	0.00	202.32	-1.10	26.74	63.47
1069	0.00	202.38	-0.63	26.74	63.46
1069.5	0.00	201.32	-0.86	26.76	63.46
1070	0.00	201.88	-1.10	26.74	63.46
1070.5	0.00	201.34	-1.22	26.73	63.46
1071	0.00	201.48	-1.30	26.70	63.49
1071.5	0.00	200.96	-1.46	26.68	63.49
1072	0.00	200.62	-1.06	26.66	63.48
1072.5	0.00	201.18	-0.67	26.65	63.48
1073	0.00	201.60	-0.39	26.68	63.46
1073.5	0.00	201.02	-0.19	26.69	63.44
1074	0.00	201.98	0.01	26.70	63.44
1074.5	0.00	202.24	0.01	26.69	63.44
1075	0.00	202.10	-0.15	26.67	63.44
1075.5	0.00	202.61	-0.35	26.63	63.45
1076	0.00	202.30	-0.47	26.57	63.45
1076.5	0.00	202.32	-0.39	26.54	63.45
1077	0.00	202.06	-0.47	26.54	63.45
1077.5	0.00	201.70	-0.79	26.51	63.45
1078	0.00	201.00	-0.71	26.49	63.45
1078.5	0.00	200.33	-0.91	26.51	63.45
1079	0.00	200.23	-0.98	26.53	63.45
1079.5	0.00	200.31	-1.10	26.55	63.45
1080	0.00	199.81	-0.67	26.57	63.44
1080.5	0.00	199.63	-0.67	26.54	63.44
1081	0.00	200.15	-0.39	26.52	63.44
1081.5	0.00	200.11	0.97	26.51	63.44
1082	0.00	200.66	0.97	26.49	63.43
1082.5	0.00	200.78	0.85	26.45	63.44
1083	0.00	200.52	1.01	26.46	63.44
1083.5	0.00	201.74	1.21	26.46	63.43
1084	0.00	201.88	-0.03	26.44	63.43
1084.5	0.00	201.40	0.21	26.43	63.44
1085	0.00	201.60	0.25	26.42	63.45
1085.5	0.00	201.50	0.41	26.39	63.45
1086	0.00	200.88	0.49	26.36	63.45
1086.5	0.00	200.25	0.45	26.33	63.46
1087	0.00	201.02	0.45	26.26	63.46
1087.5	0.00	201.20	0.53	26.23	63.44
1088	0.00	202.12	0.21	26.21	63.44
1088.5	0.00	203.07	0.01	26.21	63.44
1089	0.00	203.29	0.17	26.21	63.43
1089.5	0.00	203.11	-0.03	26.06	63.43
1090	0.00	202.89	-0.19	26.03	63.43
1090.5	0.00	202.89	-0.31	26.00	63.43
1091	0.00	202.20	-0.59	25.97	63.43
1091.5	0.00	201.96	-3.54	25.92	63.43
1092	0.00	202.08	-3.70	26.05	63.43
1092.5	0.00	202.49	-3.82	26.02	63.43
1093	0.00	201.86	-3.70	26.02	63.43
1093.5	0.00	201.62	-3.46	25.99	63.43
1094	0.00	202.57	-0.63	26.01	63.44
1094.5	0.00	201.38	-0.59	25.96	63.44
1095	0.00	201.02	-0.63	25.97	63.44
1095.5	0.00	201.88	-0.79	25.95	63.45
1096	0.00	201.88	-0.79	25.93	63.45
1096.5	0.00	201.72	-0.94	25.89	63.44
1097	0.00	202.61	-1.06	25.84	63.44
1097.5	0.00	201.90	-1.42	25.80	63.48
1098	0.00	202.26	-1.38	25.75	63.49
1098.5	0.00	201.42	-1.66	25.70	63.49
1099	0.00	201.40	-1.94	25.65	63.49
1099.5	0.00	201.06	-1.98	25.62	63.50
1100	0.00	201.72	-1.86	25.60	63.46
1100.5	0.00	201.34	-1.98	25.55	63.46
1101	0.00	202.44	-1.70	25.54	63.46
1101.5	0.00	201.18	-0.71	25.54	63.47
1102	0.00	202.02	-0.63	25.57	63.46
1102.5	0.00	201.46	-0.31	25.58	63.46
1103	0.00	200.58	-0.27	25.49	63.46
1103.5	0.00	200.05	-0.39	25.46	63.46
1104	0.00	200.33	-1.14	25.42	63.45
1104.5	0.00	200.29	-0.94	25.42	63.45
1105	0.00	200.45	-0.82	25.35	63.44
1105.5	0.00	200.03	-0.47	25.49	63.44
1106	0.00	200.90	-0.51	25.56	63.44
1106.5	0.00	201.20	-0.39	25.65	63.43
1107	0.00	200.17	-0.35	25.64	63.42
1107.5	0.00	200.45	-0.27	25.68	63.43
1108	0.00	200.50	-0.07	25.67	63.43
1108.5	0.00	200.25	0.45	25.64	63.42
1109	0.00	200.80	0.65	25.59	63.43
1109.5	0.00	201.36	0.77	25.59	63.44
1110	0.00	201.60	0.93	25.64	63.43
1110.5	0.00	201.94	0.69	25.58	63.43
1111	0.00	201.42	-0.07	25.54	63.43
1111.5	0.00	201.28	-0.15	25.49	63.43
1112	0.00	200.76	-0.31	25.47	63.42
1112.5	0.00	200.86	-0.67	25.41	63.42
1113	0.00	201.68	-0.67	25.41	63.43
1113.5	0.00	201.08	-0.35	25.39	63.41
1114	0.00	201.46	-0.51	25.37	63.42
1114.5	0.00	201.36	-0.55	25.32	63.42
1115	0.00	201.18	-1.50	25.28	63.42
1115.5	0.00	201.68	-1.42	25.26	63.42
1116	0.00	202.06	-1.42	25.24	63.43
1116.5	0.00	201.84	-1.54	25.21	63.43
1117	0.00	203.01	-1.66	25.17	63.43
1117.5	0.00	202.75	-0.94	25.14	63.43
1118	0.00	202.12	-1.34	25.06	63.44
1118.5	0.00	202.43	-1.78	25.03	63.44
1119	0.00	201.92	-1.42	25.03	63.44
1119.5	0.00	202.04	-1.58	25.02	63.44
1120	0.00	202.00	-1.58	24.96	63.45
1120.5	0.00	202.08	-1.50	24.96	63.45
1121	0.00	202.28	-0.90	24.92	63.45
1121.5	0.00	202.39	-1.42	24.90	63.44
1122	0.00	201.84	-1.26	24.87	63.44
1122.5	0.00	201.90	-0.98	24.88	63.44
1123	0.00	201.36	-0.19	24.85	63.44
1123.5	0.00	201.64	-0.47	24.87	63.43
1124	0.00	202.49	-0.55	24.85	63.43
1124.5	0.00	201.80	-0.87	24.85	63.43
1125	0.00	202.06	-1.02	24.87	63.42
1125.5	0.00	202.20	-1.74	24.88	63.42
1126	0.00	201.30	-1.74	24.88	63.42
1126.5	0.00	200.58	-1.46	24.86	63.43
1127	0.00	201.08	-1.90	24.84	63.43
1127.5	0.00	200.74	-1.86	24.80	63.44
1128	0.00	201.54	-1.66	24.81	63.44
1128.5	0.00	201.50	-1.62	24.77	63.44
1129	0.00	201.52	-1.62	24.78	63.43
1129.5	0.00	202.47	-0.94	24.78	63.44
1130	0.00	202.28	-0.82	24.79	63.43
1130.5	0.00	201.86	-1.42	24.77	63.43
1131	0.00	202.14	-1.58	24.68	63.43
1131.5	0.00	201.50	-1.42	24.67	63.42
1132	0.00	200.54	-1.22	24.65	63.42
1132.5	0.00	201.04	-1.18	24.62	63.42
1133	0.00	200.92	-0.67	24.62	63.42
1133.5	0.00	200.90	-0.39	24.64	63.41
1134	0.00	201.54	-0.55	24.65	63.41
1134.5	0.00	201.78	-0.43	24.66	63.41
1135	0.00	201.46	-0.59	24.67	63.41
1135.5	0.00	202.28	-0.83	24.62	63.41
1136	0.00	201.80	-0.79	24.66	63.41
1136.5	0.00	201.88	-0.67	24.59	63.41
1137	0.00	201.70	-0.55	24.58	63.41
1137.5	0.00	201.34	-0.15	24.60	63.41
1138	0.00	200.33	0.93	24.63	63.41
1138.5	0.00	200.90	1.13	24.62	63.41
1139	0.00	200.80	1.25	24.65	63.42
1139.5	0.00	201.08	1.17	24.66	63.41
1140	0.00	201.76	0.97	24.67	63.41
1140.5	0.00	201.54	0.17	24.67	63.41
1141	0.00	201.36	0.09	24.66	63.41
1141.5	0.00	200.98	-0.03	24.62	63.45
1142	0.00	200.39	0.09	24.58	63.44
1142.5	0.00	200.25	-0.15	24.51	63.45
1143	0.00	200.72	-0.11	24.52	63.46
1143.5	0.00	200.39	-0.35	24.48	63.46
1144	0.00	201.20	-0.83	24.46	63.43
1144.5	0.00	201.40	-2.18	24.40	63.43
1145	0.00	201.44	-2.26	24.37	63.43
1145.5	0.00	201.66	-2.66	24.31	63.43
1146	0.00	201.88	-2.90	24.29	63.43
1146.5	0.00	201.42	-2.34	24.27	63.43
1147	0.00	202.20	-1.38	24.27	63.42
1147.5	0.00	202.18	-1.46	24.24	63.43
1148	0.00	202.30	-1.38	24.16	63.43
1148.5	0.00	202.89	-0.98	24.14	63.43
1149	0.00	201.84	-1.02	24.13	63.43
1149.5	0.00	201.86	-0.87	24.14	63.44
1150	0.00	201.36	-0.43	24.14	63.43
1150.5	0.00	201.10	-0.23	24.22	63.42
1151	0.00	200.50	-0.39	24.22	63.41
1151.5	0.00	200.96	-0.47	24.21	63.41
1152	0.00	199.99	-0.31	24.22	63.41
1152.5	0.00	200.70	-0.03	24.24	63.40
1153	0.00	199.65	0.33	24.24	63.41
1153.5	0.00	199.67	0.97	24.24	63.41
1154	0.00	200.78	1.09	24.24	63.41
1154.5	0.00	200.82	1.01	24.21	63.41
1155	0.00	200.48	1.61	24.18	63.42
1155.5	0.00	201.62	1.21	24.10	63.42
1156	0.00	201.46	0.65	24.10	63.42
1156.5	0.00	201.26	0.53	24.06	63.42
1157	0.00	201.52	0.05	24.03	63.42
1157.5	0.00	201.74	-0.90	23.99	63.43
1158	0.00	201.52	-0.94	24.00	63.43
1158.5	0.00	202.20	-0.83	24.00	63.43
1159	0.00	201.32	-0.79	24.00	63.43
1159.5	0.00	201.06	-0.35	24.00	63.44
1160	0.00	201.02	-0.27	23.99	63.43
1160.5	0.00	200.60	-0.39	23.99	63.43
1161	0.00	200.58	0.25	23.95	63.43
1161.5	0.00	201.50	-0.11	23.91	63.44
1162	0.00	201.72	-0.19	23.89	63.43
1162.5	0.00	201.66	-0.31	23.87	63.43
1163	0.00	201.56	-0.15	23.82	63.43
1163.5	0.00	201.68	-0.87	23.79	63.42
1164	0.00	201.18	-0.55	23.76	63.42
1164.5	0.00	201.02	-0.63	23.76	63.42
1165	0.00	201.78	-0.75	23.72	63.42
1165.5	0.00	201.32	-0.71	23.73	63.42
1166	0.00	201.18	-0.43	23.72	63.42
1166.5	0.00	201.64	-0.47	23.84	63.42
1167	0.00	201.42	-0.11	23.79	63.42
1167.5	0.00	200.82	0.05	23.79	63.42
1168	0.00	201.68	0.05	23.76	63.42
1168.5	0.00	201.38	-0.23	23.75	63.42
1169	0.00	201.28	-0.35	23.62	63.40
1169.5	0.00	201.40	-0.63	23.59	63.40
1170	0.00	200.86	-0.75	23.60	63.40
1170.5	0.00	200.78	-1.62	23.58	63.40
1171	0.00	200.86	-1.86	23.59	63.40
1171.5	0.00	200.66	-1.74	23.56	63.42
1172	0.00	200.23	-1.78	23.56	63.41
1172.5	0.00	201.66	-1.66	23.52	63.42
1173	0.00	201.88	-0.71	23.49	63.42
1173.5	0.00	201.86	-0.43	23.47	63.42
1174	0.00	202.10	0.81	23.46	63.42
1174.5	0.00	203.13	1.09	23.44	63.41
1175	0.00	201.88	1.25	23.43	63.40
1175.5	0.00	201.88	1.21	23.42	63.40
1176	0.00	201.46	0.89	23.39	63.40
1176.5	0.00	202.06	-0.31	23.40	63.40
1177	0.00	201.98	-0.55	23.42	63.41
1177.5	0.00	201.76	-0.67	23.44	63.41
1178	0.00	202.12	-0.75	23.49	63.41
1178.5	0.00	201.88	-0.59	23.48	63.41
1179	0.00	200.74	-0.67	23.46	63.41
1179.5	0.00	200.78	-0.71	23.42	63.41
1180	0.00	200.74	-0.67	23.41	63.41
1180.5	0.00	200.70	-0.63	23.38	63.41
1181	0.00	201.62	-0.43	23.38	63.41
1181.5	0.00	201.72	-0.35	23.33	63.41
1182	0.00	201.82	-0.19	23.29	63.40
1182.5	0.00	202.02	-0.19	23.25	63.40
1183	0.00	202.14	0.01	23.21	63.40
1183.5	0.00	202.26	0.53	23.20	63.40
1184	0.00	202.40	0.57	23.21	63.40
1184.5	0.00	202.04	0.29	23.21	63.41
1185	0.00	201.78	0.37	23.18	63.40
1185.5	0.00	200.35	0.01	23.15	63.44
1186	0.00	200.66	-0.86	23.08	63.45
1186.5	0.00	200.27	-1.06	23.07	63.45
1187	0.00	199.73	-0.83	23.08	63.44
1187.5	0.00	200.27	-0.98	23.06	63.44
1188	0.00	200.88	-0.63	23.11	63.41
1188.5	0.00	200.56	-0.07	23.15	63.39
1189	0.00	201.50	0.49	23.19	63.39
1189.5	0.00	202.10	0.73	23.20	63.39
1190	0.00	202.44	1.01	23.21	63.39
1190.5	0.00	203.11	1.09	23.17	63.39
1191	0.00	202.81	0.81	23.11	63.40
1191.5	0.00	203.37	0.41	23.07	63.40
1192	0.00	204.11	-0.07	23.00	63.40
1192.5	0.00	203.91	-0.59	22.96	63.40
1193	0.00	203.87	-1.18	22.94	63.40
1193.5	0.00	203.35	-0.86	22.97	63.40
1194	0.00	202.77	-1.18	22.92	63.40
1194.5	0.00	202.65	-1.02	22.96	63.39
1195	0.00	202.30	-0.87	22.97	63.39
1195.5	0.00	201.88	-1.18	22.92	63.39
1196	0.00	202.75	-1.42	22.91	63.38
1196.5	0.00	202.04	-0.90	22.91	63.38
1197	0.00	201.70	-0.63	22.90	63.39
1197.5	0.00	201.66	-0.55	22.91	63.38
1198	0.00	201.74	0.21	22.99	63.38
1198.5	0.00	201.40	0.33	22.99	63.38
1199	0.00	200.70	0.01	22.97	63.38
1199.5	0.00	201.74	-0.19	22.95	63.37
1200	0.00	202.16	-0.19	22.91	63.37
1200.5	0.00	201.86	-0.27	22.86	63.37
1201	0.00	202.16	-0.43	22.86	63.36
1201.5	0.00	202.81	-0.15	22.89	63.36
1202	0.00	200.98	-0.19	22.89	63.38
1202.5	0.00	201.24	-0.03	22.92	63.37
1203	0.00	200.86	0.13	22.92	63.37
1203.5	0.00	201.04	0.29	22.89	63.37
1204	0.00	201.90	0.21	22.84	63.37
1204.5	0.00	202.43	0.21	22.82	63.37
1205	0.00	201.86	0.17	22.76	63.37
1205.5	0.00	201.96	-0.27	22.70	63.38
1206	0.00	201.32	-0.63	22.69	63.38
1206.5	0.00	201.34	-0.90	22.39	63.38
1207	0.00	201.50	-1.14	22.38	63.38
1207.5	0.00	201.54	-1.42	22.32	63.38
1208	0.00	202.12	-1.30	22.31	63.37
1208.5	0.00	202.10	-1.30	22.39	63.37
1209	0.00	201.62	-0.98	22.60	63.37
1209.5	0.00	200.90	-0.71	22.57	63.37
1210	0.00	201.10	-0.67	22.56	63.38
1210.5	0.00	201.66	-0.75	22.51	63.38
1211	0.00	201.26	-0.79	22.36	63.37
1211.5	0.00	201.12	-1.26	22.35	63.38
1212	0.00	201.34	-1.42	22.30	63.37
1212.5	0.00	200.58	-1.38	22.24	63.38
1213	0.00	200.09	-1.34	22.27	63.39
1213.5	0.00	200.25	-1.38	22.29	63.40
1214	0.00	200.45	-1.06	22.33	63.39
1214.5	0.00	201.16	-0.07	22.38	63.39
1215	0.00	200.78	-0.03	22.44	63.39
1215.5	0.00	201.16	0.25	22.43	63.37
1216	0.00	201.38	0.25	22.47	63.37
1216.5	0.00	200.92	0.41	22.46	63.37
1217	0.00	200.80	-0.27	22.42	63.37
1217.5	0.00	202.00	-0.19	22.38	63.37
1218	0.00	200.94	0.09	22.33	63.37
1218.5	0.00	201.90	0.41	22.27	63.38
1219	0.00	201.66	0.49	22.26	63.38
1219.5	0.00	201.48	0.41	22.23	63.38
1220	0.00	201.98	0.33	22.21	63.38
1220.5	0.00	202.55	-0.39	22.24	63.38
1221	0.00	201.58	-0.43	22.20	63.37
1221.5	0.00	202.12	-0.75	22.16	63.38
1222	0.00	200.90	-0.55	22.16	63.38
1222.5	0.00	199.85	-0.59	22.18	63.38
1223	0.00	200.23	-0.27	22.13	63.38
1223.5	0.00	199.91	-0.35	22.09	63.39
1224	0.00	200.21	-0.23	22.05	63.39
1224.5	0.00	201.74	-0.75	22.02	63.39
1225	0.00	201.72	-0.83	21.95	63.39
1225.5	0.00	200.96	-1.26	21.89	63.39
1226	0.00	201.98	-1.42	21.85	63.39
1226.5	0.00	201.40	-1.62	21.86	63.39
1227	0.00	200.31	-1.34	21.80	63.39
1227.5	0.00	201.20	-1.06	21.80	63.39
1228	0.00	201.00	-0.51	21.79	63.41
1228.5	0.00	200.25	-0.43	21.82	63.41
1229	0.00	200.46	-0.43	21.80	63.40
1229.5	0.00	200.50	-0.75	21.83	63.43
1230	0.00	200.25	-1.06	21.87	63.43
1230.5	0.00	200.94	-1.30	21.85	63.41
1231	0.00	200.82	-1.30	21.83	63.41
1231.5	0.00	200.94	-1.38	21.80	63.41
1232	0.00	201.52	-0.94	21.80	63.37
1232.5	0.00	201.72	-0.90	21.74	63.37
1233	0.00	201.76	-0.87	21.74	63.37
1233.5	0.00	201.68	-0.63	21.75	63.37
1234	0.00	201.54	-0.31	21.75	63.39
1234.5	0.00	201.92	-0.47	21.72	63.40
1235	0.00	201.50	-0.23	21.70	63.41
1235.5	0.00	201.68	-0.19	21.72	63.40
1236	0.00	201.66	-0.39	21.70	63.40
1236.5	0.00	201.62	-0.43	21.70	63.38
1237	0.00	202.10	-0.55	21.71	63.38
1237.5	0.00	202.08	-0.39	21.84	63.38
1238	0.00	201.12	-0.07	21.87	63.37
1238.5	0.00	202.04	0.45	21.89	63.36
1239	0.00	202.16	0.69	21.92	63.36
1239.5	0.00	201.06	0.97	21.90	63.35
1240	0.00	201.38	1.01	21.77	63.36
1240.5	0.00	201.00	0.93	21.69	63.36
1241	0.00	200.50	0.41	21.66	63.37
1241.5	0.00	200.09	0.05	21.58	63.38
1242	0.00	199.75	-0.43	21.51	63.38
1242.5	0.00	199.91	-1.06	21.46	63.38
1243	0.00	200.56	-1.58	21.44	63.39
1243.5	0.00	200.54	-1.78	21.42	63.39
1244	0.00	202.36	-1.94	21.43	63.39
1244.5	0.00	202.36	-1.86	21.50	63.38
1245	0.00	201.84	-1.82	21.50	63.38
1245.5	0.00	202.10	-1.66	21.48	63.38
1246	0.00	201.54	-1.62	21.42	63.38
1246.5	0.00	200.74	-1.34	21.40	63.38
1247	0.00	200.41	-1.18	21.31	63.37
1247.5	0.00	200.31	-0.59	21.35	63.37
1248	0.00	201.12	-0.19	21.41	63.36
1248.5	0.00	201.50	0.13	21.45	63.36
1249	0.00	201.06	0.17	21.49	63.36
1249.5	0.00	202.04	0.33	21.54	63.35
1250	0.00	202.32	0.29	21.52	63.36
1250.5	0.00	202.02	0.17	21.52	63.38
1251	0.00	202.04	0.13	21.53	63.39
1251.5	0.00	202.55	0.21	21.53	63.42
1252	0.00	202.22	0.13	21.53	63.51
1252.5	0.00	202.04	-0.19	21.54	63.59
1253	0.00	202.08	-0.39	21.50	63.68
1253.5	0.00	201.54	-0.71	21.50	63.74
1254	0.00	201.34	-0.86	21.52	63.79
1254.5	0.00	201.58	-0.83	21.53	63.79
1255	0.00	201.16	-0.90	21.51	63.79
1255.5	0.00	200.41	-0.87	21.47	63.78
1256	0.00	200.31	-0.59	21.46	63.77
1256.5	0.00	199.69	-0.39	21.39	63.77
1257	0.00	199.27	-0.31	21.40	63.78
1257.5	0.00	199.13	0.05	21.44	63.78
1258	0.00	199.45	0.57	21.43	63.77
1258.5	0.00	199.85	0.73	21.37	63.78
1259	0.00	199.67	0.89	21.35	63.77
1259.5	0.00	200.56	0.93	21.31	63.77
1260	0.00	200.50	0.53	21.21	63.77
1260.5	0.00	201.02	0.25	21.21	63.77
1261	0.00	201.56	-0.11	21.21	63.77
1261.5	0.00	201.22	-0.39	21.27	63.77
1262	0.00	200.82	-0.51	21.25	63.77
1262.5	0.00	200.35	-0.43	21.25	63.77
1263	0.00	199.81	-0.71	21.23	63.77
1263.5	0.00	200.05	-0.43	21.24	63.77
1264	0.00	199.83	-0.51	21.18	63.78
1264.5	0.00	199.59	-0.31	21.17	63.78
1265	0.00	200.60	0.21	21.16	63.78
1265.5	0.00	200.03	0.45	21.13	63.78
1266	0.00	200.17	0.61	21.10	63.80
1266.5	0.00	200.45	0.89	21.06	63.79
1267	0.00	200.94	1.01	21.05	63.79
1267.5	0.00	201.96	0.61	21.01	63.79
1268	0.00	202.04	0.57	20.98	63.79
1268.5	0.00	201.98	0.29	21.00	63.77
1269	0.00	202.42	0.09	20.97	63.77
1269.5	0.00	202.32	-0.31	20.95	63.77
1270	0.00	201.60	-0.11	20.97	63.78
1270.5	0.00	202.67	-0.11	20.96	63.78
1271	0.00	201.96	0.13	20.92	63.78
1271.5	0.00	201.84	0.37	20.92	63.78
1272	0.00	201.24	0.45	20.88	63.78
1272.5	0.00	200.54	0.37	20.86	63.77
1273	0.00	200.43	0.41	20.88	63.76
1273.5	0.00	199.47	0.17	20.85	63.78
1274	0.00	199.11	-0.03	20.83	63.77
1274.5	0.00	199.67	-0.31	20.80	63.77
1275	0.00	199.85	-0.59	20.75	63.77
1275.5	0.00	199.65	-0.91	21.05	63.78
1276	0.00	201.14	-0.83	21.05	63.76
1276.5	0.00	200.80	-0.91	21.06	63.77
1277	0.00	201.22	-0.67	21.05	63.77
1277.5	0.00	201.70	-0.59	20.98	63.77
1278	0.00	200.58	-0.15	20.63	63.77
1278.5	0.00	200.92	-0.15	20.61	63.76
1279	0.00	201.82	-0.19	20.54	63.76
1279.5	0.00	201.14	-0.35	20.53	63.77
1280	0.00	201.32	-0.51	20.61	63.77
1280.5	0.00	201.44	-0.98	20.57	63.77
1281	0.00	200.66	-1.46	20.52	63.78
1281.5	0.00	201.20	-1.66	20.50	63.78
1282	0.00	200.52	-1.30	20.49	63.78
1282.5	0.00	199.75	-1.22	20.44	63.79
1283	0.00	200.05	-1.14	20.43	63.78
1283.5	0.00	199.67	-0.79	20.40	63.78
1284	0.00	198.83	-0.71	20.51	63.78
1284.5	0.00	199.79	-0.87	20.53	63.78
1285	0.00	200.15	-0.75	20.55	63.77
1285.5	0.00	200.23	-0.55	20.57	63.77
1286	0.00	201.62	-0.43	20.84	63.76
1286.5	0.00	201.36	0.29	20.74	63.76
1287	0.00	201.42	0.61	20.73	63.75
1287.5	0.00	201.96	0.93	20.70	63.75
1288	0.00	201.74	1.13	20.69	63.75
1288.5	0.00	201.10	1.17	20.38	63.75
1289	0.00	202.32	0.97	20.38	63.75
1289.5	0.00	202.04	0.53	20.33	63.75
1290	0.00	200.98	0.33	20.32	63.75
1290.5	0.00	202.12	0.17	20.27	63.76
1291	0.00	202.20	0.21	20.30	63.76
1291.5	0.00	201.74	0.21	20.30	63.75
1292	0.00	202.22	0.65	20.33	63.75
1292.5	0.00	203.49	0.57	20.34	63.75
1293	0.00	202.28	0.45	20.36	63.75
1293.5	0.00	202.10	0.25	20.38	63.75
1294	0.00	202.65	-0.07	20.37	63.75
1294.5	0.00	201.64	-0.35	20.34	63.73
1295	0.00	201.64	-0.07	20.29	63.73
1295.5	0.00	202.20	0.09	20.27	63.73
1296	0.00	201.62	0.25	20.21	63.73
1296.5	0.00	200.44	-0.19	20.17	63.73
1297	0.00	201.04	-0.35	20.11	63.76
1297.5	0.00	199.77	-0.90	20.07	63.76
1298	0.00	199.31	-1.06	20.01	63.76
1298.5	0.00	200.17	-1.34	19.98	63.76
1299	0.00	200.47	-1.30	19.98	63.76
1299.5	0.00	200.15	-1.38	19.95	63.76
1300	0.00	201.18	-1.14	19.94	63.75
1300.5	0.00	202.12	-1.10	19.92	63.75
1301	0.00	201.30	-0.94	19.87	63.75
1301.5	0.00	201.50	0.05	19.82	63.75
1302	0.00	202.26	-0.11	19.81	63.77
1302.5	0.00	201.22	0.05	19.82	63.78
1303	0.00	200.88	0.09	19.81	63.78
1303.5	0.00	201.36	-0.03	19.86	63.78
1304	0.00	201.78	-0.71	20.05	63.78
1304.5	0.00	201.20	-0.35	20.08	63.76
1305	0.00	201.84	-0.47	20.08	63.75
1305.5	0.00	202.49	-0.35	20.13	63.74
1306	0.00	202.47	0.21	20.13	63.73
1306.5	0.00	201.20	0.41	19.96	63.73
1307	0.00	201.04	0.37	19.97	63.74
1307.5	0.00	201.38	0.29	19.98	63.74
1308	0.00	200.41	0.09	19.92	63.75
1308.5	0.00	199.87	-0.03	19.92	63.75
1309	0.00	201.20	0.21	19.94	63.74
1309.5	0.00	201.80	0.41	19.92	63.74
1310	0.00	201.18	0.45	19.89	63.74
1310.5	0.00	200.78	0.41	19.89	63.73
1311	0.00	201.78	0.21	19.86	63.73
1311.5	0.00	201.58	0.17	19.84	63.74
1312	0.00	201.32	0.17	19.82	63.74
1312.5	0.00	202.04	0.45	19.82	63.74
1313	0.00	203.53	0.57	19.85	63.75
1313.5	0.00	202.91	0.41	19.93	63.74
1314	0.00	202.69	-0.27	19.90	63.74
1314.5	0.00	203.09	-0.43	19.89	63.76
1315	0.00	201.92	-0.27	19.86	63.76
1315.5	0.00	199.91	-0.27	19.78	63.76
1316	0.00	200.25	-0.31	19.67	63.76
1316.5	0.00	200.76	-0.19	19.64	63.77
1317	0.00	200.19	-0.43	19.61	63.76
1317.5	0.00	200.01	-0.83	19.58	63.76
1318	0.00	201.52	-0.79	19.57	63.76
1318.5	0.00	202.04	-0.75	19.57	63.77
1319	0.00	201.24	-0.79	19.52	63.76
1319.5	0.00	201.24	-0.71	19.52	63.76
1320	0.00	202.04	-0.59	19.57	63.75
1320.5	0.00	201.84	-1.30	19.57	63.75
1321	0.00	200.80	-1.26	19.53	63.75
1321.5	0.00	201.76	-1.06	19.51	63.75
1322	0.00	202.89	-1.18	19.48	63.75
1322.5	0.00	203.23	-1.46	19.39	63.75
1323	0.00	202.73	-0.91	19.38	63.75
1323.5	0.00	203.61	-1.02	19.34	63.75
1324	0.00	203.47	-1.14	19.34	63.75
1324.5	0.00	202.61	-1.42	19.31	63.76
1325	0.00	202.47	-1.38	19.30	63.75
1325.5	0.00	202.83	-1.46	19.28	63.75
1326	0.00	202.43	-1.34	19.30	63.75
1326.5	0.00	201.70	-1.22	19.22	63.74
1327	0.00	201.00	0.49	19.23	63.74
1327.5	0.00	201.16	0.41	19.26	63.73
1328	0.00	202.18	0.49	19.21	63.73
1328.5	0.00	201.74	0.73	19.21	63.73
1329	0.00	201.56	0.85	19.26	63.74
1329.5	0.00	202.00	-0.27	19.24	63.74
1330	0.00	202.02	-0.03	19.22	63.74
1330.5	0.00	201.26	0.05	19.25	63.74
1331	0.00	201.28	-0.15	19.24	63.74
1331.5	0.00	202.34	-0.27	19.25	63.74
1332	0.00	202.18	-0.19	19.25	63.73
1332.5	0.00	201.68	0.01	18.97	63.74
1333	0.00	201.84	0.13	18.98	63.73
1333.5	0.00	202.02	0.21	18.99	63.74
1334	0.00	200.58	0.21	18.98	63.73
1334.5	0.00	201.26	0.13	19.00	63.73
1335	0.00	201.62	0.25	19.29	63.76
1335.5	0.00	201.58	0.65	19.27	63.75
1336	0.00	201.08	0.81	19.31	63.75
1336.5	0.00	201.38	0.85	19.35	63.75
1337	0.00	201.28	0.89	19.32	63.75
1337.5	0.00	200.88	0.65	19.28	63.71
1338	0.00	199.69	0.01	19.23	63.72
