time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
0	0.00	402.75	36.53	146.35	69.48
0.2	0.00	402.75	36.53	146.35	69.48
0.4	0.00	402.75	36.53	146.35	69.48
0.6	0.00	402.75	36.53	146.35	69.48
0.8	0.00	403.30	36.42	146.36	69.49
1	0.00	403.60	36.31	146.43	69.48
1.2	0.00	403.98	36.48	146.47	69.48
1.4	0.00	404.57	36.56	146.49	69.48
1.6	0.00	404.78	36.68	146.48	69.48
1.8	0.00	403.95	36.59	146.41	69.49
2	0.00	403.97	36.42	146.39	69.49
2.2	0.00	403.02	36.50	146.40	69.50
2.4	0.00	403.20	36.45	146.36	69.50
2.6	0.00	403.36	35.91	146.33	69.50
2.8	0.00	402.99	35.85	146.32	69.50
3	0.00	403.37	35.74	146.34	69.50
3.2	0.00	404.28	35.65	146.34	69.49
3.4	0.00	404.34	35.85	146.34	69.50
3.6	0.00	404.35	35.79	146.20	69.49
3.8	0.00	404.01	35.99	146.20	69.50
4	0.00	403.22	36.45	146.21	69.49
4.2	0.00	403.12	36.56	146.21	69.49
4.4	0.00	402.32	36.68	146.21	69.49
4.6	0.00	402.38	36.70	146.22	69.49
4.8	0.00	402.22	36.56	146.21	69.49
5	0.00	402.49	36.73	146.33	69.49
5.2	0.00	402.58	36.59	146.34	69.49
5.4	0.00	403.33	36.59	146.32	69.49
5.6	0.00	403.33	36.79	146.30	69.49
5.8	0.00	403.37	36.65	146.30	69.49
6	0.00	403.26	36.70	146.29	69.49
6.2	0.00	402.79	36.70	146.30	69.49
6.4	0.00	402.59	36.65	146.26	69.48
6.6	0.00	402.16	36.79	146.25	69.49
6.8	0.00	403.26	36.65	146.28	69.48
7	0.00	403.07	36.39	146.30	69.48
7.2	0.00	403.68	36.19	146.25	69.47
7.4	0.00	402.93	36.08	146.23	69.48
7.6	0.00	404.04	35.96	146.21	69.48
7.8	0.00	405.06	35.71	146.20	69.48
8	0.00	404.95	35.48	146.13	69.48
8.2	0.00	403.68	35.54	146.05	69.48
8.4	0.00	404.39	35.54	146.01	69.48
8.6	0.00	404.22	35.71	146.01	69.50
8.8	0.00	404.49	35.54	145.95	69.51
9	0.00	404.07	35.51	145.87	69.51
9.2	0.00	402.36	35.31	145.73	69.51
9.4	0.00	402.62	35.14	145.72	69.51
9.6	0.00	402.66	34.85	145.69	69.51
9.8	0.00	402.18	34.51	145.60	69.51
10	0.00	402.05	34.31	145.55	69.51
10.2	0.00	402.35	34.23	145.56	69.51
10.4	0.00	401.92	34.51	145.55	69.51
10.6	0.00	402.67	34.60	145.66	69.51
10.8	0.00	402.69	34.45	145.62	69.52
11	0.00	403.40	34.54	145.65	69.52
11.2	0.00	403.70	34.51	145.68	69.51
11.4	0.00	403.95	34.45	145.66	69.52
11.6	0.00	404.28	34.65	145.66	69.52
11.8	0.00	404.05	34.34	145.68	69.52
12	0.00	404.41	34.31	145.70	69.51
12.2	0.00	404.65	34.71	145.74	69.50
12.4	0.00	404.64	34.71	145.73	69.50
12.6	0.00	404.17	34.77	145.73	69.50
12.8	0.00	404.71	34.77	145.79	69.50
13	0.00	404.27	34.82	145.80	69.50
13.2	0.00	404.45	34.82	145.79	69.49
13.4	0.00	403.60	34.77	145.71	69.50
13.6	0.00	403.26	34.68	145.70	69.50
13.8	0.00	403.13	34.51	145.67	69.50
14	0.00	402.75	34.65	145.64	69.50
14.2	0.00	402.50	34.74	145.56	69.50
14.4	0.00	402.86	34.65	145.51	69.50
14.6	0.00	403.29	34.60	145.46	69.50
14.8	0.00	403.85	34.68	145.47	69.50
15	0.00	404.58	34.68	145.43	69.50
15.2	0.00	404.00	34.71	145.38	69.50
15.4	0.00	404.54	34.71	145.34	69.49
15.6	0.00	404.47	34.71	145.35	69.49
15.8	0.00	404.45	34.60	145.31	69.50
16	0.00	403.70	34.65	145.28	69.48
16.2	0.00	403.34	34.57	145.23	69.48
16.4	0.00	402.96	34.45	145.21	69.48
16.6	0.00	402.72	34.60	145.19	69.48
16.8	0.00	402.83	34.57	145.18	69.49
17	0.00	402.39	35.19	145.15	69.48
17.2	0.00	402.93	35.45	145.11	69.48
17.4	0.00	403.34	35.56	145.11	69.50
17.6	0.00	403.84	35.82	145.11	69.50
17.8	0.00	403.53	36.02	145.08	69.49
18	0.00	404.04	36.05	144.92	69.49
18.2	0.00	404.12	36.08	144.87	69.49
18.4	0.00	404.58	35.62	144.84	69.49
18.6	0.00	403.95	35.42	144.84	69.49
18.8	0.00	404.17	35.48	144.78	69.48
19	0.00	404.27	35.14	144.73	69.48
19.2	0.00	404.42	34.97	144.69	69.49
19.4	0.00	405.03	34.85	144.77	69.49
19.6	0.00	404.98	35.00	144.74	69.49
19.8	0.00	404.85	34.85	144.66	69.50
20	0.00	404.55	35.19	144.62	69.49
20.2	0.00	404.81	35.37	144.59	69.49
20.4	0.00	404.82	35.68	144.54	69.48
20.6	0.00	405.09	35.76	144.48	69.48
20.8	0.00	403.78	35.99	144.40	69.48
21	0.00	403.57	35.79	144.33	69.48
21.2	0.00	403.53	36.02	144.27	69.47
21.4	0.00	402.82	35.65	144.16	69.48
21.6	0.00	402.63	35.56	144.10	69.48
21.8	0.00	402.01	35.39	144.03	69.49
22	0.00	402.36	35.62	144.02	69.49
22.2	0.00	402.75	35.59	144.02	69.49
22.4	0.00	403.30	35.82	143.99	69.49
22.6	0.00	403.70	35.79	143.98	69.49
22.8	0.00	404.32	35.88	143.95	69.49
23	0.00	403.95	35.74	143.94	69.49
23.2	0.00	404.92	35.71	143.89	69.49
23.4	0.00	404.58	35.56	143.84	69.49
23.6	0.00	404.21	35.54	143.80	69.49
23.8	0.00	403.66	35.54	143.73	69.49
24	0.00	402.97	35.65	143.66	69.49
24.2	0.00	403.67	35.62	143.63	69.49
24.4	0.00	403.49	35.93	143.55	69.49
24.6	0.00	402.87	36.02	143.50	69.48
24.8	0.00	402.06	35.08	143.40	69.48
25	0.00	402.82	35.19	143.31	69.48
25.2	0.00	403.60	35.17	143.26	69.48
25.4	0.00	403.58	34.91	143.18	69.48
25.6	0.00	403.04	34.80	143.06	69.48
25.8	0.00	402.93	34.68	142.98	69.48
26	0.00	403.41	34.82	142.91	69.48
26.2	0.00	403.97	35.68	142.86	69.48
26.4	0.00	404.34	35.76	142.78	69.48
26.6	0.00	403.29	35.68	142.68	69.48
26.8	0.00	404.20	36.02	142.63	69.48
27	0.00	403.76	36.19	142.64	69.48
27.2	0.00	404.18	35.99	142.59	69.48
27.4	0.00	403.77	36.19	142.54	69.48
27.6	0.00	404.04	36.39	142.49	69.48
27.8	0.00	402.33	36.33	142.45	69.48
28	0.00	402.79	36.45	142.42	69.48
28.2	0.00	402.59	36.48	142.35	69.48
28.4	0.00	403.16	36.45	142.27	69.48
28.6	0.00	402.93	36.82	142.20	69.48
28.8	0.00	402.59	36.68	142.10	69.50
29	0.00	402.26	36.68	142.05	69.49
29.2	0.00	403.13	36.73	141.96	69.49
29.4	0.00	403.70	36.68	141.87	69.49
29.6	0.00	403.50	36.65	141.81	69.49
29.8	0.00	403.54	36.85	141.74	69.49
30	0.00	403.88	36.73	141.64	69.48
30.2	0.00	403.60	36.76	141.58	69.46
30.4	0.00	403.78	36.56	141.47	69.47
30.6	0.00	403.04	36.65	141.39	69.47
30.8	0.00	402.89	36.56	141.30	69.46
31	0.00	402.86	36.42	141.21	69.46
31.2	0.00	402.50	36.56	141.08	69.46
31.4	0.00	401.92	36.48	141.00	69.47
31.6	0.00	402.52	36.59	140.93	69.47
31.8	0.00	402.53	36.90	140.85	69.47
32	0.00	403.44	36.87	140.65	69.47
32.2	0.00	402.82	37.10	140.58	69.47
32.4	0.00	402.39	37.16	140.51	69.47
32.6	0.00	402.52	37.13	140.47	69.47
32.8	0.00	402.38	37.22	140.41	69.48
33	0.00	402.12	37.42	140.32	69.48
33.2	0.00	401.81	37.47	140.24	69.48
33.4	0.00	401.55	37.50	140.29	69.48
33.6	0.00	401.20	37.70	140.21	69.48
33.8	0.00	401.89	38.21	140.15	69.47
34	0.00	401.94	38.30	140.08	69.47
34.2	0.00	402.33	38.33	140.01	69.46
34.4	0.00	402.35	38.10	139.94	69.46
34.6	0.00	402.65	37.81	139.88	69.46
34.8	0.00	402.77	37.93	139.76	69.46
35	0.00	403.56	37.93	139.69	69.45
35.2	0.00	403.54	37.39	139.61	69.45
35.4	0.00	403.56	37.42	139.52	69.45
35.6	0.00	403.97	37.33	139.44	69.45
35.8	0.00	403.98	37.30	139.37	69.45
36	0.00	404.42	37.76	139.27	69.45
36.2	0.00	404.31	37.59	139.22	69.45
36.4	0.00	404.47	38.04	139.03	69.45
36.6	0.00	403.57	38.87	138.87	69.45
36.8	0.00	403.83	39.61	138.72	69.45
37	0.00	403.58	40.55	138.56	69.45
37.2	0.00	403.61	41.49	138.45	69.44
37.4	0.00	402.59	42.09	138.35	69.44
37.6	0.00	402.96	42.97	138.26	69.44
37.8	0.00	400.98	43.45	138.19	69.46
38	0.00	401.50	43.65	138.17	69.45
38.2	0.00	401.71	43.82	138.14	69.45
38.4	0.00	401.78	44.11	138.14	69.45
38.6	0.00	402.19	44.11	138.05	69.45
38.8	0.00	402.55	44.33	137.97	69.45
39	0.00	402.72	44.39	137.89	69.45
39.2	0.00	404.82	44.48	137.88	69.43
39.4	0.00	405.13	44.45	137.79	69.42
39.6	0.00	405.05	44.36	137.75	69.42
39.8	0.00	404.89	44.42	137.69	69.42
40	0.00	405.18	44.53	137.63	69.42
40.2	0.00	405.42	44.65	137.56	69.41
40.4	0.00	405.32	44.90	137.49	69.41
40.6	0.00	405.21	44.79	137.42	69.42
40.8	0.00	404.94	45.13	137.33	69.43
41	0.00	404.48	45.50	137.23	69.43
41.2	0.00	405.23	45.33	137.12	69.43
41.4	0.00	404.59	45.50	137.05	69.43
41.6	0.00	404.76	45.36	136.99	69.43
41.8	0.00	404.44	45.36	136.93	69.42
42	0.00	403.91	45.53	136.87	69.42
42.2	0.00	403.97	45.56	136.82	69.42
42.4	0.00	403.91	45.50	136.74	69.42
42.6	0.00	403.14	45.90	136.67	69.42
42.8	0.00	403.39	46.04	136.61	69.42
43	0.00	403.03	45.99	136.52	69.42
43.2	0.00	402.99	46.19	136.44	69.41
43.4	0.00	403.64	46.27	136.39	69.42
43.6	0.00	403.61	46.30	136.36	69.42
43.8	0.00	403.66	46.50	136.31	69.42
44	0.00	403.56	46.53	136.26	69.41
44.2	0.00	404.05	45.02	136.19	69.41
44.4	0.00	403.60	45.30	136.13	69.41
44.6	0.00	404.12	45.25	136.07	69.42
44.8	0.00	403.13	45.39	135.97	69.42
45	0.00	402.95	45.33	135.85	69.42
45.2	0.00	403.12	45.33	135.72	69.41
45.4	0.00	403.73	45.30	135.63	69.41
45.6	0.00	403.57	46.78	135.58	69.41
45.8	0.00	404.15	46.81	135.49	69.41
46	0.00	403.87	46.87	135.40	69.41
46.2	0.00	404.51	46.78	135.31	69.41
46.4	0.00	404.89	46.76	135.20	69.41
46.6	0.00	404.14	46.78	135.13	69.41
46.8	0.00	403.30	46.58	134.97	69.44
47	0.00	402.65	46.78	134.88	69.43
47.2	0.00	403.13	46.98	134.80	69.43
47.4	0.00	402.86	47.01	134.73	69.43
47.6	0.00	403.14	46.98	134.62	69.43
47.8	0.00	402.45	47.18	134.57	69.43
48	0.00	403.67	46.78	134.51	69.43
48.2	0.00	403.54	46.90	134.52	69.40
48.4	0.00	404.22	46.95	134.44	69.41
48.6	0.00	403.73	46.76	134.37	69.41
48.8	0.00	404.05	46.84	134.28	69.41
49	0.00	403.67	46.98	134.21	69.41
49.2	0.00	403.68	46.93	134.13	69.41
49.4	0.00	403.30	47.44	134.06	69.41
49.6	0.00	403.61	47.50	133.96	69.41
49.8	0.00	403.53	47.41	133.89	69.42
50	0.00	403.20	47.58	133.78	69.42
50.2	0.00	403.24	48.04	133.70	69.42
50.4	0.00	402.99	47.98	133.65	69.42
50.6	0.00	403.77	47.98	133.54	69.42
50.8	0.00	403.67	47.87	133.44	69.42
51	0.00	404.28	47.95	133.34	69.42
51.2	0.00	404.14	47.81	133.16	69.41
51.4	0.00	404.14	47.75	133.09	69.42
51.6	0.00	403.88	47.24	132.98	69.42
51.8	0.00	404.11	47.41	132.87	69.42
52	0.00	403.73	47.47	132.79	69.42
52.2	0.00	403.58	47.55	132.70	69.42
52.4	0.00	403.47	42.71	132.68	69.42
52.6	0.00	402.96	38.53	132.67	69.41
52.8	0.00	403.58	34.17	132.61	69.41
53	0.00	404.28	30.07	132.58	69.41
53.2	0.00	404.45	25.83	132.52	69.40
53.4	0.00	404.48	21.90	132.48	69.41
53.6	0.00	404.42	17.71	132.39	69.40
53.8	0.00	404.17	18.62	132.28	69.40
54	0.00	404.89	19.22	132.24	69.40
54.2	0.00	403.02	19.73	132.16	69.40
54.4	0.00	402.16	19.93	132.07	69.40
54.6	0.00	401.77	20.53	131.99	69.40
54.8	0.00	401.88	20.64	131.93	69.40
55	0.00	402.04	21.01	131.85	69.41
55.2	0.00	401.88	21.07	131.77	69.41
55.4	0.00	401.74	21.04	131.66	69.41
55.6	0.00	402.86	21.33	131.57	69.41
55.8	0.00	402.70	21.33	131.42	69.43
56	0.00	403.27	21.10	131.35	69.43
56.2	0.00	403.67	21.13	131.25	69.43
56.4	0.00	403.19	21.16	131.19	69.43
56.6	0.00	403.70	21.27	131.08	69.43
56.8	0.00	403.31	21.38	130.99	69.43
57	0.00	403.83	21.21	130.90	69.43
57.2	0.00	404.18	21.27	130.83	69.40
57.4	0.00	403.76	21.36	130.71	69.39
57.6	0.00	403.43	21.41	130.64	69.40
57.8	0.00	403.46	21.38	130.55	69.40
58	0.00	404.48	21.36	130.48	69.39
58.2	0.00	404.65	21.18	130.39	69.39
58.4	0.00	404.64	21.67	130.29	69.39
58.6	0.00	404.47	21.70	130.24	69.39
58.8	0.00	404.88	21.67	130.13	69.41
59	0.00	404.59	21.78	130.01	69.41
59.2	0.00	405.28	21.87	129.91	69.41
59.4	0.00	403.54	21.90	129.99	69.41
59.6	0.00	403.67	21.98	129.90	69.41
59.8	0.00	403.57	21.56	129.84	69.41
60	0.00	404.42	21.67	129.76	69.41
60.2	0.00	404.12	21.78	129.70	69.41
60.4	0.00	404.58	21.84	129.63	69.41
60.6	0.00	404.30	21.78	129.53	69.41
60.8	0.00	404.75	21.61	129.29	69.41
61	0.00	405.28	21.78	129.24	69.41
61.2	0.00	405.18	21.64	129.12	69.42
61.4	0.00	404.82	21.61	129.04	69.42
61.6	0.00	405.21	21.33	128.97	69.42
61.8	0.00	404.12	21.27	128.85	69.43
62	0.00	403.84	21.19	128.74	69.43
62.2	0.00	403.41	21.47	128.65	69.43
62.4	0.00	402.70	21.16	128.52	69.43
62.6	0.00	402.99	21.41	128.44	69.42
62.8	0.00	402.33	21.50	128.33	69.43
63	0.00	402.59	21.67	128.22	69.43
63.2	0.00	403.26	21.64	128.13	69.43
63.4	0.00	403.71	21.70	128.05	69.42
63.6	0.00	404.22	21.47	127.96	69.42
63.8	0.00	404.28	20.59	127.89	69.42
64	0.00	404.04	20.47	127.77	69.42
64.2	0.00	404.66	20.59	127.66	69.42
64.4	0.00	404.39	20.70	127.57	69.42
64.6	0.00	404.38	20.64	127.51	69.42
64.8	0.00	403.84	20.76	127.35	69.44
65	0.00	403.46	20.87	127.28	69.43
65.2	0.00	404.20	22.10	127.20	69.43
65.4	0.00	404.21	22.27	127.16	69.43
65.6	0.00	402.86	22.12	127.09	69.43
65.8	0.00	402.25	22.12	127.02	69.43
66	0.00	402.06	22.21	126.93	69.42
66.2	0.00	402.06	22.38	126.97	69.40
66.4	0.00	402.41	22.49	126.93	69.41
66.6	0.00	401.75	22.52	126.86	69.41
66.8	0.00	401.89	22.47	126.77	69.41
67	0.00	403.49	22.55	126.67	69.40
67.2	0.00	403.83	22.64	126.57	69.40
67.4	0.00	403.87	22.81	126.47	69.41
67.6	0.00	403.76	22.78	126.33	69.41
67.8	0.00	403.85	22.95	126.19	69.41
68	0.00	403.47	23.09	126.10	69.40
68.2	0.00	403.66	23.12	126.00	69.40
68.4	0.00	403.14	23.43	125.98	69.40
68.6	0.00	403.29	23.69	125.83	69.40
68.8	0.00	403.63	23.80	125.77	69.39
69	0.00	403.77	24.12	125.75	69.38
69.2	0.00	403.84	24.52	125.69	69.38
69.4	0.00	403.54	24.57	125.61	69.38
69.6	0.00	402.99	24.86	125.56	69.38
69.8	0.00	403.34	25.43	125.46	69.37
70	0.00	403.40	25.66	125.50	69.37
70.2	0.00	403.03	25.83	125.42	69.37
70.4	0.00	403.54	25.74	125.32	69.36
70.6	0.00	403.07	25.51	125.24	69.36
70.8	0.00	404.27	25.63	125.17	69.36
71	0.00	404.59	25.68	125.07	69.35
71.2	0.00	405.01	25.34	124.99	69.36
71.4	0.00	404.72	25.80	124.91	69.36
71.6	0.00	404.99	25.80	124.79	69.36
71.8	0.00	404.49	25.88	124.73	69.37
72	0.00	404.72	25.88	124.63	69.37
72.2	0.00	403.90	25.83	124.53	69.38
72.4	0.00	404.27	25.71	124.43	69.38
72.6	0.00	403.94	25.66	124.32	69.39
72.8	0.00	403.60	24.94	124.21	69.39
73	0.00	404.07	24.52	124.14	69.39
73.2	0.00	404.49	24.26	124.00	69.39
73.4	0.00	404.86	24.15	123.91	69.39
73.6	0.00	404.88	24.23	123.82	69.39
73.8	0.00	404.71	24.23	123.66	69.41
74	0.00	404.81	24.15	123.69	69.40
74.2	0.00	405.40	24.20	123.61	69.40
74.4	0.00	404.68	24.66	123.52	69.40
74.6	0.00	404.48	24.94	123.46	69.40
74.8	0.00	403.87	25.23	123.35	69.40
75	0.00	404.28	25.14	123.27	69.40
75.2	0.00	403.87	25.03	123.27	69.37
75.4	0.00	403.51	25.11	123.07	69.38
75.6	0.00	403.00	25.09	123.02	69.38
75.8	0.00	403.53	25.20	122.91	69.37
76	0.00	403.61	24.83	122.83	69.37
76.2	0.00	404.07	24.18	122.75	69.37
76.4	0.00	403.46	24.23	122.67	69.37
76.6	0.00	403.46	24.32	122.55	69.38
76.8	0.00	403.84	24.15	122.47	69.38
77	0.00	403.61	23.98	122.35	69.38
77.2	0.00	403.46	23.80	122.28	69.39
77.4	0.00	403.23	23.98	122.17	69.39
77.6	0.00	403.24	24.32	122.06	69.40
77.8	0.00	403.39	24.20	121.81	69.40
78	0.00	403.88	24.06	121.71	69.41
78.2	0.00	403.46	23.95	121.60	69.41
78.4	0.00	404.07	23.89	121.51	69.41
78.6	0.00	403.63	23.86	121.38	69.41
78.8	0.00	403.94	23.86	121.29	69.41
79	0.00	403.94	23.89	121.24	69.41
79.2	0.00	404.10	23.83	121.30	69.41
79.4	0.00	403.63	24.12	121.22	69.40
79.6	0.00	403.61	24.32	121.13	69.40
79.8	0.00	403.66	24.37	121.02	69.40
80	0.00	404.00	24.20	120.95	69.40
80.2	0.00	404.52	24.12	120.87	69.40
80.4	0.00	404.35	24.09	120.78	69.40
80.6	0.00	404.58	24.00	120.73	69.40
80.8	0.00	405.08	23.89	120.66	69.41
81	0.00	404.86	23.69	120.60	69.41
81.2	0.00	405.11	23.78	120.52	69.41
81.4	0.00	403.81	23.86	120.44	69.41
81.6	0.00	403.33	23.72	120.36	69.41
81.8	0.00	402.83	23.66	120.25	69.41
82	0.00	402.80	23.80	120.13	69.41
82.2	0.00	402.11	23.89	120.06	69.40
82.4	0.00	402.52	23.83	120.00	69.40
82.6	0.00	401.77	23.83	119.92	69.40
82.8	0.00	402.87	23.69	119.82	69.42
83	0.00	402.87	23.95	119.77	69.41
83.2	0.00	404.35	23.98	119.72	69.41
83.4	0.00	403.83	23.89	119.63	69.41
83.6	0.00	404.17	23.66	119.50	69.41
83.8	0.00	404.44	23.75	119.39	69.41
84	0.00	404.75	23.52	119.29	69.41
84.2	0.00	405.01	23.63	119.22	69.39
84.4	0.00	404.98	23.43	119.08	69.40
84.6	0.00	404.24	23.32	118.98	69.38
84.8	0.00	404.42	23.26	118.88	69.38
85	0.00	404.67	23.35	118.82	69.38
85.2	0.00	405.08	23.49	118.74	69.38
85.4	0.00	405.39	23.61	118.66	69.37
85.6	0.00	404.57	23.72	118.59	69.38
85.8	0.00	404.78	23.86	118.53	69.37
86	0.00	404.28	24.00	118.45	69.39
86.2	0.00	404.61	24.09	118.37	69.40
86.4	0.00	404.61	24.03	118.29	69.39
86.6	0.00	403.81	23.95	118.28	69.40
86.8	0.00	403.44	24.00	118.23	69.40
87	0.00	403.84	23.89	118.15	69.39
87.2	0.00	403.66	23.98	118.07	69.39
87.4	0.00	403.61	23.83	117.98	69.39
87.6	0.00	403.44	23.86	117.92	69.39
87.8	0.00	402.25	23.72	117.86	69.39
88	0.00	402.14	23.63	117.71	69.39
88.2	0.00	401.64	23.72	117.61	69.39
88.4	0.00	402.04	23.66	117.56	69.39
88.6	0.00	401.79	23.69	117.48	69.39
88.8	0.00	402.55	23.86	117.45	69.39
89	0.00	402.46	23.75	117.38	69.39
89.2	0.00	403.40	23.98	117.30	69.39
89.4	0.00	403.80	24.00	117.20	69.39
89.6	0.00	404.20	23.95	117.10	69.39
89.8	0.00	404.17	23.80	116.99	69.39
90	0.00	404.45	23.72	116.92	69.39
90.2	0.00	403.60	23.69	116.78	69.39
90.4	0.00	403.31	23.78	116.69	69.39
90.6	0.00	403.47	24.00	116.60	69.39
90.8	0.00	403.53	23.95	116.54	69.39
91	0.00	403.66	24.12	116.46	69.39
91.2	0.00	403.29	24.29	116.39	69.39
91.4	0.00	402.99	24.20	116.31	69.39
91.6	0.00	403.46	24.37	116.25	69.39
91.8	0.00	403.64	24.29	116.13	69.40
92	0.00	404.34	24.29	116.08	69.39
92.2	0.00	404.14	24.26	115.93	69.39
92.4	0.00	404.84	24.12	115.87	69.39
92.6	0.00	404.76	24.15	115.81	69.39
92.8	0.00	405.43	24.26	115.72	69.39
93	0.00	404.98	24.23	115.60	69.39
93.2	0.00	405.45	24.35	115.57	69.38
93.4	0.00	404.37	24.00	115.49	69.39
93.6	0.00	404.62	24.06	115.47	69.39
93.8	0.00	403.74	24.06	115.36	69.39
94	0.00	404.39	24.17	115.28	69.39
94.2	0.00	403.87	24.03	115.22	69.39
94.4	0.00	404.20	24.15	115.20	69.38
94.6	0.00	403.50	24.15	115.11	69.39
94.8	0.00	403.56	24.40	115.03	69.38
95	0.00	403.57	24.46	114.96	69.38
95.2	0.00	403.93	24.46	114.91	69.38
95.4	0.00	403.81	24.37	114.80	69.39
95.6	0.00	404.11	24.40	114.68	69.39
95.8	0.00	404.64	24.20	114.57	69.39
96	0.00	404.95	24.23	114.57	69.39
96.2	0.00	405.11	24.20	114.47	69.39
96.4	0.00	404.85	24.26	114.41	69.38
96.6	0.00	405.09	24.43	114.31	69.38
96.8	0.00	404.72	24.54	114.24	69.38
97	0.00	404.96	24.69	114.19	69.38
97.2	0.00	404.58	24.80	114.13	69.38
97.4	0.00	404.42	24.69	113.95	69.38
97.6	0.00	404.57	24.77	113.83	69.38
97.8	0.00	404.72	24.74	113.74	69.37
98	0.00	404.44	24.57	113.68	69.37
98.2	0.00	404.58	24.49	113.63	69.37
98.4	0.00	404.37	24.43	113.55	69.37
98.6	0.00	404.18	24.40	113.49	69.37
98.8	0.00	404.18	24.63	113.45	69.37
99	0.00	403.70	24.66	113.46	69.36
99.2	0.00	403.94	24.52	113.39	69.38
99.4	0.00	403.83	24.66	113.31	69.36
99.6	0.00	403.95	24.69	113.23	69.36
99.8	0.00	403.60	24.69	113.07	69.37
100	0.00	403.43	24.89	112.97	69.37
100.2	0.00	403.64	24.69	112.87	69.37
100.4	0.00	404.12	24.55	112.75	69.37
100.6	0.00	403.07	24.63	112.63	69.37
100.8	0.00	402.46	24.49	112.49	69.39
101	0.00	402.28	24.09	112.42	69.38
101.2	0.00	402.15	24.20	112.39	69.38
101.4	0.00	402.59	23.98	112.31	69.38
101.6	0.00	402.43	23.95	112.25	69.38
101.8	0.00	402.82	23.92	112.21	69.38
102	0.00	403.26	23.92	112.14	69.38
102.2	0.00	404.07	24.23	112.13	69.37
102.4	0.00	403.57	24.40	112.03	69.38
102.6	0.00	403.90	23.89	112.00	69.38
102.8	0.00	403.49	23.92	111.92	69.37
103	0.00	404.30	24.09	111.86	69.37
103.2	0.00	403.84	24.12	111.78	69.37
103.4	0.00	404.20	24.09	111.73	69.37
103.6	0.00	404.20	23.86	111.66	69.37
103.8	0.00	404.98	24.00	111.63	69.37
104	0.00	405.13	24.40	111.51	69.37
104.2	0.00	405.43	24.29	111.42	69.38
104.4	0.00	405.35	24.23	111.32	69.37
104.6	0.00	404.99	24.20	111.25	69.37
104.8	0.00	405.23	23.01	111.15	69.38
105	0.00	405.15	23.12	111.07	69.38
105.2	0.00	405.18	23.15	110.95	69.37
105.4	0.00	404.72	22.72	110.90	69.37
105.6	0.00	404.58	22.84	110.84	69.37
105.8	0.00	404.34	22.69	110.75	69.37
106	0.00	404.84	22.64	110.65	69.37
106.2	0.00	404.37	23.86	110.59	69.37
106.4	0.00	404.05	23.78	110.55	69.37
106.6	0.00	403.90	23.86	110.45	69.36
106.8	0.00	404.05	24.23	110.37	69.36
107	0.00	404.12	24.26	110.28	69.36
107.2	0.00	403.51	24.32	110.22	69.36
107.4	0.00	403.47	24.40	110.17	69.36
107.6	0.00	403.14	25.71	110.09	69.37
107.8	0.00	404.22	25.57	110.00	69.37
108	0.00	404.20	25.71	109.96	69.38
108.2	0.00	404.41	25.63	109.93	69.38
108.4	0.00	404.89	25.71	109.89	69.38
108.6	0.00	404.84	25.63	109.82	69.38
108.8	0.00	404.66	25.63	109.74	69.38
109	0.00	404.57	24.40	109.66	69.38
109.2	0.00	404.35	24.52	109.60	69.37
109.4	0.00	404.32	24.43	109.50	69.38
109.6	0.00	404.11	24.55	109.40	69.37
109.8	0.00	403.83	24.72	109.20	69.38
110	0.00	404.42	24.74	109.14	69.37
110.2	0.00	404.82	24.77	109.09	69.37
110.4	0.00	405.39	24.89	109.04	69.37
110.6	0.00	405.25	24.77	108.94	69.37
110.8	0.00	405.15	24.80	108.88	69.37
111	0.00	405.49	25.26	108.82	69.37
111.2	0.00	405.09	25.14	108.87	69.36
111.4	0.00	405.40	25.29	108.79	69.37
111.6	0.00	405.36	25.37	108.70	69.37
111.8	0.00	405.13	25.31	108.60	69.37
112	0.00	404.54	25.26	108.54	69.37
112.2	0.00	404.00	25.34	108.46	69.37
112.4	0.00	403.37	24.86	108.38	69.37
112.6	0.00	403.81	24.89	108.36	69.37
112.8	0.00	403.51	24.86	108.27	69.35
113	0.00	403.53	24.69	108.17	69.35
113.2	0.00	404.14	24.77	108.13	69.35
113.4	0.00	403.83	24.94	108.05	69.35
113.6	0.00	404.66	24.86	107.99	69.35
113.8	0.00	405.08	24.86	107.93	69.35
114	0.00	404.96	24.72	107.83	69.35
114.2	0.00	404.27	24.63	107.68	69.37
114.4	0.00	403.77	24.77	107.66	69.37
114.6	0.00	403.43	24.77	107.59	69.37
114.8	0.00	403.60	24.74	107.53	69.37
115	0.00	403.14	24.66	107.45	69.37
115.2	0.00	403.71	24.60	107.40	69.37
115.4	0.00	403.83	24.12	107.31	69.38
115.6	0.00	404.34	24.26	107.32	69.38
115.8	0.00	404.88	24.12	107.26	69.37
116	0.00	404.59	24.15	107.20	69.37
116.2	0.00	404.74	23.98	107.12	69.37
116.4	0.00	404.82	24.17	107.05	69.37
116.6	0.00	404.31	24.23	106.93	69.36
116.8	0.00	403.93	24.66	106.86	69.36
117	0.00	403.98	24.57	106.77	69.36
117.2	0.00	404.01	24.60	106.66	69.36
117.4	0.00	404.67	24.66	106.58	69.36
117.6	0.00	404.61	24.69	106.51	69.36
117.8	0.00	405.15	24.54	106.43	69.36
